position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,12.1759,4475.24,2908.90,12.0295,4454.97,4455.27,-0.000068,-0.01,1.072046,No,0.00,0.00
id#166,12.1759,4874.84,3168.65,12.0295,4850.06,4850.56,-0.000104,-0.01,1.071448,No,0.00,0.00
id#167,12.1759,6446.42,4190.17,12.0295,6409.91,6411.19,-0.000200,-0.02,1.070825,No,0.00,0.00
id#168,12.1759,8734.98,5677.73,12.0295,8687.52,8688.82,-0.000150,-0.01,1.071072,No,0.00,0.00
id#169,12.1759,6487.34,4216.77,12.0295,6455.28,6455.87,-0.000092,-0.01,1.071600,No,0.00,0.00
id#170,12.1759,8907.67,5789.99,12.0295,8866.25,8866.90,-0.000074,-0.01,1.071915,No,0.00,0.00
id#171,12.1759,6208.38,4035.45,12.0295,6177.78,6178.35,-0.000091,-0.01,1.071615,No,0.00,0.00
id#172,12.1759,5823.71,3785.41,12.0295,5793.54,5794.20,-0.000114,-0.01,1.071344,No,0.00,0.00
id#173,12.1759,7718.05,5016.73,12.0295,7679.25,7680.01,-0.000099,-0.01,1.071509,No,0.00,0.00
id#174,12.1759,5480.52,3562.34,12.0295,5447.59,5449.39,-0.000331,-0.03,1.070452,No,0.00,0.00
id#175,12.1759,6854.34,4455.32,12.0295,6817.40,6818.37,-0.000142,-0.01,1.071119,No,0.00,0.00
id#176,12.1759,7078.53,4601.04,12.0295,7041.87,7042.67,-0.000114,-0.01,1.071346,No,0.00,0.00
id#177,12.1759,6620.95,4303.62,12.0295,6584.61,6585.66,-0.000160,-0.02,1.071012,No,0.00,0.00
id#178,12.1759,3456.98,2247.04,12.0295,3439.84,3440.16,-0.000094,-0.01,1.071582,No,0.00,0.00
id#179,12.1759,5058.43,3287.98,12.0295,5032.63,5033.16,-0.000106,-0.01,1.071431,No,0.00,0.00
id#180,12.1759,5624.78,3656.11,12.0295,5591.03,5592.86,-0.000327,-0.03,1.070462,No,0.00,0.00
id#181,12.1759,3812.93,2478.40,12.0295,3795.64,3795.90,-0.000068,-0.01,1.072042,No,0.00,0.00
id#182,12.1759,8565.58,5567.63,12.0295,8524.10,8524.82,-0.000085,-0.01,1.071707,No,0.00,0.00
id#183,12.1759,3967.11,2578.62,12.0295,3944.70,3945.48,-0.000196,-0.02,1.070840,No,0.00,0.00
id#184,12.1759,5954.83,3870.64,12.0295,5925.09,5925.66,-0.000096,-0.01,1.071544,No,0.00,0.00
id#185,12.1759,6108.02,3970.21,12.0295,6079.35,6079.81,-0.000076,-0.01,1.071868,No,0.00,0.00
id#186,12.1759,6903.03,4486.97,12.0295,6863.85,6865.25,-0.000203,-0.02,1.070811,No,0.00,0.00
id#187,12.1759,4660.62,3029.40,12.0295,4639.14,4639.47,-0.000071,-0.01,1.071961,No,0.00,0.00
id#188,12.1759,4334.50,2817.42,12.0295,4313.53,4313.89,-0.000085,-0.01,1.071713,No,0.00,0.00
id#189,12.1759,5684.33,3694.82,12.0295,5653.80,5654.59,-0.000140,-0.01,1.071138,No,0.00,0.00
id#190,12.1759,6340.36,4121.24,12.0295,6310.34,6310.83,-0.000078,-0.01,1.071823,No,0.00,0.00
id#191,12.1759,5713.63,3713.86,12.0295,5681.89,5682.88,-0.000174,-0.02,1.070940,No,0.00,0.00
id#192,12.1759,5750.17,3737.61,12.0295,5717.68,5718.80,-0.000197,-0.02,1.070837,No,0.00,0.00
id#193,12.1759,4329.15,2813.95,12.0295,4307.03,4307.49,-0.000107,-0.01,1.071422,No,0.00,0.00
id#194,12.1759,7715.95,5015.37,12.0295,7675.99,7676.87,-0.000114,-0.01,1.071346,No,0.00,0.00
id#195,12.1759,4749.99,3087.49,12.0295,4727.22,4727.61,-0.000082,-0.01,1.071761,No,0.00,0.00
id#196,12.1759,7327.37,4762.79,12.0295,7291.23,7291.90,-0.000091,-0.01,1.071611,No,0.00,0.00
id#197,12.1759,4466.66,2903.33,12.0295,4443.72,4444.21,-0.000109,-0.01,1.071394,No,0.00,0.00
id#198,12.1759,7466.51,4853.23,12.0295,7430.41,7431.04,-0.000085,-0.01,1.071715,No,0.00,0.00
id#199,12.1759,4065.85,2642.80,12.0295,4042.47,4043.39,-0.000226,-0.02,1.070730,No,0.00,0.00
id#200,12.1759,7258.86,4718.26,12.0295,7221.75,7222.52,-0.000107,-0.01,1.071417,No,0.00,0.00
id#201,12.1759,8284.32,5384.81,12.0295,8234.89,8237.45,-0.000311,-0.03,1.070497,No,0.00,0.00
id#202,12.1759,6091.09,3959.21,12.0295,6059.75,6060.42,-0.000110,-0.01,1.071382,No,0.00,0.00
id#203,12.1759,6283.25,4084.11,12.0295,6249.15,6250.08,-0.000149,-0.01,1.071079,No,0.00,0.00
id#204,12.1759,8729.72,5674.32,12.0295,8690.64,8691.21,-0.000065,-0.01,1.072102,No,0.00,0.00
id#205,12.1759,6964.52,4526.94,12.0295,6932.34,6932.84,-0.000072,-0.01,1.071947,No,0.00,0.00
id#206,12.1759,7516.35,4885.63,12.0295,7481.75,7482.28,-0.000071,-0.01,1.071965,No,0.00,0.00
id#207,12.1759,8343.04,5422.98,12.0295,8300.91,8301.75,-0.000101,-0.01,1.071485,No,0.00,0.00
id#208,12.1759,7802.18,5071.41,12.0295,7761.98,7762.84,-0.000111,-0.01,1.071374,No,0.00,0.00
id#209,12.1759,5525.87,3591.81,12.0295,5496.51,5497.23,-0.000131,-0.01,1.071201,No,0.00,0.00
id#210,12.1759,5854.84,3805.65,12.0295,5821.25,5822.54,-0.000221,-0.02,1.070745,No,0.00,0.00
id#211,12.1759,3705.71,2408.71,12.0295,3689.07,3689.31,-0.000066,-0.01,1.072087,No,0.00,0.00
id#212,12.1759,7820.01,5083.00,12.0295,7783.06,7783.67,-0.000078,-0.01,1.071836,No,0.00,0.00
id#213,12.1759,4964.90,3227.18,12.0295,4935.31,4936.82,-0.000308,-0.03,1.070505,No,0.00,0.00
id#214,12.1759,6482.70,4213.76,12.0295,6451.54,6452.08,-0.000083,-0.01,1.071747,No,0.00,0.00
id#215,12.1759,7089.83,4608.39,12.0295,7055.08,7055.71,-0.000089,-0.01,1.071644,No,0.00,0.00
id#216,12.1759,6454.42,4195.37,12.0295,6420.91,6421.65,-0.000116,-0.01,1.071331,No,0.00,0.00
id#217,12.1759,6102.94,3966.91,12.0295,6066.94,6068.64,-0.000280,-0.03,1.070571,No,0.00,0.00
id#218,12.1759,5273.64,3427.87,12.0295,5242.77,5244.15,-0.000262,-0.03,1.070619,No,0.00,0.00
id#219,12.1759,8418.14,5471.79,12.0295,8371.10,8372.61,-0.000181,-0.02,1.070905,No,0.00,0.00
id#220,12.1759,6938.18,4509.82,12.0295,6900.11,6901.21,-0.000160,-0.02,1.071014,No,0.00,0.00
id#221,12.1759,5228.96,3398.82,12.0295,5202.97,5203.46,-0.000094,-0.01,1.071570,No,0.00,0.00
id#222,12.1759,6552.01,4258.81,12.0295,6522.69,6523.11,-0.000065,-0.01,1.072104,No,0.00,0.00
id#223,12.1759,4403.18,2862.07,12.0295,4378.05,4378.98,-0.000212,-0.02,1.070778,No,0.00,0.00
id#224,12.1759,6811.16,4427.26,12.0295,6772.98,6774.24,-0.000185,-0.02,1.070886,No,0.00,0.00
id#225,12.1759,5151.09,3348.21,12.0295,5125.66,5126.13,-0.000092,-0.01,1.071606,No,0.00,0.00
id#226,12.1759,4321.16,2808.75,12.0295,4299.04,4299.51,-0.000108,-0.01,1.071412,No,0.00,0.00
id#227,12.1759,6571.26,4271.32,12.0295,6531.71,6533.91,-0.000337,-0.03,1.070440,No,0.00,0.00
id#228,12.1759,6954.91,4520.69,12.0295,6921.26,6921.84,-0.000085,-0.01,1.071712,No,0.00,0.00
id#229,12.1759,4863.29,3161.14,12.0295,4841.58,4841.90,-0.000065,-0.01,1.072116,No,0.00,0.00
id#230,12.1759,8436.51,5483.73,12.0295,8394.27,8395.08,-0.000097,-0.01,1.071531,No,0.00,0.00
id#231,12.1759,6344.52,4123.94,12.0295,6310.93,6311.74,-0.000128,-0.01,1.071221,No,0.00,0.00
id#232,12.1759,6852.49,4454.12,12.0295,6818.00,6818.67,-0.000100,-0.01,1.071503,No,0.00,0.00
id#233,12.1759,6089.83,3958.39,12.0295,6059.48,6060.05,-0.000096,-0.01,1.071555,No,0.00,0.00
id#234,12.1759,4084.09,2654.66,12.0295,4063.84,4064.22,-0.000094,-0.01,1.071582,No,0.00,0.00
id#235,12.1759,5257.18,3417.16,12.0295,5228.72,5229.48,-0.000146,-0.01,1.071094,No,0.00,0.00
id#236,12.1759,4678.22,3040.85,12.0295,4652.72,4653.43,-0.000153,-0.02,1.071051,No,0.00,0.00
id#237,12.1759,3696.03,2402.42,12.0295,3678.92,3679.19,-0.000072,-0.01,1.071938,No,0.00,0.00
id#238,12.1759,6551.31,4258.35,12.0295,6520.69,6521.18,-0.000075,-0.01,1.071890,No,0.00,0.00
id#239,12.1759,5055.91,3286.34,12.0295,5026.69,5027.87,-0.000235,-0.02,1.070699,No,0.00,0.00
id#240,12.1759,6319.70,4107.81,12.0295,6284.37,6285.52,-0.000182,-0.02,1.070903,No,0.00,0.00
id#241,12.1759,5729.56,3724.21,12.0295,5701.33,5701.85,-0.000091,-0.01,1.071617,No,0.00,0.00
id#242,12.1759,8626.23,5607.05,12.0295,8579.10,8580.43,-0.000155,-0.02,1.071039,No,0.00,0.00
id#243,12.1759,7197.51,4678.38,12.0295,7158.88,7159.87,-0.000139,-0.01,1.071143,No,0.00,0.00
id#244,12.1759,5607.94,3645.16,12.0295,5575.52,5576.84,-0.000236,-0.02,1.070697,No,0.00,0.00
id#245,12.1759,7648.74,4971.68,12.0295,7613.82,7614.35,-0.000069,-0.01,1.072007,No,0.00,0.00
id#246,12.1759,4535.50,2948.08,12.0295,4509.79,4510.70,-0.000202,-0.02,1.070817,No,0.00,0.00
id#247,12.1759,6220.75,4043.49,12.0295,6191.15,6191.64,-0.000080,-0.01,1.071799,No,0.00,0.00
id#248,12.1759,5406.92,3514.50,12.0295,5378.46,5379.13,-0.000124,-0.01,1.071255,No,0.00,0.00
id#249,12.1759,9004.44,5852.89,12.0295,8953.24,8955.09,-0.000206,-0.02,1.070800,No,0.00,0.00
id#250,12.1759,6205.82,4033.78,12.0295,6175.63,6176.16,-0.000087,-0.01,1.071684,No,0.00,0.00
id#251,12.1759,4248.94,2761.81,12.0295,4226.32,4226.88,-0.000132,-0.01,1.071190,No,0.00,0.00
id#252,12.1759,5318.57,3457.07,12.0295,5291.50,5292.05,-0.000105,-0.01,1.071441,No,0.00,0.00
id#253,12.1759,6019.51,3912.68,12.0295,5984.24,5985.82,-0.000265,-0.03,1.070612,No,0.00,0.00
id#254,12.1759,7809.19,5075.98,12.0295,7766.87,7768.02,-0.000147,-0.01,1.071087,No,0.00,0.00
id#255,12.1759,7312.01,4752.81,12.0295,7272.61,7273.65,-0.000142,-0.01,1.071120,No,0.00,0.00
id#256,12.1759,5564.96,3617.23,12.0295,5536.13,5536.76,-0.000114,-0.01,1.071343,No,0.00,0.00
id#257,12.1759,5651.76,3673.65,12.0295,5621.06,5621.90,-0.000150,-0.01,1.071072,No,0.00,0.00
id#258,12.1759,8717.27,5666.22,12.0295,8677.76,8678.35,-0.000068,-0.01,1.072042,No,0.00,0.00
id#259,12.1759,7197.75,4678.54,12.0295,7164.80,7165.30,-0.000070,-0.01,1.071994,No,0.00,0.00
id#260,12.1759,6564.84,4267.14,12.0295,6527.31,6528.72,-0.000215,-0.02,1.070768,No,0.00,0.00
id#261,12.1759,7619.23,4952.50,12.0295,7585.49,7585.97,-0.000063,-0.01,1.072155,No,0.00,0.00
id#262,12.1759,3561.32,2314.85,12.0295,3544.89,3545.14,-0.000072,-0.01,1.071956,No,0.00,0.00
id#263,12.1759,6180.98,4017.63,12.0295,6147.25,6148.20,-0.000154,-0.02,1.071048,No,0.00,0.00
id#264,12.1759,5940.22,3861.15,12.0295,5913.18,5913.59,-0.000069,-0.01,1.072021,No,0.00,0.00
id#265,12.1759,5796.61,3767.80,12.0295,5761.57,5763.59,-0.000350,-0.03,1.070413,No,0.00,0.00
id#266,12.1759,5979.18,3886.47,12.0295,5949.79,5950.32,-0.000090,-0.01,1.071628,No,0.00,0.00
id#267,12.1759,6833.83,4441.99,12.0295,6797.32,6798.23,-0.000135,-0.01,1.071168,No,0.00,0.00
id#268,12.1759,8354.71,5430.56,12.0295,8307.44,8309.09,-0.000199,-0.02,1.070830,No,0.00,0.00
id#269,12.1759,5212.06,3387.84,12.0295,5184.92,5185.53,-0.000117,-0.01,1.071317,No,0.00,0.00
id#270,12.1759,3533.71,2296.91,12.0295,3516.35,3516.66,-0.000090,-0.01,1.071631,No,0.00,0.00
id#271,12.1759,5683.19,3694.07,12.0295,5656.72,5657.13,-0.000074,-0.01,1.071907,No,0.00,0.00
id#272,12.1759,7972.62,5182.20,12.0295,7924.92,7927.45,-0.000319,-0.03,1.070480,No,0.00,0.00
id#273,12.1759,7315.97,4755.38,12.0295,7280.22,7280.86,-0.000088,-0.01,1.071660,No,0.00,0.00
id#274,12.1759,3225.71,2096.71,12.0295,3208.98,3209.35,-0.000115,-0.01,1.071340,No,0.00,0.00
id#275,12.1759,4493.58,2920.83,12.0295,4472.62,4472.96,-0.000074,-0.01,1.071902,No,0.00,0.00
id#276,12.1759,6060.35,3939.23,12.0295,6028.70,6029.42,-0.000119,-0.01,1.071298,No,0.00,0.00
id#277,12.1759,5230.46,3399.80,12.0295,5205.97,5206.36,-0.000075,-0.01,1.071881,No,0.00,0.00
id#278,12.1759,5023.75,3265.44,12.0295,4995.49,4996.44,-0.000190,-0.02,1.070865,No,0.00,0.00
id#279,12.1759,6816.41,4430.67,12.0295,6786.05,6786.49,-0.000064,-0.01,1.072126,No,0.00,0.00
id#280,12.1759,6472.42,4207.07,12.0295,6439.15,6439.86,-0.000110,-0.01,1.071388,No,0.00,0.00
id#281,12.1759,4714.19,3064.22,12.0295,4692.43,4692.76,-0.000072,-0.01,1.071951,No,0.00,0.00
id#282,12.1759,5511.38,3582.39,12.0295,5481.65,5482.44,-0.000143,-0.01,1.071115,No,0.00,0.00
id#283,12.1759,4959.11,3223.42,12.0295,4936.79,4937.12,-0.000066,-0.01,1.072076,No,0.00,0.00
id#284,12.1759,4321.12,2808.73,12.0295,4300.57,4300.91,-0.000080,-0.01,1.071800,No,0.00,0.00
id#285,12.1759,5412.39,3518.05,12.0295,5385.08,5385.62,-0.000101,-0.01,1.071488,No,0.00,0.00
id#286,12.1759,4366.16,2838.00,12.0295,4344.12,4344.56,-0.000101,-0.01,1.071488,No,0.00,0.00
id#287,12.1759,5107.06,3319.59,12.0295,5080.54,5081.13,-0.000116,-0.01,1.071331,No,0.00,0.00
id#288,12.1759,4627.80,3008.07,12.0295,4601.43,4602.39,-0.000210,-0.02,1.070787,No,0.00,0.00
id#289,12.1759,5024.94,3266.21,12.0295,4996.88,4997.78,-0.000180,-0.02,1.070909,No,0.00,0.00
id#290,12.1759,7853.83,5104.99,12.0295,7816.67,7817.28,-0.000078,-0.01,1.071827,No,0.00,0.00
id#291,12.1759,6745.21,4384.38,12.0295,6710.43,6711.18,-0.000112,-0.01,1.071371,No,0.00,0.00
id#292,12.1759,4239.55,2755.71,12.0295,4219.92,4220.23,-0.000073,-0.01,1.071937,No,0.00,0.00
id#293,12.1759,6455.61,4196.15,12.0295,6424.08,6424.64,-0.000088,-0.01,1.071662,No,0.00,0.00
id#294,12.1759,7304.95,4748.21,12.0295,7269.44,7270.07,-0.000086,-0.01,1.071689,No,0.00,0.00
id#295,12.1759,6955.61,4521.15,12.0295,6923.72,6924.21,-0.000070,-0.01,1.071986,No,0.00,0.00
id#296,12.1759,4572.52,2972.14,12.0295,4551.79,4552.10,-0.000068,-0.01,1.072039,No,0.00,0.00
id#297,12.1759,6100.64,3965.42,12.0295,6064.99,6066.56,-0.000258,-0.03,1.070631,No,0.00,0.00
id#298,12.1759,6558.48,4263.01,12.0295,6523.32,6524.22,-0.000138,-0.01,1.071150,No,0.00,0.00
id#299,12.1759,4146.05,2694.93,12.0295,4126.22,4126.56,-0.000081,-0.01,1.071773,No,0.00,0.00
id#300,12.1759,6491.46,4219.45,12.0295,6454.65,6455.96,-0.000202,-0.02,1.070817,No,0.00,0.00
id#301,12.1759,7648.12,4971.28,12.0295,7604.76,7606.30,-0.000202,-0.02,1.070818,No,0.00,0.00
id#302,12.1759,6843.87,4448.52,12.0295,6809.44,6810.11,-0.000100,-0.01,1.071504,No,0.00,0.00
id#303,12.1759,7712.62,5013.20,12.0295,7678.11,7678.61,-0.000065,-0.01,1.072105,No,0.00,0.00
id#304,12.1759,9370.40,6090.76,12.0295,9323.72,9324.61,-0.000095,-0.01,1.071559,No,0.00,0.00
id#305,12.1759,7416.11,4820.47,12.0295,7378.35,7379.13,-0.000105,-0.01,1.071440,No,0.00,0.00
id#306,12.1759,4481.92,2913.25,12.0295,4455.90,4456.99,-0.000245,-0.02,1.070670,No,0.00,0.00
id#307,12.1759,4938.70,3210.15,12.0295,4910.32,4911.42,-0.000224,-0.02,1.070735,No,0.00,0.00
id#308,12.1759,7704.45,5007.89,12.0295,7667.17,7667.82,-0.000085,-0.01,1.071712,No,0.00,0.00
id#309,12.1759,5546.37,3605.14,12.0295,5513.97,5515.39,-0.000257,-0.03,1.070633,No,0.00,0.00
id#310,12.1759,5877.06,3820.09,12.0295,5847.51,5848.09,-0.000099,-0.01,1.071507,No,0.00,0.00
id#311,12.1759,5513.40,3583.71,12.0295,5487.62,5488.03,-0.000075,-0.01,1.071886,No,0.00,0.00
id#312,12.1759,8213.29,5338.64,12.0295,8165.85,8167.76,-0.000234,-0.02,1.070703,No,0.00,0.00
id#313,12.1759,7963.41,5176.22,12.0295,7925.09,7925.75,-0.000083,-0.01,1.071741,No,0.00,0.00
id#314,12.1759,3889.84,2528.40,12.0295,3872.20,3872.47,-0.000068,-0.01,1.072039,No,0.00,0.00
id#315,12.1759,6200.01,4030.01,12.0295,6167.98,6168.68,-0.000113,-0.01,1.071359,No,0.00,0.00
id#316,12.1759,5217.39,3391.30,12.0295,5189.18,5189.93,-0.000145,-0.01,1.071101,No,0.00,0.00
id#317,12.1759,6365.28,4137.43,12.0295,6328.23,6329.81,-0.000250,-0.02,1.070654,No,0.00,0.00
id#318,12.1759,6421.90,4174.24,12.0295,6388.73,6389.45,-0.000113,-0.01,1.071360,No,0.00,0.00
id#319,12.1759,6999.34,4549.57,12.0295,6960.24,6961.49,-0.000181,-0.02,1.070906,No,0.00,0.00
id#320,12.1759,6945.28,4514.43,12.0295,6912.64,6913.17,-0.000076,-0.01,1.071862,No,0.00,0.00
id#321,12.1759,8707.02,5659.56,12.0295,8660.89,8662.01,-0.000129,-0.01,1.071218,No,0.00,0.00
id#322,12.1759,6410.37,4166.74,12.0295,6379.64,6380.16,-0.000082,-0.01,1.071761,No,0.00,0.00
id#323,12.1759,6036.62,3923.80,12.0295,6004.22,6005.05,-0.000139,-0.01,1.071143,No,0.00,0.00
id#324,12.1759,8447.42,5490.83,12.0295,8399.79,8401.41,-0.000194,-0.02,1.070850,No,0.00,0.00
id#325,12.1759,6355.08,4130.80,12.0295,6317.94,6319.58,-0.000258,-0.03,1.070630,No,0.00,0.00
id#326,12.1759,9018.35,5861.93,12.0295,8970.30,8971.50,-0.000133,-0.01,1.071185,No,0.00,0.00
id#327,12.1759,7055.08,4585.80,12.0295,7020.55,7021.18,-0.000089,-0.01,1.071653,No,0.00,0.00
id#328,12.1759,8220.37,5343.24,12.0295,8182.19,8182.79,-0.000073,-0.01,1.071921,No,0.00,0.00
id#329,12.1759,7059.73,4588.82,12.0295,7027.45,7027.94,-0.000070,-0.01,1.072000,No,0.00,0.00
id#330,12.1759,6656.39,4326.65,12.0295,6618.30,6619.74,-0.000217,-0.02,1.070761,No,0.00,0.00
id#331,12.1759,6736.67,4378.84,12.0295,6703.01,6703.66,-0.000097,-0.01,1.071543,No,0.00,0.00
