position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,12.1759,3960.66,2574.43,12.0295,3941.91,3942.22,-0.000078,-0.01,1.071824,No,0.00,0.00
id#333,12.1759,4517.17,2936.16,12.0295,4491.97,4492.77,-0.000179,-0.02,1.070915,No,0.00,0.00
id#334,12.1759,6905.80,4488.77,12.0295,6874.98,6875.42,-0.000065,-0.01,1.072116,No,0.00,0.00
id#335,12.1759,4799.97,3119.98,12.0295,4777.06,4777.45,-0.000081,-0.01,1.071784,No,0.00,0.00
id#336,12.1759,7135.76,4638.24,12.0295,7100.07,7100.76,-0.000097,-0.01,1.071538,No,0.00,0.00
id#337,12.1759,3658.11,2377.77,12.0295,3639.12,3639.54,-0.000115,-0.01,1.071334,No,0.00,0.00
id#338,12.1759,5829.83,3789.39,12.0295,5800.99,5801.52,-0.000093,-0.01,1.071596,No,0.00,0.00
id#339,12.1759,9633.30,6261.65,12.0295,9583.83,9584.88,-0.000109,-0.01,1.071393,No,0.00,0.00
id#340,12.1759,4561.75,2965.14,12.0295,4540.84,4541.16,-0.000070,-0.01,1.071987,No,0.00,0.00
id#341,12.1759,6407.06,4164.59,12.0295,6373.47,6374.24,-0.000122,-0.01,1.071277,No,0.00,0.00
id#342,12.1759,6856.70,4456.85,12.0295,6815.64,6817.83,-0.000321,-0.03,1.070476,No,0.00,0.00
id#343,12.1759,8420.28,5473.18,12.0295,8375.97,8377.01,-0.000124,-0.01,1.071256,No,0.00,0.00
id#344,12.1759,7356.60,4781.79,12.0295,7323.84,7324.31,-0.000064,-0.01,1.072128,No,0.00,0.00
id#345,12.1759,6467.44,4203.83,12.0295,6436.98,6437.47,-0.000077,-0.01,1.071851,No,0.00,0.00
id#346,12.1759,5821.91,3784.24,12.0295,5793.90,5794.38,-0.000083,-0.01,1.071741,No,0.00,0.00
id#347,12.1759,4728.92,3073.80,12.0295,4706.17,4706.56,-0.000083,-0.01,1.071742,No,0.00,0.00
id#348,12.1759,6656.38,4326.65,12.0295,6619.18,6620.38,-0.000181,-0.02,1.070904,No,0.00,0.00
id#349,12.1759,5146.02,3344.91,12.0295,5121.41,5121.83,-0.000081,-0.01,1.071772,No,0.00,0.00
id#350,12.1759,7396.79,4807.91,12.0295,7359.03,7359.81,-0.000106,-0.01,1.071425,No,0.00,0.00
id#351,12.1759,3944.16,2563.71,12.0295,3926.59,3926.84,-0.000064,-0.01,1.072125,No,0.00,0.00
id#352,12.1759,6718.33,4366.92,12.0295,6678.10,6680.25,-0.000321,-0.03,1.070474,No,0.00,0.00
id#353,12.1759,5887.23,3826.70,12.0295,5856.99,5857.63,-0.000110,-0.01,1.071391,No,0.00,0.00
id#354,12.1759,8215.93,5340.36,12.0295,8168.43,8170.36,-0.000236,-0.02,1.070696,No,0.00,0.00
id#355,12.1759,7658.99,4978.34,12.0295,7621.79,7622.45,-0.000086,-0.01,1.071693,No,0.00,0.00
id#356,12.1759,5441.53,3537.00,12.0295,5417.26,5417.61,-0.000065,-0.01,1.072119,No,0.00,0.00
id#357,12.1759,4476.70,2909.86,12.0295,4453.39,4453.92,-0.000117,-0.01,1.071316,No,0.00,0.00
id#358,12.1759,9508.54,6180.55,12.0295,9458.56,9459.73,-0.000123,-0.01,1.071262,No,0.00,0.00
id#359,12.1759,4884.38,3174.85,12.0295,4858.62,4859.23,-0.000126,-0.01,1.071242,No,0.00,0.00
id#360,12.1759,5137.79,3339.57,12.0295,5108.23,5109.39,-0.000227,-0.02,1.070725,No,0.00,0.00
id#361,12.1759,7607.34,4944.77,12.0295,7566.77,7567.78,-0.000134,-0.01,1.071180,No,0.00,0.00
id#362,12.1759,5898.69,3834.15,12.0295,5866.63,5867.51,-0.000150,-0.02,1.071069,No,0.00,0.00
id#363,12.1759,6014.61,3909.50,12.0295,5979.51,5981.04,-0.000256,-0.03,1.070638,No,0.00,0.00
id#364,12.1759,5238.99,3405.35,12.0295,5208.01,5209.51,-0.000287,-0.03,1.070554,No,0.00,0.00
id#365,12.1759,7255.80,4716.27,12.0295,7223.46,7223.93,-0.000065,-0.01,1.072123,No,0.00,0.00
id#366,12.1759,6972.75,4532.29,12.0295,6940.39,6940.90,-0.000073,-0.01,1.071925,No,0.00,0.00
id#367,12.1759,7779.92,5056.94,12.0295,7742.37,7743.02,-0.000084,-0.01,1.071726,No,0.00,0.00
id#368,12.1759,6311.09,4102.21,12.0295,6280.00,6280.57,-0.000091,-0.01,1.071617,No,0.00,0.00
id#369,12.1759,5964.76,3877.09,12.0295,5935.04,5935.61,-0.000095,-0.01,1.071558,No,0.00,0.00
id#370,12.1759,6122.39,3979.55,12.0295,6093.66,6094.12,-0.000076,-0.01,1.071870,No,0.00,0.00
id#371,12.1759,7110.29,4621.69,12.0295,7073.63,7074.42,-0.000112,-0.01,1.071370,No,0.00,0.00
id#372,12.1759,7063.93,4591.55,12.0295,7029.05,7029.70,-0.000092,-0.01,1.071606,No,0.00,0.00
id#373,12.1759,3529.63,2294.26,12.0295,3510.24,3510.81,-0.000161,-0.02,1.071007,No,0.00,0.00
id#374,12.1759,4984.91,3240.19,12.0295,4962.10,4962.45,-0.000070,-0.01,1.071997,No,0.00,0.00
id#375,12.1759,5251.79,3413.67,12.0295,5228.04,5228.40,-0.000067,-0.01,1.072053,No,0.00,0.00
id#376,12.1759,8033.22,5221.60,12.0295,7992.48,7993.30,-0.000103,-0.01,1.071461,No,0.00,0.00
id#377,12.1759,6817.41,4431.31,12.0295,6785.05,6785.58,-0.000079,-0.01,1.071812,No,0.00,0.00
id#378,12.1759,5259.00,3418.35,12.0295,5229.98,5230.85,-0.000166,-0.02,1.070980,No,0.00,0.00
id#379,12.1759,8733.48,5676.76,12.0295,8690.27,8691.07,-0.000093,-0.01,1.071595,No,0.00,0.00
id#380,12.1759,7219.05,4692.38,12.0295,7186.57,7187.05,-0.000066,-0.01,1.072078,No,0.00,0.00
id#381,12.1759,6134.17,3987.21,12.0295,6104.85,6105.35,-0.000081,-0.01,1.071777,No,0.00,0.00
id#382,12.1759,4866.30,3163.09,12.0295,4843.23,4843.61,-0.000079,-0.01,1.071819,No,0.00,0.00
id#383,12.1759,6888.21,4477.34,12.0295,6851.43,6852.36,-0.000135,-0.01,1.071173,No,0.00,0.00
id#384,12.1759,6325.00,4111.25,12.0295,6291.91,6292.67,-0.000120,-0.01,1.071290,No,0.00,0.00
id#385,12.1759,4357.47,2832.36,12.0295,4332.31,4333.33,-0.000234,-0.02,1.070704,No,0.00,0.00
id#386,12.1759,5200.37,3380.24,12.0295,5171.23,5172.19,-0.000184,-0.02,1.070890,No,0.00,0.00
id#387,12.1759,4555.49,2961.07,12.0295,4528.47,4529.80,-0.000294,-0.03,1.070536,No,0.00,0.00
id#388,12.1759,6226.34,4047.12,12.0295,6196.13,6196.66,-0.000086,-0.01,1.071699,No,0.00,0.00
id#389,12.1759,5655.97,3676.38,12.0295,5626.95,5627.56,-0.000109,-0.01,1.071396,No,0.00,0.00
id#390,12.1759,3804.31,2472.80,12.0295,3786.23,3786.53,-0.000079,-0.01,1.071804,No,0.00,0.00
id#391,12.1759,7993.72,5195.92,12.0295,7955.36,7956.01,-0.000082,-0.01,1.071754,No,0.00,0.00
id#392,12.1759,7214.26,4689.27,12.0295,7179.99,7180.56,-0.000079,-0.01,1.071808,No,0.00,0.00
id#393,12.1759,6036.60,3923.79,12.0295,6006.63,6007.19,-0.000094,-0.01,1.071575,No,0.00,0.00
id#394,12.1759,6319.78,4107.86,12.0295,6285.17,6286.16,-0.000158,-0.02,1.071025,No,0.00,0.00
id#395,12.1759,4163.03,2705.97,12.0295,4144.57,4144.83,-0.000064,-0.01,1.072147,No,0.00,0.00
id#396,12.1759,5178.22,3365.84,12.0295,5154.46,5154.82,-0.000070,-0.01,1.071983,No,0.00,0.00
id#397,12.1759,5353.70,3479.91,12.0295,5328.89,5329.27,-0.000073,-0.01,1.071931,No,0.00,0.00
id#398,12.1759,5254.35,3415.33,12.0295,5228.50,5228.97,-0.000090,-0.01,1.071625,No,0.00,0.00
id#399,12.1759,8647.65,5620.97,12.0295,8605.24,8606.01,-0.000089,-0.01,1.071642,No,0.00,0.00
id#400,12.1759,7155.67,4651.19,12.0295,7113.65,7115.57,-0.000270,-0.03,1.070599,No,0.00,0.00
id#401,12.1759,7284.65,4735.02,12.0295,7247.83,7248.56,-0.000102,-0.01,1.071480,No,0.00,0.00
id#402,12.1759,3721.22,2418.80,12.0295,3701.34,3701.84,-0.000135,-0.01,1.071170,No,0.00,0.00
id#403,12.1759,4435.19,2882.87,12.0295,4410.66,4411.40,-0.000168,-0.02,1.070967,No,0.00,0.00
id#404,12.1759,5105.58,3318.63,12.0295,5078.01,5078.74,-0.000144,-0.01,1.071106,No,0.00,0.00
id#405,12.1759,8989.50,5843.18,12.0295,8945.78,8946.55,-0.000086,-0.01,1.071686,No,0.00,0.00
id#406,12.1759,3480.41,2262.27,12.0295,3463.97,3464.24,-0.000078,-0.01,1.071837,No,0.00,0.00
id#407,12.1759,7326.04,4761.93,12.0295,7287.03,7288.00,-0.000133,-0.01,1.071188,No,0.00,0.00
id#408,12.1759,4662.27,3030.47,12.0295,4640.27,4640.63,-0.000077,-0.01,1.071841,No,0.00,0.00
id#409,12.1759,6252.26,4063.97,12.0295,6224.06,6224.48,-0.000067,-0.01,1.072067,No,0.00,0.00
id#410,12.1759,6076.31,3949.60,12.0295,6043.21,6044.13,-0.000152,-0.02,1.071057,No,0.00,0.00
id#411,12.1759,5516.21,3585.54,12.0295,5485.97,5486.84,-0.000159,-0.02,1.071019,No,0.00,0.00
id#412,12.1759,5416.71,3520.86,12.0295,5391.42,5391.83,-0.000075,-0.01,1.071896,No,0.00,0.00
id#413,12.1759,8505.38,5528.50,12.0295,8460.73,8461.76,-0.000123,-0.01,1.071269,No,0.00,0.00
id#414,12.1759,5771.38,3751.39,12.0295,5736.55,5738.53,-0.000344,-0.03,1.070425,No,0.00,0.00
id#415,12.1759,5997.53,3898.39,12.0295,5964.74,5965.67,-0.000156,-0.02,1.071035,No,0.00,0.00
id#416,12.1759,3875.16,2518.86,12.0295,3855.79,3856.17,-0.000097,-0.01,1.071541,No,0.00,0.00
id#417,12.1759,7782.49,5058.62,12.0295,7744.23,7744.93,-0.000090,-0.01,1.071628,No,0.00,0.00
id#418,12.1759,7165.63,4657.66,12.0295,7129.51,7130.23,-0.000100,-0.01,1.071495,No,0.00,0.00
id#419,12.1759,6323.86,4110.51,12.0295,6295.35,6295.77,-0.000067,-0.01,1.072067,No,0.00,0.00
id#420,12.1759,8561.03,5564.67,12.0295,8517.03,8517.96,-0.000110,-0.01,1.071387,No,0.00,0.00
id#421,12.1759,6735.26,4377.92,12.0295,6700.66,6701.39,-0.000110,-0.01,1.071390,No,0.00,0.00
id#422,12.1759,5963.21,3876.09,12.0295,5935.41,5935.85,-0.000074,-0.01,1.071903,No,0.00,0.00
id#423,12.1759,5776.29,3754.59,12.0295,5746.25,5746.92,-0.000116,-0.01,1.071324,No,0.00,0.00
id#424,12.1759,7037.72,4574.52,12.0295,7001.86,7002.60,-0.000105,-0.01,1.071437,No,0.00,0.00
id#425,12.1759,6932.32,4506.01,12.0295,6900.13,6900.64,-0.000073,-0.01,1.071924,No,0.00,0.00
id#426,12.1759,4180.96,2717.63,12.0295,4158.79,4159.33,-0.000130,-0.01,1.071211,No,0.00,0.00
id#427,12.1759,5128.08,3333.25,12.0295,5103.44,5103.86,-0.000083,-0.01,1.071748,No,0.00,0.00
id#428,12.1759,4869.49,3165.17,12.0295,4846.31,4846.69,-0.000080,-0.01,1.071796,No,0.00,0.00
id#429,12.1759,5992.26,3894.97,12.0295,5957.19,5958.75,-0.000262,-0.03,1.070620,No,0.00,0.00
id#430,12.1759,6640.41,4316.27,12.0295,6607.50,6608.12,-0.000093,-0.01,1.071586,No,0.00,0.00
id#431,12.1759,7555.27,4910.93,12.0295,7515.78,7516.68,-0.000120,-0.01,1.071293,No,0.00,0.00
id#432,12.1759,5475.52,3559.09,12.0295,5448.57,5449.07,-0.000091,-0.01,1.071623,No,0.00,0.00
id#433,12.1759,6925.05,4501.28,12.0295,6884.42,6886.26,-0.000268,-0.03,1.070604,No,0.00,0.00
id#434,12.1759,8091.39,5259.40,12.0295,8052.43,8053.10,-0.000083,-0.01,1.071738,No,0.00,0.00
id#435,12.1759,5338.18,3469.82,12.0295,5313.68,5314.05,-0.000071,-0.01,1.071979,No,0.00,0.00
id#436,12.1759,8356.24,5431.55,12.0295,8316.84,8317.48,-0.000077,-0.01,1.071846,No,0.00,0.00
id#437,12.1759,6192.31,4025.00,12.0295,6163.20,6163.67,-0.000076,-0.01,1.071861,No,0.00,0.00
id#438,12.1759,7060.22,4589.14,12.0295,7026.30,7026.88,-0.000083,-0.01,1.071748,No,0.00,0.00
id#439,12.1759,4666.61,3033.30,12.0295,4645.86,4646.16,-0.000064,-0.01,1.072135,No,0.00,0.00
id#440,12.1759,7351.84,4778.70,12.0295,7309.90,7311.45,-0.000212,-0.02,1.070779,No,0.00,0.00
id#441,12.1759,8916.91,5795.99,12.0295,8868.66,8869.95,-0.000146,-0.01,1.071095,No,0.00,0.00
id#442,12.1759,6849.48,4452.16,12.0295,6812.93,6813.84,-0.000134,-0.01,1.071176,No,0.00,0.00
id#443,12.1759,8066.43,5243.18,12.0295,8018.82,8021.08,-0.000282,-0.03,1.070567,No,0.00,0.00
id#444,12.1759,6888.10,4477.27,12.0295,6850.01,6851.16,-0.000168,-0.02,1.070968,No,0.00,0.00
id#445,12.1759,5435.68,3533.19,12.0295,5408.50,5409.02,-0.000097,-0.01,1.071538,No,0.00,0.00
id#446,12.1759,4917.39,3196.31,12.0295,4893.59,4894.01,-0.000085,-0.01,1.071711,No,0.00,0.00
id#447,12.1759,5803.97,3772.58,12.0295,5777.57,5777.97,-0.000069,-0.01,1.072025,No,0.00,0.00
id#448,12.1759,7982.11,5188.37,12.0295,7940.87,7941.76,-0.000113,-0.01,1.071359,No,0.00,0.00
id#449,12.1759,6281.28,4082.83,12.0295,6251.92,6252.39,-0.000075,-0.01,1.071890,No,0.00,0.00
id#450,12.1759,8104.33,5267.82,12.0295,8059.49,8060.85,-0.000169,-0.02,1.070965,No,0.00,0.00
id#451,12.1759,5636.80,3663.92,12.0295,5604.71,5605.88,-0.000208,-0.02,1.070793,No,0.00,0.00
id#452,12.1759,3859.99,2508.99,12.0295,3841.74,3842.04,-0.000078,-0.01,1.071831,No,0.00,0.00
id#453,12.1759,5605.92,3643.85,12.0295,5577.10,5577.71,-0.000110,-0.01,1.071387,No,0.00,0.00
id#454,12.1759,6921.00,4498.65,12.0295,6884.69,6885.53,-0.000122,-0.01,1.071273,No,0.00,0.00
id#455,12.1759,6884.84,4475.15,12.0295,6851.90,6852.46,-0.000081,-0.01,1.071770,No,0.00,0.00
id#456,12.1759,6420.76,4173.49,12.0295,6391.87,6392.29,-0.000066,-0.01,1.072078,No,0.00,0.00
id#457,12.1759,6278.05,4080.73,12.0295,6244.81,6245.61,-0.000128,-0.01,1.071221,No,0.00,0.00
id#458,12.1759,4517.46,2936.35,12.0295,4497.12,4497.42,-0.000066,-0.01,1.072075,No,0.00,0.00
id#459,12.1759,4413.00,2868.45,12.0295,4392.92,4393.22,-0.000069,-0.01,1.072025,No,0.00,0.00
id#460,12.1759,7878.31,5120.90,12.0295,7840.74,7841.37,-0.000080,-0.01,1.071788,No,0.00,0.00
id#461,12.1759,8340.56,5421.37,12.0295,8302.78,8303.34,-0.000068,-0.01,1.072044,No,0.00,0.00
id#462,12.1759,4982.12,3238.38,12.0295,4959.97,4960.29,-0.000064,-0.01,1.072135,No,0.00,0.00
id#463,12.1759,3843.74,2498.43,12.0295,3826.65,3826.90,-0.000064,-0.01,1.072134,No,0.00,0.00
id#464,12.1759,5585.02,3630.27,12.0295,5558.54,5558.98,-0.000079,-0.01,1.071817,No,0.00,0.00
id#465,12.1759,9197.77,5978.55,12.0295,9146.04,9147.77,-0.000190,-0.02,1.070866,No,0.00,0.00
id#466,12.1759,7652.29,4973.99,12.0295,7617.96,7618.46,-0.000066,-0.01,1.072091,No,0.00,0.00
id#467,12.1759,6146.69,3995.35,12.0295,6115.65,6116.26,-0.000101,-0.01,1.071485,No,0.00,0.00
id#468,12.1759,5208.53,3385.54,12.0295,5180.25,5181.02,-0.000149,-0.01,1.071076,No,0.00,0.00
id#469,12.1759,5761.33,3744.86,12.0295,5733.54,5734.02,-0.000084,-0.01,1.071729,No,0.00,0.00
id#470,12.1759,3320.07,2158.05,12.0295,3302.63,3303.04,-0.000123,-0.01,1.071266,No,0.00,0.00
id#471,12.1759,6649.21,4321.99,12.0295,6618.58,6619.05,-0.000071,-0.01,1.071961,No,0.00,0.00
id#472,12.1759,8330.17,5414.61,12.0295,8284.45,8285.77,-0.000160,-0.02,1.071011,No,0.00,0.00
id#473,12.1759,5174.10,3363.17,12.0295,5148.84,5149.29,-0.000088,-0.01,1.071665,No,0.00,0.00
id#474,12.1759,8059.17,5238.46,12.0295,8012.54,8014.44,-0.000237,-0.02,1.070692,No,0.00,0.00
id#475,12.1759,6227.75,4048.04,12.0295,6195.15,6195.90,-0.000121,-0.01,1.071286,No,0.00,0.00
id#476,12.1759,7162.33,4655.52,12.0295,7128.50,7129.05,-0.000078,-0.01,1.071836,No,0.00,0.00
id#477,12.1759,8659.06,5628.39,12.0295,8618.01,8618.69,-0.000079,-0.01,1.071818,No,0.00,0.00
id#478,12.1759,7355.52,4781.09,12.0295,7320.76,7321.33,-0.000078,-0.01,1.071834,No,0.00,0.00
id#479,12.1759,7819.70,5082.81,12.0295,7782.01,7782.66,-0.000084,-0.01,1.071732,No,0.00,0.00
id#480,12.1759,6135.85,3988.31,12.0295,6103.75,6104.49,-0.000120,-0.01,1.071289,No,0.00,0.00
id#481,12.1759,9120.27,5928.17,12.0295,9066.39,9068.97,-0.000284,-0.03,1.070561,No,0.00,0.00
id#482,12.1759,7359.41,4783.62,12.0295,7317.32,7318.90,-0.000216,-0.02,1.070763,No,0.00,0.00
id#483,12.1759,5101.00,3315.65,12.0295,5072.42,5073.36,-0.000185,-0.02,1.070889,No,0.00,0.00
id#484,12.1759,6627.51,4307.88,12.0295,6596.87,6597.35,-0.000072,-0.01,1.071945,No,0.00,0.00
id#485,12.1759,4943.02,3212.97,12.0295,4918.29,4918.77,-0.000097,-0.01,1.071534,No,0.00,0.00
id#486,12.1759,5049.67,3282.28,12.0295,5026.38,5026.74,-0.000072,-0.01,1.071957,No,0.00,0.00
id#487,12.1759,5361.70,3485.10,12.0295,5337.43,5337.79,-0.000068,-0.01,1.072049,No,0.00,0.00
id#488,12.1759,6918.91,4497.29,12.0295,6883.03,6883.82,-0.000115,-0.01,1.071338,No,0.00,0.00
id#489,12.1759,8713.08,5663.50,12.0295,8665.35,8666.72,-0.000158,-0.02,1.071024,No,0.00,0.00
id#490,12.1759,4362.81,2835.83,12.0295,4342.28,4342.61,-0.000077,-0.01,1.071854,No,0.00,0.00
id#491,12.1759,7974.60,5183.49,12.0295,7937.95,7938.51,-0.000071,-0.01,1.071974,No,0.00,0.00
id#492,12.1759,6742.88,4382.87,12.0295,6709.77,6710.37,-0.000090,-0.01,1.071635,No,0.00,0.00
id#493,12.1759,4727.66,3072.98,12.0295,4705.48,4705.84,-0.000076,-0.01,1.071869,No,0.00,0.00
id#494,12.1759,6153.05,3999.48,12.0295,6124.26,6124.72,-0.000075,-0.01,1.071884,No,0.00,0.00
id#495,12.1759,5870.11,3815.57,12.0295,5842.56,5843.00,-0.000076,-0.01,1.071869,No,0.00,0.00
id#496,12.1759,6012.46,3908.10,12.0295,5979.24,5980.24,-0.000167,-0.02,1.070972,No,0.00,0.00
id#497,12.1759,7557.32,4912.26,12.0295,7517.45,7518.40,-0.000126,-0.01,1.071242,No,0.00,0.00
id#498,12.1759,7100.24,4615.15,12.0295,7058.73,7060.56,-0.000259,-0.03,1.070627,No,0.00,0.00
id#499,12.1759,8463.29,5501.14,12.0295,8417.40,8418.64,-0.000148,-0.01,1.071083,No,0.00,0.00
