position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,148.8673,364.47,236.90,147.1280,360.21,3102.30,-0.883889,-88.39,1.064341,No,0.00,0.00
id#166,148.8673,647.61,420.94,147.1280,640.04,3561.13,-0.820271,-82.03,1.064341,No,0.00,0.00
id#167,148.8673,525.42,341.52,147.1280,519.28,2708.90,-0.808307,-80.83,1.064341,No,0.00,0.00
id#168,148.8673,559.69,363.80,147.1280,553.15,2540.47,-0.782266,-78.23,1.064341,No,0.00,0.00
id#169,148.8673,476.33,309.62,147.1280,470.77,4174.93,-0.887239,-88.72,1.064341,No,0.00,0.00
id#170,148.8673,337.63,219.46,147.1280,333.68,3856.00,-0.913464,-91.35,1.064341,No,0.00,0.00
id#171,148.8673,384.75,250.09,147.1280,380.25,4974.60,-0.923561,-92.36,1.064341,No,0.00,0.00
id#172,148.8673,694.02,451.11,147.1280,685.91,3944.06,-0.826090,-82.61,1.064341,No,0.00,0.00
id#173,148.8673,314.53,204.44,147.1280,310.85,4439.49,-0.929980,-93.00,1.064341,No,0.00,0.00
id#174,148.8673,578.56,376.06,147.1280,571.80,3840.40,-0.851109,-85.11,1.064341,No,0.00,0.00
id#175,148.8673,522.87,339.87,147.1280,516.77,2199.11,-0.765012,-76.50,1.064341,No,0.00,0.00
id#176,148.8673,413.59,268.84,147.1280,408.76,6295.56,-0.935071,-93.51,1.064341,No,0.00,0.00
id#177,148.8673,608.82,395.73,147.1280,601.70,4046.56,-0.851305,-85.13,1.064341,No,0.00,0.00
id#178,148.8673,287.56,186.92,147.1280,284.20,4535.86,-0.937343,-93.73,1.064341,No,0.00,0.00
id#179,148.8673,708.86,460.76,147.1280,700.58,4149.10,-0.831149,-83.11,1.064341,No,0.00,0.00
id#180,148.8673,291.59,189.54,147.1280,288.19,3932.81,-0.926723,-92.67,1.064341,No,0.00,0.00
id#181,148.8673,738.93,480.31,147.1280,730.30,3339.92,-0.781343,-78.13,1.064341,No,0.00,0.00
id#182,148.8673,658.28,427.88,147.1280,650.59,4460.19,-0.854134,-85.41,1.064341,No,0.00,0.00
id#183,148.8673,237.66,154.48,147.1280,234.88,4220.98,-0.944354,-94.44,1.064341,No,0.00,0.00
id#184,148.8673,604.37,392.84,147.1280,597.31,3250.98,-0.816268,-81.63,1.064341,No,0.00,0.00
id#185,148.8673,507.46,329.85,147.1280,501.53,3407.17,-0.852801,-85.28,1.064341,No,0.00,0.00
id#186,148.8673,427.45,277.84,147.1280,422.45,2734.50,-0.845510,-84.55,1.064341,No,0.00,0.00
id#187,148.8673,529.98,344.49,147.1280,523.79,4296.30,-0.878084,-87.81,1.064341,No,0.00,0.00
id#188,148.8673,440.11,286.07,147.1280,434.97,3821.77,-0.886188,-88.62,1.064341,No,0.00,0.00
id#189,148.8673,653.37,424.69,147.1280,645.73,2660.74,-0.757310,-75.73,1.064341,No,0.00,0.00
id#190,148.8673,410.29,266.69,147.1280,405.49,5759.08,-0.929591,-92.96,1.064341,No,0.00,0.00
id#191,148.8673,381.57,248.02,147.1280,377.12,5457.35,-0.930898,-93.09,1.064341,No,0.00,0.00
id#192,148.8673,293.85,191.00,147.1280,290.41,3919.52,-0.925906,-92.59,1.064341,No,0.00,0.00
id#193,148.8673,548.34,356.42,147.1280,541.93,2723.69,-0.801031,-80.10,1.064341,No,0.00,0.00
id#194,148.8673,426.83,277.44,147.1280,421.84,5992.60,-0.929606,-92.96,1.064341,No,0.00,0.00
id#195,148.8673,325.49,211.57,147.1280,321.69,4764.66,-0.932484,-93.25,1.064341,No,0.00,0.00
id#196,148.8673,408.02,265.21,147.1280,403.25,5270.50,-0.923489,-92.35,1.064341,No,0.00,0.00
id#197,148.8673,509.11,330.92,147.1280,503.16,3233.22,-0.844378,-84.44,1.064341,No,0.00,0.00
id#198,148.8673,499.38,324.60,147.1280,493.55,2722.02,-0.818683,-81.87,1.064341,No,0.00,0.00
id#199,148.8673,375.92,244.35,147.1280,371.52,3664.50,-0.898615,-89.86,1.064341,No,0.00,0.00
id#200,148.8673,328.73,213.67,147.1280,324.89,6624.82,-0.950959,-95.10,1.064341,No,0.00,0.00
id#201,148.8673,371.90,241.74,147.1280,367.56,4025.69,-0.908697,-90.87,1.064341,No,0.00,0.00
id#202,148.8673,585.01,380.26,147.1280,578.18,2698.86,-0.785769,-78.58,1.064341,No,0.00,0.00
id#203,148.8673,450.88,293.07,147.1280,445.62,6121.16,-0.927201,-92.72,1.064341,No,0.00,0.00
id#204,148.8673,619.59,402.73,147.1280,612.35,3388.23,-0.819270,-81.93,1.064341,No,0.00,0.00
id#205,148.8673,359.95,233.97,147.1280,355.75,6376.53,-0.944210,-94.42,1.064341,No,0.00,0.00
id#206,148.8673,480.50,312.32,147.1280,474.88,3457.04,-0.862633,-86.26,1.064341,No,0.00,0.00
id#207,148.8673,699.54,454.70,147.1280,691.37,3232.23,-0.786102,-78.61,1.064341,No,0.00,0.00
id#208,148.8673,404.45,262.89,147.1280,399.73,3070.33,-0.869810,-86.98,1.064341,No,0.00,0.00
id#209,148.8673,473.97,308.08,147.1280,468.44,3801.24,-0.876767,-87.68,1.064341,No,0.00,0.00
id#210,148.8673,488.37,317.44,147.1280,482.66,2261.77,-0.786601,-78.66,1.064341,No,0.00,0.00
id#211,148.8673,407.39,264.81,147.1280,402.63,4584.32,-0.912172,-91.22,1.064341,No,0.00,0.00
id#212,148.8673,536.50,348.72,147.1280,530.23,3119.70,-0.830038,-83.00,1.064341,No,0.00,0.00
id#213,148.8673,498.19,323.83,147.1280,492.37,2694.72,-0.817282,-81.73,1.064341,No,0.00,0.00
id#214,148.8673,558.53,363.05,147.1280,552.01,3028.87,-0.817751,-81.78,1.064341,No,0.00,0.00
id#215,148.8673,715.57,465.12,147.1280,707.21,3932.93,-0.820183,-82.02,1.064341,No,0.00,0.00
id#216,148.8673,803.82,522.48,147.1280,794.43,3484.29,-0.771998,-77.20,1.064341,No,0.00,0.00
id#217,148.8673,603.60,392.34,147.1280,596.55,2732.61,-0.781693,-78.17,1.064341,No,0.00,0.00
id#218,148.8673,706.38,459.15,147.1280,698.13,3899.99,-0.820993,-82.10,1.064341,No,0.00,0.00
id#219,148.8673,687.89,447.13,147.1280,679.86,3935.40,-0.827246,-82.72,1.064341,No,0.00,0.00
id#220,148.8673,365.63,237.66,147.1280,361.36,3711.38,-0.902635,-90.26,1.064341,No,0.00,0.00
id#221,148.8673,580.59,377.38,147.1280,573.81,3690.69,-0.844526,-84.45,1.064341,No,0.00,0.00
id#222,148.8673,417.92,271.64,147.1280,413.03,2884.83,-0.856826,-85.68,1.064341,No,0.00,0.00
id#223,148.8673,623.60,405.34,147.1280,616.31,3406.66,-0.819086,-81.91,1.064341,No,0.00,0.00
id#224,148.8673,306.31,199.10,147.1280,302.73,4035.08,-0.924975,-92.50,1.064341,No,0.00,0.00
id#225,148.8673,667.84,434.09,147.1280,660.03,3640.21,-0.818683,-81.87,1.064341,No,0.00,0.00
id#226,148.8673,452.67,294.24,147.1280,447.38,3889.78,-0.884985,-88.50,1.064341,No,0.00,0.00
id#227,148.8673,410.78,267.01,147.1280,405.98,3766.66,-0.892218,-89.22,1.064341,No,0.00,0.00
id#228,148.8673,474.76,308.59,147.1280,469.21,2728.59,-0.828039,-82.80,1.064341,No,0.00,0.00
id#229,148.8673,498.60,324.09,147.1280,492.77,4037.22,-0.877942,-87.79,1.064341,No,0.00,0.00
id#230,148.8673,303.92,197.55,147.1280,300.37,3745.42,-0.919803,-91.98,1.064341,No,0.00,0.00
id#231,148.8673,612.27,397.98,147.1280,605.12,4491.93,-0.865287,-86.53,1.064341,No,0.00,0.00
id#232,148.8673,614.73,399.58,147.1280,607.55,3198.87,-0.810073,-81.01,1.064341,No,0.00,0.00
id#233,148.8673,718.59,467.08,147.1280,710.20,4118.89,-0.827576,-82.76,1.064341,No,0.00,0.00
id#234,148.8673,543.90,353.53,147.1280,537.54,2656.83,-0.797676,-79.77,1.064341,No,0.00,0.00
id#235,148.8673,573.33,372.66,147.1280,566.63,2461.08,-0.769765,-76.98,1.064341,No,0.00,0.00
id#236,148.8673,610.29,396.69,147.1280,603.16,2533.68,-0.761943,-76.19,1.064341,No,0.00,0.00
id#237,148.8673,752.55,489.16,147.1280,743.75,3645.96,-0.796006,-79.60,1.064341,No,0.00,0.00
id#238,148.8673,547.44,355.83,147.1280,541.04,4480.28,-0.879239,-87.92,1.064341,No,0.00,0.00
id#239,148.8673,844.47,548.91,147.1280,834.61,3302.86,-0.747307,-74.73,1.064341,No,0.00,0.00
id#240,148.8673,486.23,316.05,147.1280,480.55,2860.23,-0.831990,-83.20,1.064341,No,0.00,0.00
id#241,148.8673,377.01,245.05,147.1280,372.60,5469.84,-0.931881,-93.19,1.064341,No,0.00,0.00
id#242,148.8673,439.34,285.57,147.1280,434.21,4535.97,-0.904274,-90.43,1.064341,No,0.00,0.00
id#243,148.8673,635.90,413.33,147.1280,628.47,2646.08,-0.762491,-76.25,1.064341,No,0.00,0.00
id#244,148.8673,545.65,354.67,147.1280,539.27,5219.10,-0.896673,-89.67,1.064341,No,0.00,0.00
id#245,148.8673,665.87,432.81,147.1280,658.09,3538.06,-0.813997,-81.40,1.064341,No,0.00,0.00
id#246,148.8673,381.25,247.81,147.1280,376.80,5182.65,-0.927296,-92.73,1.064341,No,0.00,0.00
id#247,148.8673,387.72,252.02,147.1280,383.19,4707.04,-0.918592,-91.86,1.064341,No,0.00,0.00
id#248,148.8673,520.79,338.51,147.1280,514.70,5299.56,-0.902878,-90.29,1.064341,No,0.00,0.00
id#249,148.8673,518.08,336.75,147.1280,512.03,2783.29,-0.816035,-81.60,1.064341,No,0.00,0.00
id#250,148.8673,386.75,251.39,147.1280,382.23,3068.65,-0.875439,-87.54,1.064341,No,0.00,0.00
id#251,148.8673,418.52,272.03,147.1280,413.63,3977.01,-0.895996,-89.60,1.064341,No,0.00,0.00
id#252,148.8673,411.18,267.27,147.1280,406.38,6062.81,-0.932972,-93.30,1.064341,No,0.00,0.00
id#253,148.8673,400.15,260.10,147.1280,395.47,2937.78,-0.865384,-86.54,1.064341,No,0.00,0.00
id#254,148.8673,487.54,316.90,147.1280,481.84,2952.97,-0.836828,-83.68,1.064341,No,0.00,0.00
id#255,148.8673,443.34,288.17,147.1280,438.16,3638.22,-0.879568,-87.96,1.064341,No,0.00,0.00
id#256,148.8673,637.66,414.48,147.1280,630.21,2562.16,-0.754031,-75.40,1.064341,No,0.00,0.00
id#257,148.8673,441.24,286.81,147.1280,436.09,4972.16,-0.912294,-91.23,1.064341,No,0.00,0.00
id#258,148.8673,644.25,418.77,147.1280,636.73,2703.78,-0.764505,-76.45,1.064341,No,0.00,0.00
id#259,148.8673,549.22,356.99,147.1280,542.81,3055.95,-0.822377,-82.24,1.064341,No,0.00,0.00
id#260,148.8673,528.31,343.40,147.1280,522.14,4562.09,-0.885548,-88.55,1.064341,No,0.00,0.00
id#261,148.8673,494.23,321.25,147.1280,488.45,4460.38,-0.890491,-89.05,1.064341,No,0.00,0.00
id#262,148.8673,443.92,288.55,147.1280,438.73,4733.08,-0.907305,-90.73,1.064341,No,0.00,0.00
id#263,148.8673,418.22,271.84,147.1280,413.33,6003.74,-0.931154,-93.12,1.064341,No,0.00,0.00
id#264,148.8673,358.30,232.89,147.1280,354.11,4830.32,-0.926689,-92.67,1.064341,No,0.00,0.00
id#265,148.8673,484.72,315.07,147.1280,479.06,5519.88,-0.913212,-91.32,1.064341,No,0.00,0.00
id#266,148.8673,355.11,230.82,147.1280,350.96,3470.44,-0.898872,-89.89,1.064341,No,0.00,0.00
id#267,148.8673,344.39,223.86,147.1280,340.37,5780.68,-0.941120,-94.11,1.064341,No,0.00,0.00
id#268,148.8673,452.26,293.97,147.1280,446.98,4263.88,-0.895170,-89.52,1.064341,No,0.00,0.00
id#269,148.8673,641.85,417.20,147.1280,634.35,3932.34,-0.838684,-83.87,1.064341,No,0.00,0.00
id#270,148.8673,671.90,436.74,147.1280,664.05,2786.57,-0.761696,-76.17,1.064341,No,0.00,0.00
id#271,148.8673,331.09,215.21,147.1280,327.22,4156.22,-0.921270,-92.13,1.064341,No,0.00,0.00
id#272,148.8673,352.00,228.80,147.1280,347.89,4871.09,-0.928581,-92.86,1.064341,No,0.00,0.00
id#273,148.8673,646.22,420.04,147.1280,638.67,4483.74,-0.857559,-85.76,1.064341,No,0.00,0.00
id#274,148.8673,451.17,293.26,147.1280,445.90,2753.19,-0.838044,-83.80,1.064341,No,0.00,0.00
id#275,148.8673,446.16,290.00,147.1280,440.94,3587.58,-0.877092,-87.71,1.064341,No,0.00,0.00
id#276,148.8673,446.59,290.28,147.1280,441.37,5265.09,-0.916171,-91.62,1.064341,No,0.00,0.00
id#277,148.8673,288.61,187.60,147.1280,285.24,4160.32,-0.931439,-93.14,1.064341,No,0.00,0.00
id#278,148.8673,572.08,371.85,147.1280,565.39,3883.11,-0.854397,-85.44,1.064341,No,0.00,0.00
id#279,148.8673,793.66,515.88,147.1280,784.39,3364.96,-0.766896,-76.69,1.064341,No,0.00,0.00
id#280,148.8673,452.93,294.41,147.1280,447.64,2498.95,-0.820868,-82.09,1.064341,No,0.00,0.00
id#281,148.8673,280.91,182.59,147.1280,277.63,4424.86,-0.937257,-93.73,1.064341,No,0.00,0.00
id#282,148.8673,757.51,492.38,147.1280,748.66,3088.49,-0.757598,-75.76,1.064341,No,0.00,0.00
id#283,148.8673,357.43,232.33,147.1280,353.25,4239.88,-0.916683,-91.67,1.064341,No,0.00,0.00
id#284,148.8673,398.09,258.76,147.1280,393.44,4159.71,-0.905416,-90.54,1.064341,No,0.00,0.00
id#285,148.8673,287.08,186.60,147.1280,283.72,4397.63,-0.935483,-93.55,1.064341,No,0.00,0.00
id#286,148.8673,355.95,231.37,147.1280,351.79,6556.36,-0.946344,-94.63,1.064341,No,0.00,0.00
id#287,148.8673,424.46,275.90,147.1280,419.50,5994.52,-0.930019,-93.00,1.064341,No,0.00,0.00
id#288,148.8673,429.15,278.95,147.1280,424.14,2951.48,-0.856297,-85.63,1.064341,No,0.00,0.00
id#289,148.8673,512.84,333.35,147.1280,506.85,2111.18,-0.759921,-75.99,1.064341,No,0.00,0.00
id#290,148.8673,362.30,235.49,147.1280,358.07,3183.65,-0.887530,-88.75,1.064341,No,0.00,0.00
id#291,148.8673,707.18,459.67,147.1280,698.92,3911.96,-0.821338,-82.13,1.064341,No,0.00,0.00
id#292,148.8673,592.74,385.28,147.1280,585.82,4509.70,-0.870098,-87.01,1.064341,No,0.00,0.00
id#293,148.8673,428.83,278.74,147.1280,423.82,3053.30,-0.861191,-86.12,1.064341,No,0.00,0.00
id#294,148.8673,630.66,409.93,147.1280,623.29,3311.23,-0.811765,-81.18,1.064341,No,0.00,0.00
id#295,148.8673,693.90,451.03,147.1280,685.79,3229.66,-0.787658,-78.77,1.064341,No,0.00,0.00
id#296,148.8673,277.59,180.43,147.1280,274.34,4737.61,-0.942092,-94.21,1.064341,No,0.00,0.00
id#297,148.8673,347.10,225.62,147.1280,343.05,4814.73,-0.928750,-92.88,1.064341,No,0.00,0.00
id#298,148.8673,337.37,219.29,147.1280,333.43,6421.14,-0.948073,-94.81,1.064341,No,0.00,0.00
id#299,148.8673,284.62,185.01,147.1280,281.30,4144.91,-0.932134,-93.21,1.064341,No,0.00,0.00
id#300,148.8673,647.82,421.08,147.1280,640.25,4611.26,-0.861155,-86.12,1.064341,No,0.00,0.00
id#301,148.8673,710.44,461.79,147.1280,702.14,2977.72,-0.764202,-76.42,1.064341,No,0.00,0.00
id#302,148.8673,333.52,216.79,147.1280,329.63,6117.04,-0.946113,-94.61,1.064341,No,0.00,0.00
id#303,148.8673,389.24,253.01,147.1280,384.70,3386.56,-0.886405,-88.64,1.064341,No,0.00,0.00
id#304,148.8673,697.52,453.39,147.1280,689.37,3133.06,-0.779970,-78.00,1.064341,No,0.00,0.00
id#305,148.8673,571.83,371.69,147.1280,565.15,2398.52,-0.764375,-76.44,1.064341,No,0.00,0.00
id#306,148.8673,443.71,288.41,147.1280,438.52,5541.04,-0.920859,-92.09,1.064341,No,0.00,0.00
id#307,148.8673,367.93,239.15,147.1280,363.63,3623.69,-0.899652,-89.97,1.064341,No,0.00,0.00
id#308,148.8673,353.87,230.02,147.1280,349.74,4155.69,-0.915842,-91.58,1.064341,No,0.00,0.00
id#309,148.8673,314.76,204.60,147.1280,311.08,3482.16,-0.910663,-91.07,1.064341,No,0.00,0.00
id#310,148.8673,541.35,351.88,147.1280,535.03,4803.90,-0.888627,-88.86,1.064341,No,0.00,0.00
id#311,148.8673,578.51,376.03,147.1280,571.75,2650.29,-0.784267,-78.43,1.064341,No,0.00,0.00
id#312,148.8673,665.65,432.67,147.1280,657.87,4061.82,-0.838036,-83.80,1.064341,No,0.00,0.00
id#313,148.8673,346.88,225.47,147.1280,342.83,5975.61,-0.942629,-94.26,1.064341,No,0.00,0.00
id#314,148.8673,518.15,336.79,147.1280,512.09,4410.92,-0.883904,-88.39,1.064341,No,0.00,0.00
id#315,148.8673,561.87,365.21,147.1280,555.30,5582.59,-0.900530,-90.05,1.064341,No,0.00,0.00
id#316,148.8673,357.80,232.57,147.1280,353.62,3350.40,-0.894455,-89.45,1.064341,No,0.00,0.00
id#317,148.8673,463.59,301.33,147.1280,458.18,5288.55,-0.913365,-91.34,1.064341,No,0.00,0.00
id#318,148.8673,343.95,223.56,147.1280,339.93,3917.95,-0.913239,-91.32,1.064341,No,0.00,0.00
id#319,148.8673,349.92,227.45,147.1280,345.83,4740.19,-0.927043,-92.70,1.064341,No,0.00,0.00
id#320,148.8673,513.53,333.80,147.1280,507.53,3223.36,-0.842546,-84.25,1.064341,No,0.00,0.00
id#321,148.8673,741.63,482.06,147.1280,732.97,2977.19,-0.753806,-75.38,1.064341,No,0.00,0.00
id#322,148.8673,439.45,285.64,147.1280,434.32,2876.56,-0.849015,-84.90,1.064341,No,0.00,0.00
id#323,148.8673,292.19,189.92,147.1280,288.77,4321.21,-0.933173,-93.32,1.064341,No,0.00,0.00
id#324,148.8673,660.20,429.13,147.1280,652.49,3193.61,-0.795689,-79.57,1.064341,No,0.00,0.00
id#325,148.8673,435.08,282.80,147.1280,429.99,5532.51,-0.922279,-92.23,1.064341,No,0.00,0.00
id#326,148.8673,605.74,393.73,147.1280,598.67,2973.09,-0.798638,-79.86,1.064341,No,0.00,0.00
id#327,148.8673,642.77,417.80,147.1280,635.26,3593.09,-0.823199,-82.32,1.064341,No,0.00,0.00
id#328,148.8673,529.18,343.97,147.1280,523.00,3225.23,-0.837841,-83.78,1.064341,No,0.00,0.00
id#329,148.8673,272.16,176.90,147.1280,268.98,5128.62,-0.947553,-94.76,1.064341,No,0.00,0.00
id#330,148.8673,655.68,426.19,147.1280,648.02,3504.46,-0.815086,-81.51,1.064341,No,0.00,0.00
id#331,148.8673,412.07,267.84,147.1280,407.25,3489.76,-0.883301,-88.33,1.064341,No,0.00,0.00
