position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,148.8673,456.59,296.78,147.1280,451.25,3716.16,-0.878570,-87.86,1.064341,No,0.00,0.00
id#333,148.8673,754.64,490.52,147.1280,745.83,3387.95,-0.779860,-77.99,1.064341,No,0.00,0.00
id#334,148.8673,360.07,234.04,147.1280,355.86,5993.64,-0.940627,-94.06,1.064341,No,0.00,0.00
id#335,148.8673,370.90,241.09,147.1280,366.57,4632.69,-0.920874,-92.09,1.064341,No,0.00,0.00
id#336,148.8673,463.97,301.58,147.1280,458.55,4377.16,-0.895241,-89.52,1.064341,No,0.00,0.00
id#337,148.8673,294.72,191.57,147.1280,291.27,4855.07,-0.940006,-94.00,1.064341,No,0.00,0.00
id#338,148.8673,545.59,354.63,147.1280,539.21,5068.19,-0.893608,-89.36,1.064341,No,0.00,0.00
id#339,148.8673,348.02,226.21,147.1280,343.95,3157.93,-0.891082,-89.11,1.064341,No,0.00,0.00
id#340,148.8673,768.21,499.34,147.1280,759.24,3361.75,-0.774155,-77.42,1.064341,No,0.00,0.00
id#341,148.8673,463.84,301.50,147.1280,458.42,3602.72,-0.872756,-87.28,1.064341,No,0.00,0.00
id#342,148.8673,356.27,231.58,147.1280,352.11,6139.89,-0.942652,-94.27,1.064341,No,0.00,0.00
id#343,148.8673,693.24,450.60,147.1280,685.14,4047.11,-0.830710,-83.07,1.064341,No,0.00,0.00
id#344,148.8673,437.83,284.59,147.1280,432.72,2617.42,-0.834678,-83.47,1.064341,No,0.00,0.00
id#345,148.8673,346.14,224.99,147.1280,342.09,4494.90,-0.923893,-92.39,1.064341,No,0.00,0.00
id#346,148.8673,473.26,307.62,147.1280,467.73,4318.95,-0.891704,-89.17,1.064341,No,0.00,0.00
id#347,148.8673,559.08,363.40,147.1280,552.55,3519.28,-0.842994,-84.30,1.064341,No,0.00,0.00
id#348,148.8673,324.63,211.01,147.1280,320.84,5247.56,-0.938860,-93.89,1.064341,No,0.00,0.00
id#349,148.8673,407.76,265.04,147.1280,402.99,2801.15,-0.856133,-85.61,1.064341,No,0.00,0.00
id#350,148.8673,221.39,143.91,147.1280,218.81,4429.11,-0.950598,-95.06,1.064341,No,0.00,0.00
id#351,148.8673,392.49,255.12,147.1280,387.91,3991.00,-0.902805,-90.28,1.064341,No,0.00,0.00
id#352,148.8673,428.51,278.53,147.1280,423.50,5433.32,-0.922055,-92.21,1.064341,No,0.00,0.00
id#353,148.8673,327.39,212.81,147.1280,323.57,4465.07,-0.927533,-92.75,1.064341,No,0.00,0.00
id#354,148.8673,449.63,292.26,147.1280,444.37,4120.52,-0.892156,-89.22,1.064341,No,0.00,0.00
id#355,148.8673,610.52,396.84,147.1280,603.39,2349.61,-0.743197,-74.32,1.064341,No,0.00,0.00
id#356,148.8673,335.79,218.26,147.1280,331.87,4690.77,-0.929251,-92.93,1.064341,No,0.00,0.00
id#357,148.8673,658.09,427.76,147.1280,650.40,3880.93,-0.832411,-83.24,1.064341,No,0.00,0.00
id#358,148.8673,515.74,335.23,147.1280,509.72,5263.97,-0.903168,-90.32,1.064341,No,0.00,0.00
id#359,148.8673,590.55,383.86,147.1280,583.65,4596.31,-0.873017,-87.30,1.064341,No,0.00,0.00
id#360,148.8673,286.74,186.38,147.1280,283.39,4919.74,-0.942397,-94.24,1.064341,No,0.00,0.00
id#361,148.8673,476.90,309.98,147.1280,471.33,5298.55,-0.911046,-91.10,1.064341,No,0.00,0.00
id#362,148.8673,348.62,226.61,147.1280,344.55,4352.14,-0.920832,-92.08,1.064341,No,0.00,0.00
id#363,148.8673,418.29,271.89,147.1280,413.40,5143.38,-0.919625,-91.96,1.064341,No,0.00,0.00
id#364,148.8673,326.03,211.92,147.1280,322.22,5741.63,-0.943880,-94.39,1.064341,No,0.00,0.00
id#365,148.8673,630.05,409.53,147.1280,622.69,4960.84,-0.874479,-87.45,1.064341,No,0.00,0.00
id#366,148.8673,306.37,199.14,147.1280,302.79,4591.69,-0.934057,-93.41,1.064341,No,0.00,0.00
id#367,148.8673,562.09,365.36,147.1280,555.52,2537.42,-0.781070,-78.11,1.064341,No,0.00,0.00
id#368,148.8673,361.44,234.93,147.1280,357.21,4912.30,-0.927282,-92.73,1.064341,No,0.00,0.00
id#369,148.8673,299.94,194.96,147.1280,296.43,4010.20,-0.926081,-92.61,1.064341,No,0.00,0.00
id#370,148.8673,592.57,385.17,147.1280,585.65,2505.71,-0.766273,-76.63,1.064341,No,0.00,0.00
id#371,148.8673,514.64,334.52,147.1280,508.63,3579.52,-0.857905,-85.79,1.064341,No,0.00,0.00
id#372,148.8673,725.84,471.80,147.1280,717.36,3401.96,-0.789133,-78.91,1.064341,No,0.00,0.00
id#373,148.8673,613.89,399.03,147.1280,606.71,3650.42,-0.833796,-83.38,1.064341,No,0.00,0.00
id#374,148.8673,451.75,293.64,147.1280,446.47,5072.11,-0.911975,-91.20,1.064341,No,0.00,0.00
id#375,148.8673,428.85,278.76,147.1280,423.84,4474.70,-0.905280,-90.53,1.064341,No,0.00,0.00
id#376,148.8673,356.16,231.50,147.1280,352.00,4667.30,-0.924582,-92.46,1.064341,No,0.00,0.00
id#377,148.8673,491.32,319.36,147.1280,485.58,4069.31,-0.880672,-88.07,1.064341,No,0.00,0.00
id#378,148.8673,577.05,375.08,147.1280,570.30,4869.68,-0.882887,-88.29,1.064341,No,0.00,0.00
id#379,148.8673,333.98,217.09,147.1280,330.08,5337.99,-0.938165,-93.82,1.064341,No,0.00,0.00
id#380,148.8673,423.08,275.00,147.1280,418.14,6335.93,-0.934005,-93.40,1.064341,No,0.00,0.00
id#381,148.8673,380.50,247.32,147.1280,376.05,3639.01,-0.896661,-89.67,1.064341,No,0.00,0.00
id#382,148.8673,233.09,151.51,147.1280,230.36,4237.42,-0.945636,-94.56,1.064341,No,0.00,0.00
id#383,148.8673,386.40,251.16,147.1280,381.89,3830.43,-0.900302,-90.03,1.064341,No,0.00,0.00
id#384,148.8673,335.88,218.33,147.1280,331.96,3875.77,-0.914350,-91.43,1.064341,No,0.00,0.00
id#385,148.8673,339.40,220.61,147.1280,335.44,6035.08,-0.944419,-94.44,1.064341,No,0.00,0.00
id#386,148.8673,688.66,447.63,147.1280,680.61,2921.66,-0.767047,-76.70,1.064341,No,0.00,0.00
id#387,148.8673,635.49,413.07,147.1280,628.06,3313.16,-0.810434,-81.04,1.064341,No,0.00,0.00
id#388,148.8673,339.79,220.87,147.1280,335.82,3944.48,-0.914862,-91.49,1.064341,No,0.00,0.00
id#389,148.8673,624.19,405.72,147.1280,616.90,4712.69,-0.869098,-86.91,1.064341,No,0.00,0.00
id#390,148.8673,342.79,222.81,147.1280,338.78,4729.24,-0.928364,-92.84,1.064341,No,0.00,0.00
id#391,148.8673,473.21,307.58,147.1280,467.68,3090.81,-0.848688,-84.87,1.064341,No,0.00,0.00
id#392,148.8673,538.00,349.70,147.1280,531.71,4977.15,-0.893169,-89.32,1.064341,No,0.00,0.00
id#393,148.8673,393.66,255.88,147.1280,389.06,4381.29,-0.911200,-91.12,1.064341,No,0.00,0.00
id#394,148.8673,386.78,251.40,147.1280,382.26,5071.03,-0.924620,-92.46,1.064341,No,0.00,0.00
id#395,148.8673,632.31,411.00,147.1280,624.92,3108.22,-0.798946,-79.89,1.064341,No,0.00,0.00
id#396,148.8673,722.99,469.94,147.1280,714.54,2893.03,-0.753013,-75.30,1.064341,No,0.00,0.00
id#397,148.8673,463.14,301.04,147.1280,457.73,3749.02,-0.877907,-87.79,1.064341,No,0.00,0.00
id#398,148.8673,439.78,285.86,147.1280,434.64,6465.25,-0.932772,-93.28,1.064341,No,0.00,0.00
id#399,148.8673,451.46,293.45,147.1280,446.19,2421.30,-0.815724,-81.57,1.064341,No,0.00,0.00
id#400,148.8673,600.61,390.40,147.1280,593.59,4975.41,-0.880695,-88.07,1.064341,No,0.00,0.00
id#401,148.8673,460.42,299.27,147.1280,455.04,2553.00,-0.821762,-82.18,1.064341,No,0.00,0.00
id#402,148.8673,314.67,204.54,147.1280,311.00,3521.71,-0.911691,-91.17,1.064341,No,0.00,0.00
id#403,148.8673,377.85,245.60,147.1280,373.44,3989.97,-0.906406,-90.64,1.064341,No,0.00,0.00
id#404,148.8673,631.76,410.64,147.1280,624.38,2732.03,-0.771460,-77.15,1.064341,No,0.00,0.00
id#405,148.8673,709.11,460.92,147.1280,700.82,3995.38,-0.824592,-82.46,1.064341,No,0.00,0.00
id#406,148.8673,558.50,363.03,147.1280,551.98,3893.85,-0.858243,-85.82,1.064341,No,0.00,0.00
id#407,148.8673,331.15,215.25,147.1280,327.28,3646.33,-0.910244,-91.02,1.064341,No,0.00,0.00
id#408,148.8673,420.30,273.19,147.1280,415.39,5829.94,-0.928750,-92.87,1.064341,No,0.00,0.00
id#409,148.8673,461.05,299.69,147.1280,455.67,3915.33,-0.883620,-88.36,1.064341,No,0.00,0.00
id#410,148.8673,565.45,367.54,147.1280,558.85,3434.88,-0.837302,-83.73,1.064341,No,0.00,0.00
id#411,148.8673,468.88,304.77,147.1280,463.40,5527.25,-0.916161,-91.62,1.064341,No,0.00,0.00
id#412,148.8673,418.23,271.85,147.1280,413.34,5734.74,-0.927923,-92.79,1.064341,No,0.00,0.00
id#413,148.8673,708.29,460.39,147.1280,700.01,3506.33,-0.800357,-80.04,1.064341,No,0.00,0.00
id#414,148.8673,581.40,377.91,147.1280,574.60,4671.53,-0.876999,-87.70,1.064341,No,0.00,0.00
id#415,148.8673,680.02,442.02,147.1280,672.08,3178.79,-0.788574,-78.86,1.064341,No,0.00,0.00
id#416,148.8673,220.22,143.14,147.1280,217.65,4410.61,-0.950654,-95.07,1.064341,No,0.00,0.00
id#417,148.8673,465.51,302.58,147.1280,460.07,3475.36,-0.867620,-86.76,1.064341,No,0.00,0.00
id#418,148.8673,387.47,251.85,147.1280,382.94,3972.78,-0.903609,-90.36,1.064341,No,0.00,0.00
id#419,148.8673,467.88,304.12,147.1280,462.42,3810.21,-0.878637,-87.86,1.064341,No,0.00,0.00
id#420,148.8673,346.63,225.31,147.1280,342.58,4558.53,-0.924848,-92.48,1.064341,No,0.00,0.00
id#421,148.8673,396.51,257.73,147.1280,391.87,6352.90,-0.938316,-93.83,1.064341,No,0.00,0.00
id#422,148.8673,311.50,202.47,147.1280,307.86,5515.64,-0.944184,-94.42,1.064341,No,0.00,0.00
id#423,148.8673,594.68,386.54,147.1280,587.74,4011.60,-0.853491,-85.35,1.064341,No,0.00,0.00
id#424,148.8673,475.49,309.07,147.1280,469.93,5569.31,-0.915621,-91.56,1.064341,No,0.00,0.00
id#425,148.8673,265.84,172.80,147.1280,262.74,5120.09,-0.948685,-94.87,1.064341,No,0.00,0.00
id#426,148.8673,556.67,361.84,147.1280,550.17,3193.65,-0.827731,-82.77,1.064341,No,0.00,0.00
id#427,148.8673,511.53,332.49,147.1280,505.55,5202.87,-0.902832,-90.28,1.064341,No,0.00,0.00
id#428,148.8673,606.60,394.29,147.1280,599.52,3121.26,-0.807925,-80.79,1.064341,No,0.00,0.00
id#429,148.8673,287.26,186.72,147.1280,283.90,4988.41,-0.943087,-94.31,1.064341,No,0.00,0.00
id#430,148.8673,495.59,322.13,147.1280,489.80,2648.51,-0.815067,-81.51,1.064341,No,0.00,0.00
id#431,148.8673,512.86,333.36,147.1280,506.87,2113.69,-0.760196,-76.02,1.064341,No,0.00,0.00
id#432,148.8673,596.80,387.92,147.1280,589.82,2938.33,-0.799266,-79.93,1.064341,No,0.00,0.00
id#433,148.8673,317.62,206.45,147.1280,313.91,6255.85,-0.949822,-94.98,1.064341,No,0.00,0.00
id#434,148.8673,414.40,269.36,147.1280,409.56,3721.41,-0.889945,-88.99,1.064341,No,0.00,0.00
id#435,148.8673,438.51,285.03,147.1280,433.39,5429.85,-0.920185,-92.02,1.064341,No,0.00,0.00
id#436,148.8673,363.98,236.59,147.1280,359.73,4226.53,-0.914888,-91.49,1.064341,No,0.00,0.00
id#437,148.8673,633.96,412.07,147.1280,626.55,4080.78,-0.846463,-84.65,1.064341,No,0.00,0.00
id#438,148.8673,463.09,301.01,147.1280,457.68,6081.11,-0.924738,-92.47,1.064341,No,0.00,0.00
id#439,148.8673,412.13,267.88,147.1280,407.31,4722.30,-0.913747,-91.37,1.064341,No,0.00,0.00
id#440,148.8673,332.96,216.42,147.1280,329.07,3955.60,-0.916809,-91.68,1.064341,No,0.00,0.00
id#441,148.8673,627.32,407.75,147.1280,619.99,3066.04,-0.797789,-79.78,1.064341,No,0.00,0.00
id#442,148.8673,458.56,298.07,147.1280,453.20,5703.71,-0.920542,-92.05,1.064341,No,0.00,0.00
id#443,148.8673,397.10,258.11,147.1280,392.46,5260.55,-0.925396,-92.54,1.064341,No,0.00,0.00
id#444,148.8673,414.78,269.61,147.1280,409.93,3152.43,-0.869963,-87.00,1.064341,No,0.00,0.00
id#445,148.8673,320.73,208.48,147.1280,316.98,3445.10,-0.907990,-90.80,1.064341,No,0.00,0.00
id#446,148.8673,251.83,163.69,147.1280,248.89,4977.10,-0.949994,-95.00,1.064341,No,0.00,0.00
id#447,148.8673,365.95,237.86,147.1280,361.67,4495.51,-0.919549,-91.95,1.064341,No,0.00,0.00
id#448,148.8673,535.52,348.09,147.1280,529.26,4307.84,-0.877140,-87.71,1.064341,No,0.00,0.00
id#449,148.8673,503.97,327.58,147.1280,498.08,5889.61,-0.915430,-91.54,1.064341,No,0.00,0.00
id#450,148.8673,455.32,295.96,147.1280,450.00,5392.23,-0.916547,-91.65,1.064341,No,0.00,0.00
id#451,148.8673,334.48,217.41,147.1280,330.58,5484.50,-0.939725,-93.97,1.064341,No,0.00,0.00
id#452,148.8673,495.46,322.05,147.1280,489.67,4790.64,-0.897785,-89.78,1.064341,No,0.00,0.00
id#453,148.8673,331.06,215.19,147.1280,327.19,5171.16,-0.936728,-93.67,1.064341,No,0.00,0.00
id#454,148.8673,426.11,276.97,147.1280,421.13,4691.49,-0.910236,-91.02,1.064341,No,0.00,0.00
id#455,148.8673,558.67,363.14,147.1280,552.15,4916.96,-0.887706,-88.77,1.064341,No,0.00,0.00
id#456,148.8673,512.04,332.83,147.1280,506.06,3253.43,-0.844454,-84.45,1.064341,No,0.00,0.00
id#457,148.8673,669.33,435.07,147.1280,661.51,4399.46,-0.849637,-84.96,1.064341,No,0.00,0.00
id#458,148.8673,463.63,301.36,147.1280,458.21,4334.31,-0.894283,-89.43,1.064341,No,0.00,0.00
id#459,148.8673,454.75,295.59,147.1280,449.43,5960.72,-0.924601,-92.46,1.064341,No,0.00,0.00
id#460,148.8673,244.08,158.65,147.1280,241.23,4944.04,-0.951209,-95.12,1.064341,No,0.00,0.00
id#461,148.8673,724.57,470.97,147.1280,716.10,3227.70,-0.778138,-77.81,1.064341,No,0.00,0.00
id#462,148.8673,422.40,274.56,147.1280,417.47,6091.50,-0.931468,-93.15,1.064341,No,0.00,0.00
id#463,148.8673,281.15,182.75,147.1280,277.86,3972.58,-0.930055,-93.01,1.064341,No,0.00,0.00
id#464,148.8673,711.25,462.31,147.1280,702.94,2935.98,-0.760577,-76.06,1.064341,No,0.00,0.00
id#465,148.8673,429.40,279.11,147.1280,424.39,6229.47,-0.931874,-93.19,1.064341,No,0.00,0.00
id#466,148.8673,719.44,467.64,147.1280,711.03,4108.48,-0.826935,-82.69,1.064341,No,0.00,0.00
id#467,148.8673,489.05,317.88,147.1280,483.34,2423.31,-0.800546,-80.05,1.064341,No,0.00,0.00
id#468,148.8673,416.36,270.64,147.1280,411.50,2859.72,-0.856105,-85.61,1.064341,No,0.00,0.00
id#469,148.8673,648.81,421.73,147.1280,641.23,2937.04,-0.781675,-78.17,1.064341,No,0.00,0.00
id#470,148.8673,629.39,409.10,147.1280,622.03,3998.41,-0.844430,-84.44,1.064341,No,0.00,0.00
id#471,148.8673,502.24,326.45,147.1280,496.37,2090.36,-0.762544,-76.25,1.064341,No,0.00,0.00
id#472,148.8673,571.30,371.34,147.1280,564.62,3580.34,-0.842299,-84.23,1.064341,No,0.00,0.00
id#473,148.8673,226.39,147.15,147.1280,223.74,4339.69,-0.948442,-94.84,1.064341,No,0.00,0.00
id#474,148.8673,374.43,243.38,147.1280,370.05,3240.73,-0.885811,-88.58,1.064341,No,0.00,0.00
id#475,148.8673,326.38,212.14,147.1280,322.56,4134.88,-0.921990,-92.20,1.064341,No,0.00,0.00
id#476,148.8673,396.71,257.86,147.1280,392.08,4473.40,-0.912353,-91.24,1.064341,No,0.00,0.00
id#477,148.8673,392.83,255.34,147.1280,388.24,5840.83,-0.933531,-93.35,1.064341,No,0.00,0.00
id#478,148.8673,376.64,244.81,147.1280,372.24,5935.29,-0.937284,-93.73,1.064341,No,0.00,0.00
id#479,148.8673,463.61,301.35,147.1280,458.19,4015.69,-0.885899,-88.59,1.064341,No,0.00,0.00
id#480,148.8673,434.93,282.71,147.1280,429.85,2463.15,-0.825488,-82.55,1.064341,No,0.00,0.00
id#481,148.8673,672.15,436.89,147.1280,664.29,2862.13,-0.767903,-76.79,1.064341,No,0.00,0.00
id#482,148.8673,350.47,227.80,147.1280,346.37,4500.87,-0.923043,-92.30,1.064341,No,0.00,0.00
id#483,148.8673,289.30,188.04,147.1280,285.92,3994.20,-0.928417,-92.84,1.064341,No,0.00,0.00
id#484,148.8673,611.40,397.41,147.1280,604.26,3400.77,-0.822317,-82.23,1.064341,No,0.00,0.00
id#485,148.8673,451.47,293.45,147.1280,446.19,4905.03,-0.909034,-90.90,1.064341,No,0.00,0.00
id#486,148.8673,524.26,340.77,147.1280,518.13,4555.69,-0.886267,-88.63,1.064341,No,0.00,0.00
id#487,148.8673,282.27,183.48,147.1280,278.97,4947.29,-0.943611,-94.36,1.064341,No,0.00,0.00
id#488,148.8673,448.42,291.47,147.1280,443.18,3907.21,-0.886574,-88.66,1.064341,No,0.00,0.00
id#489,148.8673,740.70,481.46,147.1280,732.05,3446.83,-0.787617,-78.76,1.064341,No,0.00,0.00
id#490,148.8673,575.23,373.90,147.1280,568.51,4355.33,-0.869468,-86.95,1.064341,No,0.00,0.00
id#491,148.8673,503.96,327.58,147.1280,498.07,3337.55,-0.850767,-85.08,1.064341,No,0.00,0.00
id#492,148.8673,641.51,416.98,147.1280,634.02,3546.49,-0.821227,-82.12,1.064341,No,0.00,0.00
id#493,148.8673,299.24,194.51,147.1280,295.75,4227.22,-0.930038,-93.00,1.064341,No,0.00,0.00
id#494,148.8673,387.68,251.99,147.1280,383.15,3474.71,-0.889733,-88.97,1.064341,No,0.00,0.00
id#495,148.8673,443.44,288.24,147.1280,438.26,6324.33,-0.930702,-93.07,1.064341,No,0.00,0.00
id#496,148.8673,264.75,172.09,147.1280,261.66,4171.77,-0.937279,-93.73,1.064341,No,0.00,0.00
id#497,148.8673,369.72,240.32,147.1280,365.40,6905.94,-0.947089,-94.71,1.064341,No,0.00,0.00
id#498,148.8673,552.86,359.36,147.1280,546.40,3461.99,-0.842170,-84.22,1.064341,No,0.00,0.00
id#499,148.8673,647.20,420.68,147.1280,639.64,4541.41,-0.859155,-85.92,1.064341,No,0.00,0.00
