position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,2574.0677,5252.55,3414.15,2590.1322,5262.80,5291.74,-0.005468,-0.55,1.079026,No,0.00,0.00
id#166,2574.0677,5933.65,3856.87,2590.1322,5933.65,6772.19,-0.123821,-12.38,1.076923,No,0.00,0.00
id#167,2574.0677,4678.83,3041.24,2590.1322,4678.83,6118.54,-0.235304,-23.53,1.076923,No,0.00,0.00
id#168,2574.0677,4418.69,2872.15,2590.1322,4418.69,6589.91,-0.329477,-32.95,1.076923,No,0.00,0.00
id#169,2574.0677,6531.02,4245.16,2590.1322,6546.59,6546.64,-0.000006,-0.00,1.079492,No,0.00,0.00
id#170,2574.0677,5311.12,3452.23,2590.1322,5330.78,5530.61,-0.036130,-3.61,1.080911,No,0.00,0.00
id#171,2574.0677,6652.66,4324.23,2590.1322,6694.18,7595.98,-0.118721,-11.87,1.083644,No,0.00,0.00
id#172,2574.0677,6660.54,4329.35,2590.1322,6660.54,7680.01,-0.132743,-13.27,1.076923,No,0.00,0.00
id#173,2574.0677,5438.49,3535.02,2590.1322,5472.43,6425.18,-0.148284,-14.83,1.083644,No,0.00,0.00
id#174,2574.0677,6852.37,4454.04,2590.1322,6852.37,7879.35,-0.130338,-13.03,1.076923,No,0.00,0.00
id#175,2574.0677,3567.11,2318.62,2590.1322,3567.11,4588.16,-0.222540,-22.25,1.076923,No,0.00,0.00
id#176,2574.0677,7151.47,4648.46,2590.1322,7196.10,9168.74,-0.215148,-21.51,1.083644,No,0.00,0.00
id#177,2574.0677,7187.25,4671.71,2590.1322,7187.25,8199.93,-0.123499,-12.35,1.076923,No,0.00,0.00
id#178,2574.0677,4971.77,3231.65,2590.1322,5002.19,6084.41,-0.177868,-17.79,1.083512,No,0.00,0.00
id#179,2574.0677,7098.45,4614.00,2590.1322,7098.45,8254.46,-0.140046,-14.00,1.076923,No,0.00,0.00
id#180,2574.0677,5041.94,3277.26,2590.1322,5073.40,6056.49,-0.162320,-16.23,1.083644,No,0.00,0.00
id#181,2574.0677,5848.43,3801.48,2590.1322,5848.43,8901.04,-0.342950,-34.30,1.076923,No,0.00,0.00
id#182,2574.0677,8096.30,5262.59,2590.1322,8096.30,9404.72,-0.139123,-13.91,1.076923,No,0.00,0.00
id#183,2574.0677,4109.31,2671.05,2590.1322,4134.95,5998.33,-0.310649,-31.06,1.083644,No,0.00,0.00
id#184,2574.0677,5590.67,3633.94,2590.1322,5590.67,6996.56,-0.200940,-20.09,1.076923,No,0.00,0.00
id#185,2574.0677,6178.36,4015.93,2590.1322,6178.36,7212.24,-0.143351,-14.34,1.076923,No,0.00,0.00
id#186,2574.0677,4603.51,2992.28,2590.1322,4605.48,4922.17,-0.064340,-6.43,1.077384,No,0.00,0.00
id#187,2574.0677,6773.94,4403.06,2590.1322,6787.83,6801.85,-0.002061,-0.21,1.079132,No,0.00,0.00
id#188,2574.0677,6563.07,4266.00,2590.1322,6576.30,6606.92,-0.004634,-0.46,1.079094,No,0.00,0.00
id#189,2574.0677,4372.37,2842.04,2590.1322,4372.37,6088.16,-0.281825,-28.18,1.076923,No,0.00,0.00
id#190,2574.0677,7094.29,4611.29,2590.1322,7138.56,8256.71,-0.135423,-13.54,1.083644,No,0.00,0.00
id#191,2574.0677,6569.72,4270.32,2590.1322,6606.29,7566.41,-0.126893,-12.69,1.082917,No,0.00,0.00
id#192,2574.0677,5080.89,3302.58,2590.1322,5112.60,5796.03,-0.117914,-11.79,1.083644,No,0.00,0.00
id#193,2574.0677,4499.22,2924.49,2590.1322,4499.22,5389.51,-0.165191,-16.52,1.076923,No,0.00,0.00
id#194,2574.0677,7380.32,4797.21,2590.1322,7426.38,8838.02,-0.159724,-15.97,1.083644,No,0.00,0.00
id#195,2574.0677,5628.09,3658.26,2590.1322,5663.22,7111.51,-0.203654,-20.37,1.083644,No,0.00,0.00
id#196,2574.0677,6645.75,4319.73,2590.1322,6673.84,7226.51,-0.076478,-7.65,1.081476,No,0.00,0.00
id#197,2574.0677,5687.37,3696.79,2590.1322,5687.37,6589.45,-0.136897,-13.69,1.076923,No,0.00,0.00
id#198,2574.0677,4636.95,3014.02,2590.1322,4636.95,5621.40,-0.175126,-17.51,1.076923,No,0.00,0.00
id#199,2574.0677,6040.25,3926.16,2590.1322,6059.38,6071.08,-0.001927,-0.19,1.080334,No,0.00,0.00
id#200,2574.0677,5684.05,3694.63,2590.1322,5719.52,8692.81,-0.342039,-34.20,1.083644,No,0.00,0.00
id#201,2574.0677,6430.61,4179.89,2590.1322,6470.74,6758.08,-0.042519,-4.25,1.083644,No,0.00,0.00
id#202,2574.0677,4465.94,2902.86,2590.1322,4465.94,5699.22,-0.216394,-21.64,1.076923,No,0.00,0.00
id#203,2574.0677,7796.24,5067.56,2590.1322,7844.90,9065.02,-0.134597,-13.46,1.083644,No,0.00,0.00
id#204,2574.0677,5940.34,3861.22,2590.1322,5940.34,7645.21,-0.222998,-22.30,1.076923,No,0.00,0.00
id#205,2574.0677,6223.97,4045.58,2590.1322,6262.82,8536.19,-0.266322,-26.63,1.083644,No,0.00,0.00
id#206,2574.0677,5776.60,3754.79,2590.1322,5783.39,5948.42,-0.027744,-2.77,1.078189,No,0.00,0.00
id#207,2574.0677,5324.75,3461.09,2590.1322,5324.75,6689.66,-0.204033,-20.40,1.076923,No,0.00,0.00
id#208,2574.0677,5256.19,3416.53,2590.1322,5262.19,5405.77,-0.026561,-2.66,1.078151,No,0.00,0.00
id#209,2574.0677,6199.36,4029.58,2590.1322,6210.84,6251.37,-0.006484,-0.65,1.078917,No,0.00,0.00
id#210,2574.0677,3912.13,2542.89,2590.1322,3912.13,5644.44,-0.306905,-30.69,1.076923,No,0.00,0.00
id#211,2574.0677,7044.23,4578.75,2590.1322,7088.19,7499.86,-0.054890,-5.49,1.083644,No,0.00,0.00
id#212,2574.0677,5446.80,3540.42,2590.1322,5446.80,6631.03,-0.178589,-17.86,1.076923,No,0.00,0.00
id#213,2574.0677,4450.99,2893.14,2590.1322,4450.99,5020.51,-0.113439,-11.34,1.076923,No,0.00,0.00
id#214,2574.0677,5180.40,3367.26,2590.1322,5180.40,6363.38,-0.185904,-18.59,1.076923,No,0.00,0.00
id#215,2574.0677,6498.74,4224.18,2590.1322,6498.74,7260.90,-0.104968,-10.50,1.076923,No,0.00,0.00
id#216,2574.0677,5699.43,3704.63,2590.1322,5699.43,7370.76,-0.226751,-22.68,1.076923,No,0.00,0.00
id#217,2574.0677,4632.65,3011.22,2590.1322,4632.65,6469.89,-0.283968,-28.40,1.076923,No,0.00,0.00
id#218,2574.0677,6615.34,4299.97,2590.1322,6615.34,7865.80,-0.158974,-15.90,1.076923,No,0.00,0.00
id#219,2574.0677,6582.38,4278.55,2590.1322,6582.38,7386.33,-0.108843,-10.88,1.076923,No,0.00,0.00
id#220,2574.0677,5672.57,3687.17,2590.1322,5690.93,5737.94,-0.008193,-0.82,1.080408,No,0.00,0.00
id#221,2574.0677,6060.22,3939.14,2590.1322,6065.54,6344.62,-0.043987,-4.40,1.077869,No,0.00,0.00
id#222,2574.0677,5134.19,3337.23,2590.1322,5134.19,5729.84,-0.103955,-10.40,1.076923,No,0.00,0.00
id#223,2574.0677,5851.32,3803.36,2590.1322,5851.32,7216.52,-0.189177,-18.92,1.076923,No,0.00,0.00
id#224,2574.0677,5142.37,3342.54,2590.1322,5166.38,5641.46,-0.084213,-8.42,1.081952,No,0.00,0.00
id#225,2574.0677,6301.65,4096.07,2590.1322,6301.65,7920.14,-0.204351,-20.44,1.076923,No,0.00,0.00
id#226,2574.0677,6804.21,4422.74,2590.1322,6816.36,6870.08,-0.007819,-0.78,1.078846,No,0.00,0.00
id#227,2574.0677,5624.09,3655.66,2590.1322,5638.91,5652.88,-0.002473,-0.25,1.079760,No,0.00,0.00
id#228,2574.0677,4641.17,3016.76,2590.1322,4641.17,5397.48,-0.140121,-14.01,1.076923,No,0.00,0.00
id#229,2574.0677,6459.68,4198.79,2590.1322,6472.51,6494.95,-0.003456,-0.35,1.079062,No,0.00,0.00
id#230,2574.0677,4808.70,3125.65,2590.1322,4827.49,5144.54,-0.061629,-6.16,1.081131,No,0.00,0.00
id#231,2574.0677,7446.78,4840.41,2590.1322,7456.83,7618.31,-0.021197,-2.12,1.078376,No,0.00,0.00
id#232,2574.0677,5518.84,3587.25,2590.1322,5518.84,7143.77,-0.227461,-22.75,1.076923,No,0.00,0.00
id#233,2574.0677,6946.66,4515.33,2590.1322,6946.66,7938.88,-0.124983,-12.50,1.076923,No,0.00,0.00
id#234,2574.0677,4664.71,3032.06,2590.1322,4664.71,6632.29,-0.296667,-29.67,1.076923,No,0.00,0.00
id#235,2574.0677,4229.76,2749.34,2590.1322,4229.76,6467.57,-0.346005,-34.60,1.076923,No,0.00,0.00
id#236,2574.0677,4364.49,2836.92,2590.1322,4364.49,6957.08,-0.372655,-37.27,1.076923,No,0.00,0.00
id#237,2574.0677,6139.46,3990.65,2590.1322,6139.46,7926.45,-0.225447,-22.54,1.076923,No,0.00,0.00
id#238,2574.0677,7812.90,5078.39,2590.1322,7823.86,7951.91,-0.016104,-1.61,1.078433,No,0.00,0.00
id#239,2574.0677,5384.38,3499.84,2590.1322,5384.38,7557.38,-0.287534,-28.75,1.076923,No,0.00,0.00
id#240,2574.0677,5052.89,3284.38,2590.1322,5052.89,6233.11,-0.189347,-18.93,1.076923,No,0.00,0.00
id#241,2574.0677,6518.82,4237.24,2590.1322,6559.51,7879.01,-0.167471,-16.75,1.083644,No,0.00,0.00
id#242,2574.0677,6344.97,4124.23,2590.1322,6364.77,6486.90,-0.018828,-1.88,1.080284,No,0.00,0.00
id#243,2574.0677,4483.56,2914.31,2590.1322,4483.56,6790.36,-0.339717,-33.97,1.076923,No,0.00,0.00
id#244,2574.0677,8638.08,5614.75,2590.1322,8663.64,8669.54,-0.000680,-0.07,1.080110,No,0.00,0.00
id#245,2574.0677,6210.34,4036.72,2590.1322,6210.34,8201.84,-0.242812,-24.28,1.076923,No,0.00,0.00
id#246,2574.0677,6330.11,4114.57,2590.1322,6358.79,7035.46,-0.096179,-9.62,1.081804,No,0.00,0.00
id#247,2574.0677,6703.63,4357.36,2590.1322,6744.45,7293.78,-0.075315,-7.53,1.083482,No,0.00,0.00
id#248,2574.0677,7634.92,4962.70,2590.1322,7658.57,7762.72,-0.013416,-1.34,1.080259,No,0.00,0.00
id#249,2574.0677,4565.39,2967.50,2590.1322,4565.40,5075.18,-0.100445,-10.04,1.076926,No,0.00,0.00
id#250,2574.0677,5384.25,3499.76,2590.1322,5389.91,5529.28,-0.025206,-2.52,1.078054,No,0.00,0.00
id#251,2574.0677,6040.84,3926.55,2590.1322,6057.73,6076.56,-0.003099,-0.31,1.079933,No,0.00,0.00
id#252,2574.0677,7109.78,4621.35,2590.1322,7154.15,9129.23,-0.216347,-21.63,1.083644,No,0.00,0.00
id#253,2574.0677,4891.00,3179.15,2590.1322,4897.40,5010.57,-0.022586,-2.26,1.078332,No,0.00,0.00
id#254,2574.0677,5259.87,3418.91,2590.1322,5259.87,6438.41,-0.183049,-18.30,1.076923,No,0.00,0.00
id#255,2574.0677,5991.67,3894.58,2590.1322,6003.07,6038.09,-0.005801,-0.58,1.078972,No,0.00,0.00
id#256,2574.0677,4186.34,2721.12,2590.1322,4186.34,5775.53,-0.275160,-27.52,1.076923,No,0.00,0.00
id#257,2574.0677,7218.25,4691.86,2590.1322,7246.98,7471.98,-0.030113,-3.01,1.081209,No,0.00,0.00
id#258,2574.0677,4547.29,2955.74,2590.1322,4547.29,6667.37,-0.317978,-31.80,1.076923,No,0.00,0.00
id#259,2574.0677,5381.39,3497.90,2590.1322,5381.39,6889.55,-0.218906,-21.89,1.076923,No,0.00,0.00
id#260,2574.0677,7667.04,4983.58,2590.1322,7683.05,7709.79,-0.003469,-0.35,1.079172,No,0.00,0.00
id#261,2574.0677,6994.71,4546.56,2590.1322,7012.33,7013.13,-0.000114,-0.01,1.079636,No,0.00,0.00
id#262,2574.0677,7374.94,4793.71,2590.1322,7404.38,7531.67,-0.016901,-1.69,1.081221,No,0.00,0.00
id#263,2574.0677,7032.34,4571.02,2590.1322,7066.11,8026.13,-0.119611,-11.96,1.082095,No,0.00,0.00
id#264,2574.0677,6195.37,4026.99,2590.1322,6234.03,7481.91,-0.166786,-16.68,1.083644,No,0.00,0.00
id#265,2574.0677,7510.47,4881.81,2590.1322,7537.62,7827.08,-0.036981,-3.70,1.080816,No,0.00,0.00
id#266,2574.0677,5165.11,3357.32,2590.1322,5180.24,5213.89,-0.006456,-0.65,1.080077,No,0.00,0.00
id#267,2574.0677,5954.90,3870.69,2590.1322,5992.07,7707.37,-0.222554,-22.26,1.083644,No,0.00,0.00
id#268,2574.0677,7606.77,4944.40,2590.1322,7631.30,7632.57,-0.000167,-0.02,1.080396,No,0.00,0.00
id#269,2574.0677,7070.33,4595.72,2590.1322,7070.33,8710.57,-0.188305,-18.83,1.076923,No,0.00,0.00
id#270,2574.0677,4711.91,3062.74,2590.1322,4711.91,7114.90,-0.337741,-33.77,1.076923,No,0.00,0.00
id#271,2574.0677,5498.72,3574.17,2590.1322,5523.00,5908.96,-0.065318,-6.53,1.081679,No,0.00,0.00
id#272,2574.0677,6086.43,3956.18,2590.1322,6124.41,7418.64,-0.174456,-17.45,1.083644,No,0.00,0.00
id#273,2574.0677,7787.01,5061.56,2590.1322,7787.81,8343.02,-0.066549,-6.65,1.077033,No,0.00,0.00
id#274,2574.0677,4788.18,3112.32,2590.1322,4788.18,5588.64,-0.143230,-14.32,1.076923,No,0.00,0.00
id#275,2574.0677,6170.72,4010.97,2590.1322,6179.62,6281.59,-0.016233,-1.62,1.078478,No,0.00,0.00
id#276,2574.0677,7015.69,4560.20,2590.1322,7042.15,7386.82,-0.046661,-4.67,1.080984,No,0.00,0.00
id#277,2574.0677,4896.35,3182.63,2590.1322,4920.83,5608.94,-0.122681,-12.27,1.082308,No,0.00,0.00
id#278,2574.0677,6608.54,4295.55,2590.1322,6612.19,6990.20,-0.054077,-5.41,1.077519,No,0.00,0.00
id#279,2574.0677,5660.76,3679.50,2590.1322,5660.76,8222.79,-0.311576,-31.16,1.076923,No,0.00,0.00
id#280,2574.0677,4297.96,2793.67,2590.1322,4297.96,5276.68,-0.185480,-18.55,1.076923,No,0.00,0.00
id#281,2574.0677,4857.24,3157.21,2590.1322,4887.55,6507.74,-0.248963,-24.90,1.083644,No,0.00,0.00
id#282,2574.0677,4992.82,3245.33,2590.1322,4992.82,6510.82,-0.233150,-23.32,1.076923,No,0.00,0.00
id#283,2574.0677,5951.75,3868.64,2590.1322,5977.61,6266.94,-0.046167,-4.62,1.081602,No,0.00,0.00
id#284,2574.0677,6576.42,4274.67,2590.1322,6601.57,6684.29,-0.012377,-1.24,1.081041,No,0.00,0.00
id#285,2574.0677,4868.27,3164.38,2590.1322,4892.81,5751.19,-0.149252,-14.93,1.082352,No,0.00,0.00
id#286,2574.0677,6153.38,3999.70,2590.1322,6190.83,8219.69,-0.246829,-24.68,1.083477,No,0.00,0.00
id#287,2574.0677,7151.42,4648.42,2590.1322,7185.91,8099.90,-0.112839,-11.28,1.082118,No,0.00,0.00
id#288,2574.0677,5259.43,3418.63,2590.1322,5259.43,5894.53,-0.107744,-10.77,1.076923,No,0.00,0.00
id#289,2574.0677,3482.80,2263.82,2590.1322,3482.80,4869.25,-0.284735,-28.47,1.076923,No,0.00,0.00
id#290,2574.0677,5368.79,3489.71,2590.1322,5380.58,5393.23,-0.002347,-0.23,1.079288,No,0.00,0.00
id#291,2574.0677,6983.82,4539.48,2590.1322,6983.82,9212.51,-0.241920,-24.19,1.076923,No,0.00,0.00
id#292,2574.0677,7828.10,5088.27,2590.1322,7835.34,8094.71,-0.032042,-3.20,1.077919,No,0.00,0.00
id#293,2574.0677,5167.96,3359.17,2590.1322,5172.84,5368.01,-0.036358,-3.64,1.077941,No,0.00,0.00
id#294,2574.0677,5635.79,3663.27,2590.1322,5635.79,7015.11,-0.196621,-19.66,1.076923,No,0.00,0.00
id#295,2574.0677,5662.09,3680.36,2590.1322,5662.09,8396.36,-0.325649,-32.56,1.076923,No,0.00,0.00
id#296,2574.0677,4799.77,3119.85,2590.1322,4829.66,6150.87,-0.214800,-21.48,1.083630,No,0.00,0.00
id#297,2574.0677,6001.79,3901.17,2590.1322,6039.25,7326.71,-0.175721,-17.57,1.083644,No,0.00,0.00
id#298,2574.0677,5833.55,3791.81,2590.1322,5869.96,8702.32,-0.325472,-32.55,1.083644,No,0.00,0.00
id#299,2574.0677,4921.45,3198.94,2590.1322,4952.17,6208.09,-0.202305,-20.23,1.083644,No,0.00,0.00
id#300,2574.0677,7358.42,4782.97,2590.1322,7369.88,7468.87,-0.013254,-1.33,1.078600,No,0.00,0.00
id#301,2574.0677,4993.32,3245.66,2590.1322,4993.32,7260.76,-0.312286,-31.23,1.076923,No,0.00,0.00
id#302,2574.0677,5766.96,3748.52,2590.1322,5802.95,7855.77,-0.261314,-26.13,1.083644,No,0.00,0.00
id#303,2574.0677,5732.68,3726.24,2590.1322,5744.76,5764.14,-0.003363,-0.34,1.079192,No,0.00,0.00
id#304,2574.0677,5146.83,3345.44,2590.1322,5146.83,6556.09,-0.214954,-21.50,1.076923,No,0.00,0.00
id#305,2574.0677,4021.03,2613.67,2590.1322,4021.03,5837.75,-0.311203,-31.12,1.076923,No,0.00,0.00
id#306,2574.0677,7672.16,4986.90,2590.1322,7720.04,8871.73,-0.129816,-12.98,1.083644,No,0.00,0.00
id#307,2574.0677,5792.79,3765.31,2590.1322,5810.97,5830.19,-0.003297,-0.33,1.080303,No,0.00,0.00
id#308,2574.0677,6091.94,3959.76,2590.1322,6124.71,6475.56,-0.054180,-5.42,1.082716,No,0.00,0.00
id#309,2574.0677,5407.34,3514.77,2590.1322,5435.00,5628.97,-0.034458,-3.45,1.082432,No,0.00,0.00
id#310,2574.0677,8539.34,5550.57,2590.1322,8556.43,8594.17,-0.004391,-0.44,1.079078,No,0.00,0.00
id#311,2574.0677,4578.11,2975.77,2590.1322,4578.11,6651.88,-0.311758,-31.18,1.076923,No,0.00,0.00
id#312,2574.0677,6843.05,4447.98,2590.1322,6843.26,7490.56,-0.086415,-8.64,1.076957,No,0.00,0.00
id#313,2574.0677,5997.90,3898.64,2590.1322,6035.33,8500.18,-0.289975,-29.00,1.083644,No,0.00,0.00
id#314,2574.0677,7884.51,5124.93,2590.1322,7895.59,7997.84,-0.012785,-1.28,1.078436,No,0.00,0.00
id#315,2574.0677,8121.20,5278.78,2590.1322,8145.47,8227.86,-0.010014,-1.00,1.080142,No,0.00,0.00
id#316,2574.0677,4980.58,3237.38,2590.1322,4994.15,5013.13,-0.003785,-0.38,1.079857,No,0.00,0.00
id#317,2574.0677,7126.53,4632.24,2590.1322,7152.06,7439.45,-0.038630,-3.86,1.080781,No,0.00,0.00
id#318,2574.0677,5673.64,3687.87,2590.1322,5696.96,5893.45,-0.033341,-3.33,1.081349,No,0.00,0.00
id#319,2574.0677,5993.22,3895.59,2590.1322,6024.68,6700.45,-0.100854,-10.09,1.082576,No,0.00,0.00
id#320,2574.0677,5519.17,3587.46,2590.1322,5519.17,6134.84,-0.100356,-10.04,1.076923,No,0.00,0.00
id#321,2574.0677,4954.08,3220.15,2590.1322,4954.08,7329.64,-0.324102,-32.41,1.076923,No,0.00,0.00
id#322,2574.0677,4736.98,3079.04,2590.1322,4741.51,4936.10,-0.039421,-3.94,1.077953,No,0.00,0.00
id#323,2574.0677,4833.08,3141.50,2590.1322,4855.21,5599.44,-0.132912,-13.29,1.081854,No,0.00,0.00
id#324,2574.0677,5431.63,3530.56,2590.1322,5431.63,7214.88,-0.247162,-24.72,1.076923,No,0.00,0.00
id#325,2574.0677,7113.72,4623.92,2590.1322,7143.89,7683.17,-0.070189,-7.02,1.081491,No,0.00,0.00
id#326,2574.0677,5132.33,3336.01,2590.1322,5132.33,6989.79,-0.265739,-26.57,1.076923,No,0.00,0.00
id#327,2574.0677,6239.20,4055.48,2590.1322,6239.20,7740.21,-0.193923,-19.39,1.076923,No,0.00,0.00
id#328,2574.0677,5666.35,3683.13,2590.1322,5666.35,6743.36,-0.159715,-15.97,1.076923,No,0.00,0.00
id#329,2574.0677,4705.94,3058.86,2590.1322,4735.31,6763.44,-0.299866,-29.99,1.083644,No,0.00,0.00
id#330,2574.0677,6034.13,3922.18,2590.1322,6034.13,7610.96,-0.207179,-20.72,1.076923,No,0.00,0.00
id#331,2574.0677,6136.26,3988.57,2590.1322,6146.03,6214.53,-0.011023,-1.10,1.078638,No,0.00,0.00
