position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,2574.0677,6831.84,4440.70,2590.1322,6831.84,7156.80,-0.045406,-4.54,1.076923,No,0.00,0.00
id#333,2574.0677,5563.61,3616.34,2590.1322,5563.61,7081.50,-0.214347,-21.43,1.076923,No,0.00,0.00
id#334,2574.0677,6109.05,3970.88,2590.1322,6140.27,7559.69,-0.187762,-18.78,1.082426,No,0.00,0.00
id#335,2574.0677,6412.79,4168.31,2590.1322,6451.87,7052.76,-0.085199,-8.52,1.083486,No,0.00,0.00
id#336,2574.0677,7149.42,4647.12,2590.1322,7169.42,7171.87,-0.000341,-0.03,1.079936,No,0.00,0.00
id#337,2574.0677,5095.96,3312.37,2590.1322,5127.76,6955.20,-0.262744,-26.27,1.083644,No,0.00,0.00
id#338,2574.0677,8673.41,5637.72,2590.1322,8696.78,8697.29,-0.000059,-0.01,1.079825,No,0.00,0.00
id#339,2574.0677,5672.97,3687.43,2590.1322,5685.96,5696.70,-0.001885,-0.19,1.079389,No,0.00,0.00
id#340,2574.0677,5623.95,3655.57,2590.1322,5623.95,7784.89,-0.277581,-27.76,1.076923,No,0.00,0.00
id#341,2574.0677,6382.40,4148.56,2590.1322,6386.33,6627.34,-0.036365,-3.64,1.077586,No,0.00,0.00
id#342,2574.0677,6109.48,3971.16,2590.1322,6142.79,7743.16,-0.206682,-20.67,1.082794,No,0.00,0.00
id#343,2574.0677,6823.91,4435.54,2590.1322,6823.91,7699.07,-0.113671,-11.37,1.076923,No,0.00,0.00
id#344,2574.0677,4616.62,3000.80,2590.1322,4616.62,5610.99,-0.177217,-17.72,1.076923,No,0.00,0.00
id#345,2574.0677,5747.02,3735.56,2590.1322,5772.69,6260.77,-0.077957,-7.80,1.081734,No,0.00,0.00
id#346,2574.0677,6600.09,4290.06,2590.1322,6617.24,6624.21,-0.001053,-0.11,1.079720,No,0.00,0.00
id#347,2574.0677,5888.61,3827.60,2590.1322,5891.43,6290.19,-0.063395,-6.34,1.077438,No,0.00,0.00
id#348,2574.0677,5613.15,3648.55,2590.1322,5648.18,7666.53,-0.263267,-26.33,1.083644,No,0.00,0.00
id#349,2574.0677,5098.79,3314.22,2590.1322,5098.79,5887.87,-0.134017,-13.40,1.076923,No,0.00,0.00
id#350,2574.0677,3828.10,2488.27,2590.1322,3851.99,6085.52,-0.367023,-36.70,1.083644,No,0.00,0.00
id#351,2574.0677,5831.10,3790.22,2590.1322,5849.30,5919.30,-0.011827,-1.18,1.080284,No,0.00,0.00
id#352,2574.0677,7248.61,4711.60,2590.1322,7283.24,7841.67,-0.071214,-7.12,1.082067,No,0.00,0.00
id#353,2574.0677,5660.99,3679.64,2590.1322,5696.32,6798.80,-0.162157,-16.22,1.083644,No,0.00,0.00
id#354,2574.0677,7190.65,4673.92,2590.1322,7208.77,7213.54,-0.000661,-0.07,1.079638,No,0.00,0.00
id#355,2574.0677,3810.74,2476.98,2590.1322,3810.74,5318.67,-0.283517,-28.35,1.076923,No,0.00,0.00
id#356,2574.0677,5759.58,3743.73,2590.1322,5790.33,6535.59,-0.114031,-11.40,1.082674,No,0.00,0.00
id#357,2574.0677,6643.05,4317.98,2590.1322,6643.05,7693.14,-0.136497,-13.65,1.076923,No,0.00,0.00
id#358,2574.0677,8572.57,5572.17,2590.1322,8605.07,8677.94,-0.008397,-0.84,1.081005,No,0.00,0.00
id#359,2574.0677,8261.78,5370.15,2590.1322,8261.85,8670.66,-0.047149,-4.71,1.076933,No,0.00,0.00
id#360,2574.0677,4916.30,3195.60,2590.1322,4943.06,6213.96,-0.204523,-20.45,1.082784,No,0.00,0.00
id#361,2574.0677,7533.68,4896.89,2590.1322,7561.21,7776.03,-0.027626,-2.76,1.080857,No,0.00,0.00
id#362,2574.0677,5514.34,3584.32,2590.1322,5536.01,5930.93,-0.066587,-6.66,1.081155,No,0.00,0.00
id#363,2574.0677,7232.58,4701.18,2590.1322,7277.72,7968.95,-0.086741,-8.67,1.083644,No,0.00,0.00
id#364,2574.0677,5583.67,3629.39,2590.1322,5613.88,7164.39,-0.216418,-21.64,1.082750,No,0.00,0.00
id#365,2574.0677,8076.21,5249.53,2590.1322,8090.61,8154.60,-0.007847,-0.78,1.078844,No,0.00,0.00
id#366,2574.0677,5297.41,3443.32,2590.1322,5330.47,6671.73,-0.201037,-20.10,1.083644,No,0.00,0.00
id#367,2574.0677,4368.55,2839.56,2590.1322,4368.55,6382.55,-0.315548,-31.55,1.076923,No,0.00,0.00
id#368,2574.0677,6004.09,3902.66,2590.1322,6031.34,6672.55,-0.096097,-9.61,1.081811,No,0.00,0.00
id#369,2574.0677,4997.70,3248.50,2590.1322,5020.50,5514.06,-0.089510,-8.95,1.081837,No,0.00,0.00
id#370,2574.0677,4108.24,2670.35,2590.1322,4108.24,5476.25,-0.249808,-24.98,1.076923,No,0.00,0.00
id#371,2574.0677,5716.63,3715.81,2590.1322,5725.09,5817.75,-0.015927,-1.59,1.078517,No,0.00,0.00
id#372,2574.0677,5943.36,3863.18,2590.1322,5943.36,8684.86,-0.315665,-31.57,1.076923,No,0.00,0.00
id#373,2574.0677,6281.26,4082.82,2590.1322,6281.26,7311.02,-0.140851,-14.09,1.076923,No,0.00,0.00
id#374,2574.0677,7811.24,5077.31,2590.1322,7859.99,8421.33,-0.066657,-6.67,1.083644,No,0.00,0.00
id#375,2574.0677,6194.22,4026.24,2590.1322,6213.76,6350.90,-0.021594,-2.16,1.080319,No,0.00,0.00
id#376,2574.0677,6158.34,4002.92,2590.1322,6196.78,6954.67,-0.108976,-10.90,1.083644,No,0.00,0.00
id#377,2574.0677,7132.28,4635.98,2590.1322,7142.50,7249.77,-0.014797,-1.48,1.078466,No,0.00,0.00
id#378,2574.0677,8228.32,5348.41,2590.1322,8244.02,8295.17,-0.006166,-0.62,1.078978,No,0.00,0.00
id#379,2574.0677,5699.59,3704.73,2590.1322,5729.47,6902.58,-0.169952,-17.00,1.082569,No,0.00,0.00
id#380,2574.0677,7315.56,4755.11,2590.1322,7361.21,9379.52,-0.215182,-21.52,1.083644,No,0.00,0.00
id#381,2574.0677,5915.06,3844.79,2590.1322,5932.28,5937.76,-0.000924,-0.09,1.080058,No,0.00,0.00
id#382,2574.0677,4030.29,2619.69,2590.1322,4055.44,5788.56,-0.299404,-29.94,1.083644,No,0.00,0.00
id#383,2574.0677,5716.21,3715.54,2590.1322,5733.42,5776.26,-0.007417,-0.74,1.080166,No,0.00,0.00
id#384,2574.0677,5689.98,3698.48,2590.1322,5716.36,5957.13,-0.040418,-4.04,1.081917,No,0.00,0.00
id#385,2574.0677,5868.64,3814.61,2590.1322,5905.26,8223.35,-0.281891,-28.19,1.083644,No,0.00,0.00
id#386,2574.0677,4816.87,3130.97,2590.1322,4816.87,6531.30,-0.262494,-26.25,1.076923,No,0.00,0.00
id#387,2574.0677,5422.00,3524.30,2590.1322,5422.00,6107.25,-0.112203,-11.22,1.076923,No,0.00,0.00
id#388,2574.0677,5814.00,3779.10,2590.1322,5843.06,6124.68,-0.045980,-4.60,1.082305,No,0.00,0.00
id#389,2574.0677,7842.75,5097.79,2590.1322,7854.04,7997.26,-0.017910,-1.79,1.078472,No,0.00,0.00
id#390,2574.0677,5926.25,3852.06,2590.1322,5962.24,6788.78,-0.121751,-12.18,1.083464,No,0.00,0.00
id#391,2574.0677,5028.76,3268.70,2590.1322,5034.30,5204.39,-0.032681,-3.27,1.078109,No,0.00,0.00
id#392,2574.0677,8848.19,5751.32,2590.1322,8872.02,8874.47,-0.000276,-0.03,1.079824,No,0.00,0.00
id#393,2574.0677,6805.19,4423.37,2590.1322,6845.69,7174.64,-0.045849,-4.58,1.083333,No,0.00,0.00
id#394,2574.0677,6687.74,4347.03,2590.1322,6729.48,7996.25,-0.158421,-15.84,1.083644,No,0.00,0.00
id#395,2574.0677,5494.13,3571.18,2590.1322,5494.13,7878.27,-0.302623,-30.26,1.076923,No,0.00,0.00
id#396,2574.0677,4688.03,3047.22,2590.1322,4688.03,6279.56,-0.253446,-25.34,1.076923,No,0.00,0.00
id#397,2574.0677,5783.02,3758.96,2590.1322,5795.31,5799.44,-0.000713,-0.07,1.079212,No,0.00,0.00
id#398,2574.0677,7452.63,4844.21,2590.1322,7489.82,8618.01,-0.130911,-13.09,1.082297,No,0.00,0.00
id#399,2574.0677,4255.85,2766.31,2590.1322,4255.85,5592.65,-0.239028,-23.90,1.076923,No,0.00,0.00
id#400,2574.0677,8090.24,5258.66,2590.1322,8106.51,8136.31,-0.003663,-0.37,1.079088,No,0.00,0.00
id#401,2574.0677,4479.44,2911.64,2590.1322,4479.44,5710.33,-0.215555,-21.56,1.076923,No,0.00,0.00
id#402,2574.0677,5371.49,3491.47,2590.1322,5397.35,5588.29,-0.034168,-3.42,1.082108,No,0.00,0.00
id#403,2574.0677,6345.33,4124.46,2590.1322,6371.62,6474.15,-0.015837,-1.58,1.081385,No,0.00,0.00
id#404,2574.0677,4680.54,3042.35,2590.1322,4680.54,7040.45,-0.335193,-33.52,1.076923,No,0.00,0.00
id#405,2574.0677,6917.33,4496.26,2590.1322,6917.33,8478.25,-0.184109,-18.41,1.076923,No,0.00,0.00
id#406,2574.0677,6491.87,4219.72,2590.1322,6498.76,6720.96,-0.033061,-3.31,1.078065,No,0.00,0.00
id#407,2574.0677,5661.27,3679.83,2590.1322,5688.65,5866.93,-0.030387,-3.04,1.082131,No,0.00,0.00
id#408,2574.0677,7267.35,4723.78,2590.1322,7312.70,8770.18,-0.166185,-16.62,1.083644,No,0.00,0.00
id#409,2574.0677,6767.30,4398.75,2590.1322,6779.41,6834.90,-0.008117,-0.81,1.078851,No,0.00,0.00
id#410,2574.0677,6116.34,3975.62,2590.1322,6116.34,7466.75,-0.180857,-18.09,1.076923,No,0.00,0.00
id#411,2574.0677,7803.23,5072.10,2590.1322,7836.96,8198.91,-0.044147,-4.41,1.081577,No,0.00,0.00
id#412,2574.0677,7231.61,4700.55,2590.1322,7276.75,8451.63,-0.139012,-13.90,1.083644,No,0.00,0.00
id#413,2574.0677,5738.32,3729.91,2590.1322,5738.32,6699.27,-0.143441,-14.34,1.076923,No,0.00,0.00
id#414,2574.0677,7311.92,4752.75,2590.1322,7326.90,7340.37,-0.001836,-0.18,1.079129,No,0.00,0.00
id#415,2574.0677,5260.03,3419.02,2590.1322,5260.03,6640.09,-0.207838,-20.78,1.076923,No,0.00,0.00
id#416,2574.0677,3807.80,2475.07,2590.1322,3831.56,5931.76,-0.354059,-35.41,1.083644,No,0.00,0.00
id#417,2574.0677,5486.21,3566.03,2590.1322,5495.93,5533.62,-0.006811,-0.68,1.078831,No,0.00,0.00
id#418,2574.0677,6213.01,4038.46,2590.1322,6234.46,6289.06,-0.008683,-0.87,1.080640,No,0.00,0.00
id#419,2574.0677,6065.45,3942.54,2590.1322,6077.76,6093.99,-0.002663,-0.27,1.079109,No,0.00,0.00
id#420,2574.0677,5993.60,3895.84,2590.1322,6031.01,7087.51,-0.149066,-14.91,1.083644,No,0.00,0.00
id#421,2574.0677,6855.99,4456.39,2590.1322,6898.78,8934.76,-0.227872,-22.79,1.083644,No,0.00,0.00
id#422,2574.0677,5386.14,3500.99,2590.1322,5419.75,7247.39,-0.252179,-25.22,1.083644,No,0.00,0.00
id#423,2574.0677,6467.59,4203.93,2590.1322,6476.03,6629.69,-0.023179,-2.32,1.078328,No,0.00,0.00
id#424,2574.0677,7754.38,5040.35,2590.1322,7785.78,8123.97,-0.041630,-4.16,1.081283,No,0.00,0.00
id#425,2574.0677,4596.71,2987.86,2590.1322,4625.40,6764.27,-0.316202,-31.62,1.083644,No,0.00,0.00
id#426,2574.0677,5320.04,3458.03,2590.1322,5320.04,5900.62,-0.098393,-9.84,1.076923,No,0.00,0.00
id#427,2574.0677,8832.11,5740.87,2590.1322,8880.13,9042.03,-0.017905,-1.79,1.082779,No,0.00,0.00
id#428,2574.0677,5276.08,3429.45,2590.1322,5276.08,6557.42,-0.195404,-19.54,1.076923,No,0.00,0.00
id#429,2574.0677,4940.05,3211.04,2590.1322,4967.64,6302.46,-0.211794,-21.18,1.082937,No,0.00,0.00
id#430,2574.0677,4521.01,2938.66,2590.1322,4521.01,5590.15,-0.191253,-19.13,1.076923,No,0.00,0.00
id#431,2574.0677,3598.54,2339.05,2590.1322,3598.54,5586.65,-0.355869,-35.59,1.076923,No,0.00,0.00
id#432,2574.0677,4891.25,3179.31,2590.1322,4891.25,6033.02,-0.189254,-18.93,1.076923,No,0.00,0.00
id#433,2574.0677,5491.93,3569.75,2590.1322,5526.20,8114.69,-0.318988,-31.90,1.083644,No,0.00,0.00
id#434,2574.0677,6447.63,4190.96,2590.1322,6462.38,6474.71,-0.001905,-0.19,1.079387,No,0.00,0.00
id#435,2574.0677,7582.28,4928.48,2590.1322,7629.60,8460.51,-0.098210,-9.82,1.083644,No,0.00,0.00
id#436,2574.0677,5973.13,3882.53,2590.1322,5997.59,6240.41,-0.038910,-3.89,1.081334,No,0.00,0.00
id#437,2574.0677,6714.29,4364.29,2590.1322,6720.33,7019.11,-0.042566,-4.26,1.077892,No,0.00,0.00
id#438,2574.0677,8007.24,5204.71,2590.1322,8057.21,9528.52,-0.154411,-15.44,1.083644,No,0.00,0.00
id#439,2574.0677,7077.94,4600.66,2590.1322,7114.54,7445.17,-0.044409,-4.44,1.082491,No,0.00,0.00
id#440,2574.0677,5212.31,3388.00,2590.1322,5231.95,5506.02,-0.049776,-4.98,1.080981,No,0.00,0.00
id#441,2574.0677,5039.72,3275.82,2590.1322,5039.72,6019.15,-0.162719,-16.27,1.076923,No,0.00,0.00
id#442,2574.0677,7929.00,5153.85,2590.1322,7978.49,9051.33,-0.118528,-11.85,1.083644,No,0.00,0.00
id#443,2574.0677,6564.97,4267.23,2590.1322,6594.11,7212.62,-0.085754,-8.58,1.081702,No,0.00,0.00
id#444,2574.0677,5402.58,3511.67,2590.1322,5408.69,5557.18,-0.026721,-2.67,1.078142,No,0.00,0.00
id#445,2574.0677,5331.79,3465.66,2590.1322,5353.28,5454.81,-0.018614,-1.86,1.081263,No,0.00,0.00
id#446,2574.0677,4354.36,2830.34,2590.1322,4381.54,6686.24,-0.344693,-34.47,1.083644,No,0.00,0.00
id#447,2574.0677,6327.57,4112.92,2590.1322,6367.06,7056.84,-0.097747,-9.77,1.083644,No,0.00,0.00
id#448,2574.0677,7822.99,5084.94,2590.1322,7823.00,8146.68,-0.039731,-3.97,1.076925,No,0.00,0.00
id#449,2574.0677,8284.50,5384.92,2590.1322,8318.73,8673.45,-0.040897,-4.09,1.081373,No,0.00,0.00
id#450,2574.0677,7872.94,5117.41,2590.1322,7922.07,8527.68,-0.071017,-7.10,1.083644,No,0.00,0.00
id#451,2574.0677,5783.57,3759.32,2590.1322,5819.67,7893.41,-0.262718,-26.27,1.083644,No,0.00,0.00
id#452,2574.0677,7077.48,4600.36,2590.1322,7097.78,7142.78,-0.006300,-0.63,1.080013,No,0.00,0.00
id#453,2574.0677,5724.33,3720.81,2590.1322,5760.05,7165.46,-0.196136,-19.61,1.083644,No,0.00,0.00
id#454,2574.0677,6878.20,4470.83,2590.1322,6904.21,7074.29,-0.024042,-2.40,1.080995,No,0.00,0.00
id#455,2574.0677,7610.59,4946.89,2590.1322,7629.03,7629.40,-0.000047,-0.00,1.079532,No,0.00,0.00
id#456,2574.0677,5580.86,3627.56,2590.1322,5580.86,6176.86,-0.096489,-9.65,1.076923,No,0.00,0.00
id#457,2574.0677,7318.37,4756.94,2590.1322,7324.38,7672.26,-0.045342,-4.53,1.077808,No,0.00,0.00
id#458,2574.0677,7024.26,4565.77,2590.1322,7043.35,7044.89,-0.000220,-0.02,1.079850,No,0.00,0.00
id#459,2574.0677,7863.04,5110.98,2590.1322,7912.11,9222.27,-0.142065,-14.21,1.083644,No,0.00,0.00
id#460,2574.0677,4220.36,2743.23,2590.1322,4246.70,6373.15,-0.333658,-33.37,1.083644,No,0.00,0.00
id#461,2574.0677,5525.77,3591.75,2590.1322,5525.77,8055.12,-0.314006,-31.40,1.076923,No,0.00,0.00
id#462,2574.0677,7103.15,4617.05,2590.1322,7137.30,8125.23,-0.121587,-12.16,1.082101,No,0.00,0.00
id#463,2574.0677,4861.33,3159.87,2590.1322,4891.67,5800.03,-0.156613,-15.66,1.083644,No,0.00,0.00
id#464,2574.0677,4835.52,3143.09,2590.1322,4835.52,6702.10,-0.278507,-27.85,1.076923,No,0.00,0.00
id#465,2574.0677,7106.17,4619.01,2590.1322,7138.61,8151.06,-0.124211,-12.42,1.081839,No,0.00,0.00
id#466,2574.0677,6856.64,4456.82,2590.1322,6856.64,7661.97,-0.105107,-10.51,1.076923,No,0.00,0.00
id#467,2574.0677,4178.06,2715.74,2590.1322,4178.06,5626.37,-0.257415,-25.74,1.076923,No,0.00,0.00
id#468,2574.0677,4710.73,3061.98,2590.1322,4716.13,4861.83,-0.029968,-3.00,1.078157,No,0.00,0.00
id#469,2574.0677,4796.41,3117.67,2590.1322,4796.41,5949.45,-0.193807,-19.38,1.076923,No,0.00,0.00
id#470,2574.0677,7099.79,4614.86,2590.1322,7099.79,8352.70,-0.150000,-15.00,1.076923,No,0.00,0.00
id#471,2574.0677,3585.68,2330.69,2590.1322,3585.68,5632.47,-0.363391,-36.34,1.076923,No,0.00,0.00
id#472,2574.0677,6304.11,4097.67,2590.1322,6304.11,7383.91,-0.146236,-14.62,1.076923,No,0.00,0.00
id#473,2574.0677,3914.50,2544.43,2590.1322,3938.94,5438.64,-0.275751,-27.58,1.083644,No,0.00,0.00
id#474,2574.0677,5317.47,3456.35,2590.1322,5329.15,5338.49,-0.001749,-0.17,1.079290,No,0.00,0.00
id#475,2574.0677,5484.34,3564.82,2590.1322,5509.74,5922.40,-0.069679,-6.97,1.081909,No,0.00,0.00
id#476,2574.0677,6859.58,4458.72,2590.1322,6902.12,7288.43,-0.053003,-5.30,1.083603,No,0.00,0.00
id#477,2574.0677,6792.37,4415.04,2590.1322,6834.76,8342.18,-0.180699,-18.07,1.083644,No,0.00,0.00
id#478,2574.0677,6512.45,4233.09,2590.1322,6553.09,8256.46,-0.206308,-20.63,1.083644,No,0.00,0.00
id#479,2574.0677,7234.27,4702.28,2590.1322,7245.05,7319.21,-0.010132,-1.01,1.078528,No,0.00,0.00
id#480,2574.0677,4188.71,2722.66,2590.1322,4188.71,4919.36,-0.148525,-14.85,1.076923,No,0.00,0.00
id#481,2574.0677,4923.31,3200.15,2590.1322,4923.31,7609.42,-0.352998,-35.30,1.076923,No,0.00,0.00
id#482,2574.0677,6030.35,3919.73,2590.1322,6063.18,6621.18,-0.084274,-8.43,1.082786,No,0.00,0.00
id#483,2574.0677,5002.22,3251.44,2590.1322,5033.43,6093.26,-0.173934,-17.39,1.083644,No,0.00,0.00
id#484,2574.0677,5772.44,3752.09,2590.1322,5772.44,6837.73,-0.155795,-15.58,1.076923,No,0.00,0.00
id#485,2574.0677,7006.54,4554.25,2590.1322,7031.00,7197.28,-0.023103,-2.31,1.080683,No,0.00,0.00
id#486,2574.0677,6935.06,4507.79,2590.1322,6951.73,6952.97,-0.000179,-0.02,1.079511,No,0.00,0.00
id#487,2574.0677,4880.49,3172.32,2590.1322,4910.49,6337.67,-0.225191,-22.52,1.083543,No,0.00,0.00
id#488,2574.0677,7006.81,4554.43,2590.1322,7018.38,7076.86,-0.008264,-0.83,1.078701,No,0.00,0.00
id#489,2574.0677,5732.21,3725.94,2590.1322,5732.21,7377.56,-0.223021,-22.30,1.076923,No,0.00,0.00
id#490,2574.0677,7183.48,4669.26,2590.1322,7194.46,7304.05,-0.015004,-1.50,1.078570,No,0.00,0.00
id#491,2574.0677,5675.11,3688.82,2590.1322,5677.39,6053.83,-0.062182,-6.22,1.077356,No,0.00,0.00
id#492,2574.0677,6227.18,4047.67,2590.1322,6227.18,7968.67,-0.218542,-21.85,1.076923,No,0.00,0.00
id#493,2574.0677,4994.63,3246.51,2590.1322,5017.89,5653.05,-0.112357,-11.24,1.081939,No,0.00,0.00
id#494,2574.0677,6314.01,4104.11,2590.1322,6326.25,6351.73,-0.004011,-0.40,1.079011,No,0.00,0.00
id#495,2574.0677,7436.92,4834.00,2590.1322,7472.23,8458.68,-0.116620,-11.66,1.082036,No,0.00,0.00
id#496,2574.0677,4507.92,2930.15,2590.1322,4531.21,5412.68,-0.162853,-16.29,1.082487,No,0.00,0.00
id#497,2574.0677,6385.45,4150.54,2590.1322,6423.28,8571.29,-0.250605,-25.06,1.083303,No,0.00,0.00
id#498,2574.0677,6050.86,3933.06,2590.1322,6050.86,7000.52,-0.135657,-13.57,1.076923,No,0.00,0.00
id#499,2574.0677,7789.48,5063.16,2590.1322,7794.14,8198.66,-0.049340,-4.93,1.077567,No,0.00,0.00
