position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,12.2306,34.86,22.66,11.8148,33.67,4376.41,-0.992306,-99.23,1.040315,No,0.00,0.00
id#166,12.2306,43.36,28.19,11.8148,41.89,3429.01,-0.987784,-98.78,1.040315,No,0.00,0.00
id#167,12.2306,29.79,19.36,11.8148,28.77,4495.98,-0.993600,-99.36,1.040315,No,0.00,0.00
id#168,12.2306,34.65,22.52,11.8148,33.47,5635.37,-0.994060,-99.41,1.040315,No,0.00,0.00
id#169,12.2306,45.01,29.26,11.8148,43.48,5354.89,-0.991881,-99.19,1.040315,No,0.00,0.00
id#170,12.2306,43.59,28.33,11.8148,42.11,4765.78,-0.991165,-99.12,1.040315,No,0.00,0.00
id#171,12.2306,31.27,20.32,11.8148,30.20,4811.03,-0.993722,-99.37,1.040315,No,0.00,0.00
id#172,12.2306,44.91,29.19,11.8148,43.38,2226.98,-0.980519,-98.05,1.040315,No,0.00,0.00
id#173,12.2306,25.00,16.25,11.8148,24.15,4104.95,-0.994117,-99.41,1.040315,No,0.00,0.00
id#174,12.2306,29.78,19.36,11.8148,28.77,3309.53,-0.991308,-99.13,1.040315,No,0.00,0.00
id#175,12.2306,37.57,24.42,11.8148,36.29,2625.25,-0.986177,-98.62,1.040315,No,0.00,0.00
id#176,12.2306,40.42,26.27,11.8148,39.04,2626.68,-0.985136,-98.51,1.040315,No,0.00,0.00
id#177,12.2306,32.99,21.44,11.8148,31.87,2916.94,-0.989074,-98.91,1.040315,No,0.00,0.00
id#178,12.2306,46.20,30.03,11.8148,44.63,4398.03,-0.989853,-98.99,1.040315,No,0.00,0.00
id#179,12.2306,61.80,40.17,11.8148,59.70,3502.23,-0.982954,-98.30,1.040315,No,0.00,0.00
id#180,12.2306,28.52,18.54,11.8148,27.55,3543.09,-0.992223,-99.22,1.040315,No,0.00,0.00
id#181,12.2306,31.27,20.33,11.8148,30.21,5556.76,-0.994564,-99.46,1.040315,No,0.00,0.00
id#182,12.2306,26.40,17.16,11.8148,25.50,5189.28,-0.995086,-99.51,1.040315,No,0.00,0.00
id#183,12.2306,33.26,21.62,11.8148,32.13,5600.17,-0.994263,-99.43,1.040315,No,0.00,0.00
id#184,12.2306,32.71,21.26,11.8148,31.59,3128.01,-0.989900,-98.99,1.040315,No,0.00,0.00
id#185,12.2306,29.73,19.32,11.8148,28.72,3482.16,-0.991752,-99.18,1.040315,No,0.00,0.00
id#186,12.2306,53.66,34.88,11.8148,51.84,4131.31,-0.987453,-98.75,1.040315,No,0.00,0.00
id#187,12.2306,35.78,23.25,11.8148,34.56,6518.11,-0.994698,-99.47,1.040315,No,0.00,0.00
id#188,12.2306,32.16,20.91,11.8148,31.07,4393.56,-0.992929,-99.29,1.040315,No,0.00,0.00
id#189,12.2306,48.94,31.81,11.8148,47.28,4745.84,-0.990038,-99.00,1.040315,No,0.00,0.00
id#190,12.2306,46.56,30.26,11.8148,44.98,4581.07,-0.990182,-99.02,1.040315,No,0.00,0.00
id#191,12.2306,62.36,40.53,11.8148,60.24,3192.33,-0.981129,-98.11,1.040315,No,0.00,0.00
id#192,12.2306,42.64,27.71,11.8148,41.19,3387.27,-0.987841,-98.78,1.040315,No,0.00,0.00
id#193,12.2306,47.11,30.62,11.8148,45.51,2217.28,-0.979476,-97.95,1.040315,No,0.00,0.00
id#194,12.2306,34.26,22.27,11.8148,33.09,6370.54,-0.994805,-99.48,1.040315,No,0.00,0.00
id#195,12.2306,34.08,22.15,11.8148,32.92,5993.90,-0.994508,-99.45,1.040315,No,0.00,0.00
id#196,12.2306,38.17,24.81,11.8148,36.87,4134.14,-0.991081,-99.11,1.040315,No,0.00,0.00
id#197,12.2306,35.72,23.22,11.8148,34.51,4207.77,-0.991800,-99.18,1.040315,No,0.00,0.00
id#198,12.2306,26.22,17.05,11.8148,25.33,5819.24,-0.995647,-99.56,1.040315,No,0.00,0.00
id#199,12.2306,25.55,16.61,11.8148,24.68,3694.65,-0.993319,-99.33,1.040315,No,0.00,0.00
id#200,12.2306,36.37,23.64,11.8148,35.13,4543.92,-0.992268,-99.23,1.040315,No,0.00,0.00
id#201,12.2306,44.05,28.63,11.8148,42.55,5118.44,-0.991687,-99.17,1.040315,No,0.00,0.00
id#202,12.2306,37.97,24.68,11.8148,36.68,5683.93,-0.993546,-99.35,1.040315,No,0.00,0.00
id#203,12.2306,18.19,11.82,11.8148,17.57,4362.53,-0.995973,-99.60,1.040315,No,0.00,0.00
id#204,12.2306,29.77,19.35,11.8148,28.76,3594.30,-0.991999,-99.20,1.040315,No,0.00,0.00
id#205,12.2306,27.72,18.02,11.8148,26.78,3125.27,-0.991433,-99.14,1.040315,No,0.00,0.00
id#206,12.2306,57.34,37.27,11.8148,55.39,4285.68,-0.987075,-98.71,1.040315,No,0.00,0.00
id#207,12.2306,29.44,19.13,11.8148,28.44,5225.87,-0.994558,-99.46,1.040315,No,0.00,0.00
id#208,12.2306,40.66,26.43,11.8148,39.28,5612.84,-0.993003,-99.30,1.040315,No,0.00,0.00
id#209,12.2306,36.21,23.53,11.8148,34.97,2888.48,-0.987892,-98.79,1.040315,No,0.00,0.00
id#210,12.2306,57.26,37.22,11.8148,55.31,3259.89,-0.983032,-98.30,1.040315,No,0.00,0.00
id#211,12.2306,32.01,20.81,11.8148,30.92,3286.16,-0.990591,-99.06,1.040315,No,0.00,0.00
id#212,12.2306,25.34,16.47,11.8148,24.48,3978.57,-0.993846,-99.38,1.040315,No,0.00,0.00
id#213,12.2306,51.84,33.70,11.8148,50.08,3411.78,-0.985322,-98.53,1.040315,No,0.00,0.00
id#214,12.2306,52.68,34.24,11.8148,50.89,4263.67,-0.988063,-98.81,1.040315,No,0.00,0.00
id#215,12.2306,47.91,31.14,11.8148,46.28,4422.76,-0.989535,-98.95,1.040315,No,0.00,0.00
id#216,12.2306,45.87,29.82,11.8148,44.31,4096.88,-0.989184,-98.92,1.040315,No,0.00,0.00
id#217,12.2306,46.29,30.09,11.8148,44.72,2526.73,-0.982302,-98.23,1.040315,No,0.00,0.00
id#218,12.2306,51.50,33.47,11.8148,49.75,3046.34,-0.983670,-98.37,1.040315,No,0.00,0.00
id#219,12.2306,48.73,31.68,11.8148,47.08,3998.46,-0.988226,-98.82,1.040315,No,0.00,0.00
id#220,12.2306,52.05,33.84,11.8148,50.29,4438.86,-0.988672,-98.87,1.040315,No,0.00,0.00
id#221,12.2306,53.56,34.81,11.8148,51.73,3489.86,-0.985176,-98.52,1.040315,No,0.00,0.00
id#222,12.2306,46.97,30.53,11.8148,45.37,3452.18,-0.986856,-98.69,1.040315,No,0.00,0.00
id#223,12.2306,27.31,17.75,11.8148,26.38,5394.89,-0.995110,-99.51,1.040315,No,0.00,0.00
id#224,12.2306,39.34,25.57,11.8148,38.01,2812.62,-0.986487,-98.65,1.040315,No,0.00,0.00
id#225,12.2306,29.85,19.41,11.8148,28.84,4933.76,-0.994155,-99.42,1.040315,No,0.00,0.00
id#226,12.2306,32.43,21.08,11.8148,31.33,3907.32,-0.991982,-99.20,1.040315,No,0.00,0.00
id#227,12.2306,37.25,24.21,11.8148,35.98,5613.75,-0.993591,-99.36,1.040315,No,0.00,0.00
id#228,12.2306,35.84,23.29,11.8148,34.62,4369.89,-0.992078,-99.21,1.040315,No,0.00,0.00
id#229,12.2306,38.01,24.71,11.8148,36.72,5269.56,-0.993032,-99.30,1.040315,No,0.00,0.00
id#230,12.2306,23.84,15.50,11.8148,23.03,4917.87,-0.995317,-99.53,1.040315,No,0.00,0.00
id#231,12.2306,49.63,32.26,11.8148,47.94,4491.84,-0.989326,-98.93,1.040315,No,0.00,0.00
id#232,12.2306,43.05,27.98,11.8148,41.59,2772.73,-0.985002,-98.50,1.040315,No,0.00,0.00
id#233,12.2306,30.57,19.87,11.8148,29.53,3454.31,-0.991451,-99.15,1.040315,No,0.00,0.00
id#234,12.2306,43.25,28.11,11.8148,41.78,3746.56,-0.988849,-98.88,1.040315,No,0.00,0.00
id#235,12.2306,50.94,33.11,11.8148,49.20,3028.68,-0.983754,-98.38,1.040315,No,0.00,0.00
id#236,12.2306,41.53,27.00,11.8148,40.12,2535.84,-0.984178,-98.42,1.040315,No,0.00,0.00
id#237,12.2306,44.14,28.69,11.8148,42.64,4488.54,-0.990501,-99.05,1.040315,No,0.00,0.00
id#238,12.2306,28.89,18.78,11.8148,27.91,3905.43,-0.992854,-99.29,1.040315,No,0.00,0.00
id#239,12.2306,43.88,28.52,11.8148,42.39,5228.00,-0.991892,-99.19,1.040315,No,0.00,0.00
id#240,12.2306,30.36,19.74,11.8148,29.33,2930.09,-0.989990,-99.00,1.040315,No,0.00,0.00
id#241,12.2306,61.32,39.86,11.8148,59.23,3237.18,-0.981702,-98.17,1.040315,No,0.00,0.00
id#242,12.2306,56.03,36.42,11.8148,54.12,3601.62,-0.984972,-98.50,1.040315,No,0.00,0.00
id#243,12.2306,31.20,20.28,11.8148,30.13,3557.97,-0.991530,-99.15,1.040315,No,0.00,0.00
id#244,12.2306,41.69,27.10,11.8148,40.28,2067.63,-0.980520,-98.05,1.040315,No,0.00,0.00
id#245,12.2306,49.20,31.98,11.8148,47.53,2302.52,-0.979358,-97.94,1.040315,No,0.00,0.00
id#246,12.2306,27.28,17.73,11.8148,26.36,6427.59,-0.995900,-99.59,1.040315,No,0.00,0.00
id#247,12.2306,50.43,32.78,11.8148,48.72,4976.27,-0.990210,-99.02,1.040315,No,0.00,0.00
id#248,12.2306,50.81,33.02,11.8148,49.08,2571.63,-0.980915,-98.09,1.040315,No,0.00,0.00
id#249,12.2306,43.73,28.42,11.8148,42.24,4550.13,-0.990716,-99.07,1.040315,No,0.00,0.00
id#250,12.2306,29.03,18.87,11.8148,28.04,4394.38,-0.993618,-99.36,1.040315,No,0.00,0.00
id#251,12.2306,42.32,27.51,11.8148,40.88,3464.98,-0.988202,-98.82,1.040315,No,0.00,0.00
id#252,12.2306,47.47,30.85,11.8148,45.85,3194.07,-0.985645,-98.56,1.040315,No,0.00,0.00
id#253,12.2306,43.39,28.21,11.8148,41.92,2526.24,-0.983407,-98.34,1.040315,No,0.00,0.00
id#254,12.2306,25.12,16.33,11.8148,24.27,3583.71,-0.993228,-99.32,1.040315,No,0.00,0.00
id#255,12.2306,27.94,18.16,11.8148,26.99,5407.70,-0.995009,-99.50,1.040315,No,0.00,0.00
id#256,12.2306,45.23,29.40,11.8148,43.70,2808.14,-0.984440,-98.44,1.040315,No,0.00,0.00
id#257,12.2306,52.46,34.10,11.8148,50.68,4186.63,-0.987895,-98.79,1.040315,No,0.00,0.00
id#258,12.2306,38.66,25.13,11.8148,37.34,4565.22,-0.991820,-99.18,1.040315,No,0.00,0.00
id#259,12.2306,45.02,29.26,11.8148,43.49,4211.12,-0.989674,-98.97,1.040315,No,0.00,0.00
id#260,12.2306,32.54,21.15,11.8148,31.44,4637.92,-0.993222,-99.32,1.040315,No,0.00,0.00
id#261,12.2306,29.62,19.25,11.8148,28.62,3466.07,-0.991744,-99.17,1.040315,No,0.00,0.00
id#262,12.2306,40.84,26.55,11.8148,39.45,5927.32,-0.993344,-99.33,1.040315,No,0.00,0.00
id#263,12.2306,25.45,16.54,11.8148,24.59,5597.87,-0.995608,-99.56,1.040315,No,0.00,0.00
id#264,12.2306,37.67,24.48,11.8148,36.39,5185.37,-0.992983,-99.30,1.040315,No,0.00,0.00
id#265,12.2306,40.63,26.41,11.8148,39.25,2646.96,-0.985173,-98.52,1.040315,No,0.00,0.00
id#266,12.2306,38.67,25.14,11.8148,37.36,4327.92,-0.991369,-99.14,1.040315,No,0.00,0.00
id#267,12.2306,50.42,32.77,11.8148,48.70,4350.10,-0.988804,-98.88,1.040315,No,0.00,0.00
id#268,12.2306,40.39,26.25,11.8148,39.02,5332.84,-0.992684,-99.27,1.040315,No,0.00,0.00
id#269,12.2306,52.77,34.30,11.8148,50.97,4084.96,-0.987521,-98.75,1.040315,No,0.00,0.00
id#270,12.2306,20.28,13.18,11.8148,19.59,4865.48,-0.995973,-99.60,1.040315,No,0.00,0.00
id#271,12.2306,38.03,24.72,11.8148,36.74,2707.07,-0.986428,-98.64,1.040315,No,0.00,0.00
id#272,12.2306,24.49,15.92,11.8148,23.66,4254.90,-0.994440,-99.44,1.040315,No,0.00,0.00
id#273,12.2306,40.72,26.47,11.8148,39.34,4917.00,-0.992000,-99.20,1.040315,No,0.00,0.00
id#274,12.2306,31.75,20.64,11.8148,30.67,6267.19,-0.995106,-99.51,1.040315,No,0.00,0.00
id#275,12.2306,27.72,18.02,11.8148,26.78,3160.25,-0.991525,-99.15,1.040315,No,0.00,0.00
id#276,12.2306,62.20,40.43,11.8148,60.09,3288.27,-0.981727,-98.17,1.040315,No,0.00,0.00
id#277,12.2306,29.33,19.07,11.8148,28.33,3398.76,-0.991663,-99.17,1.040315,No,0.00,0.00
id#278,12.2306,39.03,25.37,11.8148,37.70,4785.33,-0.992121,-99.21,1.040315,No,0.00,0.00
id#279,12.2306,24.88,16.18,11.8148,24.04,3830.11,-0.993724,-99.37,1.040315,No,0.00,0.00
id#280,12.2306,39.05,25.38,11.8148,37.72,2235.62,-0.983127,-98.31,1.040315,No,0.00,0.00
id#281,12.2306,31.60,20.54,11.8148,30.53,6418.79,-0.995244,-99.52,1.040315,No,0.00,0.00
id#282,12.2306,20.84,13.55,11.8148,20.14,4881.28,-0.995875,-99.59,1.040315,No,0.00,0.00
id#283,12.2306,36.76,23.89,11.8148,35.51,5428.31,-0.993458,-99.35,1.040315,No,0.00,0.00
id#284,12.2306,50.10,32.56,11.8148,48.40,3557.78,-0.986397,-98.64,1.040315,No,0.00,0.00
id#285,12.2306,28.23,18.35,11.8148,27.27,4088.36,-0.993330,-99.33,1.040315,No,0.00,0.00
id#286,12.2306,32.57,21.17,11.8148,31.46,4877.63,-0.993550,-99.35,1.040315,No,0.00,0.00
id#287,12.2306,48.02,31.21,11.8148,46.38,2576.36,-0.981996,-98.20,1.040315,No,0.00,0.00
id#288,12.2306,19.91,12.94,11.8148,19.24,4193.37,-0.995413,-99.54,1.040315,No,0.00,0.00
id#289,12.2306,49.99,32.50,11.8148,48.29,3339.72,-0.985540,-98.55,1.040315,No,0.00,0.00
id#290,12.2306,48.28,31.38,11.8148,46.64,2557.27,-0.981762,-98.18,1.040315,No,0.00,0.00
id#291,12.2306,28.92,18.80,11.8148,27.94,6613.81,-0.995776,-99.58,1.040315,No,0.00,0.00
id#292,12.2306,40.61,26.40,11.8148,39.23,2537.88,-0.984542,-98.45,1.040315,No,0.00,0.00
id#293,12.2306,49.99,32.50,11.8148,48.29,4081.54,-0.988168,-98.82,1.040315,No,0.00,0.00
id#294,12.2306,47.81,31.07,11.8148,46.18,3495.48,-0.986788,-98.68,1.040315,No,0.00,0.00
id#295,12.2306,28.15,18.30,11.8148,27.19,5156.47,-0.994727,-99.47,1.040315,No,0.00,0.00
id#296,12.2306,44.70,29.05,11.8148,43.18,3262.86,-0.986767,-98.68,1.040315,No,0.00,0.00
id#297,12.2306,36.18,23.51,11.8148,34.95,2884.06,-0.987883,-98.79,1.040315,No,0.00,0.00
id#298,12.2306,25.84,16.79,11.8148,24.96,4334.24,-0.994241,-99.42,1.040315,No,0.00,0.00
id#299,12.2306,38.48,25.01,11.8148,37.17,3739.44,-0.990059,-99.01,1.040315,No,0.00,0.00
id#300,12.2306,51.82,33.68,11.8148,50.06,4145.74,-0.987925,-98.79,1.040315,No,0.00,0.00
id#301,12.2306,54.46,35.40,11.8148,52.61,3655.35,-0.985609,-98.56,1.040315,No,0.00,0.00
id#302,12.2306,31.72,20.62,11.8148,30.64,3531.01,-0.991323,-99.13,1.040315,No,0.00,0.00
id#303,12.2306,24.87,16.16,11.8148,24.02,3968.10,-0.993946,-99.39,1.040315,No,0.00,0.00
id#304,12.2306,52.94,34.41,11.8148,51.14,4245.60,-0.987954,-98.80,1.040315,No,0.00,0.00
id#305,12.2306,30.21,19.63,11.8148,29.18,5691.53,-0.994873,-99.49,1.040315,No,0.00,0.00
id#306,12.2306,40.16,26.11,11.8148,38.80,3374.52,-0.988503,-98.85,1.040315,No,0.00,0.00
id#307,12.2306,46.34,30.12,11.8148,44.77,2568.58,-0.982571,-98.26,1.040315,No,0.00,0.00
id#308,12.2306,67.94,44.16,11.8148,65.63,3064.05,-0.978581,-97.86,1.040315,No,0.00,0.00
id#309,12.2306,49.69,32.30,11.8148,48.00,4053.61,-0.988159,-98.82,1.040315,No,0.00,0.00
id#310,12.2306,51.78,33.65,11.8148,50.02,4361.78,-0.988533,-98.85,1.040315,No,0.00,0.00
id#311,12.2306,42.00,27.30,11.8148,40.57,5095.03,-0.992037,-99.20,1.040315,No,0.00,0.00
id#312,12.2306,29.62,19.25,11.8148,28.61,5372.26,-0.994674,-99.47,1.040315,No,0.00,0.00
id#313,12.2306,24.76,16.09,11.8148,23.92,5837.07,-0.995902,-99.59,1.040315,No,0.00,0.00
id#314,12.2306,49.36,32.09,11.8148,47.69,4849.41,-0.990167,-99.02,1.040315,No,0.00,0.00
id#315,12.2306,32.99,21.45,11.8148,31.87,6267.78,-0.994915,-99.49,1.040315,No,0.00,0.00
id#316,12.2306,40.00,26.00,11.8148,38.64,5669.40,-0.993184,-99.32,1.040315,No,0.00,0.00
id#317,12.2306,53.26,34.62,11.8148,51.45,2856.69,-0.981990,-98.20,1.040315,No,0.00,0.00
id#318,12.2306,31.90,20.74,11.8148,30.82,5984.25,-0.994850,-99.48,1.040315,No,0.00,0.00
id#319,12.2306,45.46,29.55,11.8148,43.91,3691.91,-0.988106,-98.81,1.040315,No,0.00,0.00
id#320,12.2306,41.86,27.21,11.8148,40.44,2956.06,-0.986319,-98.63,1.040315,No,0.00,0.00
id#321,12.2306,44.40,28.86,11.8148,42.89,2788.10,-0.984616,-98.46,1.040315,No,0.00,0.00
id#322,12.2306,54.33,35.31,11.8148,52.48,3875.12,-0.986457,-98.65,1.040315,No,0.00,0.00
id#323,12.2306,50.57,32.87,11.8148,48.85,3212.63,-0.984793,-98.48,1.040315,No,0.00,0.00
id#324,12.2306,31.93,20.76,11.8148,30.85,3452.12,-0.991065,-99.11,1.040315,No,0.00,0.00
id#325,12.2306,26.03,16.92,11.8148,25.14,6228.62,-0.995964,-99.60,1.040315,No,0.00,0.00
id#326,12.2306,25.64,16.67,11.8148,24.77,4915.48,-0.994961,-99.50,1.040315,No,0.00,0.00
id#327,12.2306,28.39,18.45,11.8148,27.42,3659.25,-0.992506,-99.25,1.040315,No,0.00,0.00
id#328,12.2306,18.17,11.81,11.8148,17.55,4393.92,-0.996006,-99.60,1.040315,No,0.00,0.00
id#329,12.2306,27.25,17.72,11.8148,26.33,5511.11,-0.995223,-99.52,1.040315,No,0.00,0.00
id#330,12.2306,30.35,19.73,11.8148,29.32,3063.29,-0.990430,-99.04,1.040315,No,0.00,0.00
id#331,12.2306,59.63,38.76,11.8148,57.61,3174.35,-0.981853,-98.19,1.040315,No,0.00,0.00
