position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,12.2306,30.08,19.55,11.8148,29.06,5039.80,-0.994234,-99.42,1.040315,No,0.00,0.00
id#333,12.2306,35.35,22.98,11.8148,34.15,4368.89,-0.992183,-99.22,1.040315,No,0.00,0.00
id#334,12.2306,25.40,16.51,11.8148,24.54,5313.10,-0.995381,-99.54,1.040315,No,0.00,0.00
id#335,12.2306,44.06,28.64,11.8148,42.56,2607.11,-0.983675,-98.37,1.040315,No,0.00,0.00
id#336,12.2306,38.60,25.09,11.8148,37.29,4844.10,-0.992303,-99.23,1.040315,No,0.00,0.00
id#337,12.2306,29.76,19.35,11.8148,28.75,3125.26,-0.990800,-99.08,1.040315,No,0.00,0.00
id#338,12.2306,29.54,19.20,11.8148,28.54,4670.22,-0.993890,-99.39,1.040315,No,0.00,0.00
id#339,12.2306,56.60,36.79,11.8148,54.68,3927.74,-0.986078,-98.61,1.040315,No,0.00,0.00
id#340,12.2306,31.67,20.58,11.8148,30.59,6083.46,-0.994972,-99.50,1.040315,No,0.00,0.00
id#341,12.2306,42.70,27.76,11.8148,41.25,4908.17,-0.991596,-99.16,1.040315,No,0.00,0.00
id#342,12.2306,38.86,25.26,11.8148,37.54,2593.68,-0.985525,-98.55,1.040315,No,0.00,0.00
id#343,12.2306,49.23,32.00,11.8148,47.56,3311.55,-0.985639,-98.56,1.040315,No,0.00,0.00
id#344,12.2306,27.97,18.18,11.8148,27.02,6250.79,-0.995677,-99.57,1.040315,No,0.00,0.00
id#345,12.2306,53.03,34.47,11.8148,51.23,3203.05,-0.984006,-98.40,1.040315,No,0.00,0.00
id#346,12.2306,28.63,18.61,11.8148,27.66,4175.58,-0.993376,-99.34,1.040315,No,0.00,0.00
id#347,12.2306,35.64,23.17,11.8148,34.43,2492.50,-0.986187,-98.62,1.040315,No,0.00,0.00
id#348,12.2306,59.78,38.86,11.8148,57.75,3259.10,-0.982280,-98.23,1.040315,No,0.00,0.00
id#349,12.2306,55.62,36.15,11.8148,53.73,4011.83,-0.986608,-98.66,1.040315,No,0.00,0.00
id#350,12.2306,40.02,26.01,11.8148,38.66,4180.87,-0.990754,-99.08,1.040315,No,0.00,0.00
id#351,12.2306,49.35,32.08,11.8148,47.67,2325.13,-0.979496,-97.95,1.040315,No,0.00,0.00
id#352,12.2306,65.01,42.26,11.8148,62.80,3361.19,-0.981317,-98.13,1.040315,No,0.00,0.00
id#353,12.2306,40.34,26.22,11.8148,38.97,2567.07,-0.984819,-98.48,1.040315,No,0.00,0.00
id#354,12.2306,36.16,23.51,11.8148,34.94,5532.26,-0.993685,-99.37,1.040315,No,0.00,0.00
id#355,12.2306,29.95,19.46,11.8148,28.93,3446.96,-0.991608,-99.16,1.040315,No,0.00,0.00
id#356,12.2306,33.55,21.81,11.8148,32.41,2744.28,-0.988189,-98.82,1.040315,No,0.00,0.00
id#357,12.2306,28.99,18.84,11.8148,28.00,5287.21,-0.994703,-99.47,1.040315,No,0.00,0.00
id#358,12.2306,26.41,17.17,11.8148,25.52,3688.20,-0.993082,-99.31,1.040315,No,0.00,0.00
id#359,12.2306,39.97,25.98,11.8148,38.61,1863.71,-0.979282,-97.93,1.040315,No,0.00,0.00
id#360,12.2306,33.06,21.49,11.8148,31.94,3649.66,-0.991249,-99.12,1.040315,No,0.00,0.00
id#361,12.2306,38.56,25.07,11.8148,37.25,2720.07,-0.986305,-98.63,1.040315,No,0.00,0.00
id#362,12.2306,29.87,19.41,11.8148,28.85,6560.39,-0.995602,-99.56,1.040315,No,0.00,0.00
id#363,12.2306,35.21,22.89,11.8148,34.02,2468.88,-0.986222,-98.62,1.040315,No,0.00,0.00
id#364,12.2306,24.50,15.92,11.8148,23.66,4139.74,-0.994284,-99.43,1.040315,No,0.00,0.00
id#365,12.2306,29.68,19.29,11.8148,28.68,3808.99,-0.992472,-99.25,1.040315,No,0.00,0.00
id#366,12.2306,29.27,19.03,11.8148,28.28,4206.29,-0.993278,-99.33,1.040315,No,0.00,0.00
id#367,12.2306,38.44,24.99,11.8148,37.13,3544.22,-0.989523,-98.95,1.040315,No,0.00,0.00
id#368,12.2306,51.60,33.54,11.8148,49.85,2894.45,-0.982778,-98.28,1.040315,No,0.00,0.00
id#369,12.2306,41.80,27.17,11.8148,40.38,4843.73,-0.991664,-99.17,1.040315,No,0.00,0.00
id#370,12.2306,58.36,37.94,11.8148,56.38,3139.80,-0.982044,-98.20,1.040315,No,0.00,0.00
id#371,12.2306,41.98,27.29,11.8148,40.56,4149.19,-0.990225,-99.02,1.040315,No,0.00,0.00
id#372,12.2306,25.01,16.26,11.8148,24.16,4262.94,-0.994332,-99.43,1.040315,No,0.00,0.00
id#373,12.2306,42.22,27.44,11.8148,40.78,2846.13,-0.985670,-98.57,1.040315,No,0.00,0.00
id#374,12.2306,37.27,24.22,11.8148,36.00,2604.25,-0.986177,-98.62,1.040315,No,0.00,0.00
id#375,12.2306,40.38,26.25,11.8148,39.01,2706.50,-0.985587,-98.56,1.040315,No,0.00,0.00
id#376,12.2306,38.78,25.20,11.8148,37.46,2153.40,-0.982605,-98.26,1.040315,No,0.00,0.00
id#377,12.2306,38.30,24.89,11.8148,37.00,2535.75,-0.985410,-98.54,1.040315,No,0.00,0.00
id#378,12.2306,31.95,20.77,11.8148,30.86,2840.51,-0.989136,-98.91,1.040315,No,0.00,0.00
id#379,12.2306,47.97,31.18,11.8148,46.34,4050.63,-0.988559,-98.86,1.040315,No,0.00,0.00
id#380,12.2306,39.23,25.50,11.8148,37.90,5278.17,-0.992820,-99.28,1.040315,No,0.00,0.00
id#381,12.2306,36.00,23.40,11.8148,34.78,2261.69,-0.984622,-98.46,1.040315,No,0.00,0.00
id#382,12.2306,54.17,35.21,11.8148,52.33,3348.99,-0.984375,-98.44,1.040315,No,0.00,0.00
id#383,12.2306,44.42,28.87,11.8148,42.91,3642.64,-0.988220,-98.82,1.040315,No,0.00,0.00
id#384,12.2306,47.39,30.80,11.8148,45.78,3200.36,-0.985697,-98.57,1.040315,No,0.00,0.00
id#385,12.2306,26.78,17.41,11.8148,25.87,3389.37,-0.992367,-99.24,1.040315,No,0.00,0.00
id#386,12.2306,24.30,15.79,11.8148,23.47,5211.21,-0.995496,-99.55,1.040315,No,0.00,0.00
id#387,12.2306,32.75,21.28,11.8148,31.63,4475.20,-0.992932,-99.29,1.040315,No,0.00,0.00
id#388,12.2306,47.39,30.81,11.8148,45.78,3908.52,-0.988286,-98.83,1.040315,No,0.00,0.00
id#389,12.2306,36.14,23.49,11.8148,34.91,4406.72,-0.992078,-99.21,1.040315,No,0.00,0.00
id#390,12.2306,37.17,24.16,11.8148,35.90,2277.61,-0.984236,-98.42,1.040315,No,0.00,0.00
id#391,12.2306,44.31,28.80,11.8148,42.81,2421.36,-0.982321,-98.23,1.040315,No,0.00,0.00
id#392,12.2306,21.54,14.00,11.8148,20.81,4039.53,-0.994849,-99.48,1.040315,No,0.00,0.00
id#393,12.2306,24.36,15.84,11.8148,23.54,3626.20,-0.993509,-99.35,1.040315,No,0.00,0.00
id#394,12.2306,45.82,29.78,11.8148,44.26,3182.41,-0.986093,-98.61,1.040315,No,0.00,0.00
id#395,12.2306,39.41,25.62,11.8148,38.07,3534.71,-0.989229,-98.92,1.040315,No,0.00,0.00
id#396,12.2306,27.96,18.17,11.8148,27.01,3389.61,-0.992032,-99.20,1.040315,No,0.00,0.00
id#397,12.2306,36.19,23.52,11.8148,34.96,5003.63,-0.993013,-99.30,1.040315,No,0.00,0.00
id#398,12.2306,49.49,32.17,11.8148,47.80,4693.06,-0.989814,-98.98,1.040315,No,0.00,0.00
id#399,12.2306,40.03,26.02,11.8148,38.67,4023.58,-0.990390,-99.04,1.040315,No,0.00,0.00
id#400,12.2306,37.09,24.11,11.8148,35.83,4735.73,-0.992434,-99.24,1.040315,No,0.00,0.00
id#401,12.2306,25.16,16.35,11.8148,24.30,5701.91,-0.995738,-99.57,1.040315,No,0.00,0.00
id#402,12.2306,35.94,23.36,11.8148,34.72,5820.06,-0.994035,-99.40,1.040315,No,0.00,0.00
id#403,12.2306,33.47,21.76,11.8148,32.34,6206.11,-0.994789,-99.48,1.040315,No,0.00,0.00
id#404,12.2306,39.36,25.58,11.8148,38.02,5227.69,-0.992727,-99.27,1.040315,No,0.00,0.00
id#405,12.2306,42.73,27.78,11.8148,41.28,2043.12,-0.979796,-97.98,1.040315,No,0.00,0.00
id#406,12.2306,43.29,28.14,11.8148,41.82,4396.36,-0.990489,-99.05,1.040315,No,0.00,0.00
id#407,12.2306,54.29,35.29,11.8148,52.45,2655.89,-0.980253,-98.03,1.040315,No,0.00,0.00
id#408,12.2306,22.05,14.33,11.8148,21.30,3851.42,-0.994470,-99.45,1.040315,No,0.00,0.00
id#409,12.2306,57.78,37.56,11.8148,55.81,4267.58,-0.986921,-98.69,1.040315,No,0.00,0.00
id#410,12.2306,30.70,19.95,11.8148,29.65,4544.42,-0.993474,-99.35,1.040315,No,0.00,0.00
id#411,12.2306,27.85,18.10,11.8148,26.90,5438.56,-0.995053,-99.51,1.040315,No,0.00,0.00
id#412,12.2306,34.21,22.24,11.8148,33.05,2941.04,-0.988762,-98.88,1.040315,No,0.00,0.00
id#413,12.2306,34.27,22.28,11.8148,33.11,3738.61,-0.991144,-99.11,1.040315,No,0.00,0.00
id#414,12.2306,28.32,18.41,11.8148,27.36,3647.13,-0.992498,-99.25,1.040315,No,0.00,0.00
id#415,12.2306,39.26,25.52,11.8148,37.92,3070.97,-0.987652,-98.77,1.040315,No,0.00,0.00
id#416,12.2306,28.29,18.39,11.8148,27.33,4682.54,-0.994163,-99.42,1.040315,No,0.00,0.00
id#417,12.2306,53.21,34.59,11.8148,51.41,2863.61,-0.982049,-98.20,1.040315,No,0.00,0.00
id#418,12.2306,47.61,30.95,11.8148,45.99,4737.90,-0.990293,-99.03,1.040315,No,0.00,0.00
id#419,12.2306,49.04,31.88,11.8148,47.38,2315.90,-0.979543,-97.95,1.040315,No,0.00,0.00
id#420,12.2306,51.72,33.62,11.8148,49.96,2783.01,-0.982047,-98.20,1.040315,No,0.00,0.00
id#421,12.2306,55.75,36.24,11.8148,53.86,3405.59,-0.984185,-98.42,1.040315,No,0.00,0.00
id#422,12.2306,63.67,41.38,11.8148,61.50,2924.73,-0.978971,-97.90,1.040315,No,0.00,0.00
id#423,12.2306,42.02,27.31,11.8148,40.59,3156.37,-0.987140,-98.71,1.040315,No,0.00,0.00
id#424,12.2306,51.28,33.33,11.8148,49.53,2914.43,-0.983004,-98.30,1.040315,No,0.00,0.00
id#425,12.2306,45.22,29.39,11.8148,43.68,3909.25,-0.988825,-98.88,1.040315,No,0.00,0.00
id#426,12.2306,32.72,21.27,11.8148,31.61,6508.01,-0.995143,-99.51,1.040315,No,0.00,0.00
id#427,12.2306,48.16,31.30,11.8148,46.52,2570.18,-0.981901,-98.19,1.040315,No,0.00,0.00
id#428,12.2306,56.16,36.51,11.8148,54.26,2596.53,-0.979105,-97.91,1.040315,No,0.00,0.00
id#429,12.2306,52.85,34.35,11.8148,51.05,3613.09,-0.985871,-98.59,1.040315,No,0.00,0.00
id#430,12.2306,46.97,30.53,11.8148,45.37,3416.15,-0.986719,-98.67,1.040315,No,0.00,0.00
id#431,12.2306,33.59,21.83,11.8148,32.45,3396.46,-0.990447,-99.04,1.040315,No,0.00,0.00
id#432,12.2306,48.73,31.68,11.8148,47.08,2694.27,-0.982527,-98.25,1.040315,No,0.00,0.00
id#433,12.2306,46.09,29.96,11.8148,44.53,3850.78,-0.988437,-98.84,1.040315,No,0.00,0.00
id#434,12.2306,53.69,34.90,11.8148,51.86,3098.87,-0.983264,-98.33,1.040315,No,0.00,0.00
id#435,12.2306,37.41,24.31,11.8148,36.14,4581.39,-0.992113,-99.21,1.040315,No,0.00,0.00
id#436,12.2306,31.28,20.33,11.8148,30.22,3903.27,-0.992259,-99.23,1.040315,No,0.00,0.00
id#437,12.2306,29.94,19.46,11.8148,28.92,6694.57,-0.995680,-99.57,1.040315,No,0.00,0.00
id#438,12.2306,49.51,32.18,11.8148,47.83,4093.08,-0.988315,-98.83,1.040315,No,0.00,0.00
id#439,12.2306,41.99,27.29,11.8148,40.56,4916.13,-0.991750,-99.17,1.040315,No,0.00,0.00
id#440,12.2306,22.01,14.31,11.8148,21.26,5114.79,-0.995843,-99.58,1.040315,No,0.00,0.00
id#441,12.2306,44.01,28.60,11.8148,42.51,4448.00,-0.990443,-99.04,1.040315,No,0.00,0.00
id#442,12.2306,21.12,13.73,11.8148,20.40,4972.24,-0.995898,-99.59,1.040315,No,0.00,0.00
id#443,12.2306,51.00,33.15,11.8148,49.26,3483.85,-0.985859,-98.59,1.040315,No,0.00,0.00
id#444,12.2306,35.33,22.96,11.8148,34.12,2689.01,-0.987310,-98.73,1.040315,No,0.00,0.00
id#445,12.2306,32.27,20.97,11.8148,31.17,4555.30,-0.993158,-99.32,1.040315,No,0.00,0.00
id#446,12.2306,51.82,33.69,11.8148,50.06,3373.52,-0.985160,-98.52,1.040315,No,0.00,0.00
id#447,12.2306,58.12,37.78,11.8148,56.15,3931.55,-0.985719,-98.57,1.040315,No,0.00,0.00
id#448,12.2306,47.98,31.19,11.8148,46.35,2568.44,-0.981954,-98.20,1.040315,No,0.00,0.00
id#449,12.2306,52.91,34.39,11.8148,51.11,2765.74,-0.981520,-98.15,1.040315,No,0.00,0.00
id#450,12.2306,29.23,19.00,11.8148,28.24,4370.38,-0.993538,-99.35,1.040315,No,0.00,0.00
id#451,12.2306,55.06,35.79,11.8148,53.19,2615.73,-0.979666,-97.97,1.040315,No,0.00,0.00
id#452,12.2306,36.78,23.91,11.8148,35.53,4943.30,-0.992812,-99.28,1.040315,No,0.00,0.00
id#453,12.2306,27.29,17.74,11.8148,26.36,6668.57,-0.996047,-99.60,1.040315,No,0.00,0.00
id#454,12.2306,55.73,36.23,11.8148,53.84,2960.02,-0.981811,-98.18,1.040315,No,0.00,0.00
id#455,12.2306,43.78,28.46,11.8148,42.30,2393.58,-0.982329,-98.23,1.040315,No,0.00,0.00
id#456,12.2306,35.20,22.88,11.8148,34.00,5583.65,-0.993910,-99.39,1.040315,No,0.00,0.00
id#457,12.2306,40.27,26.18,11.8148,38.90,3560.71,-0.989075,-98.91,1.040315,No,0.00,0.00
id#458,12.2306,20.35,13.23,11.8148,19.66,3945.70,-0.995018,-99.50,1.040315,No,0.00,0.00
id#459,12.2306,26.99,17.54,11.8148,26.07,5155.15,-0.994943,-99.49,1.040315,No,0.00,0.00
id#460,12.2306,49.87,32.41,11.8148,48.17,3203.45,-0.984963,-98.50,1.040315,No,0.00,0.00
id#461,12.2306,27.47,17.86,11.8148,26.54,6349.71,-0.995821,-99.58,1.040315,No,0.00,0.00
id#462,12.2306,33.05,21.48,11.8148,31.92,5767.89,-0.994465,-99.45,1.040315,No,0.00,0.00
id#463,12.2306,24.00,15.60,11.8148,23.19,4786.08,-0.995156,-99.52,1.040315,No,0.00,0.00
id#464,12.2306,32.42,21.07,11.8148,31.32,3580.49,-0.991253,-99.13,1.040315,No,0.00,0.00
id#465,12.2306,34.44,22.38,11.8148,33.27,2440.85,-0.986371,-98.64,1.040315,No,0.00,0.00
id#466,12.2306,47.16,30.65,11.8148,45.56,2347.81,-0.980596,-98.06,1.040315,No,0.00,0.00
id#467,12.2306,48.95,31.82,11.8148,47.28,2575.75,-0.981643,-98.16,1.040315,No,0.00,0.00
id#468,12.2306,32.95,21.42,11.8148,31.83,5385.48,-0.994090,-99.41,1.040315,No,0.00,0.00
id#469,12.2306,39.80,25.87,11.8148,38.45,3744.33,-0.989732,-98.97,1.040315,No,0.00,0.00
id#470,12.2306,58.48,38.01,11.8148,56.50,3460.41,-0.983673,-98.37,1.040315,No,0.00,0.00
id#471,12.2306,50.34,32.72,11.8148,48.63,4601.88,-0.989432,-98.94,1.040315,No,0.00,0.00
id#472,12.2306,54.38,35.35,11.8148,52.53,2649.09,-0.980171,-98.02,1.040315,No,0.00,0.00
id#473,12.2306,35.51,23.08,11.8148,34.31,4160.32,-0.991754,-99.18,1.040315,No,0.00,0.00
id#474,12.2306,28.64,18.61,11.8148,27.66,4611.83,-0.994002,-99.40,1.040315,No,0.00,0.00
id#475,12.2306,44.24,28.76,11.8148,42.74,2916.56,-0.985347,-98.53,1.040315,No,0.00,0.00
id#476,12.2306,33.33,21.66,11.8148,32.20,5466.90,-0.994110,-99.41,1.040315,No,0.00,0.00
id#477,12.2306,33.56,21.81,11.8148,32.42,3919.52,-0.991730,-99.17,1.040315,No,0.00,0.00
id#478,12.2306,38.15,24.80,11.8148,36.86,4034.53,-0.990865,-99.09,1.040315,No,0.00,0.00
id#479,12.2306,46.15,30.00,11.8148,44.59,2201.22,-0.979745,-97.97,1.040315,No,0.00,0.00
id#480,12.2306,35.79,23.26,11.8148,34.57,5508.33,-0.993724,-99.37,1.040315,No,0.00,0.00
id#481,12.2306,23.63,15.36,11.8148,22.82,5580.51,-0.995910,-99.59,1.040315,No,0.00,0.00
id#482,12.2306,33.82,21.98,11.8148,32.67,5223.51,-0.993745,-99.37,1.040315,No,0.00,0.00
id#483,12.2306,26.20,17.03,11.8148,25.31,5040.04,-0.994978,-99.50,1.040315,No,0.00,0.00
id#484,12.2306,32.51,21.13,11.8148,31.40,5802.94,-0.994589,-99.46,1.040315,No,0.00,0.00
id#485,12.2306,39.48,25.66,11.8148,38.14,2731.40,-0.986037,-98.60,1.040315,No,0.00,0.00
id#486,12.2306,31.28,20.33,11.8148,30.22,3427.86,-0.991184,-99.12,1.040315,No,0.00,0.00
id#487,12.2306,31.10,20.22,11.8148,30.04,4128.09,-0.992722,-99.27,1.040315,No,0.00,0.00
id#488,12.2306,37.64,24.46,11.8148,36.36,5724.88,-0.993649,-99.36,1.040315,No,0.00,0.00
id#489,12.2306,59.95,38.97,11.8148,57.91,2844.27,-0.979639,-97.96,1.040315,No,0.00,0.00
id#490,12.2306,48.45,31.49,11.8148,46.80,2672.61,-0.982488,-98.25,1.040315,No,0.00,0.00
id#491,12.2306,35.01,22.76,11.8148,33.82,4918.74,-0.993123,-99.31,1.040315,No,0.00,0.00
id#492,12.2306,31.00,20.15,11.8148,29.95,4144.68,-0.992774,-99.28,1.040315,No,0.00,0.00
id#493,12.2306,37.38,24.30,11.8148,36.11,2762.47,-0.986927,-98.69,1.040315,No,0.00,0.00
id#494,12.2306,29.81,19.38,11.8148,28.80,3751.27,-0.992322,-99.23,1.040315,No,0.00,0.00
id#495,12.2306,27.28,17.73,11.8148,26.35,5891.26,-0.995528,-99.55,1.040315,No,0.00,0.00
id#496,12.2306,22.60,14.69,11.8148,21.83,4723.06,-0.995377,-99.54,1.040315,No,0.00,0.00
id#497,12.2306,53.79,34.97,11.8148,51.97,3904.48,-0.986691,-98.67,1.040315,No,0.00,0.00
id#498,12.2306,29.59,19.23,11.8148,28.59,3559.65,-0.991969,-99.20,1.040315,No,0.00,0.00
id#499,12.2306,29.54,19.20,11.8148,28.53,3385.68,-0.991572,-99.16,1.040315,No,0.00,0.00
