position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,828.7234,2938.19,1909.82,842.6280,2987.49,4434.67,-0.326333,-32.63,1.094992,No,0.00,0.00
id#167,828.7234,2018.35,1311.93,842.6280,2052.21,5101.15,-0.597696,-59.77,1.094992,No,0.00,0.00
id#168,828.7234,2347.95,1526.17,842.6280,2387.35,6618.12,-0.639271,-63.93,1.094992,No,0.00,0.00
id#169,828.7234,3049.72,1982.32,842.6280,3100.89,6361.26,-0.512535,-51.25,1.094992,No,0.00,0.00
id#170,828.7234,2953.44,1919.74,842.6280,3003.00,5762.07,-0.478834,-47.88,1.094992,No,0.00,0.00
id#171,828.7234,2118.48,1377.01,842.6280,2154.02,5792.55,-0.628139,-62.81,1.094992,No,0.00,0.00
id#172,828.7234,3043.09,1978.01,842.6280,3094.15,3512.30,-0.119053,-11.91,1.094992,No,0.00,0.00
id#173,828.7234,1693.78,1100.95,842.6280,1722.19,4741.22,-0.636761,-63.68,1.094992,No,0.00,0.00
id#174,828.7234,2017.77,1311.55,842.6280,2051.62,4097.85,-0.499342,-49.93,1.094992,No,0.00,0.00
id#175,828.7234,2545.42,1654.52,842.6280,2588.13,3645.09,-0.289969,-29.00,1.094992,No,0.00,0.00
id#176,828.7234,2738.55,1780.05,842.6280,2784.49,3656.20,-0.238418,-23.84,1.094992,No,0.00,0.00
id#177,828.7234,2235.44,1453.03,842.6280,2272.94,3657.98,-0.378634,-37.86,1.094992,No,0.00,0.00
id#178,828.7234,3130.37,2034.74,842.6280,3182.89,5469.59,-0.418076,-41.81,1.094992,No,0.00,0.00
id#179,828.7234,4187.39,2721.80,842.6280,4257.64,5031.72,-0.153839,-15.38,1.094992,No,0.00,0.00
id#180,828.7234,1932.67,1256.24,842.6280,1965.10,4137.35,-0.525034,-52.50,1.094992,No,0.00,0.00
id#181,828.7234,2118.96,1377.32,842.6280,2154.51,6149.27,-0.649631,-64.96,1.094992,No,0.00,0.00
id#182,828.7234,1788.82,1162.74,842.6280,1818.84,5903.30,-0.691895,-69.19,1.094992,No,0.00,0.00
id#183,828.7234,2253.40,1464.71,842.6280,2291.21,6493.72,-0.647165,-64.72,1.094992,No,0.00,0.00
id#184,828.7234,2216.10,1440.47,842.6280,2253.28,3739.61,-0.397454,-39.75,1.094992,No,0.00,0.00
id#185,828.7234,2014.49,1309.42,842.6280,2048.29,4117.93,-0.502593,-50.26,1.094992,No,0.00,0.00
id#186,828.7234,3635.90,2363.34,842.6280,3696.91,5610.19,-0.341037,-34.10,1.094992,No,0.00,0.00
id#187,828.7234,2424.17,1575.71,842.6280,2464.85,7199.81,-0.657651,-65.77,1.094992,No,0.00,0.00
id#188,828.7234,2179.22,1416.50,842.6280,2215.79,5238.78,-0.577041,-57.70,1.094992,No,0.00,0.00
id#189,828.7234,3316.31,2155.60,842.6280,3371.95,6243.43,-0.459919,-45.99,1.094992,No,0.00,0.00
id#190,828.7234,3154.67,2050.53,842.6280,3207.60,5774.39,-0.444514,-44.45,1.094992,No,0.00,0.00
id#191,828.7234,3909.69,2541.30,842.6280,3952.60,4322.30,-0.085533,-8.55,1.088745,No,0.00,0.00
id#192,828.7234,2888.97,1877.83,842.6280,2937.45,4327.15,-0.321159,-32.12,1.094992,No,0.00,0.00
id#193,828.7234,2901.19,1885.77,842.6280,2930.97,3105.41,-0.056172,-5.62,1.087978,No,0.00,0.00
id#194,828.7234,2321.36,1508.88,842.6280,2360.30,7308.49,-0.677046,-67.70,1.094992,No,0.00,0.00
id#195,828.7234,2308.89,1500.78,842.6280,2347.63,6843.46,-0.656953,-65.70,1.094992,No,0.00,0.00
id#196,828.7234,2586.35,1681.13,842.6280,2629.75,5010.55,-0.475157,-47.52,1.094992,No,0.00,0.00
id#197,828.7234,2420.31,1573.20,842.6280,2460.92,5088.71,-0.516395,-51.64,1.094992,No,0.00,0.00
id#198,828.7234,1776.85,1154.95,842.6280,1806.66,6333.42,-0.714742,-71.47,1.094992,No,0.00,0.00
id#199,828.7234,1731.31,1125.35,842.6280,1760.36,4368.14,-0.597001,-59.70,1.094992,No,0.00,0.00
id#200,828.7234,2464.42,1601.88,842.6280,2505.77,5343.51,-0.531062,-53.11,1.094992,No,0.00,0.00
id#201,828.7234,2984.59,1939.99,842.6280,3034.67,6262.91,-0.515454,-51.55,1.094992,No,0.00,0.00
id#202,828.7234,2572.98,1672.44,842.6280,2616.15,6639.67,-0.605981,-60.60,1.094992,No,0.00,0.00
id#203,828.7234,1232.19,800.92,842.6280,1252.86,4894.28,-0.744015,-74.40,1.094992,No,0.00,0.00
id#204,828.7234,2017.04,1311.08,842.6280,2050.88,4257.48,-0.518287,-51.83,1.094992,No,0.00,0.00
id#205,828.7234,1878.10,1220.77,842.6280,1909.61,3830.14,-0.501425,-50.14,1.094992,No,0.00,0.00
id#206,828.7234,3884.76,2525.09,842.6280,3948.28,5353.98,-0.262553,-26.26,1.094532,No,0.00,0.00
id#207,828.7234,1994.63,1296.51,842.6280,2028.09,5948.71,-0.659070,-65.91,1.094992,No,0.00,0.00
id#208,828.7234,2754.91,1790.69,842.6280,2801.13,6596.59,-0.575367,-57.54,1.094992,No,0.00,0.00
id#209,828.7234,2453.22,1594.59,842.6280,2494.38,3597.52,-0.306640,-30.66,1.094992,No,0.00,0.00
id#210,828.7234,3837.07,2494.10,842.6280,3890.92,4473.63,-0.130255,-13.03,1.092036,No,0.00,0.00
id#211,828.7234,2168.81,1409.72,842.6280,2205.20,4213.40,-0.476624,-47.66,1.094992,No,0.00,0.00
id#212,828.7234,1717.26,1116.22,842.6280,1746.08,4622.70,-0.622282,-62.23,1.094992,No,0.00,0.00
id#213,828.7234,3512.58,2283.17,842.6280,3571.51,4832.67,-0.260964,-26.10,1.094992,No,0.00,0.00
id#214,828.7234,3569.80,2320.37,842.6280,3629.69,5747.16,-0.368437,-36.84,1.094992,No,0.00,0.00
id#215,828.7234,3246.46,2110.20,842.6280,3300.93,5927.58,-0.443123,-44.31,1.094992,No,0.00,0.00
id#216,828.7234,3108.08,2020.25,842.6280,3160.23,5190.84,-0.391191,-39.12,1.094992,No,0.00,0.00
id#217,828.7234,3117.08,2026.10,842.6280,3162.32,3577.98,-0.116174,-11.62,1.092551,No,0.00,0.00
id#218,828.7234,3489.48,2268.16,842.6280,3548.02,4359.07,-0.186059,-18.61,1.094992,No,0.00,0.00
id#219,828.7234,3302.04,2146.32,842.6280,3357.44,4966.50,-0.323983,-32.40,1.094992,No,0.00,0.00
id#220,828.7234,3527.13,2292.63,842.6280,3586.31,5906.58,-0.392828,-39.28,1.094992,No,0.00,0.00
id#221,828.7234,3628.80,2358.72,842.6280,3689.68,4719.98,-0.218284,-21.83,1.094992,No,0.00,0.00
id#222,828.7234,3182.68,2068.74,842.6280,3236.08,4594.23,-0.295620,-29.56,1.094992,No,0.00,0.00
id#223,828.7234,1850.26,1202.67,842.6280,1881.30,6036.23,-0.688331,-68.83,1.094992,No,0.00,0.00
id#224,828.7234,2662.68,1730.74,842.6280,2704.78,3553.88,-0.238922,-23.89,1.093953,No,0.00,0.00
id#225,828.7234,2022.91,1314.89,842.6280,2056.85,5531.17,-0.628134,-62.81,1.094992,No,0.00,0.00
id#226,828.7234,2197.57,1428.42,842.6280,2234.45,4581.78,-0.512320,-51.23,1.094992,No,0.00,0.00
id#227,828.7234,2523.71,1640.41,842.6280,2566.06,6433.28,-0.601128,-60.11,1.094992,No,0.00,0.00
id#228,828.7234,2428.16,1578.30,842.6280,2468.90,5415.02,-0.544065,-54.41,1.094992,No,0.00,0.00
id#229,828.7234,2575.45,1674.04,842.6280,2618.66,6074.95,-0.568941,-56.89,1.094992,No,0.00,0.00
id#230,828.7234,1615.26,1049.92,842.6280,1642.36,5448.67,-0.698576,-69.86,1.094992,No,0.00,0.00
id#231,828.7234,3362.92,2185.90,842.6280,3419.35,5567.15,-0.385799,-38.58,1.094992,No,0.00,0.00
id#232,828.7234,2916.93,1896.00,842.6280,2965.87,3904.85,-0.240464,-24.05,1.094992,No,0.00,0.00
id#233,828.7234,2071.27,1346.32,842.6280,2106.02,4206.92,-0.499391,-49.94,1.094992,No,0.00,0.00
id#234,828.7234,2930.43,1904.78,842.6280,2979.60,4618.65,-0.354877,-35.49,1.094992,No,0.00,0.00
id#235,828.7234,3451.32,2243.36,842.6280,3509.23,4253.53,-0.174986,-17.50,1.094992,No,0.00,0.00
id#236,828.7234,2814.18,1829.22,842.6280,2861.40,3507.92,-0.184303,-18.43,1.094992,No,0.00,0.00
id#237,828.7234,2990.61,1943.90,842.6280,3040.79,5696.57,-0.466207,-46.62,1.094992,No,0.00,0.00
id#238,828.7234,1957.44,1272.34,842.6280,1990.28,4465.69,-0.554317,-55.43,1.094992,No,0.00,0.00
id#239,828.7234,2973.37,1932.69,842.6280,3023.26,6553.49,-0.538680,-53.87,1.094992,No,0.00,0.00
id#240,828.7234,2057.33,1337.26,842.6280,2091.84,3823.44,-0.452890,-45.29,1.094992,No,0.00,0.00
id#241,828.7234,4142.37,2692.54,842.6280,4204.63,4707.33,-0.106791,-10.68,1.093110,No,0.00,0.00
id#242,828.7234,3796.38,2467.65,842.6280,3860.08,5039.90,-0.234096,-23.41,1.094992,No,0.00,0.00
id#243,828.7234,2113.73,1373.93,842.6280,2149.20,4294.97,-0.499601,-49.96,1.094992,No,0.00,0.00
id#244,828.7234,2661.39,1729.91,842.6280,2691.38,2898.41,-0.071431,-7.14,1.089056,No,0.00,0.00
id#245,828.7234,3025.05,1966.28,842.6280,3055.93,3231.68,-0.054383,-5.44,1.087918,No,0.00,0.00
id#246,828.7234,1848.65,1201.62,842.6280,1879.67,7165.75,-0.737687,-73.77,1.094992,No,0.00,0.00
id#247,828.7234,3417.18,2221.17,842.6280,3474.52,5925.76,-0.413659,-41.37,1.094992,No,0.00,0.00
id#248,828.7234,3407.09,2214.61,842.6280,3454.17,3774.51,-0.084871,-8.49,1.091804,No,0.00,0.00
id#249,828.7234,2963.02,1925.96,842.6280,3012.74,5639.36,-0.465767,-46.58,1.094992,No,0.00,0.00
id#250,828.7234,1967.03,1278.57,842.6280,2000.03,4968.87,-0.597488,-59.75,1.094992,No,0.00,0.00
id#251,828.7234,2867.39,1863.81,842.6280,2915.51,4619.30,-0.368842,-36.88,1.094992,No,0.00,0.00
id#252,828.7234,3216.16,2090.50,842.6280,3270.12,4567.61,-0.284063,-28.41,1.094992,No,0.00,0.00
id#253,828.7234,2940.29,1911.19,842.6280,2989.62,3812.24,-0.215785,-21.58,1.094992,No,0.00,0.00
id#254,828.7234,1702.26,1106.47,842.6280,1730.83,4324.83,-0.599793,-59.98,1.094992,No,0.00,0.00
id#255,828.7234,1893.29,1230.64,842.6280,1925.06,6115.83,-0.685233,-68.52,1.094992,No,0.00,0.00
id#256,828.7234,3027.21,1967.69,842.6280,3069.82,3685.44,-0.167042,-16.70,1.092081,No,0.00,0.00
id#257,828.7234,3554.66,2310.53,842.6280,3614.30,5392.89,-0.329802,-32.98,1.094992,No,0.00,0.00
id#258,828.7234,2619.48,1702.66,842.6280,2663.43,5393.37,-0.506166,-50.62,1.094992,No,0.00,0.00
id#259,828.7234,3050.22,1982.64,842.6280,3101.40,5442.09,-0.430109,-43.01,1.094992,No,0.00,0.00
id#260,828.7234,2205.11,1433.32,842.6280,2242.11,5603.86,-0.599900,-59.99,1.094992,No,0.00,0.00
id#261,828.7234,2007.19,1304.67,842.6280,2040.87,4139.33,-0.506957,-50.70,1.094992,No,0.00,0.00
id#262,828.7234,2767.34,1798.77,842.6280,2813.77,6693.48,-0.579625,-57.96,1.094992,No,0.00,0.00
id#263,828.7234,1724.55,1120.96,842.6280,1753.49,6179.99,-0.716264,-71.63,1.094992,No,0.00,0.00
id#264,828.7234,2552.35,1659.03,842.6280,2595.18,5992.66,-0.566941,-56.69,1.094992,No,0.00,0.00
id#265,828.7234,2752.83,1789.34,842.6280,2799.02,3541.92,-0.209745,-20.97,1.094992,No,0.00,0.00
id#266,828.7234,2620.27,1703.18,842.6280,2664.24,5366.09,-0.503505,-50.35,1.094992,No,0.00,0.00
id#267,828.7234,3416.09,2220.46,842.6280,3473.40,5920.19,-0.413296,-41.33,1.094992,No,0.00,0.00
id#268,828.7234,2736.62,1778.80,842.6280,2782.54,6230.52,-0.553402,-55.34,1.094992,No,0.00,0.00
id#269,828.7234,3575.49,2324.07,842.6280,3635.48,5260.23,-0.308874,-30.89,1.094992,No,0.00,0.00
id#270,828.7234,1374.27,893.28,842.6280,1397.33,5430.84,-0.742705,-74.27,1.094992,No,0.00,0.00
id#271,828.7234,2577.10,1675.11,842.6280,2620.34,3846.28,-0.318735,-31.87,1.094992,No,0.00,0.00
id#272,828.7234,1659.49,1078.67,842.6280,1687.33,4773.70,-0.646537,-64.65,1.094992,No,0.00,0.00
id#273,828.7234,2759.06,1793.39,842.6280,2805.36,5802.62,-0.516537,-51.65,1.094992,No,0.00,0.00
id#274,828.7234,2151.34,1398.37,842.6280,2187.44,6990.76,-0.687096,-68.71,1.094992,No,0.00,0.00
id#275,828.7234,1878.58,1221.08,842.6280,1910.10,3993.74,-0.521727,-52.17,1.094992,No,0.00,0.00
id#276,828.7234,4214.75,2739.59,842.6280,4285.46,5003.63,-0.143530,-14.35,1.094992,No,0.00,0.00
id#277,828.7234,1987.44,1291.83,842.6280,2020.78,4308.73,-0.531003,-53.10,1.094992,No,0.00,0.00
id#278,828.7234,2644.63,1719.01,842.6280,2689.01,5785.69,-0.535232,-53.52,1.094992,No,0.00,0.00
id#279,828.7234,1686.15,1096.00,842.6280,1714.44,4435.14,-0.613442,-61.34,1.094992,No,0.00,0.00
id#280,828.7234,2560.90,1664.58,842.6280,2593.39,2976.61,-0.128743,-12.87,1.090588,No,0.00,0.00
id#281,828.7234,2141.33,1391.86,842.6280,2177.26,7271.50,-0.700576,-70.06,1.094992,No,0.00,0.00
id#282,828.7234,1412.33,918.01,842.6280,1436.03,5402.57,-0.734196,-73.42,1.094992,No,0.00,0.00
id#283,828.7234,2490.76,1618.99,842.6280,2532.55,6469.41,-0.608535,-60.85,1.094992,No,0.00,0.00
id#284,828.7234,3394.56,2206.46,842.6280,3451.52,4786.07,-0.278841,-27.88,1.094992,No,0.00,0.00
id#285,828.7234,1912.79,1243.31,842.6280,1944.88,4941.42,-0.606412,-60.64,1.094992,No,0.00,0.00
id#286,828.7234,2206.82,1434.43,842.6280,2243.84,5807.40,-0.613623,-61.36,1.094992,No,0.00,0.00
id#287,828.7234,3210.40,2086.76,842.6280,3254.36,3637.89,-0.105428,-10.54,1.091668,No,0.00,0.00
id#288,828.7234,1349.33,877.06,842.6280,1371.97,4734.40,-0.710213,-71.02,1.094992,No,0.00,0.00
id#289,828.7234,3387.40,2201.81,842.6280,3444.21,4392.87,-0.215954,-21.60,1.094986,No,0.00,0.00
id#290,828.7234,3271.45,2126.44,842.6280,3326.33,3867.84,-0.140001,-14.00,1.094992,No,0.00,0.00
id#291,828.7234,1959.66,1273.78,842.6280,1992.54,7495.16,-0.734156,-73.42,1.094992,No,0.00,0.00
id#292,828.7234,2751.80,1788.67,842.6280,2797.98,3493.60,-0.199114,-19.91,1.094992,No,0.00,0.00
id#293,828.7234,3387.44,2201.83,842.6280,3444.27,5264.94,-0.345810,-34.58,1.094992,No,0.00,0.00
id#294,828.7234,3239.34,2105.57,842.6280,3293.70,4856.87,-0.321848,-32.18,1.094992,No,0.00,0.00
id#295,828.7234,1907.18,1239.67,842.6280,1939.18,5754.67,-0.663024,-66.30,1.094992,No,0.00,0.00
id#296,828.7234,3028.62,1968.61,842.6280,3079.44,4665.91,-0.340013,-34.00,1.094992,No,0.00,0.00
id#297,828.7234,2451.26,1593.32,842.6280,2492.39,3697.21,-0.325875,-32.59,1.094992,No,0.00,0.00
id#298,828.7234,1750.73,1137.97,842.6280,1780.10,4915.05,-0.637826,-63.78,1.094992,No,0.00,0.00
id#299,828.7234,2607.51,1694.88,842.6280,2651.26,4713.04,-0.437463,-43.75,1.094992,No,0.00,0.00
id#300,828.7234,3511.25,2282.31,842.6280,3570.16,5544.43,-0.356082,-35.61,1.094992,No,0.00,0.00
id#301,828.7234,3689.87,2398.42,842.6280,3751.78,5066.40,-0.259479,-25.95,1.094992,No,0.00,0.00
id#302,828.7234,2149.19,1396.97,842.6280,2185.25,4133.15,-0.471288,-47.13,1.094992,No,0.00,0.00
id#303,828.7234,1684.92,1095.20,842.6280,1713.19,4510.66,-0.620190,-62.02,1.094992,No,0.00,0.00
id#304,828.7234,3587.17,2331.66,842.6280,3647.35,5382.58,-0.322378,-32.24,1.094992,No,0.00,0.00
id#305,828.7234,2046.80,1330.42,842.6280,2081.15,6346.27,-0.672068,-67.21,1.094992,No,0.00,0.00
id#306,828.7234,2721.30,1768.85,842.6280,2766.96,4621.49,-0.401284,-40.13,1.094992,No,0.00,0.00
id#307,828.7234,3140.07,2041.05,842.6280,3192.76,4011.36,-0.204071,-20.41,1.094992,No,0.00,0.00
id#308,828.7234,4297.19,2793.18,842.6280,4342.49,4522.69,-0.039844,-3.98,1.088275,No,0.00,0.00
id#309,828.7234,3366.66,2188.33,842.6280,3423.14,5592.39,-0.387893,-38.79,1.094992,No,0.00,0.00
id#310,828.7234,3508.21,2280.34,842.6280,3567.07,5556.38,-0.358022,-35.80,1.094992,No,0.00,0.00
id#311,828.7234,2845.73,1849.72,842.6280,2893.48,5906.70,-0.510136,-51.01,1.094992,No,0.00,0.00
id#312,828.7234,2007.03,1304.57,842.6280,2040.70,5919.57,-0.655262,-65.53,1.094992,No,0.00,0.00
id#313,828.7234,1677.73,1090.52,842.6280,1705.88,6493.58,-0.737298,-73.73,1.094992,No,0.00,0.00
id#314,828.7234,3344.79,2174.11,842.6280,3400.91,5767.93,-0.410376,-41.04,1.094992,No,0.00,0.00
id#315,828.7234,2235.56,1453.11,842.6280,2273.07,7249.79,-0.686464,-68.65,1.094992,No,0.00,0.00
id#316,828.7234,2710.36,1761.74,842.6280,2755.84,6756.02,-0.592091,-59.21,1.094992,No,0.00,0.00
id#317,828.7234,3608.67,2345.64,842.6280,3668.63,4185.42,-0.123473,-12.35,1.094817,No,0.00,0.00
id#318,828.7234,2161.80,1405.17,842.6280,2198.08,6576.78,-0.665782,-66.58,1.094992,No,0.00,0.00
id#319,828.7234,3080.09,2002.06,842.6280,3131.77,4532.42,-0.309030,-30.90,1.094992,No,0.00,0.00
id#320,828.7234,2836.68,1843.84,842.6280,2884.27,4161.83,-0.306970,-30.70,1.094992,No,0.00,0.00
id#321,828.7234,3008.48,1955.51,842.6280,3058.96,3874.58,-0.210506,-21.05,1.094992,No,0.00,0.00
id#322,828.7234,3681.01,2392.66,842.6280,3742.78,5344.93,-0.299752,-29.98,1.094992,No,0.00,0.00
id#323,828.7234,3426.75,2227.39,842.6280,3484.25,4669.12,-0.253768,-25.38,1.094992,No,0.00,0.00
id#324,828.7234,2163.58,1406.33,842.6280,2199.89,4220.84,-0.478804,-47.88,1.094992,No,0.00,0.00
id#325,828.7234,1763.46,1146.25,842.6280,1793.05,6882.66,-0.739483,-73.95,1.094992,No,0.00,0.00
id#326,828.7234,1737.47,1129.35,842.6280,1766.62,5506.32,-0.679165,-67.92,1.094992,No,0.00,0.00
id#327,828.7234,1923.39,1250.20,842.6280,1955.66,4379.28,-0.553429,-55.34,1.094992,No,0.00,0.00
id#328,828.7234,1230.99,800.15,842.6280,1251.65,4921.15,-0.745659,-74.57,1.094992,No,0.00,0.00
id#329,828.7234,1846.68,1200.34,842.6280,1877.67,6122.13,-0.693298,-69.33,1.094992,No,0.00,0.00
id#330,828.7234,2056.31,1336.60,842.6280,2090.81,3761.96,-0.444223,-44.42,1.094992,No,0.00,0.00
id#331,828.7234,4040.61,2626.39,842.6280,4108.40,4804.51,-0.144887,-14.49,1.094992,No,0.00,0.00
