position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,828.7234,2038.33,1324.91,842.6280,2072.53,5844.12,-0.645365,-64.54,1.094992,No,0.00,0.00
id#333,828.7234,2395.51,1557.08,842.6280,2435.71,5165.69,-0.528484,-52.85,1.094992,No,0.00,0.00
id#334,828.7234,1721.34,1118.87,842.6280,1750.22,6035.98,-0.710036,-71.00,1.094992,No,0.00,0.00
id#335,828.7234,2985.29,1940.44,842.6280,3035.38,3840.26,-0.209591,-20.96,1.094992,No,0.00,0.00
id#336,828.7234,2615.29,1699.94,842.6280,2659.17,5723.90,-0.535427,-53.54,1.094992,No,0.00,0.00
id#337,828.7234,2016.82,1310.93,842.6280,2050.66,3838.61,-0.465781,-46.58,1.094992,No,0.00,0.00
id#338,828.7234,2001.69,1301.10,842.6280,2035.27,5206.88,-0.609119,-60.91,1.094992,No,0.00,0.00
id#339,828.7234,3835.41,2493.02,842.6280,3899.76,5334.30,-0.268927,-26.89,1.094992,No,0.00,0.00
id#340,828.7234,2145.59,1394.63,842.6280,2181.59,6707.87,-0.674772,-67.48,1.094992,No,0.00,0.00
id#341,828.7234,2893.36,1880.68,842.6280,2941.91,6186.68,-0.524477,-52.45,1.094992,No,0.00,0.00
id#342,828.7234,2633.35,1711.68,842.6280,2677.54,3463.77,-0.226989,-22.70,1.094992,No,0.00,0.00
id#343,828.7234,3335.78,2168.25,842.6280,3391.74,4791.05,-0.292067,-29.21,1.094992,No,0.00,0.00
id#344,828.7234,1895.44,1232.03,842.6280,1927.24,7108.78,-0.728893,-72.89,1.094992,No,0.00,0.00
id#345,828.7234,3593.46,2335.75,842.6280,3653.62,4413.51,-0.172172,-17.22,1.094953,No,0.00,0.00
id#346,828.7234,1940.11,1261.07,842.6280,1972.66,4976.14,-0.603576,-60.36,1.094992,No,0.00,0.00
id#347,828.7234,2414.97,1569.73,842.6280,2455.49,3398.99,-0.277583,-27.76,1.094992,No,0.00,0.00
id#348,828.7234,3829.61,2489.25,842.6280,3874.51,4348.11,-0.108921,-10.89,1.089548,No,0.00,0.00
id#349,828.7234,3768.48,2449.51,842.6280,3831.71,5426.91,-0.293944,-29.39,1.094992,No,0.00,0.00
id#350,828.7234,2711.42,1762.42,842.6280,2756.91,4969.81,-0.445267,-44.53,1.094992,No,0.00,0.00
id#351,828.7234,3343.95,2173.57,842.6280,3400.06,3861.57,-0.119514,-11.95,1.094992,No,0.00,0.00
id#352,828.7234,4256.13,2766.48,842.6280,4308.48,4719.04,-0.087001,-8.70,1.090170,No,0.00,0.00
id#353,828.7234,2733.46,1776.75,842.6280,2779.33,3657.07,-0.240012,-24.00,1.094992,No,0.00,0.00
id#354,828.7234,2450.45,1592.79,842.6280,2491.57,6541.78,-0.619130,-61.91,1.094992,No,0.00,0.00
id#355,828.7234,2029.06,1318.89,842.6280,2063.10,3989.59,-0.482879,-48.29,1.094992,No,0.00,0.00
id#356,828.7234,2273.50,1477.77,842.6280,2311.64,3511.81,-0.341753,-34.18,1.094992,No,0.00,0.00
id#357,828.7234,1964.29,1276.79,842.6280,1997.25,6183.54,-0.677005,-67.70,1.094992,No,0.00,0.00
id#358,828.7234,1789.77,1163.35,842.6280,1819.80,4167.85,-0.563373,-56.34,1.094992,No,0.00,0.00
id#359,828.7234,2708.34,1760.42,842.6280,2753.78,3011.35,-0.085532,-8.55,1.094992,No,0.00,0.00
id#360,828.7234,2240.13,1456.08,842.6280,2277.71,4441.13,-0.487132,-48.71,1.094992,No,0.00,0.00
id#361,828.7234,2613.00,1698.45,842.6280,2656.84,3701.13,-0.282152,-28.22,1.094992,No,0.00,0.00
id#362,828.7234,2023.74,1315.43,842.6280,2057.70,7166.02,-0.712853,-71.29,1.094992,No,0.00,0.00
id#363,828.7234,2386.02,1550.91,842.6280,2426.06,3549.48,-0.316504,-31.65,1.094992,No,0.00,0.00
id#364,828.7234,1659.87,1078.92,842.6280,1687.72,4637.82,-0.636096,-63.61,1.094992,No,0.00,0.00
id#365,828.7234,2011.38,1307.39,842.6280,2045.12,4673.10,-0.562363,-56.24,1.094992,No,0.00,0.00
id#366,828.7234,1983.30,1289.14,842.6280,2016.58,5054.19,-0.601009,-60.10,1.094992,No,0.00,0.00
id#367,828.7234,2604.56,1692.97,842.6280,2648.26,4693.75,-0.435790,-43.58,1.094992,No,0.00,0.00
id#368,828.7234,3496.47,2272.71,842.6280,3555.14,4463.00,-0.203421,-20.34,1.094992,No,0.00,0.00
id#369,828.7234,2832.16,1840.90,842.6280,2879.68,5933.52,-0.514676,-51.47,1.094992,No,0.00,0.00
id#370,828.7234,3883.40,2524.21,842.6280,3935.12,4396.17,-0.104876,-10.49,1.091267,No,0.00,0.00
id#371,828.7234,2844.77,1849.10,842.6280,2892.50,5059.22,-0.428272,-42.83,1.094992,No,0.00,0.00
id#372,828.7234,1694.76,1101.59,842.6280,1723.19,4981.07,-0.654052,-65.41,1.094992,No,0.00,0.00
id#373,828.7234,2860.76,1859.49,842.6280,2908.76,4094.42,-0.289581,-28.96,1.094992,No,0.00,0.00
id#374,828.7234,2525.07,1641.30,842.6280,2567.44,3412.96,-0.247740,-24.77,1.094992,No,0.00,0.00
id#375,828.7234,2736.25,1778.56,842.6280,2782.16,3790.72,-0.266060,-26.61,1.094992,No,0.00,0.00
id#376,828.7234,2590.27,1683.67,842.6280,2625.75,2979.74,-0.118800,-11.88,1.091676,No,0.00,0.00
id#377,828.7234,2595.10,1686.82,842.6280,2638.64,3463.14,-0.238079,-23.81,1.094992,No,0.00,0.00
id#378,828.7234,2164.63,1407.01,842.6280,2200.95,3565.11,-0.382641,-38.26,1.094992,No,0.00,0.00
id#379,828.7234,3250.70,2112.95,842.6280,3305.24,4940.56,-0.330999,-33.10,1.094992,No,0.00,0.00
id#380,828.7234,2658.32,1727.91,842.6280,2702.92,6369.47,-0.575644,-57.56,1.094992,No,0.00,0.00
id#381,828.7234,2439.52,1585.69,842.6280,2480.45,3306.21,-0.249760,-24.98,1.094992,No,0.00,0.00
id#382,828.7234,3670.41,2385.77,842.6280,3731.99,4729.20,-0.210861,-21.09,1.094992,No,0.00,0.00
id#383,828.7234,3009.77,1956.35,842.6280,3060.27,4544.08,-0.326536,-32.65,1.094992,No,0.00,0.00
id#384,828.7234,3210.78,2087.01,842.6280,3264.65,4590.78,-0.288867,-28.89,1.094992,No,0.00,0.00
id#385,828.7234,1814.69,1179.55,842.6280,1845.14,4115.16,-0.551624,-55.16,1.094992,No,0.00,0.00
id#386,828.7234,1646.30,1070.09,842.6280,1673.92,5963.81,-0.719320,-71.93,1.094992,No,0.00,0.00
id#387,828.7234,2218.80,1442.22,842.6280,2256.02,5214.10,-0.567322,-56.73,1.094992,No,0.00,0.00
id#388,828.7234,3211.35,2087.37,842.6280,3265.23,5003.08,-0.347357,-34.74,1.094992,No,0.00,0.00
id#389,828.7234,2448.81,1591.73,842.6280,2489.90,5434.72,-0.541854,-54.19,1.094992,No,0.00,0.00
id#390,828.7234,2512.24,1632.96,842.6280,2550.83,3066.24,-0.168093,-16.81,1.093464,No,0.00,0.00
id#391,828.7234,2880.45,1872.29,842.6280,2915.59,3272.09,-0.108951,-10.90,1.090060,No,0.00,0.00
id#392,828.7234,1459.62,948.76,842.6280,1484.11,4599.23,-0.677312,-67.73,1.094992,No,0.00,0.00
id#393,828.7234,1650.93,1073.10,842.6280,1678.63,4262.30,-0.606169,-60.62,1.094992,No,0.00,0.00
id#394,828.7234,3104.43,2017.88,842.6280,3156.51,4191.15,-0.246863,-24.69,1.094992,No,0.00,0.00
id#395,828.7234,2670.49,1735.82,842.6280,2715.29,4566.02,-0.405326,-40.53,1.094992,No,0.00,0.00
id#396,828.7234,1894.42,1231.37,842.6280,1926.21,4052.63,-0.524703,-52.47,1.094992,No,0.00,0.00
id#397,828.7234,2452.14,1593.89,842.6280,2493.28,6061.30,-0.588656,-58.87,1.094992,No,0.00,0.00
id#398,828.7234,3353.10,2179.51,842.6280,3409.36,6137.24,-0.444481,-44.45,1.094992,No,0.00,0.00
id#399,828.7234,2712.22,1762.94,842.6280,2757.73,5050.32,-0.453949,-45.39,1.094992,No,0.00,0.00
id#400,828.7234,2513.32,1633.65,842.6280,2555.48,5432.85,-0.529624,-52.96,1.094992,No,0.00,0.00
id#401,828.7234,1704.60,1107.99,842.6280,1733.20,6380.23,-0.728348,-72.83,1.094992,No,0.00,0.00
id#402,828.7234,2435.28,1582.93,842.6280,2476.14,6659.48,-0.628179,-62.82,1.094992,No,0.00,0.00
id#403,828.7234,2268.20,1474.33,842.6280,2306.25,6981.14,-0.669645,-66.96,1.094992,No,0.00,0.00
id#404,828.7234,2666.90,1733.49,842.6280,2711.65,6391.27,-0.575726,-57.57,1.094992,No,0.00,0.00
id#405,828.7234,2869.50,1865.17,842.6280,2909.08,3114.55,-0.065970,-6.60,1.091778,No,0.00,0.00
id#406,828.7234,2933.08,1906.50,842.6280,2982.29,5279.47,-0.435116,-43.51,1.094992,No,0.00,0.00
id#407,828.7234,3678.69,2391.15,842.6280,3739.92,4111.56,-0.090388,-9.04,1.094851,No,0.00,0.00
id#408,828.7234,1493.80,970.97,842.6280,1518.87,4346.51,-0.650555,-65.06,1.094992,No,0.00,0.00
id#409,828.7234,3914.92,2544.70,842.6280,3980.61,5413.82,-0.264731,-26.47,1.094992,No,0.00,0.00
id#410,828.7234,2080.07,1352.05,842.6280,2114.97,5313.91,-0.601992,-60.20,1.094992,No,0.00,0.00
id#411,828.7234,1886.98,1226.54,842.6280,1918.64,6062.99,-0.683548,-68.35,1.094992,No,0.00,0.00
id#412,828.7234,2318.26,1506.87,842.6280,2357.15,3728.54,-0.367807,-36.78,1.094992,No,0.00,0.00
id#413,828.7234,2322.37,1509.54,842.6280,2361.34,4657.89,-0.493046,-49.30,1.094992,No,0.00,0.00
id#414,828.7234,1919.05,1247.38,842.6280,1951.25,4378.19,-0.554325,-55.43,1.094992,No,0.00,0.00
id#415,828.7234,2659.88,1728.92,842.6280,2704.51,4222.28,-0.359467,-35.95,1.094992,No,0.00,0.00
id#416,828.7234,1917.12,1246.13,842.6280,1949.29,5195.85,-0.624837,-62.48,1.094992,No,0.00,0.00
id#417,828.7234,3605.74,2343.73,842.6280,3666.23,4438.75,-0.174039,-17.40,1.094992,No,0.00,0.00
id#418,828.7234,3226.02,2096.91,842.6280,3280.14,6211.58,-0.471931,-47.19,1.094992,No,0.00,0.00
id#419,828.7234,3174.40,2063.36,842.6280,3210.78,3394.31,-0.054070,-5.41,1.089265,No,0.00,0.00
id#420,828.7234,3504.49,2277.92,842.6280,3563.29,4333.15,-0.177667,-17.77,1.094992,No,0.00,0.00
id#421,828.7234,3777.82,2455.58,842.6280,3841.21,4834.88,-0.205521,-20.55,1.094992,No,0.00,0.00
id#422,828.7234,3967.63,2578.96,842.6280,4008.65,4204.62,-0.046607,-4.66,1.088058,No,0.00,0.00
id#423,828.7234,2847.17,1850.66,842.6280,2894.94,4079.50,-0.290369,-29.04,1.094992,No,0.00,0.00
id#424,828.7234,3473.35,2257.68,842.6280,3529.20,4113.76,-0.142098,-14.21,1.094241,No,0.00,0.00
id#425,828.7234,3064.12,1991.68,842.6280,3115.53,4932.68,-0.368391,-36.84,1.094992,No,0.00,0.00
id#426,828.7234,2217.14,1441.14,842.6280,2254.34,7497.63,-0.699327,-69.93,1.094992,No,0.00,0.00
id#427,828.7234,3056.70,1986.85,842.6280,3091.58,3438.99,-0.101022,-10.10,1.089213,No,0.00,0.00
id#428,828.7234,3802.53,2471.64,842.6280,3861.51,4129.25,-0.064838,-6.48,1.093627,No,0.00,0.00
id#429,828.7234,3580.82,2327.53,842.6280,3640.90,4824.38,-0.245314,-24.53,1.094992,No,0.00,0.00
id#430,828.7234,3182.46,2068.60,842.6280,3235.86,4465.82,-0.275417,-27.54,1.094992,No,0.00,0.00
id#431,828.7234,2275.99,1479.39,842.6280,2314.17,4316.20,-0.463840,-46.38,1.094992,No,0.00,0.00
id#432,828.7234,3271.79,2126.66,842.6280,3318.15,3767.52,-0.119275,-11.93,1.092183,No,0.00,0.00
id#433,828.7234,3123.15,2030.05,842.6280,3175.55,4972.37,-0.361362,-36.14,1.094992,No,0.00,0.00
id#434,828.7234,3604.40,2342.86,842.6280,3655.78,4235.80,-0.136933,-13.69,1.092274,No,0.00,0.00
id#435,828.7234,2534.62,1647.50,842.6280,2577.15,5320.95,-0.515661,-51.57,1.094992,No,0.00,0.00
id#436,828.7234,2119.45,1377.64,842.6280,2155.01,4767.03,-0.547934,-54.79,1.094992,No,0.00,0.00
id#437,828.7234,2028.58,1318.58,842.6280,2062.62,7323.04,-0.718338,-71.83,1.094992,No,0.00,0.00
id#438,828.7234,3354.89,2180.68,842.6280,3411.18,5321.76,-0.359012,-35.90,1.094992,No,0.00,0.00
id#439,828.7234,2844.86,1849.16,842.6280,2892.59,6228.76,-0.535607,-53.56,1.094992,No,0.00,0.00
id#440,828.7234,1491.22,969.29,842.6280,1516.24,5606.33,-0.729549,-72.95,1.094992,No,0.00,0.00
id#441,828.7234,2981.70,1938.11,842.6280,3031.73,5276.80,-0.425460,-42.55,1.094992,No,0.00,0.00
id#442,828.7234,1430.81,930.02,842.6280,1454.81,5611.39,-0.740739,-74.07,1.094992,No,0.00,0.00
id#443,828.7234,3455.57,2246.12,842.6280,3513.55,4724.64,-0.256335,-25.63,1.094992,No,0.00,0.00
id#444,828.7234,2393.60,1555.84,842.6280,2433.76,3772.19,-0.354815,-35.48,1.094992,No,0.00,0.00
id#445,828.7234,2186.28,1421.08,842.6280,2222.96,5227.16,-0.574730,-57.47,1.094992,No,0.00,0.00
id#446,828.7234,3511.44,2282.44,842.6280,3570.36,4545.90,-0.214598,-21.46,1.094992,No,0.00,0.00
id#447,828.7234,3938.38,2559.94,842.6280,4004.45,5254.13,-0.237846,-23.78,1.094992,No,0.00,0.00
id#448,828.7234,3251.09,2113.21,842.6280,3305.63,3947.84,-0.162674,-16.27,1.094992,No,0.00,0.00
id#449,828.7234,3585.10,2330.32,842.6280,3645.25,4427.62,-0.176701,-17.67,1.094992,No,0.00,0.00
id#450,828.7234,1980.87,1287.56,842.6280,2014.10,5282.78,-0.618741,-61.87,1.094992,No,0.00,0.00
id#451,828.7234,3357.64,2182.46,842.6280,3391.76,3611.98,-0.060972,-6.10,1.087867,No,0.00,0.00
id#452,828.7234,2492.42,1620.07,842.6280,2534.24,5911.13,-0.571277,-57.13,1.094992,No,0.00,0.00
id#453,828.7234,1848.97,1201.83,842.6280,1879.99,7391.64,-0.745660,-74.57,1.094992,No,0.00,0.00
id#454,828.7234,3766.65,2448.32,842.6280,3823.67,4294.69,-0.109675,-10.97,1.093226,No,0.00,0.00
id#455,828.7234,2855.66,1856.18,842.6280,2890.86,3244.91,-0.109109,-10.91,1.090199,No,0.00,0.00
id#456,828.7234,2385.05,1550.28,842.6280,2425.06,6648.83,-0.635264,-63.53,1.094992,No,0.00,0.00
id#457,828.7234,2728.68,1773.64,842.6280,2774.47,4625.58,-0.400190,-40.02,1.094992,No,0.00,0.00
id#458,828.7234,1378.88,896.27,842.6280,1402.01,4475.75,-0.686754,-68.68,1.094992,No,0.00,0.00
id#459,828.7234,1828.67,1188.64,842.6280,1859.35,5644.59,-0.670596,-67.06,1.094992,No,0.00,0.00
id#460,828.7234,3378.82,2196.23,842.6280,3435.51,4595.50,-0.252418,-25.24,1.094992,No,0.00,0.00
id#461,828.7234,1861.44,1209.94,842.6280,1892.68,7009.06,-0.729967,-73.00,1.094992,No,0.00,0.00
id#462,828.7234,2239.30,1455.55,842.6280,2276.87,6600.44,-0.655042,-65.50,1.094992,No,0.00,0.00
id#463,828.7234,1626.32,1057.11,842.6280,1653.61,5248.21,-0.684920,-68.49,1.094992,No,0.00,0.00
id#464,828.7234,2196.65,1427.82,842.6280,2233.50,4277.37,-0.477833,-47.78,1.094992,No,0.00,0.00
id#465,828.7234,2333.43,1516.73,842.6280,2372.59,3424.54,-0.307181,-30.72,1.094992,No,0.00,0.00
id#466,828.7234,3195.40,2077.01,842.6280,3249.01,3636.97,-0.106669,-10.67,1.094992,No,0.00,0.00
id#467,828.7234,3316.62,2155.81,842.6280,3372.27,4112.09,-0.179913,-17.99,1.094992,No,0.00,0.00
id#468,828.7234,2232.52,1451.14,842.6280,2269.98,6076.41,-0.626428,-62.64,1.094992,No,0.00,0.00
id#469,828.7234,2696.68,1752.84,842.6280,2741.93,4776.51,-0.425956,-42.60,1.094992,No,0.00,0.00
id#470,828.7234,3859.13,2508.43,842.6280,3909.53,4563.78,-0.143358,-14.34,1.090987,No,0.00,0.00
id#471,828.7234,3411.24,2217.31,842.6280,3468.48,5551.22,-0.375187,-37.52,1.094992,No,0.00,0.00
id#472,828.7234,3345.97,2174.88,842.6280,3380.84,3631.18,-0.068941,-6.89,1.088146,No,0.00,0.00
id#473,828.7234,2406.40,1564.16,842.6280,2446.77,5174.80,-0.527175,-52.72,1.094992,No,0.00,0.00
id#474,828.7234,1940.29,1261.19,842.6280,1972.85,5273.33,-0.625882,-62.59,1.094992,No,0.00,0.00
id#475,828.7234,2997.72,1948.52,842.6280,3048.02,4070.53,-0.251199,-25.12,1.094992,No,0.00,0.00
id#476,828.7234,2258.43,1467.98,842.6280,2296.32,6234.36,-0.631666,-63.17,1.094992,No,0.00,0.00
id#477,828.7234,2273.72,1477.92,842.6280,2311.87,4693.00,-0.507380,-50.74,1.094992,No,0.00,0.00
id#478,828.7234,2585.22,1680.39,842.6280,2628.60,5147.40,-0.489335,-48.93,1.094992,No,0.00,0.00
id#479,828.7234,3102.76,2016.80,842.6280,3145.98,3367.74,-0.065849,-6.58,1.091921,No,0.00,0.00
id#480,828.7234,2424.86,1576.16,842.6280,2465.55,6491.96,-0.620215,-62.02,1.094992,No,0.00,0.00
id#481,828.7234,1600.98,1040.64,842.6280,1627.84,6218.81,-0.738239,-73.82,1.094992,No,0.00,0.00
id#482,828.7234,2291.77,1489.65,842.6280,2330.23,6248.49,-0.627074,-62.71,1.094992,No,0.00,0.00
id#483,828.7234,1775.27,1153.93,842.6280,1805.06,5564.55,-0.675615,-67.56,1.094992,No,0.00,0.00
id#484,828.7234,2202.58,1431.67,842.6280,2239.53,6611.04,-0.661244,-66.12,1.094992,No,0.00,0.00
id#485,828.7234,2659.32,1728.56,842.6280,2698.91,3456.28,-0.219128,-21.91,1.092958,No,0.00,0.00
id#486,828.7234,2119.69,1377.80,842.6280,2155.25,4069.28,-0.470360,-47.04,1.094992,No,0.00,0.00
id#487,828.7234,2107.36,1369.79,842.6280,2142.72,5013.34,-0.572596,-57.26,1.094992,No,0.00,0.00
id#488,828.7234,2550.18,1657.62,842.6280,2592.97,6619.11,-0.608261,-60.83,1.094992,No,0.00,0.00
id#489,828.7234,3783.79,2459.47,842.6280,3824.57,4052.96,-0.056352,-5.64,1.088529,No,0.00,0.00
id#490,828.7234,3146.01,2044.91,842.6280,3184.36,3589.84,-0.112951,-11.30,1.090050,No,0.00,0.00
id#491,828.7234,2372.52,1542.14,842.6280,2412.32,5791.88,-0.583499,-58.35,1.094992,No,0.00,0.00
id#492,828.7234,2100.73,1365.47,842.6280,2135.97,4980.23,-0.571110,-57.11,1.094992,No,0.00,0.00
id#493,828.7234,2533.05,1646.48,842.6280,2575.55,3782.90,-0.319160,-31.92,1.094992,No,0.00,0.00
id#494,828.7234,2020.17,1313.11,842.6280,2054.07,4513.19,-0.544875,-54.49,1.094992,No,0.00,0.00
id#495,828.7234,1848.15,1201.30,842.6280,1879.16,6645.30,-0.717220,-71.72,1.094992,No,0.00,0.00
id#496,828.7234,1531.42,995.43,842.6280,1557.12,5199.25,-0.700511,-70.05,1.094992,No,0.00,0.00
id#497,828.7234,3645.00,2369.25,842.6280,3706.16,5522.14,-0.328855,-32.89,1.094992,No,0.00,0.00
id#498,828.7234,2005.12,1303.33,842.6280,2038.76,4435.51,-0.540355,-54.04,1.094992,No,0.00,0.00
id#499,828.7234,2001.40,1300.91,842.6280,2034.98,3982.66,-0.489040,-48.90,1.094992,No,0.00,0.00
