position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,232.8237,663.58,431.33,227.0200,647.04,4601.67,-0.859391,-85.94,1.050078,No,0.00,0.00
id#166,232.8237,825.46,536.55,227.0200,804.89,3689.50,-0.781844,-78.18,1.050078,No,0.00,0.00
id#167,232.8237,567.04,368.58,227.0200,552.90,4652.74,-0.881166,-88.12,1.050078,No,0.00,0.00
id#168,232.8237,659.64,428.77,227.0200,643.20,5889.93,-0.890797,-89.08,1.050078,No,0.00,0.00
id#169,232.8237,856.80,556.92,227.0200,835.44,5615.57,-0.851228,-85.12,1.050078,No,0.00,0.00
id#170,232.8237,829.75,539.34,227.0200,809.06,5023.85,-0.838955,-83.90,1.050078,No,0.00,0.00
id#171,232.8237,595.17,386.86,227.0200,580.33,5065.27,-0.885429,-88.54,1.050078,No,0.00,0.00
id#172,232.8237,854.93,555.71,227.0200,833.62,2559.92,-0.674356,-67.44,1.050078,No,0.00,0.00
id#173,232.8237,475.85,309.30,227.0200,463.99,4269.76,-0.891331,-89.13,1.050078,No,0.00,0.00
id#174,232.8237,566.88,368.47,227.0200,552.75,3513.73,-0.842690,-84.27,1.050078,No,0.00,0.00
id#175,232.8237,715.12,464.83,227.0200,697.29,2889.42,-0.758674,-75.87,1.050078,No,0.00,0.00
id#176,232.8237,769.37,500.09,227.0200,750.20,2893.35,-0.740718,-74.07,1.050078,No,0.00,0.00
id#177,232.8237,628.03,408.22,227.0200,612.37,3108.89,-0.803025,-80.30,1.050078,No,0.00,0.00
id#178,232.8237,879.45,571.64,227.0200,857.53,4675.60,-0.816594,-81.66,1.050078,No,0.00,0.00
id#179,232.8237,1176.41,764.67,227.0200,1147.09,3898.41,-0.705755,-70.58,1.050078,No,0.00,0.00
id#180,232.8237,542.97,352.93,227.0200,529.43,3697.02,-0.856794,-85.68,1.050078,No,0.00,0.00
id#181,232.8237,595.31,386.95,227.0200,580.47,5710.23,-0.898346,-89.83,1.050078,No,0.00,0.00
id#182,232.8237,502.56,326.66,227.0200,490.03,5374.23,-0.908819,-90.88,1.050078,No,0.00,0.00
id#183,232.8237,633.08,411.50,227.0200,617.30,5831.63,-0.894147,-89.41,1.050078,No,0.00,0.00
id#184,232.8237,622.60,404.69,227.0200,607.08,3286.43,-0.815277,-81.53,1.050078,No,0.00,0.00
id#185,232.8237,565.96,367.87,227.0200,551.85,3646.84,-0.848678,-84.87,1.050078,No,0.00,0.00
id#186,232.8237,1021.48,663.96,227.0200,996.02,4514.38,-0.779368,-77.94,1.050078,No,0.00,0.00
id#187,232.8237,681.05,442.68,227.0200,664.08,6694.69,-0.900805,-90.08,1.050078,No,0.00,0.00
id#188,232.8237,612.24,397.95,227.0200,596.98,4612.50,-0.870574,-87.06,1.050078,No,0.00,0.00
id#189,232.8237,931.69,605.60,227.0200,908.47,5133.76,-0.823040,-82.30,1.050078,No,0.00,0.00
id#190,232.8237,886.28,576.08,227.0200,864.19,4890.17,-0.823281,-82.33,1.050078,No,0.00,0.00
id#191,232.8237,1187.11,771.62,227.0200,1157.52,3485.03,-0.667859,-66.79,1.050078,No,0.00,0.00
id#192,232.8237,811.64,527.56,227.0200,791.40,3630.73,-0.782026,-78.20,1.050078,No,0.00,0.00
id#193,232.8237,896.78,582.91,227.0200,874.43,2447.33,-0.642701,-64.27,1.050078,No,0.00,0.00
id#194,232.8237,652.17,423.91,227.0200,635.91,6613.49,-0.903846,-90.38,1.050078,No,0.00,0.00
id#195,232.8237,648.67,421.63,227.0200,632.50,6213.96,-0.898214,-89.82,1.050078,No,0.00,0.00
id#196,232.8237,726.62,472.30,227.0200,708.50,4361.16,-0.837542,-83.75,1.050078,No,0.00,0.00
id#197,232.8237,679.97,441.98,227.0200,663.02,4435.96,-0.850535,-85.05,1.050078,No,0.00,0.00
id#198,232.8237,499.19,324.48,227.0200,486.75,5952.43,-0.918227,-91.82,1.050078,No,0.00,0.00
id#199,232.8237,486.40,316.16,227.0200,474.27,3869.10,-0.877420,-87.74,1.050078,No,0.00,0.00
id#200,232.8237,692.36,450.03,227.0200,675.10,4751.03,-0.857904,-85.79,1.050078,No,0.00,0.00
id#201,232.8237,838.50,545.02,227.0200,817.60,5414.89,-0.849009,-84.90,1.050078,No,0.00,0.00
id#202,232.8237,722.86,469.86,227.0200,704.84,5931.49,-0.881170,-88.12,1.050078,No,0.00,0.00
id#203,232.8237,346.17,225.01,227.0200,337.54,4500.27,-0.924995,-92.50,1.050078,No,0.00,0.00
id#204,232.8237,566.67,368.34,227.0200,552.55,3766.08,-0.853283,-85.33,1.050078,No,0.00,0.00
id#205,232.8237,527.64,342.97,227.0200,514.49,3307.85,-0.844465,-84.45,1.050078,No,0.00,0.00
id#206,232.8237,1091.55,709.51,227.0200,1064.34,4562.40,-0.766715,-76.67,1.050078,No,0.00,0.00
id#207,232.8237,560.38,364.24,227.0200,546.41,5413.11,-0.899058,-89.91,1.050078,No,0.00,0.00
id#208,232.8237,773.97,503.08,227.0200,754.68,5867.66,-0.871384,-87.14,1.050078,No,0.00,0.00
id#209,232.8237,689.21,447.99,227.0200,672.03,3072.14,-0.781250,-78.12,1.050078,No,0.00,0.00
id#210,232.8237,1090.03,708.52,227.0200,1062.86,3574.29,-0.702639,-70.26,1.050078,No,0.00,0.00
id#211,232.8237,609.31,396.05,227.0200,594.12,3526.34,-0.831519,-83.15,1.050078,No,0.00,0.00
id#212,232.8237,482.45,313.59,227.0200,470.43,4145.42,-0.886519,-88.65,1.050078,No,0.00,0.00
id#213,232.8237,986.83,641.44,227.0200,962.23,3779.83,-0.745429,-74.54,1.050078,No,0.00,0.00
id#214,232.8237,1002.91,651.89,227.0200,977.91,4647.94,-0.789604,-78.96,1.050078,No,0.00,0.00
id#215,232.8237,912.07,592.85,227.0200,889.33,4812.55,-0.815205,-81.52,1.050078,No,0.00,0.00
id#216,232.8237,873.19,567.57,227.0200,851.43,4380.24,-0.805621,-80.56,1.050078,No,0.00,0.00
id#217,232.8237,881.23,572.80,227.0200,859.26,2799.04,-0.693016,-69.30,1.050078,No,0.00,0.00
id#218,232.8237,980.34,637.22,227.0200,955.90,3386.38,-0.717721,-71.77,1.050078,No,0.00,0.00
id#219,232.8237,927.68,602.99,227.0200,904.56,4249.21,-0.787124,-78.71,1.050078,No,0.00,0.00
id#220,232.8237,990.92,644.10,227.0200,966.22,4819.04,-0.799500,-79.95,1.050078,No,0.00,0.00
id#221,232.8237,1019.48,662.66,227.0200,994.07,3808.50,-0.738986,-73.90,1.050078,No,0.00,0.00
id#222,232.8237,894.15,581.20,227.0200,871.86,3748.00,-0.767380,-76.74,1.050078,No,0.00,0.00
id#223,232.8237,519.82,337.88,227.0200,506.86,5561.02,-0.908855,-90.89,1.050078,No,0.00,0.00
id#224,232.8237,748.96,486.82,227.0200,730.29,3004.63,-0.756945,-75.69,1.050078,No,0.00,0.00
id#225,232.8237,568.32,369.41,227.0200,554.16,5088.51,-0.891097,-89.11,1.050078,No,0.00,0.00
id#226,232.8237,617.39,401.30,227.0200,602.00,4082.02,-0.852524,-85.25,1.050078,No,0.00,0.00
id#227,232.8237,709.02,460.86,227.0200,691.34,5826.03,-0.881335,-88.13,1.050078,No,0.00,0.00
id#228,232.8237,682.17,443.41,227.0200,665.17,4640.61,-0.856664,-85.67,1.050078,No,0.00,0.00
id#229,232.8237,723.55,470.31,227.0200,705.52,5478.18,-0.871213,-87.12,1.050078,No,0.00,0.00
id#230,232.8237,453.79,294.97,227.0200,442.48,5055.36,-0.912472,-91.25,1.050078,No,0.00,0.00
id#231,232.8237,944.79,614.11,227.0200,921.24,4770.37,-0.806884,-80.69,1.050078,No,0.00,0.00
id#232,232.8237,819.49,532.67,227.0200,799.06,3065.98,-0.739378,-73.94,1.050078,No,0.00,0.00
id#233,232.8237,581.91,378.24,227.0200,567.40,3649.26,-0.844516,-84.45,1.050078,No,0.00,0.00
id#234,232.8237,823.28,535.13,227.0200,802.76,3972.46,-0.797918,-79.79,1.050078,No,0.00,0.00
id#235,232.8237,969.62,630.25,227.0200,945.45,3345.95,-0.717434,-71.74,1.050078,No,0.00,0.00
id#236,232.8237,790.62,513.91,227.0200,770.92,2787.64,-0.723452,-72.35,1.050078,No,0.00,0.00
id#237,232.8237,840.19,546.12,227.0200,819.25,4801.45,-0.829375,-82.94,1.050078,No,0.00,0.00
id#238,232.8237,549.93,357.45,227.0200,536.22,4050.55,-0.867618,-86.76,1.050078,No,0.00,0.00
id#239,232.8237,835.35,542.97,227.0200,814.52,5571.34,-0.853801,-85.38,1.050078,No,0.00,0.00
id#240,232.8237,577.99,375.69,227.0200,563.58,3161.49,-0.821735,-82.17,1.050078,No,0.00,0.00
id#241,232.8237,1167.27,758.73,227.0200,1138.18,3617.99,-0.685412,-68.54,1.050078,No,0.00,0.00
id#242,232.8237,1066.57,693.27,227.0200,1039.98,3974.18,-0.738316,-73.83,1.050078,No,0.00,0.00
id#243,232.8237,593.84,385.99,227.0200,579.03,3748.87,-0.845544,-84.55,1.050078,No,0.00,0.00
id#244,232.8237,793.70,515.90,227.0200,773.91,2282.83,-0.660985,-66.10,1.050078,No,0.00,0.00
id#245,232.8237,936.59,608.79,227.0200,913.25,2543.20,-0.640907,-64.09,1.050078,No,0.00,0.00
id#246,232.8237,519.37,337.59,227.0200,506.42,6618.80,-0.923488,-92.35,1.050078,No,0.00,0.00
id#247,232.8237,960.03,624.02,227.0200,936.10,5222.21,-0.820746,-82.07,1.050078,No,0.00,0.00
id#248,232.8237,967.18,628.67,227.0200,943.07,2883.21,-0.672908,-67.29,1.050078,No,0.00,0.00
id#249,232.8237,832.44,541.09,227.0200,811.69,4832.28,-0.832028,-83.20,1.050078,No,0.00,0.00
id#250,232.8237,552.62,359.20,227.0200,538.85,4543.19,-0.881395,-88.14,1.050078,No,0.00,0.00
id#251,232.8237,805.57,523.62,227.0200,785.49,3763.98,-0.791314,-79.13,1.050078,No,0.00,0.00
id#252,232.8237,903.56,587.31,227.0200,881.03,3549.86,-0.751812,-75.18,1.050078,No,0.00,0.00
id#253,232.8237,826.05,536.93,227.0200,805.46,2859.35,-0.718307,-71.83,1.050078,No,0.00,0.00
id#254,232.8237,478.24,310.86,227.0200,466.32,3775.68,-0.876494,-87.65,1.050078,No,0.00,0.00
id#255,232.8237,531.91,345.74,227.0200,518.65,5591.13,-0.907237,-90.72,1.050078,No,0.00,0.00
id#256,232.8237,861.07,559.70,227.0200,839.61,3035.39,-0.723394,-72.34,1.050078,No,0.00,0.00
id#257,232.8237,998.66,649.13,227.0200,973.76,4499.09,-0.783565,-78.36,1.050078,No,0.00,0.00
id#258,232.8237,735.92,478.35,227.0200,717.58,4779.74,-0.849871,-84.99,1.050078,No,0.00,0.00
id#259,232.8237,856.94,557.01,227.0200,835.58,4529.98,-0.815545,-81.55,1.050078,No,0.00,0.00
id#260,232.8237,619.51,402.68,227.0200,604.07,4888.13,-0.876422,-87.64,1.050078,No,0.00,0.00
id#261,232.8237,563.91,366.54,227.0200,549.85,3640.46,-0.848962,-84.90,1.050078,No,0.00,0.00
id#262,232.8237,777.46,505.35,227.0200,758.08,6125.78,-0.876247,-87.62,1.050078,No,0.00,0.00
id#263,232.8237,484.50,314.92,227.0200,472.42,5748.66,-0.917820,-91.78,1.050078,No,0.00,0.00
id#264,232.8237,717.06,466.09,227.0200,699.19,5394.48,-0.870388,-87.04,1.050078,No,0.00,0.00
id#265,232.8237,773.39,502.70,227.0200,754.11,2878.78,-0.738046,-73.80,1.050078,No,0.00,0.00
id#266,232.8237,736.15,478.50,227.0200,717.80,4596.84,-0.843850,-84.38,1.050078,No,0.00,0.00
id#267,232.8237,959.72,623.82,227.0200,935.80,4756.80,-0.803271,-80.33,1.050078,No,0.00,0.00
id#268,232.8237,768.83,499.74,227.0200,749.67,5565.36,-0.865297,-86.53,1.050078,No,0.00,0.00
id#269,232.8237,1004.51,652.93,227.0200,979.47,4389.39,-0.776856,-77.69,1.050078,No,0.00,0.00
id#270,232.8237,386.09,250.96,227.0200,376.47,5011.92,-0.924886,-92.49,1.050078,No,0.00,0.00
id#271,232.8237,724.02,470.61,227.0200,705.97,3002.16,-0.764846,-76.48,1.050078,No,0.00,0.00
id#272,232.8237,466.22,303.04,227.0200,454.60,4389.29,-0.896430,-89.64,1.050078,No,0.00,0.00
id#273,232.8237,775.14,503.84,227.0200,755.82,5146.40,-0.853137,-85.31,1.050078,No,0.00,0.00
id#274,232.8237,604.40,392.86,227.0200,589.34,6454.61,-0.908695,-90.87,1.050078,No,0.00,0.00
id#275,232.8237,527.77,343.05,227.0200,514.62,3376.15,-0.847573,-84.76,1.050078,No,0.00,0.00
id#276,232.8237,1184.10,769.67,227.0200,1154.59,3732.60,-0.690676,-69.07,1.050078,No,0.00,0.00
id#277,232.8237,558.36,362.93,227.0200,544.44,3634.47,-0.850202,-85.02,1.050078,No,0.00,0.00
id#278,232.8237,742.99,482.94,227.0200,724.47,5044.46,-0.856383,-85.64,1.050078,No,0.00,0.00
id#279,232.8237,473.71,307.91,227.0200,461.90,3986.83,-0.884143,-88.41,1.050078,No,0.00,0.00
id#280,232.8237,743.34,483.17,227.0200,724.81,2427.56,-0.701426,-70.14,1.050078,No,0.00,0.00
id#281,232.8237,601.59,391.03,227.0200,586.59,6639.67,-0.911653,-91.17,1.050078,No,0.00,0.00
id#282,232.8237,396.78,257.91,227.0200,386.89,5016.31,-0.922873,-92.29,1.050078,No,0.00,0.00
id#283,232.8237,699.76,454.84,227.0200,682.32,5697.99,-0.880253,-88.03,1.050078,No,0.00,0.00
id#284,232.8237,953.68,619.89,227.0200,929.90,3875.94,-0.760083,-76.01,1.050078,No,0.00,0.00
id#285,232.8237,537.38,349.30,227.0200,523.99,4309.33,-0.878406,-87.84,1.050078,No,0.00,0.00
id#286,232.8237,619.99,402.99,227.0200,604.53,5118.47,-0.881892,-88.19,1.050078,No,0.00,0.00
id#287,232.8237,914.04,594.13,227.0200,891.26,2851.33,-0.687424,-68.74,1.050078,No,0.00,0.00
id#288,232.8237,379.08,246.40,227.0200,369.63,4333.51,-0.914703,-91.47,1.050078,No,0.00,0.00
id#289,232.8237,951.66,618.58,227.0200,927.94,3612.52,-0.743131,-74.31,1.050078,No,0.00,0.00
id#290,232.8237,919.09,597.41,227.0200,896.18,2896.74,-0.690626,-69.06,1.050078,No,0.00,0.00
id#291,232.8237,550.55,357.86,227.0200,536.83,6842.11,-0.921541,-92.15,1.050078,No,0.00,0.00
id#292,232.8237,773.10,502.51,227.0200,753.83,2785.44,-0.729369,-72.94,1.050078,No,0.00,0.00
id#293,232.8237,951.68,618.59,227.0200,927.95,4388.08,-0.788529,-78.85,1.050078,No,0.00,0.00
id#294,232.8237,910.07,591.55,227.0200,887.38,3848.12,-0.769398,-76.94,1.050078,No,0.00,0.00
id#295,232.8237,535.81,348.28,227.0200,522.45,5311.42,-0.901636,-90.16,1.050078,No,0.00,0.00
id#296,232.8237,850.87,553.07,227.0200,829.66,3626.29,-0.771210,-77.12,1.050078,No,0.00,0.00
id#297,232.8237,688.66,447.63,227.0200,671.50,3094.69,-0.783017,-78.30,1.050078,No,0.00,0.00
id#298,232.8237,491.85,319.71,227.0200,479.59,4484.69,-0.893060,-89.31,1.050078,No,0.00,0.00
id#299,232.8237,732.56,476.16,227.0200,714.30,3991.63,-0.821051,-82.11,1.050078,No,0.00,0.00
id#300,232.8237,986.46,641.20,227.0200,961.87,4508.04,-0.786632,-78.66,1.050078,No,0.00,0.00
id#301,232.8237,1036.64,673.82,227.0200,1010.80,4020.85,-0.748610,-74.86,1.050078,No,0.00,0.00
id#302,232.8237,603.80,392.47,227.0200,588.75,3686.98,-0.840317,-84.03,1.050078,No,0.00,0.00
id#303,232.8237,473.37,307.69,227.0200,461.57,4108.64,-0.887660,-88.77,1.050078,No,0.00,0.00
id#304,232.8237,1007.79,655.06,227.0200,982.67,4540.11,-0.783559,-78.36,1.050078,No,0.00,0.00
id#305,232.8237,575.03,373.77,227.0200,560.70,5861.13,-0.904336,-90.43,1.050078,No,0.00,0.00
id#306,232.8237,764.53,496.94,227.0200,745.47,3697.52,-0.798386,-79.84,1.050078,No,0.00,0.00
id#307,232.8237,882.18,573.42,227.0200,860.19,2942.30,-0.707648,-70.76,1.050078,No,0.00,0.00
id#308,232.8237,1293.29,840.64,227.0200,1261.05,3441.88,-0.633616,-63.36,1.050078,No,0.00,0.00
id#309,232.8237,945.84,614.79,227.0200,922.26,4452.20,-0.792853,-79.29,1.050078,No,0.00,0.00
id#310,232.8237,985.61,640.64,227.0200,961.04,4671.22,-0.794264,-79.43,1.050078,No,0.00,0.00
id#311,232.8237,799.49,519.67,227.0200,779.56,5305.28,-0.853060,-85.31,1.050078,No,0.00,0.00
id#312,232.8237,563.86,366.51,227.0200,549.80,5514.03,-0.900290,-90.03,1.050078,No,0.00,0.00
id#313,232.8237,471.34,306.37,227.0200,459.60,6007.13,-0.923492,-92.35,1.050078,No,0.00,0.00
id#314,232.8237,939.69,610.80,227.0200,916.27,5087.33,-0.819892,-81.99,1.050078,No,0.00,0.00
id#315,232.8237,628.06,408.24,227.0200,612.41,6522.15,-0.906103,-90.61,1.050078,No,0.00,0.00
id#316,232.8237,761.46,494.95,227.0200,742.48,5950.86,-0.875232,-87.52,1.050078,No,0.00,0.00
id#317,232.8237,1013.83,658.99,227.0200,988.56,3200.87,-0.691160,-69.12,1.050078,No,0.00,0.00
id#318,232.8237,607.34,394.77,227.0200,592.20,6137.73,-0.903514,-90.35,1.050078,No,0.00,0.00
id#319,232.8237,865.33,562.46,227.0200,843.76,3909.63,-0.784185,-78.42,1.050078,No,0.00,0.00
id#320,232.8237,796.94,518.01,227.0200,777.08,3268.39,-0.762245,-76.22,1.050078,No,0.00,0.00
id#321,232.8237,845.21,549.39,227.0200,824.14,3069.53,-0.731509,-73.15,1.050078,No,0.00,0.00
id#322,232.8237,1034.15,672.20,227.0200,1008.37,4255.84,-0.763061,-76.31,1.050078,No,0.00,0.00
id#323,232.8237,962.72,625.77,227.0200,938.72,3589.90,-0.738510,-73.85,1.050078,No,0.00,0.00
id#324,232.8237,607.84,395.10,227.0200,592.69,3651.24,-0.837674,-83.77,1.050078,No,0.00,0.00
id#325,232.8237,495.43,322.03,227.0200,483.08,6398.03,-0.924495,-92.45,1.050078,No,0.00,0.00
id#326,232.8237,488.13,317.28,227.0200,475.96,5068.53,-0.906095,-90.61,1.050078,No,0.00,0.00
id#327,232.8237,540.36,351.24,227.0200,526.89,3845.76,-0.862994,-86.30,1.050078,No,0.00,0.00
id#328,232.8237,345.84,224.80,227.0200,337.22,4530.49,-0.925567,-92.56,1.050078,No,0.00,0.00
id#329,232.8237,518.81,337.23,227.0200,505.88,5669.38,-0.910770,-91.08,1.050078,No,0.00,0.00
id#330,232.8237,577.71,375.51,227.0200,563.31,3244.27,-0.826369,-82.64,1.050078,No,0.00,0.00
id#331,232.8237,1135.18,737.87,227.0200,1106.88,3596.61,-0.692243,-69.22,1.050078,No,0.00,0.00
