position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,232.8237,572.65,372.22,227.0200,558.38,5248.14,-0.893605,-89.36,1.050078,No,0.00,0.00
id#333,232.8237,673.00,437.45,227.0200,656.23,4575.28,-0.856572,-85.66,1.050078,No,0.00,0.00
id#334,232.8237,483.60,314.34,227.0200,471.54,5500.35,-0.914271,-91.43,1.050078,No,0.00,0.00
id#335,232.8237,838.69,545.15,227.0200,817.79,2926.54,-0.720561,-72.06,1.050078,No,0.00,0.00
id#336,232.8237,734.75,477.58,227.0200,716.43,5071.99,-0.858748,-85.87,1.050078,No,0.00,0.00
id#337,232.8237,566.61,368.30,227.0200,552.49,3310.04,-0.833088,-83.31,1.050078,No,0.00,0.00
id#338,232.8237,562.36,365.53,227.0200,548.34,4809.23,-0.885982,-88.60,1.050078,No,0.00,0.00
id#339,232.8237,1077.53,700.39,227.0200,1050.67,4292.08,-0.755207,-75.52,1.050078,No,0.00,0.00
id#340,232.8237,602.79,391.81,227.0200,587.76,6245.20,-0.905886,-90.59,1.050078,No,0.00,0.00
id#341,232.8237,812.87,528.36,227.0200,792.61,5239.34,-0.848720,-84.87,1.050078,No,0.00,0.00
id#342,232.8237,739.82,480.88,227.0200,721.38,2819.06,-0.744107,-74.41,1.050078,No,0.00,0.00
id#343,232.8237,937.16,609.15,227.0200,913.80,3694.78,-0.752678,-75.27,1.050078,No,0.00,0.00
id#344,232.8237,532.51,346.13,227.0200,519.23,6473.04,-0.919785,-91.98,1.050078,No,0.00,0.00
id#345,232.8237,1009.56,656.21,227.0200,984.39,3516.59,-0.720073,-72.01,1.050078,No,0.00,0.00
id#346,232.8237,545.06,354.29,227.0200,531.47,4382.95,-0.878741,-87.87,1.050078,No,0.00,0.00
id#347,232.8237,678.47,441.00,227.0200,661.56,2727.31,-0.757433,-75.74,1.050078,No,0.00,0.00
id#348,232.8237,1138.02,739.72,227.0200,1109.66,3541.19,-0.686643,-68.66,1.050078,No,0.00,0.00
id#349,232.8237,1058.73,688.17,227.0200,1032.33,4378.38,-0.764220,-76.42,1.050078,No,0.00,0.00
id#350,232.8237,761.75,495.14,227.0200,742.77,4385.23,-0.830621,-83.06,1.050078,No,0.00,0.00
id#351,232.8237,939.46,610.65,227.0200,916.04,2723.12,-0.663606,-66.36,1.050078,No,0.00,0.00
id#352,232.8237,1237.51,804.38,227.0200,1206.67,3712.92,-0.675009,-67.50,1.050078,No,0.00,0.00
id#353,232.8237,767.95,499.16,227.0200,748.80,2849.41,-0.737208,-73.72,1.050078,No,0.00,0.00
id#354,232.8237,688.44,447.48,227.0200,671.28,5793.76,-0.884138,-88.41,1.050078,No,0.00,0.00
id#355,232.8237,570.05,370.53,227.0200,555.84,3587.51,-0.845063,-84.51,1.050078,No,0.00,0.00
id#356,232.8237,638.72,415.17,227.0200,622.80,2943.10,-0.788386,-78.84,1.050078,No,0.00,0.00
id#357,232.8237,551.85,358.70,227.0200,538.10,5519.38,-0.902508,-90.25,1.050078,No,0.00,0.00
id#358,232.8237,502.82,326.83,227.0200,490.29,3812.45,-0.871398,-87.14,1.050078,No,0.00,0.00
id#359,232.8237,760.89,494.58,227.0200,741.92,2160.98,-0.656674,-65.67,1.050078,No,0.00,0.00
id#360,232.8237,629.35,409.08,227.0200,613.66,3854.67,-0.840801,-84.08,1.050078,No,0.00,0.00
id#361,232.8237,734.10,477.17,227.0200,715.80,2974.19,-0.759328,-75.93,1.050078,No,0.00,0.00
id#362,232.8237,568.56,369.56,227.0200,554.38,6717.26,-0.917469,-91.75,1.050078,No,0.00,0.00
id#363,232.8237,670.34,435.72,227.0200,653.63,2748.79,-0.762213,-76.22,1.050078,No,0.00,0.00
id#364,232.8237,466.33,303.11,227.0200,454.70,4268.76,-0.893481,-89.35,1.050078,No,0.00,0.00
id#365,232.8237,565.08,367.30,227.0200,550.99,4032.82,-0.863372,-86.34,1.050078,No,0.00,0.00
id#366,232.8237,557.19,362.18,227.0200,543.30,4425.92,-0.877245,-87.72,1.050078,No,0.00,0.00
id#367,232.8237,731.73,475.63,227.0200,713.49,3841.98,-0.814290,-81.43,1.050078,No,0.00,0.00
id#368,232.8237,982.31,638.50,227.0200,957.82,3300.75,-0.709817,-70.98,1.050078,No,0.00,0.00
id#369,232.8237,795.67,517.19,227.0200,775.84,5126.02,-0.848647,-84.86,1.050078,No,0.00,0.00
id#370,232.8237,1111.00,722.15,227.0200,1083.31,3465.24,-0.687380,-68.74,1.050078,No,0.00,0.00
id#371,232.8237,799.22,519.49,227.0200,779.29,4384.91,-0.822278,-82.23,1.050078,No,0.00,0.00
id#372,232.8237,476.13,309.48,227.0200,464.26,4448.96,-0.895647,-89.56,1.050078,No,0.00,0.00
id#373,232.8237,803.71,522.41,227.0200,783.67,3169.47,-0.752743,-75.27,1.050078,No,0.00,0.00
id#374,232.8237,709.40,461.11,227.0200,691.72,2813.73,-0.754164,-75.42,1.050078,No,0.00,0.00
id#375,232.8237,768.73,499.67,227.0200,749.57,2987.35,-0.749086,-74.91,1.050078,No,0.00,0.00
id#376,232.8237,738.16,479.80,227.0200,719.76,2367.45,-0.695978,-69.60,1.050078,No,0.00,0.00
id#377,232.8237,729.07,473.90,227.0200,710.90,2775.98,-0.743910,-74.39,1.050078,No,0.00,0.00
id#378,232.8237,608.14,395.29,227.0200,592.98,3028.20,-0.804181,-80.42,1.050078,No,0.00,0.00
id#379,232.8237,913.26,593.62,227.0200,890.49,4281.15,-0.791996,-79.20,1.050078,No,0.00,0.00
id#380,232.8237,746.84,485.44,227.0200,728.22,5560.85,-0.869045,-86.90,1.050078,No,0.00,0.00
id#381,232.8237,685.36,445.49,227.0200,668.28,2532.25,-0.736092,-73.61,1.050078,No,0.00,0.00
id#382,232.8237,1031.17,670.26,227.0200,1005.47,3706.51,-0.728728,-72.87,1.050078,No,0.00,0.00
id#383,232.8237,845.57,549.62,227.0200,824.50,3876.14,-0.787289,-78.73,1.050078,No,0.00,0.00
id#384,232.8237,902.05,586.33,227.0200,879.56,3560.52,-0.752969,-75.30,1.050078,No,0.00,0.00
id#385,232.8237,509.82,331.39,227.0200,497.12,3577.37,-0.861039,-86.10,1.050078,No,0.00,0.00
id#386,232.8237,462.52,300.64,227.0200,450.99,5406.15,-0.916579,-91.66,1.050078,No,0.00,0.00
id#387,232.8237,623.35,405.18,227.0200,607.82,4666.60,-0.869752,-86.98,1.050078,No,0.00,0.00
id#388,232.8237,902.20,586.43,227.0200,879.71,4192.05,-0.790147,-79.01,1.050078,No,0.00,0.00
id#389,232.8237,687.98,447.18,227.0200,670.83,4673.00,-0.856447,-85.64,1.050078,No,0.00,0.00
id#390,232.8237,707.53,459.89,227.0200,689.89,2481.89,-0.722029,-72.20,1.050078,No,0.00,0.00
id#391,232.8237,843.55,548.31,227.0200,822.53,2641.72,-0.688640,-68.86,1.050078,No,0.00,0.00
id#392,232.8237,410.07,266.55,227.0200,399.85,4184.51,-0.904446,-90.44,1.050078,No,0.00,0.00
id#393,232.8237,463.82,301.48,227.0200,452.25,3790.97,-0.880702,-88.07,1.050078,No,0.00,0.00
id#394,232.8237,872.17,566.91,227.0200,850.42,3443.71,-0.753050,-75.30,1.050078,No,0.00,0.00
id#395,232.8237,750.25,487.66,227.0200,731.55,3801.85,-0.807580,-80.76,1.050078,No,0.00,0.00
id#396,232.8237,532.22,345.95,227.0200,518.96,3561.35,-0.854281,-85.43,1.050078,No,0.00,0.00
id#397,232.8237,688.91,447.79,227.0200,671.74,5277.60,-0.872719,-87.27,1.050078,No,0.00,0.00
id#398,232.8237,942.03,612.32,227.0200,918.55,5067.15,-0.818725,-81.87,1.050078,No,0.00,0.00
id#399,232.8237,761.98,495.29,227.0200,742.98,4289.54,-0.826792,-82.68,1.050078,No,0.00,0.00
id#400,232.8237,706.10,458.96,227.0200,688.50,4916.30,-0.859957,-86.00,1.050078,No,0.00,0.00
id#401,232.8237,478.89,311.28,227.0200,466.96,5877.62,-0.920553,-92.06,1.050078,No,0.00,0.00
id#402,232.8237,684.17,444.71,227.0200,667.12,6037.49,-0.889504,-88.95,1.050078,No,0.00,0.00
id#403,232.8237,637.23,414.20,227.0200,621.35,6406.86,-0.903018,-90.30,1.050078,No,0.00,0.00
id#404,232.8237,749.25,487.01,227.0200,730.57,5529.09,-0.867868,-86.79,1.050078,No,0.00,0.00
id#405,232.8237,813.44,528.74,227.0200,793.16,2320.65,-0.658215,-65.82,1.050078,No,0.00,0.00
id#406,232.8237,824.03,535.62,227.0200,803.49,4625.11,-0.826278,-82.63,1.050078,No,0.00,0.00
id#407,232.8237,1033.50,671.77,227.0200,1007.74,3032.95,-0.667737,-66.77,1.050078,No,0.00,0.00
id#408,232.8237,419.67,272.79,227.0200,409.21,3979.67,-0.897174,-89.72,1.050078,No,0.00,0.00
id#409,232.8237,1099.87,714.91,227.0200,1072.45,4564.49,-0.765044,-76.50,1.050078,No,0.00,0.00
id#410,232.8237,584.38,379.85,227.0200,569.81,4743.74,-0.879881,-87.99,1.050078,No,0.00,0.00
id#411,232.8237,530.13,344.59,227.0200,516.92,5600.30,-0.907698,-90.77,1.050078,No,0.00,0.00
id#412,232.8237,651.30,423.34,227.0200,635.06,3145.03,-0.798074,-79.81,1.050078,No,0.00,0.00
id#413,232.8237,652.45,424.09,227.0200,636.19,3976.73,-0.840022,-84.00,1.050078,No,0.00,0.00
id#414,232.8237,539.14,350.44,227.0200,525.70,3836.49,-0.862973,-86.30,1.050078,No,0.00,0.00
id#415,232.8237,747.27,485.73,227.0200,728.65,3369.20,-0.783733,-78.37,1.050078,No,0.00,0.00
id#416,232.8237,538.60,350.09,227.0200,525.18,4815.50,-0.890941,-89.09,1.050078,No,0.00,0.00
id#417,232.8237,1013.00,658.45,227.0200,987.75,3271.61,-0.698084,-69.81,1.050078,No,0.00,0.00
id#418,232.8237,906.33,589.11,227.0200,883.73,5119.63,-0.827383,-82.74,1.050078,No,0.00,0.00
id#419,232.8237,933.61,606.85,227.0200,910.34,2595.24,-0.649226,-64.92,1.050078,No,0.00,0.00
id#420,232.8237,984.56,639.96,227.0200,960.02,3184.54,-0.698538,-69.85,1.050078,No,0.00,0.00
id#421,232.8237,1061.35,689.88,227.0200,1034.89,3775.82,-0.725915,-72.59,1.050078,No,0.00,0.00
id#422,232.8237,1211.99,787.79,227.0200,1181.78,3256.26,-0.637075,-63.71,1.050078,No,0.00,0.00
id#423,232.8237,799.89,519.93,227.0200,779.95,3395.49,-0.770297,-77.03,1.050078,No,0.00,0.00
id#424,232.8237,976.12,634.48,227.0200,951.79,3225.09,-0.704879,-70.49,1.050078,No,0.00,0.00
id#425,232.8237,860.84,559.55,227.0200,839.38,4174.35,-0.798919,-79.89,1.050078,No,0.00,0.00
id#426,232.8237,622.89,404.88,227.0200,607.36,6764.35,-0.910212,-91.02,1.050078,No,0.00,0.00
id#427,232.8237,916.69,595.85,227.0200,893.84,2795.23,-0.680225,-68.02,1.050078,No,0.00,0.00
id#428,232.8237,1069.15,694.95,227.0200,1042.50,2993.55,-0.651750,-65.18,1.050078,No,0.00,0.00
id#429,232.8237,1006.00,653.90,227.0200,980.93,3926.85,-0.750200,-75.02,1.050078,No,0.00,0.00
id#430,232.8237,894.09,581.16,227.0200,871.80,3688.05,-0.763615,-76.36,1.050078,No,0.00,0.00
id#431,232.8237,639.42,415.62,227.0200,623.48,3634.70,-0.828464,-82.85,1.050078,No,0.00,0.00
id#432,232.8237,927.68,602.99,227.0200,904.55,2972.28,-0.695670,-69.57,1.050078,No,0.00,0.00
id#433,232.8237,877.43,570.33,227.0200,855.55,4141.31,-0.793410,-79.34,1.050078,No,0.00,0.00
id#434,232.8237,1021.99,664.29,227.0200,996.51,3393.37,-0.706335,-70.63,1.050078,No,0.00,0.00
id#435,232.8237,712.08,462.85,227.0200,694.33,4772.96,-0.854528,-85.45,1.050078,No,0.00,0.00
id#436,232.8237,595.44,387.04,227.0200,580.60,4127.01,-0.859316,-85.93,1.050078,No,0.00,0.00
id#437,232.8237,569.92,370.45,227.0200,555.71,6857.36,-0.918962,-91.90,1.050078,No,0.00,0.00
id#438,232.8237,942.53,612.65,227.0200,919.04,4411.35,-0.791665,-79.17,1.050078,No,0.00,0.00
id#439,232.8237,799.24,519.51,227.0200,779.32,5256.14,-0.851732,-85.17,1.050078,No,0.00,0.00
id#440,232.8237,418.95,272.32,227.0200,408.50,5242.12,-0.922073,-92.21,1.050078,No,0.00,0.00
id#441,232.8237,837.69,544.50,227.0200,816.81,4662.68,-0.824820,-82.48,1.050078,No,0.00,0.00
id#442,232.8237,401.97,261.28,227.0200,391.95,5137.80,-0.923712,-92.37,1.050078,No,0.00,0.00
id#443,232.8237,970.82,631.03,227.0200,946.62,3805.25,-0.751234,-75.12,1.050078,No,0.00,0.00
id#444,232.8237,672.46,437.10,227.0200,655.70,2969.58,-0.779194,-77.92,1.050078,No,0.00,0.00
id#445,232.8237,614.22,399.24,227.0200,598.91,4729.33,-0.873363,-87.34,1.050078,No,0.00,0.00
id#446,232.8237,986.51,641.23,227.0200,961.92,3677.20,-0.738409,-73.84,1.050078,No,0.00,0.00
id#447,232.8237,1106.46,719.20,227.0200,1078.88,4274.14,-0.747580,-74.76,1.050078,No,0.00,0.00
id#448,232.8237,913.37,593.69,227.0200,890.60,2925.74,-0.695599,-69.56,1.050078,No,0.00,0.00
id#449,232.8237,1007.21,654.68,227.0200,982.10,3196.21,-0.692730,-69.27,1.050078,No,0.00,0.00
id#450,232.8237,556.51,361.73,227.0200,542.64,4606.72,-0.882207,-88.22,1.050078,No,0.00,0.00
id#451,232.8237,1048.12,681.28,227.0200,1022.00,2873.79,-0.644373,-64.44,1.050078,No,0.00,0.00
id#452,232.8237,700.23,455.15,227.0200,682.77,5194.00,-0.868546,-86.85,1.050078,No,0.00,0.00
id#453,232.8237,519.45,337.64,227.0200,506.50,6855.86,-0.926121,-92.61,1.050078,No,0.00,0.00
id#454,232.8237,1060.97,689.63,227.0200,1034.52,3305.74,-0.687053,-68.71,1.050078,No,0.00,0.00
id#455,232.8237,833.49,541.77,227.0200,812.71,2614.10,-0.689103,-68.91,1.050078,No,0.00,0.00
id#456,232.8237,670.06,435.54,227.0200,653.36,5859.56,-0.888497,-88.85,1.050078,No,0.00,0.00
id#457,232.8237,766.60,498.29,227.0200,747.49,3836.54,-0.805165,-80.52,1.050078,No,0.00,0.00
id#458,232.8237,387.39,251.80,227.0200,377.73,4083.00,-0.907487,-90.75,1.050078,No,0.00,0.00
id#459,232.8237,513.75,333.94,227.0200,500.95,5281.93,-0.905159,-90.52,1.050078,No,0.00,0.00
id#460,232.8237,949.25,617.02,227.0200,925.59,3564.03,-0.740296,-74.03,1.050078,No,0.00,0.00
id#461,232.8237,522.96,339.92,227.0200,509.92,6520.51,-0.921797,-92.18,1.050078,No,0.00,0.00
id#462,232.8237,629.12,408.92,227.0200,613.43,5983.55,-0.897480,-89.75,1.050078,No,0.00,0.00
id#463,232.8237,456.90,296.99,227.0200,445.51,4905.79,-0.909186,-90.92,1.050078,No,0.00,0.00
id#464,232.8237,617.13,401.14,227.0200,601.75,3761.00,-0.840003,-84.00,1.050078,No,0.00,0.00
id#465,232.8237,655.56,426.11,227.0200,639.22,2695.66,-0.762871,-76.29,1.050078,No,0.00,0.00
id#466,232.8237,897.72,583.52,227.0200,875.35,2681.74,-0.673590,-67.36,1.050078,No,0.00,0.00
id#467,232.8237,931.78,605.66,227.0200,908.55,2973.71,-0.694471,-69.45,1.050078,No,0.00,0.00
id#468,232.8237,627.21,407.69,227.0200,611.58,5564.45,-0.890092,-89.01,1.050078,No,0.00,0.00
id#469,232.8237,757.61,492.45,227.0200,738.73,4011.69,-0.815857,-81.59,1.050078,No,0.00,0.00
id#470,232.8237,1113.32,723.66,227.0200,1085.57,3746.21,-0.710222,-71.02,1.050078,No,0.00,0.00
id#471,232.8237,958.36,622.94,227.0200,934.47,4847.79,-0.807237,-80.72,1.050078,No,0.00,0.00
id#472,232.8237,1035.13,672.83,227.0200,1009.33,2903.48,-0.652374,-65.24,1.050078,No,0.00,0.00
id#473,232.8237,676.06,439.44,227.0200,659.21,4423.10,-0.850963,-85.10,1.050078,No,0.00,0.00
id#474,232.8237,545.11,354.32,227.0200,531.52,4783.18,-0.888877,-88.89,1.050078,No,0.00,0.00
id#475,232.8237,842.19,547.42,227.0200,821.19,3215.47,-0.744611,-74.46,1.050078,No,0.00,0.00
id#476,232.8237,634.49,412.42,227.0200,618.67,5665.70,-0.890804,-89.08,1.050078,No,0.00,0.00
id#477,232.8237,638.78,415.21,227.0200,622.86,4119.88,-0.848816,-84.88,1.050078,No,0.00,0.00
id#478,232.8237,726.30,472.09,227.0200,708.19,4322.79,-0.836172,-83.62,1.050078,No,0.00,0.00
id#479,232.8237,878.61,571.10,227.0200,856.71,2503.38,-0.657778,-65.78,1.050078,No,0.00,0.00
id#480,232.8237,681.25,442.81,227.0200,664.27,5763.12,-0.884739,-88.47,1.050078,No,0.00,0.00
id#481,232.8237,449.78,292.36,227.0200,438.57,5745.85,-0.923672,-92.37,1.050078,No,0.00,0.00
id#482,232.8237,643.86,418.51,227.0200,627.81,5489.01,-0.885625,-88.56,1.050078,No,0.00,0.00
id#483,232.8237,498.75,324.19,227.0200,486.32,5175.91,-0.906042,-90.60,1.050078,No,0.00,0.00
id#484,232.8237,618.80,402.22,227.0200,603.37,6012.27,-0.899643,-89.96,1.050078,No,0.00,0.00
id#485,232.8237,751.56,488.51,227.0200,732.82,2919.17,-0.748962,-74.90,1.050078,No,0.00,0.00
id#486,232.8237,595.51,387.08,227.0200,580.67,3594.01,-0.838435,-83.84,1.050078,No,0.00,0.00
id#487,232.8237,592.05,384.83,227.0200,577.29,4357.39,-0.867515,-86.75,1.050078,No,0.00,0.00
id#488,232.8237,716.45,465.70,227.0200,698.59,5956.51,-0.882718,-88.27,1.050078,No,0.00,0.00
id#489,232.8237,1141.25,741.81,227.0200,1112.80,3157.36,-0.647554,-64.76,1.050078,No,0.00,0.00
id#490,232.8237,922.31,599.50,227.0200,899.32,2910.19,-0.690978,-69.10,1.050078,No,0.00,0.00
id#491,232.8237,666.54,433.25,227.0200,649.93,5144.91,-0.873676,-87.37,1.050078,No,0.00,0.00
id#492,232.8237,590.18,383.62,227.0200,575.47,4361.11,-0.868045,-86.80,1.050078,No,0.00,0.00
id#493,232.8237,711.64,462.57,227.0200,693.90,3026.79,-0.770747,-77.07,1.050078,No,0.00,0.00
id#494,232.8237,567.55,368.91,227.0200,553.40,3948.63,-0.859849,-85.98,1.050078,No,0.00,0.00
id#495,232.8237,519.23,337.50,227.0200,506.28,6086.58,-0.916820,-91.68,1.050078,No,0.00,0.00
id#496,232.8237,430.24,279.66,227.0200,419.52,4846.40,-0.913437,-91.34,1.050078,No,0.00,0.00
id#497,232.8237,1024.04,665.62,227.0200,998.51,4323.50,-0.769051,-76.91,1.050078,No,0.00,0.00
id#498,232.8237,563.32,366.16,227.0200,549.28,3786.53,-0.854938,-85.49,1.050078,No,0.00,0.00
id#499,232.8237,562.28,365.48,227.0200,548.26,3540.32,-0.845138,-84.51,1.050078,No,0.00,0.00
