position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,1551.3245,5149.58,3347.23,1577.7259,5202.69,5324.47,-0.022872,-2.29,1.088030,No,0.00,0.00
id#167,1551.3245,3778.23,2455.85,1577.7259,3842.53,5636.59,-0.318287,-31.83,1.095251,No,0.00,0.00
id#168,1551.3245,4395.24,2856.90,1577.7259,4470.04,7487.65,-0.403012,-40.30,1.095251,No,0.00,0.00
id#169,1551.3245,5708.91,3710.79,1577.7259,5806.07,7251.69,-0.199350,-19.93,1.095251,No,0.00,0.00
id#170,1551.3245,5527.20,3592.68,1577.7259,5617.68,6643.57,-0.154419,-15.44,1.094552,No,0.00,0.00
id#171,1551.3245,3965.67,2577.69,1577.7259,4033.16,6660.99,-0.394510,-39.45,1.095251,No,0.00,0.00
id#172,1551.3245,4196.45,2727.69,1577.7259,4196.45,4649.54,-0.097449,-9.74,1.076923,No,0.00,0.00
id#173,1551.3245,3170.65,2060.92,1577.7259,3224.61,5304.18,-0.392062,-39.21,1.095251,No,0.00,0.00
id#174,1551.3245,3777.15,2455.15,1577.7259,3841.43,4795.35,-0.198926,-19.89,1.095251,No,0.00,0.00
id#175,1551.3245,4497.51,2923.38,1577.7259,4537.97,4547.44,-0.002082,-0.21,1.086612,No,0.00,0.00
id#176,1551.3245,4534.32,2947.31,1577.7259,4565.45,4567.10,-0.000363,-0.04,1.084316,No,0.00,0.00
id#177,1551.3245,4026.44,2617.19,1577.7259,4074.43,4313.64,-0.055453,-5.55,1.089758,No,0.00,0.00
id#178,1551.3245,5784.20,3759.73,1577.7259,5863.86,6417.71,-0.086300,-8.63,1.091754,No,0.00,0.00
id#179,1551.3245,6246.43,4060.18,1577.7259,6270.75,6384.99,-0.017892,-1.79,1.081116,No,0.00,0.00
id#180,1551.3245,3617.81,2351.58,1577.7259,3678.46,4663.14,-0.211162,-21.12,1.094976,No,0.00,0.00
id#181,1551.3245,3966.57,2578.27,1577.7259,4034.08,6673.52,-0.395510,-39.55,1.095251,No,0.00,0.00
id#182,1551.3245,3348.58,2176.58,1577.7259,3405.57,6535.06,-0.478877,-47.89,1.095251,No,0.00,0.00
id#183,1551.3245,4218.25,2741.86,1577.7259,4290.03,7284.33,-0.411060,-41.11,1.095251,No,0.00,0.00
id#184,1551.3245,3875.35,2518.98,1577.7259,3919.33,4280.74,-0.084428,-8.44,1.089144,No,0.00,0.00
id#185,1551.3245,3768.66,2449.63,1577.7259,3829.68,4680.46,-0.181772,-18.18,1.094360,No,0.00,0.00
id#186,1551.3245,6690.73,4348.98,1577.7259,6772.73,6918.69,-0.021096,-2.11,1.090122,No,0.00,0.00
id#187,1551.3245,4537.92,2949.65,1577.7259,4615.15,7802.97,-0.408539,-40.85,1.095251,No,0.00,0.00
id#188,1551.3245,4079.39,2651.60,1577.7259,4148.81,5986.63,-0.306986,-30.70,1.095251,No,0.00,0.00
id#189,1551.3245,6207.95,4035.17,1577.7259,6313.60,7568.48,-0.165802,-16.58,1.095251,No,0.00,0.00
id#190,1551.3245,5905.36,3838.48,1577.7259,6005.86,6830.24,-0.120696,-12.07,1.095251,No,0.00,0.00
id#191,1551.3245,5233.81,3401.98,1577.7259,5256.65,5322.10,-0.012296,-1.23,1.081623,No,0.00,0.00
id#192,1551.3245,4982.68,3238.74,1577.7259,5032.54,5158.75,-0.024466,-2.45,1.087699,No,0.00,0.00
id#193,1551.3245,3750.23,2437.65,1577.7259,3761.56,3891.22,-0.033320,-3.33,1.080177,No,0.00,0.00
id#194,1551.3245,4345.45,2824.54,1577.7259,4419.40,8138.38,-0.456968,-45.70,1.095251,No,0.00,0.00
id#195,1551.3245,4322.11,2809.37,1577.7259,4395.67,7595.14,-0.421252,-42.13,1.095251,No,0.00,0.00
id#196,1551.3245,4839.65,3145.77,1577.7259,4918.42,5785.98,-0.149941,-14.99,1.094451,No,0.00,0.00
id#197,1551.3245,4530.70,2944.95,1577.7259,4607.80,5868.16,-0.214779,-21.48,1.095251,No,0.00,0.00
id#198,1551.3245,3326.16,2162.01,1577.7259,3382.77,6788.37,-0.501681,-50.17,1.095251,No,0.00,0.00
id#199,1551.3245,3240.91,2106.59,1577.7259,3296.07,4964.03,-0.336010,-33.60,1.095251,No,0.00,0.00
id#200,1551.3245,4613.27,2998.62,1577.7259,4691.78,6050.99,-0.224626,-22.46,1.095251,No,0.00,0.00
id#201,1551.3245,5586.99,3631.55,1577.7259,5682.08,7275.53,-0.219015,-21.90,1.095251,No,0.00,0.00
id#202,1551.3245,4816.49,3130.72,1577.7259,4898.45,7485.30,-0.345590,-34.56,1.095251,No,0.00,0.00
id#203,1551.3245,2306.58,1499.28,1577.7259,2345.84,5364.76,-0.562732,-56.27,1.095251,No,0.00,0.00
id#204,1551.3245,3775.79,2454.26,1577.7259,3840.05,4844.25,-0.207298,-20.73,1.095251,No,0.00,0.00
id#205,1551.3245,3515.70,2285.21,1577.7259,3575.54,4453.81,-0.197197,-19.72,1.095251,No,0.00,0.00
id#206,1551.3245,6133.35,3986.67,1577.7259,6185.84,6299.21,-0.017998,-1.80,1.086140,No,0.00,0.00
id#207,1551.3245,3733.83,2426.99,1577.7259,3797.38,6588.28,-0.423616,-42.36,1.095251,No,0.00,0.00
id#208,1551.3245,5157.03,3352.07,1577.7259,5244.80,7467.00,-0.297603,-29.76,1.095251,No,0.00,0.00
id#209,1551.3245,4064.46,2641.90,1577.7259,4102.88,4224.87,-0.028874,-2.89,1.087103,No,0.00,0.00
id#210,1551.3245,5480.24,3562.16,1577.7259,5507.72,5547.54,-0.007179,-0.72,1.082323,No,0.00,0.00
id#211,1551.3245,4059.89,2638.93,1577.7259,4128.98,5033.82,-0.179752,-17.98,1.095251,No,0.00,0.00
id#212,1551.3245,3214.62,2089.51,1577.7259,3269.33,5192.62,-0.370389,-37.04,1.095251,No,0.00,0.00
id#213,1551.3245,6044.68,3929.04,1577.7259,6088.52,6089.86,-0.000220,-0.02,1.084734,No,0.00,0.00
id#214,1551.3245,6664.57,4331.97,1577.7259,6763.05,7059.73,-0.042024,-4.20,1.092837,No,0.00,0.00
id#215,1551.3245,6077.20,3950.18,1577.7259,6180.63,7259.03,-0.148560,-14.86,1.095251,No,0.00,0.00
id#216,1551.3245,5704.30,3707.79,1577.7259,5778.35,6158.77,-0.061768,-6.18,1.090904,No,0.00,0.00
id#217,1551.3245,4405.19,2863.37,1577.7259,4422.30,4508.12,-0.019037,-1.90,1.081107,No,0.00,0.00
id#218,1551.3245,5435.52,3533.09,1577.7259,5460.74,5520.55,-0.010835,-1.08,1.081919,No,0.00,0.00
id#219,1551.3245,5564.22,3616.74,1577.7259,5619.08,5823.02,-0.035022,-3.50,1.087541,No,0.00,0.00
id#220,1551.3245,6602.59,4291.68,1577.7259,6714.14,7205.20,-0.068154,-6.82,1.095118,No,0.00,0.00
id#221,1551.3245,5768.28,3749.38,1577.7259,5808.37,5808.37,-0.000000,-0.00,1.084407,No,0.00,0.00
id#222,1551.3245,5506.78,3579.41,1577.7259,5558.07,5604.70,-0.008320,-0.83,1.086954,No,0.00,0.00
id#223,1551.3245,3463.59,2251.33,1577.7259,3522.53,6603.69,-0.466582,-46.66,1.095251,No,0.00,0.00
id#224,1551.3245,4131.76,2685.65,1577.7259,4165.17,4209.75,-0.010589,-1.06,1.085631,No,0.00,0.00
id#225,1551.3245,3786.78,2461.41,1577.7259,3851.22,6059.76,-0.364459,-36.45,1.095251,No,0.00,0.00
id#226,1551.3245,4110.46,2671.80,1577.7259,4176.75,5178.55,-0.193452,-19.35,1.094291,No,0.00,0.00
id#227,1551.3245,4724.25,3070.76,1577.7259,4804.65,7158.39,-0.328809,-32.88,1.095251,No,0.00,0.00
id#228,1551.3245,4545.38,2954.49,1577.7259,4622.73,6339.74,-0.270833,-27.08,1.095251,No,0.00,0.00
id#229,1551.3245,4821.10,3133.72,1577.7259,4903.15,6787.56,-0.277627,-27.76,1.095251,No,0.00,0.00
id#230,1551.3245,3023.68,1965.39,1577.7259,3075.13,5918.31,-0.480404,-48.04,1.095251,No,0.00,0.00
id#231,1551.3245,6035.63,3923.16,1577.7259,6107.38,6518.58,-0.063081,-6.31,1.089727,No,0.00,0.00
id#232,1551.3245,4869.34,3165.07,1577.7259,4901.61,4906.54,-0.001005,-0.10,1.084060,No,0.00,0.00
id#233,1551.3245,3877.30,2520.25,1577.7259,3943.29,4872.83,-0.190759,-19.08,1.095251,No,0.00,0.00
id#234,1551.3245,5069.63,3295.26,1577.7259,5123.58,5390.28,-0.049478,-4.95,1.088382,No,0.00,0.00
id#235,1551.3245,5271.95,3426.77,1577.7259,5299.02,5337.28,-0.007169,-0.72,1.082451,No,0.00,0.00
id#236,1551.3245,4329.24,2814.00,1577.7259,4354.18,4368.01,-0.003166,-0.32,1.083128,No,0.00,0.00
id#237,1551.3245,5598.26,3638.87,1577.7259,5693.54,6765.43,-0.158437,-15.84,1.095251,No,0.00,0.00
id#238,1551.3245,3664.20,2381.73,1577.7259,3725.77,4961.40,-0.249050,-24.90,1.095019,No,0.00,0.00
id#239,1551.3245,5565.98,3617.89,1577.7259,5660.71,7726.27,-0.267342,-26.73,1.095251,No,0.00,0.00
id#240,1551.3245,3851.20,2503.28,1577.7259,3916.74,4613.87,-0.151094,-15.11,1.095251,No,0.00,0.00
id#241,1551.3245,5789.84,3763.40,1577.7259,5805.27,6008.11,-0.033761,-3.38,1.079793,No,0.00,0.00
id#242,1551.3245,6265.41,4072.52,1577.7259,6306.78,6312.49,-0.000905,-0.09,1.084034,No,0.00,0.00
id#243,1551.3245,3956.79,2571.91,1577.7259,4024.13,4947.07,-0.186562,-18.66,1.095251,No,0.00,0.00
id#244,1551.3245,3521.90,2289.23,1577.7259,3533.67,3633.49,-0.027471,-2.75,1.080523,No,0.00,0.00
id#245,1551.3245,3900.37,2535.24,1577.7259,3911.79,4053.80,-0.035030,-3.50,1.080076,No,0.00,0.00
id#246,1551.3245,3460.58,2249.37,1577.7259,3519.47,7818.86,-0.549874,-54.99,1.095251,No,0.00,0.00
id#247,1551.3245,6046.40,3930.16,1577.7259,6117.60,6765.87,-0.095815,-9.58,1.089604,No,0.00,0.00
id#248,1551.3245,4608.15,2995.30,1577.7259,4616.92,4838.82,-0.045857,-4.59,1.078974,No,0.00,0.00
id#249,1551.3245,5546.61,3605.30,1577.7259,5641.01,6603.10,-0.145704,-14.57,1.095251,No,0.00,0.00
id#250,1551.3245,3682.16,2393.41,1577.7259,3744.83,5477.17,-0.316284,-31.63,1.095251,No,0.00,0.00
id#251,1551.3245,5332.38,3466.05,1577.7259,5406.85,5640.63,-0.041445,-4.14,1.091964,No,0.00,0.00
id#252,1551.3245,5734.70,3727.55,1577.7259,5782.45,5782.90,-0.000077,-0.01,1.085891,No,0.00,0.00
id#253,1551.3245,4801.01,3120.66,1577.7259,4808.10,4950.09,-0.028684,-2.87,1.078513,No,0.00,0.00
id#254,1551.3245,3186.55,2071.25,1577.7259,3240.78,4980.57,-0.349316,-34.93,1.095251,No,0.00,0.00
id#255,1551.3245,3544.14,2303.69,1577.7259,3604.46,6742.38,-0.465402,-46.54,1.095251,No,0.00,0.00
id#256,1551.3245,4433.09,2881.51,1577.7259,4461.67,4461.67,-0.000001,-0.00,1.083867,No,0.00,0.00
id#257,1551.3245,6233.17,4051.56,1577.7259,6297.99,6460.18,-0.025105,-2.51,1.088123,No,0.00,0.00
id#258,1551.3245,4902.10,3186.36,1577.7259,4982.47,6126.10,-0.186682,-18.67,1.094580,No,0.00,0.00
id#259,1551.3245,5709.85,3711.40,1577.7259,5807.02,6531.24,-0.110886,-11.09,1.095251,No,0.00,0.00
id#260,1551.3245,4127.84,2683.10,1577.7259,4198.09,6458.52,-0.349992,-35.00,1.095251,No,0.00,0.00
id#261,1551.3245,3757.35,2442.28,1577.7259,3821.30,4735.03,-0.192973,-19.30,1.095251,No,0.00,0.00
id#262,1551.3245,5180.31,3367.20,1577.7259,5268.47,7371.37,-0.285280,-28.53,1.095251,No,0.00,0.00
id#263,1551.3245,3228.26,2098.37,1577.7259,3283.20,6695.05,-0.509607,-50.96,1.095251,No,0.00,0.00
id#264,1551.3245,4777.87,3105.61,1577.7259,4859.18,6706.95,-0.275501,-27.55,1.095251,No,0.00,0.00
id#265,1551.3245,4303.55,2797.31,1577.7259,4333.52,4333.77,-0.000057,-0.01,1.084422,No,0.00,0.00
id#266,1551.3245,4905.01,3188.26,1577.7259,4988.49,6284.66,-0.206244,-20.62,1.095251,No,0.00,0.00
id#267,1551.3245,6394.72,4156.57,1577.7259,6503.55,7309.40,-0.110248,-11.02,1.095251,No,0.00,0.00
id#268,1551.3245,5122.81,3329.82,1577.7259,5209.99,7024.78,-0.258341,-25.83,1.095251,No,0.00,0.00
id#269,1551.3245,6123.52,3980.29,1577.7259,6182.71,6300.11,-0.018634,-1.86,1.087333,No,0.00,0.00
id#270,1551.3245,2572.56,1672.16,1577.7259,2616.34,5931.07,-0.558875,-55.89,1.095251,No,0.00,0.00
id#271,1551.3245,4763.54,3096.30,1577.7259,4819.33,4854.25,-0.007194,-0.72,1.089535,No,0.00,0.00
id#272,1551.3245,3106.47,2019.20,1577.7259,3159.33,5232.74,-0.396237,-39.62,1.095251,No,0.00,0.00
id#273,1551.3245,5164.82,3357.13,1577.7259,5252.71,6586.22,-0.202470,-20.25,1.095251,No,0.00,0.00
id#274,1551.3245,4027.19,2617.68,1577.7259,4095.73,7630.97,-0.463275,-46.33,1.095251,No,0.00,0.00
id#275,1551.3245,3516.60,2285.79,1577.7259,3576.45,4731.21,-0.244074,-24.41,1.095251,No,0.00,0.00
id#276,1551.3245,6140.66,3991.43,1577.7259,6140.76,6521.37,-0.058364,-5.84,1.076941,No,0.00,0.00
id#277,1551.3245,3720.37,2418.24,1577.7259,3783.69,5113.87,-0.260113,-26.01,1.095251,No,0.00,0.00
id#278,1551.3245,4950.61,3217.89,1577.7259,5034.86,6670.80,-0.245239,-24.52,1.095251,No,0.00,0.00
id#279,1551.3245,3156.38,2051.65,1577.7259,3210.10,4970.47,-0.354167,-35.42,1.095251,No,0.00,0.00
id#280,1551.3245,3603.64,2342.36,1577.7259,3623.53,3632.23,-0.002395,-0.24,1.082868,No,0.00,0.00
id#281,1551.3245,4008.45,2605.49,1577.7259,4076.67,8025.97,-0.492065,-49.21,1.095251,No,0.00,0.00
id#282,1551.3245,2643.80,1718.47,1577.7259,2688.80,5863.80,-0.541459,-54.15,1.095251,No,0.00,0.00
id#283,1551.3245,4662.57,3030.67,1577.7259,4741.92,7390.58,-0.358384,-35.84,1.095251,No,0.00,0.00
id#284,1551.3245,5799.96,3769.97,1577.7259,5850.28,5872.85,-0.003843,-0.38,1.086268,No,0.00,0.00
id#285,1551.3245,3580.64,2327.41,1577.7259,3641.57,5696.20,-0.360701,-36.07,1.095251,No,0.00,0.00
id#286,1551.3245,4131.04,2685.18,1577.7259,4201.35,6630.06,-0.366318,-36.63,1.095251,No,0.00,0.00
id#287,1551.3245,4466.99,2903.54,1577.7259,4483.93,4577.13,-0.020362,-2.04,1.081008,No,0.00,0.00
id#288,1551.3245,2525.87,1641.81,1577.7259,2568.85,5213.09,-0.507230,-50.72,1.095251,No,0.00,0.00
id#289,1551.3245,5279.54,3431.70,1577.7259,5318.26,5324.70,-0.001209,-0.12,1.084821,No,0.00,0.00
id#290,1551.3245,4755.03,3090.77,1577.7259,4756.90,5027.42,-0.053809,-5.38,1.077346,No,0.00,0.00
id#291,1551.3245,3668.38,2384.44,1577.7259,3730.81,8274.97,-0.549146,-54.91,1.095251,No,0.00,0.00
id#292,1551.3245,4306.18,2799.02,1577.7259,4332.76,4339.21,-0.001486,-0.15,1.083572,No,0.00,0.00
id#293,1551.3245,6047.84,3931.10,1577.7259,6114.97,6312.00,-0.031215,-3.12,1.088878,No,0.00,0.00
id#294,1551.3245,5934.27,3857.28,1577.7259,6001.28,6061.42,-0.009921,-0.99,1.089084,No,0.00,0.00
id#295,1551.3245,3570.15,2320.59,1577.7259,3630.90,6283.96,-0.422195,-42.22,1.095251,No,0.00,0.00
id#296,1551.3245,5669.42,3685.12,1577.7259,5764.79,5907.32,-0.024127,-2.41,1.095040,No,0.00,0.00
id#297,1551.3245,4262.70,2770.76,1577.7259,4306.18,4416.69,-0.025019,-2.50,1.087908,No,0.00,0.00
id#298,1551.3245,3277.27,2130.22,1577.7259,3333.04,5428.95,-0.386061,-38.61,1.095251,No,0.00,0.00
id#299,1551.3245,4880.79,3172.51,1577.7259,4961.42,5574.48,-0.109976,-11.00,1.094713,No,0.00,0.00
id#300,1551.3245,6484.54,4214.95,1577.7259,6568.28,6781.99,-0.031511,-3.15,1.090829,No,0.00,0.00
id#301,1551.3245,6266.49,4073.22,1577.7259,6314.45,6314.89,-0.000071,-0.01,1.085165,No,0.00,0.00
id#302,1551.3245,3928.98,2553.84,1577.7259,3981.68,4665.93,-0.146648,-14.66,1.091368,No,0.00,0.00
id#303,1551.3245,3154.08,2050.15,1577.7259,3207.76,4990.70,-0.357253,-35.73,1.095251,No,0.00,0.00
id#304,1551.3245,6153.62,3999.86,1577.7259,6215.04,6388.57,-0.027162,-2.72,1.087671,No,0.00,0.00
id#305,1551.3245,3831.51,2490.48,1577.7259,3896.71,6925.57,-0.437344,-43.73,1.095251,No,0.00,0.00
id#306,1551.3245,5094.13,3311.19,1577.7259,5180.83,5724.81,-0.095021,-9.50,1.095251,No,0.00,0.00
id#307,1551.3245,4958.21,3222.83,1577.7259,4958.21,5287.91,-0.062351,-6.24,1.076923,No,0.00,0.00
id#308,1551.3245,5399.71,3509.81,1577.7259,5404.72,5813.29,-0.070281,-7.03,1.077923,No,0.00,0.00
id#309,1551.3245,6302.19,4096.43,1577.7259,6409.45,6953.90,-0.078295,-7.83,1.095251,No,0.00,0.00
id#310,1551.3245,6276.86,4079.96,1577.7259,6348.33,6613.35,-0.040074,-4.01,1.089186,No,0.00,0.00
id#311,1551.3245,5290.71,3438.96,1577.7259,5369.61,6624.85,-0.189475,-18.95,1.092982,No,0.00,0.00
id#312,1551.3245,3757.05,2442.08,1577.7259,3820.99,6403.84,-0.403329,-40.33,1.095251,No,0.00,0.00
id#313,1551.3245,3140.61,2041.40,1577.7259,3194.06,7074.45,-0.548508,-54.85,1.095251,No,0.00,0.00
id#314,1551.3245,5890.65,3828.92,1577.7259,5959.16,6580.62,-0.094439,-9.44,1.089448,No,0.00,0.00
id#315,1551.3245,4184.85,2720.15,1577.7259,4256.07,8118.67,-0.475768,-47.58,1.095251,No,0.00,0.00
id#316,1551.3245,5073.65,3297.87,1577.7259,5160.00,7717.45,-0.331386,-33.14,1.095251,No,0.00,0.00
id#317,1551.3245,5165.27,3357.43,1577.7259,5178.17,5361.07,-0.034116,-3.41,1.079612,No,0.00,0.00
id#318,1551.3245,4046.78,2630.41,1577.7259,4115.65,7101.05,-0.420417,-42.04,1.095251,No,0.00,0.00
id#319,1551.3245,5040.20,3276.13,1577.7259,5087.79,5276.10,-0.035690,-3.57,1.087093,No,0.00,0.00
id#320,1551.3245,5155.16,3350.86,1577.7259,5207.74,5228.68,-0.004006,-0.40,1.087906,No,0.00,0.00
id#321,1551.3245,4797.58,3118.43,1577.7259,4827.20,4835.89,-0.001797,-0.18,1.083572,No,0.00,0.00
id#322,1551.3245,6554.04,4260.13,1577.7259,6616.70,6645.42,-0.004322,-0.43,1.087218,No,0.00,0.00
id#323,1551.3245,5902.92,3836.90,1577.7259,5938.23,5957.81,-0.003286,-0.33,1.083366,No,0.00,0.00
id#324,1551.3245,4050.11,2632.57,1577.7259,4119.04,4901.00,-0.159552,-15.96,1.095251,No,0.00,0.00
id#325,1551.3245,3301.10,2145.72,1577.7259,3357.28,7461.36,-0.550044,-55.00,1.095251,No,0.00,0.00
id#326,1551.3245,3252.45,2114.09,1577.7259,3307.80,6029.09,-0.451360,-45.14,1.095251,No,0.00,0.00
id#327,1551.3245,3600.48,2340.31,1577.7259,3661.75,5016.36,-0.270038,-27.00,1.095251,No,0.00,0.00
id#328,1551.3245,2304.35,1497.83,1577.7259,2343.57,5387.63,-0.565009,-56.50,1.095251,No,0.00,0.00
id#329,1551.3245,3456.89,2246.98,1577.7259,3515.72,6662.76,-0.472333,-47.23,1.095251,No,0.00,0.00
id#330,1551.3245,3828.20,2488.33,1577.7259,3884.92,4380.14,-0.113062,-11.31,1.092878,No,0.00,0.00
id#331,1551.3245,5913.20,3843.58,1577.7259,5915.34,6246.87,-0.053071,-5.31,1.077313,No,0.00,0.00
