position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,1551.3245,3815.64,2480.16,1577.7259,3880.57,6555.78,-0.408068,-40.81,1.095251,No,0.00,0.00
id#333,1551.3245,4484.27,2914.77,1577.7259,4560.58,5870.70,-0.223162,-22.32,1.095251,No,0.00,0.00
id#334,1551.3245,3222.25,2094.46,1577.7259,3277.08,6675.59,-0.509094,-50.91,1.095251,No,0.00,0.00
id#335,1551.3245,4831.27,3140.33,1577.7259,4848.68,4931.34,-0.016762,-1.68,1.080804,No,0.00,0.00
id#336,1551.3245,4895.67,3182.19,1577.7259,4978.99,6502.34,-0.234277,-23.43,1.095251,No,0.00,0.00
id#337,1551.3245,3775.37,2453.99,1577.7259,3838.71,4469.77,-0.141185,-14.12,1.094990,No,0.00,0.00
id#338,1551.3245,3747.05,2435.58,1577.7259,3810.82,5681.71,-0.329283,-32.93,1.095251,No,0.00,0.00
id#339,1551.3245,6513.81,4233.98,1577.7259,6567.61,6578.82,-0.001703,-0.17,1.085818,No,0.00,0.00
id#340,1551.3245,4016.42,2610.67,1577.7259,4084.77,7260.35,-0.437386,-43.74,1.095251,No,0.00,0.00
id#341,1551.3245,5416.21,3520.54,1577.7259,5508.39,7317.90,-0.247272,-24.73,1.095251,No,0.00,0.00
id#342,1551.3245,4200.56,2730.36,1577.7259,4231.39,4233.63,-0.000528,-0.05,1.084829,No,0.00,0.00
id#343,1551.3245,6045.88,3929.82,1577.7259,6099.14,6100.11,-0.000160,-0.02,1.086409,No,0.00,0.00
id#344,1551.3245,3548.15,2306.30,1577.7259,3608.54,7867.93,-0.541361,-54.14,1.095251,No,0.00,0.00
id#345,1551.3245,5434.65,3532.52,1577.7259,5465.39,5484.51,-0.003486,-0.35,1.083015,No,0.00,0.00
id#346,1551.3245,3631.78,2360.65,1577.7259,3693.58,5684.47,-0.350233,-35.02,1.095251,No,0.00,0.00
id#347,1551.3245,4156.38,2701.64,1577.7259,4191.88,4201.04,-0.002182,-0.22,1.086122,No,0.00,0.00
id#348,1551.3245,5258.82,3418.24,1577.7259,5285.57,5311.66,-0.004912,-0.49,1.082399,No,0.00,0.00
id#349,1551.3245,6581.24,4277.80,1577.7259,6642.12,6678.96,-0.005516,-0.55,1.086886,No,0.00,0.00
id#350,1551.3245,4929.74,3204.33,1577.7259,4993.67,5667.85,-0.118948,-11.89,1.090889,No,0.00,0.00
id#351,1551.3245,4481.88,2913.22,1577.7259,4481.88,5220.99,-0.141566,-14.16,1.076923,No,0.00,0.00
id#352,1551.3245,5763.27,3746.12,1577.7259,5784.13,5920.45,-0.023026,-2.30,1.080822,No,0.00,0.00
id#353,1551.3245,4582.57,2978.67,1577.7259,4611.21,4621.48,-0.002224,-0.22,1.083653,No,0.00,0.00
id#354,1551.3245,4587.11,2981.62,1577.7259,4665.18,7435.00,-0.372538,-37.25,1.095251,No,0.00,0.00
id#355,1551.3245,3699.08,2404.40,1577.7259,3748.41,4469.71,-0.161376,-16.14,1.091285,No,0.00,0.00
id#356,1551.3245,4015.83,2610.29,1577.7259,4059.11,4190.92,-0.031451,-3.15,1.088530,No,0.00,0.00
id#357,1551.3245,3677.05,2390.08,1577.7259,3739.62,6976.60,-0.463976,-46.40,1.095251,No,0.00,0.00
id#358,1551.3245,3346.86,2175.46,1577.7259,3400.79,4592.24,-0.259449,-25.94,1.094277,No,0.00,0.00
id#359,1551.3245,3513.04,2283.48,1577.7259,3513.04,4026.77,-0.127578,-12.76,1.076923,No,0.00,0.00
id#360,1551.3245,4193.40,2725.71,1577.7259,4264.76,5141.42,-0.170509,-17.05,1.095251,No,0.00,0.00
id#361,1551.3245,4516.21,2935.54,1577.7259,4555.67,4569.16,-0.002951,-0.30,1.086334,No,0.00,0.00
id#362,1551.3245,3788.34,2462.42,1577.7259,3852.81,7701.88,-0.499757,-49.98,1.095251,No,0.00,0.00
id#363,1551.3245,4426.72,2877.37,1577.7259,4479.56,4505.58,-0.005775,-0.58,1.089779,No,0.00,0.00
id#364,1551.3245,3107.19,2019.67,1577.7259,3160.07,5078.52,-0.377759,-37.78,1.095251,No,0.00,0.00
id#365,1551.3245,3765.18,2447.37,1577.7259,3829.26,5437.66,-0.295789,-29.58,1.095251,No,0.00,0.00
id#366,1551.3245,3712.63,2413.21,1577.7259,3775.81,5804.40,-0.349492,-34.95,1.095251,No,0.00,0.00
id#367,1551.3245,4875.60,3169.14,1577.7259,4958.57,5710.85,-0.131728,-13.17,1.095251,No,0.00,0.00
id#368,1551.3245,5549.67,3607.28,1577.7259,5549.67,5850.85,-0.051476,-5.15,1.076923,No,0.00,0.00
id#369,1551.3245,5301.65,3446.07,1577.7259,5391.88,6897.76,-0.218315,-21.83,1.095251,No,0.00,0.00
id#370,1551.3245,5390.08,3503.55,1577.7259,5411.83,5507.80,-0.017424,-1.74,1.081270,No,0.00,0.00
id#371,1551.3245,5220.04,3393.02,1577.7259,5289.65,5864.40,-0.098008,-9.80,1.091284,No,0.00,0.00
id#372,1551.3245,3172.49,2062.12,1577.7259,3226.48,5616.48,-0.425533,-42.55,1.095251,No,0.00,0.00
id#373,1551.3245,5153.40,3349.71,1577.7259,5198.03,5198.90,-0.000168,-0.02,1.086249,No,0.00,0.00
id#374,1551.3245,4079.52,2651.69,1577.7259,4112.20,4128.50,-0.003950,-0.40,1.085549,No,0.00,0.00
id#375,1551.3245,4713.51,3063.78,1577.7259,4749.93,4750.03,-0.000020,-0.00,1.085243,No,0.00,0.00
id#376,1551.3245,3653.23,2374.60,1577.7259,3670.06,3710.88,-0.011002,-1.10,1.081883,No,0.00,0.00
id#377,1551.3245,4252.80,2764.32,1577.7259,4283.62,4283.69,-0.000018,-0.00,1.084727,No,0.00,0.00
id#378,1551.3245,3916.03,2545.42,1577.7259,3963.57,4206.23,-0.057692,-5.77,1.089995,No,0.00,0.00
id#379,1551.3245,5414.14,3519.19,1577.7259,5467.64,5727.97,-0.045449,-4.54,1.087565,No,0.00,0.00
id#380,1551.3245,4976.23,3234.55,1577.7259,5060.92,7335.05,-0.310036,-31.00,1.095251,No,0.00,0.00
id#381,1551.3245,4186.00,2720.90,1577.7259,4208.93,4230.39,-0.005073,-0.51,1.082823,No,0.00,0.00
id#382,1551.3245,5892.39,3830.05,1577.7259,5925.97,5950.40,-0.004106,-0.41,1.083060,No,0.00,0.00
id#383,1551.3245,5108.35,3320.43,1577.7259,5159.24,5341.67,-0.034151,-3.42,1.087652,No,0.00,0.00
id#384,1551.3245,5769.94,3750.46,1577.7259,5819.81,5821.00,-0.000205,-0.02,1.086230,No,0.00,0.00
id#385,1551.3245,3397.00,2208.05,1577.7259,3454.81,4757.34,-0.273792,-27.38,1.095251,No,0.00,0.00
id#386,1551.3245,3081.78,2003.16,1577.7259,3134.23,6629.70,-0.527244,-52.72,1.095251,No,0.00,0.00
id#387,1551.3245,4153.46,2699.75,1577.7259,4224.15,5867.87,-0.280122,-28.01,1.095251,No,0.00,0.00
id#388,1551.3245,5706.91,3709.49,1577.7259,5769.79,5971.55,-0.033787,-3.38,1.088788,No,0.00,0.00
id#389,1551.3245,4584.04,2979.63,1577.7259,4662.05,6344.29,-0.265158,-26.52,1.095251,No,0.00,0.00
id#390,1551.3245,3737.76,2429.55,1577.7259,3760.56,3764.01,-0.000916,-0.09,1.083493,No,0.00,0.00
id#391,1551.3245,3976.45,2584.69,1577.7259,3995.92,4024.80,-0.007176,-0.72,1.082196,No,0.00,0.00
id#392,1551.3245,2732.34,1776.02,1577.7259,2778.84,5094.44,-0.454536,-45.45,1.095251,No,0.00,0.00
id#393,1551.3245,3090.45,2008.79,1577.7259,3143.04,4825.12,-0.348608,-34.86,1.095251,No,0.00,0.00
id#394,1551.3245,5027.72,3268.02,1577.7259,5067.67,5083.69,-0.003151,-0.32,1.085479,No,0.00,0.00
id#395,1551.3245,4989.87,3243.41,1577.7259,5066.62,5478.52,-0.075184,-7.52,1.093488,No,0.00,0.00
id#396,1551.3245,3546.25,2305.06,1577.7259,3606.60,4639.27,-0.222593,-22.26,1.095251,No,0.00,0.00
id#397,1551.3245,4590.26,2983.67,1577.7259,4668.38,6997.13,-0.332815,-33.28,1.095251,No,0.00,0.00
id#398,1551.3245,6276.81,4079.93,1577.7259,6383.64,7415.04,-0.139096,-13.91,1.095251,No,0.00,0.00
id#399,1551.3245,5077.13,3300.13,1577.7259,5163.53,5958.76,-0.133455,-13.35,1.095251,No,0.00,0.00
id#400,1551.3245,4682.92,3043.90,1577.7259,4754.42,6049.66,-0.214102,-21.41,1.093367,No,0.00,0.00
id#401,1551.3245,3190.92,2074.10,1577.7259,3245.22,6980.41,-0.535096,-53.51,1.095251,No,0.00,0.00
id#402,1551.3245,4558.71,2963.16,1577.7259,4636.29,7402.20,-0.373661,-37.37,1.095251,No,0.00,0.00
id#403,1551.3245,4245.94,2759.86,1577.7259,4318.20,7666.88,-0.436773,-43.68,1.095251,No,0.00,0.00
id#404,1551.3245,4992.29,3244.99,1577.7259,5077.26,7420.79,-0.315807,-31.58,1.095251,No,0.00,0.00
id#405,1551.3245,3727.17,2422.66,1577.7259,3727.17,4062.54,-0.082553,-8.26,1.076923,No,0.00,0.00
id#406,1551.3245,5340.41,3471.27,1577.7259,5409.62,6060.85,-0.107447,-10.74,1.090880,No,0.00,0.00
id#407,1551.3245,4922.54,3199.65,1577.7259,4922.54,5399.53,-0.088339,-8.83,1.076923,No,0.00,0.00
id#408,1551.3245,2796.32,1817.61,1577.7259,2843.91,4784.56,-0.405608,-40.56,1.095251,No,0.00,0.00
id#409,1551.3245,6287.64,4086.97,1577.7259,6341.46,6428.00,-0.013463,-1.35,1.086140,No,0.00,0.00
id#410,1551.3245,3893.78,2530.96,1577.7259,3960.05,5994.75,-0.339413,-33.94,1.095251,No,0.00,0.00
id#411,1551.3245,3532.33,2296.01,1577.7259,3592.45,6615.48,-0.456963,-45.70,1.095251,No,0.00,0.00
id#412,1551.3245,4170.87,2711.06,1577.7259,4219.75,4425.31,-0.046451,-4.65,1.089545,No,0.00,0.00
id#413,1551.3245,4347.35,2825.78,1577.7259,4421.34,5471.26,-0.191898,-19.19,1.095251,No,0.00,0.00
id#414,1551.3245,3592.36,2335.03,1577.7259,3653.50,5025.02,-0.272939,-27.29,1.095251,No,0.00,0.00
id#415,1551.3245,4975.11,3233.82,1577.7259,5051.84,5240.96,-0.036084,-3.61,1.093532,No,0.00,0.00
id#416,1551.3245,3588.75,2332.69,1577.7259,3649.83,5650.03,-0.354016,-35.40,1.095251,No,0.00,0.00
id#417,1551.3245,5448.45,3541.49,1577.7259,5448.45,5832.43,-0.065836,-6.58,1.076923,No,0.00,0.00
id#418,1551.3245,6038.92,3925.30,1577.7259,6141.70,7515.49,-0.182795,-18.28,1.095251,No,0.00,0.00
id#419,1551.3245,4092.21,2659.94,1577.7259,4098.33,4348.48,-0.057526,-5.75,1.078533,No,0.00,0.00
id#420,1551.3245,5313.28,3453.63,1577.7259,5313.28,5704.70,-0.068613,-6.86,1.076923,No,0.00,0.00
id#421,1551.3245,6031.51,3920.48,1577.7259,6063.96,6099.49,-0.005825,-0.58,1.082717,No,0.00,0.00
id#422,1551.3245,5057.88,3287.62,1577.7259,5068.35,5337.05,-0.050346,-5.03,1.079153,No,0.00,0.00
id#423,1551.3245,4787.74,3112.03,1577.7259,4831.44,4896.28,-0.013243,-1.32,1.086753,No,0.00,0.00
id#424,1551.3245,5084.66,3305.03,1577.7259,5107.14,5174.92,-0.013099,-1.31,1.081684,No,0.00,0.00
id#425,1551.3245,5494.25,3571.26,1577.7259,5558.09,5838.21,-0.047980,-4.80,1.089437,No,0.00,0.00
id#426,1551.3245,4150.36,2697.73,1577.7259,4220.99,8373.24,-0.495896,-49.59,1.095251,No,0.00,0.00
id#427,1551.3245,4159.59,2703.73,1577.7259,4179.87,4207.72,-0.006617,-0.66,1.082176,No,0.00,0.00
id#428,1551.3245,4831.16,3140.25,1577.7259,4831.16,5485.38,-0.119267,-11.93,1.076923,No,0.00,0.00
id#429,1551.3245,5842.23,3797.45,1577.7259,5887.57,5896.13,-0.001451,-0.15,1.085282,No,0.00,0.00
id#430,1551.3245,5305.57,3448.62,1577.7259,5351.73,5394.55,-0.007938,-0.79,1.086292,No,0.00,0.00
id#431,1551.3245,4260.52,2769.34,1577.7259,4333.03,5129.98,-0.155352,-15.54,1.095251,No,0.00,0.00
id#432,1551.3245,4631.03,3010.17,1577.7259,4651.10,4717.12,-0.013995,-1.40,1.081590,No,0.00,0.00
id#433,1551.3245,5665.18,3682.37,1577.7259,5732.73,5964.75,-0.038899,-3.89,1.089763,No,0.00,0.00
id#434,1551.3245,5185.80,3370.77,1577.7259,5212.90,5241.75,-0.005504,-0.55,1.082550,No,0.00,0.00
id#435,1551.3245,4728.55,3073.55,1577.7259,4801.57,5975.31,-0.196432,-19.64,1.093554,No,0.00,0.00
id#436,1551.3245,3967.50,2578.87,1577.7259,4035.02,5531.28,-0.270509,-27.05,1.095251,No,0.00,0.00
id#437,1551.3245,3797.40,2468.31,1577.7259,3862.02,7879.10,-0.509840,-50.98,1.095251,No,0.00,0.00
id#438,1551.3245,6102.59,3966.68,1577.7259,6175.84,6408.89,-0.036363,-3.64,1.089850,No,0.00,0.00
id#439,1551.3245,5325.42,3461.52,1577.7259,5416.05,7390.17,-0.267128,-26.71,1.095251,No,0.00,0.00
id#440,1551.3245,2791.48,1814.46,1577.7259,2838.99,6041.24,-0.530065,-53.01,1.095251,No,0.00,0.00
id#441,1551.3245,5313.69,3453.90,1577.7259,5377.85,6010.12,-0.105201,-10.52,1.089927,No,0.00,0.00
id#442,1551.3245,2678.39,1740.95,1577.7259,2723.97,6176.91,-0.559007,-55.90,1.095251,No,0.00,0.00
id#443,1551.3245,5771.84,3751.70,1577.7259,5817.27,5822.47,-0.000894,-0.09,1.085399,No,0.00,0.00
id#444,1551.3245,4480.69,2912.45,1577.7259,4556.90,4730.58,-0.036715,-3.67,1.095241,No,0.00,0.00
id#445,1551.3245,4092.59,2660.18,1577.7259,4162.24,5821.62,-0.285038,-28.50,1.095251,No,0.00,0.00
id#446,1551.3245,5544.73,3604.07,1577.7259,5583.20,5583.22,-0.000003,-0.00,1.084395,No,0.00,0.00
id#447,1551.3245,6370.02,4140.51,1577.7259,6418.25,6424.34,-0.000947,-0.09,1.085078,No,0.00,0.00
id#448,1551.3245,4848.60,3151.59,1577.7259,4848.60,5168.34,-0.061865,-6.19,1.076923,No,0.00,0.00
id#449,1551.3245,5349.94,3477.46,1577.7259,5349.94,5898.04,-0.092929,-9.29,1.076923,No,0.00,0.00
id#450,1551.3245,3708.08,2410.25,1577.7259,3771.18,6090.07,-0.380765,-38.08,1.095251,No,0.00,0.00
id#451,1551.3245,4361.88,2835.22,1577.7259,4376.90,4493.46,-0.025941,-2.59,1.080632,No,0.00,0.00
id#452,1551.3245,4665.67,3032.68,1577.7259,4745.07,6767.45,-0.298839,-29.88,1.095251,No,0.00,0.00
id#453,1551.3245,3461.16,2249.76,1577.7259,3520.07,8031.41,-0.561712,-56.17,1.095251,No,0.00,0.00
id#454,1551.3245,5286.70,3436.36,1577.7259,5301.57,5475.61,-0.031785,-3.18,1.079950,No,0.00,0.00
id#455,1551.3245,3947.85,2566.10,1577.7259,3966.98,3998.16,-0.007798,-0.78,1.082141,No,0.00,0.00
id#456,1551.3245,4464.68,2902.04,1577.7259,4540.66,7591.29,-0.401859,-40.19,1.095251,No,0.00,0.00
id#457,1551.3245,5098.20,3313.83,1577.7259,5176.31,5567.76,-0.070308,-7.03,1.093422,No,0.00,0.00
id#458,1551.3245,2581.18,1677.77,1577.7259,2625.11,4944.74,-0.469111,-46.91,1.095251,No,0.00,0.00
id#459,1551.3245,3423.17,2225.06,1577.7259,3481.43,6077.64,-0.427174,-42.72,1.095251,No,0.00,0.00
id#460,1551.3245,5779.68,3756.79,1577.7259,5817.14,5827.18,-0.001723,-0.17,1.083903,No,0.00,0.00
id#461,1551.3245,3484.52,2264.94,1577.7259,3543.82,7592.45,-0.533244,-53.32,1.095251,No,0.00,0.00
id#462,1551.3245,4191.85,2724.70,1577.7259,4263.19,7337.07,-0.418952,-41.90,1.095251,No,0.00,0.00
id#463,1551.3245,3044.38,1978.85,1577.7259,3096.19,5657.10,-0.452689,-45.27,1.095251,No,0.00,0.00
id#464,1551.3245,4094.53,2661.45,1577.7259,4156.64,4893.97,-0.150660,-15.07,1.093260,No,0.00,0.00
id#465,1551.3245,4233.16,2751.55,1577.7259,4276.25,4294.90,-0.004343,-0.43,1.087884,No,0.00,0.00
id#466,1551.3245,4372.88,2842.37,1577.7259,4372.88,4777.60,-0.084714,-8.47,1.076923,No,0.00,0.00
id#467,1551.3245,4981.69,3238.10,1577.7259,4981.69,5471.43,-0.089508,-8.95,1.076923,No,0.00,0.00
id#468,1551.3245,4179.16,2716.45,1577.7259,4250.28,6687.75,-0.364468,-36.45,1.095251,No,0.00,0.00
id#469,1551.3245,5047.69,3281.00,1577.7259,5130.95,5689.78,-0.098216,-9.82,1.094686,No,0.00,0.00
id#470,1551.3245,5504.00,3577.60,1577.7259,5536.64,5540.04,-0.000613,-0.06,1.083310,No,0.00,0.00
id#471,1551.3245,5889.16,3827.95,1577.7259,5953.18,6391.20,-0.068534,-6.85,1.088630,No,0.00,0.00
id#472,1551.3245,4391.11,2854.22,1577.7259,4407.69,4500.12,-0.020541,-2.05,1.080987,No,0.00,0.00
id#473,1551.3245,4504.65,2928.02,1577.7259,4581.31,6072.41,-0.245553,-24.56,1.095251,No,0.00,0.00
id#474,1551.3245,3632.12,2360.88,1577.7259,3693.94,5858.62,-0.369487,-36.95,1.095251,No,0.00,0.00
id#475,1551.3245,5054.66,3285.53,1577.7259,5091.16,5091.56,-0.000079,-0.01,1.084698,No,0.00,0.00
id#476,1551.3245,4227.66,2747.98,1577.7259,4299.61,6913.40,-0.378076,-37.81,1.095251,No,0.00,0.00
id#477,1551.3245,4256.27,2766.58,1577.7259,4328.71,5377.37,-0.195014,-19.50,1.095251,No,0.00,0.00
id#478,1551.3245,4839.39,3145.60,1577.7259,4921.75,6132.05,-0.197374,-19.74,1.095251,No,0.00,0.00
id#479,1551.3245,4022.75,2614.79,1577.7259,4022.75,4399.87,-0.085711,-8.57,1.076923,No,0.00,0.00
id#480,1551.3245,4539.21,2950.49,1577.7259,4616.46,7362.27,-0.372957,-37.30,1.095251,No,0.00,0.00
id#481,1551.3245,2996.95,1948.01,1577.7259,3047.95,6783.58,-0.550687,-55.07,1.095251,No,0.00,0.00
id#482,1551.3245,4290.07,2788.55,1577.7259,4363.08,7155.38,-0.390237,-39.02,1.095251,No,0.00,0.00
id#483,1551.3245,3323.21,2160.09,1577.7259,3379.77,6028.63,-0.439380,-43.94,1.095251,No,0.00,0.00
id#484,1551.3245,4123.10,2680.02,1577.7259,4193.27,7326.05,-0.427622,-42.76,1.095251,No,0.00,0.00
id#485,1551.3245,4035.94,2623.36,1577.7259,4067.04,4097.65,-0.007470,-0.75,1.085222,No,0.00,0.00
id#486,1551.3245,3920.66,2548.43,1577.7259,3976.37,4636.80,-0.142433,-14.24,1.092224,No,0.00,0.00
id#487,1551.3245,3944.87,2564.17,1577.7259,4012.01,5796.61,-0.307871,-30.79,1.095251,No,0.00,0.00
id#488,1551.3245,4773.80,3102.97,1577.7259,4855.04,7410.33,-0.344828,-34.48,1.095251,No,0.00,0.00
id#489,1551.3245,4900.66,3185.43,1577.7259,4913.22,5122.41,-0.040839,-4.08,1.079683,No,0.00,0.00
id#490,1551.3245,4355.28,2830.93,1577.7259,4377.38,4401.39,-0.005456,-0.55,1.082388,No,0.00,0.00
id#491,1551.3245,4441.22,2886.79,1577.7259,4516.80,6564.42,-0.311927,-31.19,1.095251,No,0.00,0.00
id#492,1551.3245,3932.44,2556.09,1577.7259,3999.37,5719.52,-0.300751,-30.08,1.095251,No,0.00,0.00
id#493,1551.3245,4587.89,2982.13,1577.7259,4637.18,4685.76,-0.010367,-1.04,1.088493,No,0.00,0.00
id#494,1551.3245,3781.65,2458.07,1577.7259,3846.01,5187.32,-0.258576,-25.86,1.095251,No,0.00,0.00
id#495,1551.3245,3459.64,2248.77,1577.7259,3518.52,7312.48,-0.518833,-51.88,1.095251,No,0.00,0.00
id#496,1551.3245,2866.74,1863.38,1577.7259,2915.53,5620.58,-0.481276,-48.13,1.095251,No,0.00,0.00
id#497,1551.3245,6778.31,4405.90,1577.7259,6866.14,6953.43,-0.012554,-1.26,1.090876,No,0.00,0.00
id#498,1551.3245,3753.47,2439.76,1577.7259,3817.35,5210.47,-0.267368,-26.74,1.095251,No,0.00,0.00
id#499,1551.3245,3717.32,2416.26,1577.7259,3772.03,4510.86,-0.163789,-16.38,1.092771,No,0.00,0.00
