position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,10.8901,4799.69,3119.80,10.6649,4702.29,5573.60,-0.156327,-15.63,1.055069,No,0.00,0.00
id#167,10.8901,7055.28,4585.93,10.6649,6911.11,7661.90,-0.097991,-9.80,1.054917,No,0.00,0.00
id#168,10.8901,5324.41,3460.86,10.6649,5324.41,7175.46,-0.257970,-25.80,1.076923,No,0.00,0.00
id#169,10.8901,5263.97,3421.58,10.6649,5176.17,5422.08,-0.045354,-4.54,1.058961,No,0.00,0.00
id#170,10.8901,5411.94,3517.76,10.6649,5389.83,5505.83,-0.021068,-2.11,1.072523,No,0.00,0.00
id#171,10.8901,7763.66,5046.38,10.6649,7763.66,8482.07,-0.084698,-8.47,1.076923,No,0.00,0.00
id#172,10.8901,5194.83,3376.64,10.6649,5087.41,6432.85,-0.209152,-20.92,1.054654,No,0.00,0.00
id#173,10.8901,6631.05,4310.18,10.6649,6493.93,8767.23,-0.259295,-25.93,1.054654,No,0.00,0.00
id#174,10.8901,4013.88,2609.02,10.6649,4013.88,5319.80,-0.245483,-24.55,1.076923,No,0.00,0.00
id#175,10.8901,4890.55,3178.86,10.6649,4789.43,7773.82,-0.383903,-38.39,1.054654,No,0.00,0.00
id#176,10.8901,5643.52,3668.29,10.6649,5539.27,6051.66,-0.084669,-8.47,1.057029,No,0.00,0.00
id#177,10.8901,5796.57,3767.77,10.6649,5706.83,6555.94,-0.129518,-12.95,1.060250,No,0.00,0.00
id#178,10.8901,6354.40,4130.36,10.6649,6354.40,6854.87,-0.073010,-7.30,1.076923,No,0.00,0.00
id#179,10.8901,6698.28,4353.88,10.6649,6626.88,6644.18,-0.002603,-0.26,1.065444,No,0.00,0.00
id#180,10.8901,5317.85,3456.60,10.6649,5207.89,7770.16,-0.329758,-32.98,1.054654,No,0.00,0.00
id#181,10.8901,6369.69,4140.30,10.6649,6237.98,7900.19,-0.210402,-21.04,1.054654,No,0.00,0.00
id#182,10.8901,7732.05,5025.83,10.6649,7645.53,7837.65,-0.024512,-2.45,1.064873,No,0.00,0.00
id#183,10.8901,5475.78,3559.26,10.6649,5475.78,6035.66,-0.092762,-9.28,1.076923,No,0.00,0.00
id#184,10.8901,8624.74,5606.08,10.6649,8522.71,8565.40,-0.004984,-0.50,1.064184,No,0.00,0.00
id#185,10.8901,6592.69,4285.25,10.6649,6495.39,7266.96,-0.106176,-10.62,1.061028,No,0.00,0.00
id#186,10.8901,5696.84,3702.95,10.6649,5579.04,8412.27,-0.336798,-33.68,1.054654,No,0.00,0.00
id#187,10.8901,6551.50,4258.47,10.6649,6510.12,6540.48,-0.004642,-0.46,1.070121,No,0.00,0.00
id#188,10.8901,5994.59,3896.48,10.6649,5870.63,8172.73,-0.281681,-28.17,1.054654,No,0.00,0.00
id#189,10.8901,7845.71,5099.71,10.6649,7762.78,7792.83,-0.003856,-0.39,1.065540,No,0.00,0.00
id#190,10.8901,5158.37,3352.94,10.6649,5051.71,6246.43,-0.191265,-19.13,1.054654,No,0.00,0.00
id#191,10.8901,6515.00,4234.75,10.6649,6463.28,6465.83,-0.000394,-0.04,1.068373,No,0.00,0.00
id#192,10.8901,7190.89,4674.08,10.6649,7190.89,8743.41,-0.177565,-17.76,1.076923,No,0.00,0.00
id#193,10.8901,7857.68,5107.49,10.6649,7752.53,7993.14,-0.030101,-3.01,1.062512,No,0.00,0.00
id#194,10.8901,5531.39,3595.41,10.6649,5531.39,8094.55,-0.316652,-31.67,1.076923,No,0.00,0.00
id#195,10.8901,4978.56,3236.07,10.6649,4924.00,5013.46,-0.017844,-1.78,1.065120,No,0.00,0.00
id#196,10.8901,6539.12,4250.43,10.6649,6498.40,6527.56,-0.004467,-0.45,1.070217,No,0.00,0.00
id#197,10.8901,5197.01,3378.05,10.6649,5150.38,5173.56,-0.004480,-0.45,1.067261,No,0.00,0.00
id#198,10.8901,5003.18,3252.07,10.6649,4899.72,7008.73,-0.300911,-30.09,1.054654,No,0.00,0.00
id#199,10.8901,4997.04,3248.07,10.6649,4957.40,4959.67,-0.000458,-0.05,1.068379,No,0.00,0.00
id#200,10.8901,6106.06,3968.94,10.6649,5979.80,8991.12,-0.334922,-33.49,1.054654,No,0.00,0.00
id#201,10.8901,4786.01,3110.91,10.6649,4687.05,6417.79,-0.269679,-26.97,1.054654,No,0.00,0.00
id#202,10.8901,4283.44,2784.23,10.6649,4283.44,5378.31,-0.203572,-20.36,1.076923,No,0.00,0.00
id#203,10.8901,5413.94,3519.06,10.6649,5301.99,7428.89,-0.286302,-28.63,1.054654,No,0.00,0.00
id#204,10.8901,4384.58,2849.98,10.6649,4384.58,6166.55,-0.288973,-28.90,1.076923,No,0.00,0.00
id#205,10.8901,4986.89,3241.48,10.6649,4883.77,7417.53,-0.341591,-34.16,1.054654,No,0.00,0.00
id#206,10.8901,6753.79,4389.96,10.6649,6715.99,6756.55,-0.006004,-0.60,1.070896,No,0.00,0.00
id#207,10.8901,7360.52,4784.34,10.6649,7208.32,8338.29,-0.135515,-13.55,1.054654,No,0.00,0.00
id#208,10.8901,7712.07,5012.85,10.6649,7627.75,7733.33,-0.013653,-1.37,1.065148,No,0.00,0.00
id#209,10.8901,7977.94,5185.66,10.6649,7871.17,8232.80,-0.043925,-4.39,1.062510,No,0.00,0.00
id#210,10.8901,4501.34,2925.87,10.6649,4408.26,6869.53,-0.358287,-35.83,1.054654,No,0.00,0.00
id#211,10.8901,8955.19,5820.87,10.6649,8878.52,8879.10,-0.000066,-0.01,1.067704,No,0.00,0.00
id#212,10.8901,5143.70,3343.40,10.6649,5143.70,6548.72,-0.214550,-21.45,1.076923,No,0.00,0.00
id#213,10.8901,6726.61,4372.29,10.6649,6587.51,7896.22,-0.165738,-16.57,1.054654,No,0.00,0.00
id#214,10.8901,7524.29,4890.79,10.6649,7368.70,9062.57,-0.186908,-18.69,1.054654,No,0.00,0.00
id#215,10.8901,6043.09,3928.01,10.6649,5984.51,5996.08,-0.001929,-0.19,1.066484,No,0.00,0.00
id#216,10.8901,6445.35,4189.48,10.6649,6419.17,6572.17,-0.023279,-2.33,1.072549,No,0.00,0.00
id#217,10.8901,3493.44,2270.74,10.6649,3493.44,4770.88,-0.267757,-26.78,1.076923,No,0.00,0.00
id#218,10.8901,4841.45,3146.94,10.6649,4741.34,6059.74,-0.217567,-21.76,1.054654,No,0.00,0.00
id#219,10.8901,8043.38,5228.20,10.6649,7998.83,8024.74,-0.003230,-0.32,1.070958,No,0.00,0.00
id#220,10.8901,5496.01,3572.41,10.6649,5382.37,6172.02,-0.127941,-12.79,1.054654,No,0.00,0.00
id#221,10.8901,6375.87,4144.31,10.6649,6349.61,6459.45,-0.017005,-1.70,1.072489,No,0.00,0.00
id#222,10.8901,5676.63,3689.81,10.6649,5572.29,6897.72,-0.192155,-19.22,1.057128,No,0.00,0.00
id#223,10.8901,5119.87,3327.92,10.6649,5014.00,7174.98,-0.301182,-30.12,1.054654,No,0.00,0.00
id#224,10.8901,6202.60,4031.69,10.6649,6074.35,7056.74,-0.139213,-13.92,1.054654,No,0.00,0.00
id#225,10.8901,3724.17,2420.71,10.6649,3724.17,5426.89,-0.313756,-31.38,1.076923,No,0.00,0.00
id#226,10.8901,5631.56,3660.51,10.6649,5614.68,5824.79,-0.036073,-3.61,1.073694,No,0.00,0.00
id#227,10.8901,8081.11,5252.72,10.6649,8033.80,8090.75,-0.007039,-0.70,1.070619,No,0.00,0.00
id#228,10.8901,4949.56,3217.21,10.6649,4847.21,6647.05,-0.270773,-27.08,1.054654,No,0.00,0.00
id#229,10.8901,5919.14,3847.44,10.6649,5796.74,6501.14,-0.108351,-10.84,1.054654,No,0.00,0.00
id#230,10.8901,5522.48,3589.61,10.6649,5522.48,7058.51,-0.217615,-21.76,1.076923,No,0.00,0.00
id#231,10.8901,5788.29,3762.39,10.6649,5788.29,6720.69,-0.138735,-13.87,1.076923,No,0.00,0.00
id#232,10.8901,6857.32,4457.26,10.6649,6739.25,7370.17,-0.085604,-8.56,1.058380,No,0.00,0.00
id#233,10.8901,7254.66,4715.53,10.6649,7153.90,7333.83,-0.024534,-2.45,1.061966,No,0.00,0.00
id#234,10.8901,8092.46,5260.10,10.6649,8010.09,8058.72,-0.006034,-0.60,1.065961,No,0.00,0.00
id#235,10.8901,5548.45,3606.49,10.6649,5459.61,5684.49,-0.039560,-3.96,1.059679,No,0.00,0.00
id#236,10.8901,7694.75,5001.59,10.6649,7553.09,8517.80,-0.113258,-11.33,1.057096,No,0.00,0.00
id#237,10.8901,5249.15,3411.95,10.6649,5249.15,5619.78,-0.065952,-6.60,1.076923,No,0.00,0.00
id#238,10.8901,5378.17,3495.81,10.6649,5266.96,5962.01,-0.116580,-11.66,1.054654,No,0.00,0.00
id#239,10.8901,5076.35,3299.63,10.6649,5023.46,5090.59,-0.013188,-1.32,1.065702,No,0.00,0.00
id#240,10.8901,7474.20,4858.23,10.6649,7422.51,7440.68,-0.002442,-0.24,1.069475,No,0.00,0.00
id#241,10.8901,5159.75,3353.84,10.6649,5053.05,7363.91,-0.313809,-31.38,1.054654,No,0.00,0.00
id#242,10.8901,5910.52,3841.84,10.6649,5788.30,7683.23,-0.246632,-24.66,1.054654,No,0.00,0.00
id#243,10.8901,7791.12,5064.23,10.6649,7762.46,7947.02,-0.023224,-2.32,1.072961,No,0.00,0.00
id#244,10.8901,5506.10,3578.97,10.6649,5461.53,5462.69,-0.000213,-0.02,1.068205,No,0.00,0.00
id#245,10.8901,6980.37,4537.24,10.6649,6842.30,7780.56,-0.120590,-12.06,1.055621,No,0.00,0.00
id#246,10.8901,5610.30,3646.70,10.6649,5494.29,7674.40,-0.284075,-28.41,1.054654,No,0.00,0.00
id#247,10.8901,6021.57,3914.02,10.6649,5903.76,7651.35,-0.228403,-22.84,1.055854,No,0.00,0.00
id#248,10.8901,8179.30,5316.54,10.6649,8086.28,8266.66,-0.021820,-2.18,1.064676,No,0.00,0.00
id#249,10.8901,5635.49,3663.07,10.6649,5635.49,7638.09,-0.262186,-26.22,1.076923,No,0.00,0.00
id#250,10.8901,5342.32,3472.51,10.6649,5279.29,5530.02,-0.045340,-4.53,1.064216,No,0.00,0.00
id#251,10.8901,5573.14,3622.54,10.6649,5469.22,5920.12,-0.076164,-7.62,1.056842,No,0.00,0.00
id#252,10.8901,4918.27,3196.87,10.6649,4901.56,5072.78,-0.033751,-3.38,1.073265,No,0.00,0.00
id#253,10.8901,7629.70,4959.30,10.6649,7501.32,7746.89,-0.031698,-3.17,1.058803,No,0.00,0.00
id#254,10.8901,5159.23,3353.50,10.6649,5055.14,5536.67,-0.086972,-8.70,1.055195,No,0.00,0.00
id#255,10.8901,6930.41,4504.76,10.6649,6930.41,7213.02,-0.039180,-3.92,1.076923,No,0.00,0.00
id#256,10.8901,5436.78,3533.91,10.6649,5436.78,6289.48,-0.135575,-13.56,1.076923,No,0.00,0.00
id#257,10.8901,5994.88,3896.67,10.6649,5880.78,6202.90,-0.051930,-5.19,1.056426,No,0.00,0.00
id#258,10.8901,4545.82,2954.78,10.6649,4545.82,5357.82,-0.151554,-15.16,1.076923,No,0.00,0.00
id#259,10.8901,6769.72,4400.32,10.6649,6629.74,8430.43,-0.213594,-21.36,1.054654,No,0.00,0.00
id#260,10.8901,6367.94,4139.16,10.6649,6367.94,6723.68,-0.052909,-5.29,1.076923,No,0.00,0.00
id#261,10.8901,7242.69,4707.75,10.6649,7129.09,7808.63,-0.087025,-8.70,1.060032,No,0.00,0.00
id#262,10.8901,5321.30,3458.85,10.6649,5211.27,7412.06,-0.296921,-29.69,1.054654,No,0.00,0.00
id#263,10.8901,7332.15,4765.90,10.6649,7328.65,7637.23,-0.040405,-4.04,1.076409,No,0.00,0.00
id#264,10.8901,4947.33,3215.77,10.6649,4845.03,7431.99,-0.348084,-34.81,1.054654,No,0.00,0.00
id#265,10.8901,6386.80,4151.42,10.6649,6386.80,7239.42,-0.117774,-11.78,1.076923,No,0.00,0.00
id#266,10.8901,8424.89,5476.18,10.6649,8359.22,8364.86,-0.000674,-0.07,1.068528,No,0.00,0.00
id#267,10.8901,4863.23,3161.10,10.6649,4863.23,5427.49,-0.103963,-10.40,1.076923,No,0.00,0.00
id#268,10.8901,5457.57,3547.42,10.6649,5344.71,7823.09,-0.316803,-31.68,1.054654,No,0.00,0.00
id#269,10.8901,5889.68,3828.29,10.6649,5889.68,6897.16,-0.146071,-14.61,1.076923,No,0.00,0.00
id#270,10.8901,6960.31,4524.20,10.6649,6816.39,8550.01,-0.202763,-20.28,1.054654,No,0.00,0.00
id#271,10.8901,6782.68,4408.74,10.6649,6672.24,8053.53,-0.171513,-17.15,1.059389,No,0.00,0.00
id#272,10.8901,7710.24,5011.65,10.6649,7668.02,7723.36,-0.007165,-0.72,1.071026,No,0.00,0.00
id#273,10.8901,4041.25,2626.81,10.6649,4041.25,5624.62,-0.281508,-28.15,1.076923,No,0.00,0.00
id#274,10.8901,7312.76,4753.29,10.6649,7161.54,9151.28,-0.217427,-21.74,1.054654,No,0.00,0.00
id#275,10.8901,7864.95,5112.22,10.6649,7864.95,8236.34,-0.045091,-4.51,1.076923,No,0.00,0.00
id#276,10.8901,5278.50,3431.02,10.6649,5197.16,5840.70,-0.110181,-11.02,1.060330,No,0.00,0.00
id#277,10.8901,4653.19,3024.57,10.6649,4556.97,6155.28,-0.259665,-25.97,1.054654,No,0.00,0.00
id#278,10.8901,6581.51,4277.98,10.6649,6445.42,8841.07,-0.270969,-27.10,1.054654,No,0.00,0.00
id#279,10.8901,8788.75,5712.69,10.6649,8695.29,8711.42,-0.001851,-0.19,1.065471,No,0.00,0.00
id#280,10.8901,5282.80,3433.82,10.6649,5173.56,6668.18,-0.224143,-22.41,1.054654,No,0.00,0.00
id#281,10.8901,4914.75,3194.59,10.6649,4914.75,5845.59,-0.159237,-15.92,1.076923,No,0.00,0.00
id#282,10.8901,7056.99,4587.05,10.6649,7013.45,7048.38,-0.004955,-0.50,1.070278,No,0.00,0.00
id#283,10.8901,4731.58,3075.52,10.6649,4731.58,6681.04,-0.291791,-29.18,1.076923,No,0.00,0.00
id#284,10.8901,6800.66,4420.43,10.6649,6714.54,6822.55,-0.015831,-1.58,1.063285,No,0.00,0.00
id#285,10.8901,5179.58,3366.73,10.6649,5102.33,5789.32,-0.118665,-11.87,1.060861,No,0.00,0.00
id#286,10.8901,4575.23,2973.90,10.6649,4575.23,7023.47,-0.348580,-34.86,1.076923,No,0.00,0.00
id#287,10.8901,5587.42,3631.82,10.6649,5471.88,8431.62,-0.351028,-35.10,1.054654,No,0.00,0.00
id#288,10.8901,5394.11,3506.17,10.6649,5317.14,5490.35,-0.031547,-3.15,1.061557,No,0.00,0.00
id#289,10.8901,4559.48,2963.66,10.6649,4559.48,6027.27,-0.243524,-24.35,1.076923,No,0.00,0.00
id#290,10.8901,6704.78,4358.10,10.6649,6689.49,6998.53,-0.044158,-4.42,1.074468,No,0.00,0.00
id#291,10.8901,8173.54,5312.80,10.6649,8042.20,8499.05,-0.053753,-5.38,1.059617,No,0.00,0.00
id#292,10.8901,5799.83,3769.89,10.6649,5748.19,5754.40,-0.001079,-0.11,1.067336,No,0.00,0.00
id#293,10.8901,8474.32,5508.31,10.6649,8376.99,8485.46,-0.012782,-1.28,1.064554,No,0.00,0.00
id#294,10.8901,6320.96,4108.62,10.6649,6310.29,6558.38,-0.037829,-3.78,1.075104,No,0.00,0.00
id#295,10.8901,5102.37,3316.54,10.6649,5102.37,6277.98,-0.187259,-18.73,1.076923,No,0.00,0.00
id#296,10.8901,6225.73,4046.72,10.6649,6207.69,6458.84,-0.038884,-3.89,1.073803,No,0.00,0.00
id#297,10.8901,5476.61,3559.80,10.6649,5462.19,5693.49,-0.040625,-4.06,1.074087,No,0.00,0.00
id#298,10.8901,5575.83,3624.29,10.6649,5575.83,6985.46,-0.201794,-20.18,1.076923,No,0.00,0.00
id#299,10.8901,5399.05,3509.38,10.6649,5287.41,6750.32,-0.216717,-21.67,1.054654,No,0.00,0.00
id#300,10.8901,4209.80,2736.37,10.6649,4122.75,5777.58,-0.286422,-28.64,1.054654,No,0.00,0.00
id#301,10.8901,7963.92,5176.55,10.6649,7910.56,7934.14,-0.002972,-0.30,1.069708,No,0.00,0.00
id#302,10.8901,8159.46,5303.65,10.6649,8044.66,8331.00,-0.034371,-3.44,1.061771,No,0.00,0.00
id#303,10.8901,6372.75,4142.29,10.6649,6315.58,6315.58,-0.000000,-0.00,1.067262,No,0.00,0.00
id#304,10.8901,5786.75,3761.39,10.6649,5700.83,6361.65,-0.103876,-10.39,1.060933,No,0.00,0.00
id#305,10.8901,6909.39,4491.11,10.6649,6787.18,7285.35,-0.068379,-6.84,1.057875,No,0.00,0.00
id#306,10.8901,4245.09,2759.31,10.6649,4245.09,5502.41,-0.228504,-22.85,1.076923,No,0.00,0.00
id#307,10.8901,6385.56,4150.61,10.6649,6253.52,8536.85,-0.267468,-26.75,1.054654,No,0.00,0.00
id#308,10.8901,5942.90,3862.89,10.6649,5942.90,8567.78,-0.306366,-30.64,1.076923,No,0.00,0.00
id#309,10.8901,4794.43,3116.38,10.6649,4695.29,5785.44,-0.188431,-18.84,1.054654,No,0.00,0.00
id#310,10.8901,7061.38,4589.90,10.6649,7050.15,7392.14,-0.046265,-4.63,1.075210,No,0.00,0.00
id#311,10.8901,6152.18,3998.92,10.6649,6024.96,8087.24,-0.255004,-25.50,1.054654,No,0.00,0.00
id#312,10.8901,7059.43,4588.63,10.6649,7024.89,7129.88,-0.014726,-1.47,1.071653,No,0.00,0.00
id#313,10.8901,5880.78,3822.51,10.6649,5759.18,8106.93,-0.289598,-28.96,1.054654,No,0.00,0.00
id#314,10.8901,5422.39,3524.55,10.6649,5310.26,7113.88,-0.253535,-25.35,1.054654,No,0.00,0.00
id#315,10.8901,5886.11,3825.97,10.6649,5886.11,7601.25,-0.225640,-22.56,1.076923,No,0.00,0.00
id#316,10.8901,4026.11,2616.97,10.6649,4026.11,5540.38,-0.273315,-27.33,1.076923,No,0.00,0.00
id#317,10.8901,6278.03,4080.72,10.6649,6278.03,7895.76,-0.204885,-20.49,1.076923,No,0.00,0.00
id#318,10.8901,7491.00,4869.15,10.6649,7336.10,8340.69,-0.120445,-12.04,1.054654,No,0.00,0.00
id#319,10.8901,5210.35,3386.73,10.6649,5210.35,5848.81,-0.109161,-10.92,1.076923,No,0.00,0.00
id#320,10.8901,5640.10,3666.06,10.6649,5523.47,5907.32,-0.064978,-6.50,1.054654,No,0.00,0.00
id#321,10.8901,5541.57,3602.02,10.6649,5507.80,5527.94,-0.003643,-0.36,1.070361,No,0.00,0.00
id#322,10.8901,5491.17,3569.26,10.6649,5377.62,8329.56,-0.354393,-35.44,1.054654,No,0.00,0.00
id#323,10.8901,5568.55,3619.56,10.6649,5568.55,7800.84,-0.286160,-28.62,1.076923,No,0.00,0.00
id#324,10.8901,4794.23,3116.25,10.6649,4773.50,4872.97,-0.020411,-2.04,1.072266,No,0.00,0.00
id#325,10.8901,6784.17,4409.71,10.6649,6651.04,7211.89,-0.077767,-7.78,1.055791,No,0.00,0.00
id#326,10.8901,7512.48,4883.11,10.6649,7473.88,7568.02,-0.012439,-1.24,1.071391,No,0.00,0.00
id#327,10.8901,5011.61,3257.55,10.6649,4950.36,5150.67,-0.038891,-3.89,1.063761,No,0.00,0.00
id#328,10.8901,6739.73,4380.82,10.6649,6664.29,6887.57,-0.032418,-3.24,1.064870,No,0.00,0.00
id#329,10.8901,7559.14,4913.44,10.6649,7489.22,7495.51,-0.000840,-0.08,1.066962,No,0.00,0.00
id#330,10.8901,4727.08,3072.60,10.6649,4727.08,5996.31,-0.211669,-21.17,1.076923,No,0.00,0.00
id#331,10.8901,5760.04,3744.02,10.6649,5760.04,8269.81,-0.303486,-30.35,1.076923,No,0.00,0.00
