position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,10.8901,6445.80,4189.77,10.6649,6396.24,6397.06,-0.000127,-0.01,1.068642,No,0.00,0.00
id#333,10.8901,6876.92,4470.00,10.6649,6740.40,8510.06,-0.207949,-20.79,1.055545,No,0.00,0.00
id#334,10.8901,4624.09,3005.66,10.6649,4547.29,5268.11,-0.136828,-13.68,1.059037,No,0.00,0.00
id#335,10.8901,5137.93,3339.65,10.6649,5137.93,7201.90,-0.286587,-28.66,1.076923,No,0.00,0.00
id#336,10.8901,4988.18,3242.32,10.6649,4885.03,7406.99,-0.340483,-34.05,1.054654,No,0.00,0.00
id#337,10.8901,3652.40,2374.06,10.6649,3576.88,5606.69,-0.362034,-36.20,1.054654,No,0.00,0.00
id#338,10.8901,5088.33,3307.41,10.6649,4983.11,6634.59,-0.248920,-24.89,1.054654,No,0.00,0.00
id#339,10.8901,6659.32,4328.56,10.6649,6634.03,6815.73,-0.026659,-2.67,1.072834,No,0.00,0.00
id#340,10.8901,5984.11,3889.67,10.6649,5984.11,6949.28,-0.138887,-13.89,1.076923,No,0.00,0.00
id#341,10.8901,4860.65,3159.42,10.6649,4860.65,6348.24,-0.234331,-23.43,1.076923,No,0.00,0.00
id#342,10.8901,5057.29,3287.24,10.6649,5057.29,5681.74,-0.109906,-10.99,1.076923,No,0.00,0.00
id#343,10.8901,5079.33,3301.57,10.6649,4974.30,5731.94,-0.132179,-13.22,1.054654,No,0.00,0.00
id#344,10.8901,7124.86,4631.16,10.6649,7124.86,7962.69,-0.105220,-10.52,1.076923,No,0.00,0.00
id#345,10.8901,6672.85,4337.35,10.6649,6560.20,7833.88,-0.162586,-16.26,1.058743,No,0.00,0.00
id#346,10.8901,5090.71,3308.96,10.6649,5037.49,5159.29,-0.023609,-2.36,1.065664,No,0.00,0.00
id#347,10.8901,5696.48,3702.71,10.6649,5578.69,6515.05,-0.143723,-14.37,1.054654,No,0.00,0.00
id#348,10.8901,7572.77,4922.30,10.6649,7527.65,7576.44,-0.006440,-0.64,1.070506,No,0.00,0.00
id#349,10.8901,6004.56,3902.96,10.6649,5886.91,6527.19,-0.098093,-9.81,1.055823,No,0.00,0.00
id#350,10.8901,5473.59,3557.84,10.6649,5360.41,8132.47,-0.340864,-34.09,1.054654,No,0.00,0.00
id#351,10.8901,7227.33,4697.76,10.6649,7150.16,7207.79,-0.007995,-0.80,1.065425,No,0.00,0.00
id#352,10.8901,5711.37,3712.39,10.6649,5684.62,5774.72,-0.015602,-1.56,1.071878,No,0.00,0.00
id#353,10.8901,7160.78,4654.51,10.6649,7121.23,7185.88,-0.008996,-0.90,1.070975,No,0.00,0.00
id#354,10.8901,6883.05,4473.99,10.6649,6740.73,9107.98,-0.259910,-25.99,1.054654,No,0.00,0.00
id#355,10.8901,7462.93,4850.90,10.6649,7345.45,8093.54,-0.092430,-9.24,1.059971,No,0.00,0.00
id#356,10.8901,6154.10,4000.16,10.6649,6154.10,6770.14,-0.090994,-9.10,1.076923,No,0.00,0.00
id#357,10.8901,5731.21,3725.29,10.6649,5731.21,6598.99,-0.131501,-13.15,1.076923,No,0.00,0.00
id#358,10.8901,5721.21,3718.79,10.6649,5626.93,5852.41,-0.038527,-3.85,1.059177,No,0.00,0.00
id#359,10.8901,8002.33,5201.52,10.6649,7993.62,8186.72,-0.023587,-2.36,1.075750,No,0.00,0.00
id#360,10.8901,6504.05,4227.63,10.6649,6384.78,6803.13,-0.061493,-6.15,1.057176,No,0.00,0.00
id#361,10.8901,4858.50,3158.03,10.6649,4779.22,5273.85,-0.093789,-9.38,1.059349,No,0.00,0.00
id#362,10.8901,7114.09,4624.16,10.6649,7055.16,7057.19,-0.000287,-0.03,1.068002,No,0.00,0.00
id#363,10.8901,6213.54,4038.80,10.6649,6171.81,6183.91,-0.001957,-0.20,1.069691,No,0.00,0.00
id#364,10.8901,5639.76,3665.84,10.6649,5540.06,6995.67,-0.208074,-20.81,1.057885,No,0.00,0.00
id#365,10.8901,5606.40,3644.16,10.6649,5601.27,6063.15,-0.076179,-7.62,1.075938,No,0.00,0.00
id#366,10.8901,4895.89,3182.33,10.6649,4794.65,6181.59,-0.224367,-22.44,1.054654,No,0.00,0.00
id#367,10.8901,6100.85,3965.55,10.6649,6100.85,7156.62,-0.147523,-14.75,1.076923,No,0.00,0.00
id#368,10.8901,6319.51,4107.68,10.6649,6319.51,6831.97,-0.075009,-7.50,1.076923,No,0.00,0.00
id#369,10.8901,7364.80,4787.12,10.6649,7240.94,7363.82,-0.016687,-1.67,1.058812,No,0.00,0.00
id#370,10.8901,5727.30,3722.74,10.6649,5727.30,6281.37,-0.088209,-8.82,1.076923,No,0.00,0.00
id#371,10.8901,5161.31,3354.85,10.6649,5161.31,5615.48,-0.080878,-8.09,1.076923,No,0.00,0.00
id#372,10.8901,6258.77,4068.20,10.6649,6258.77,7207.96,-0.131687,-13.17,1.076923,No,0.00,0.00
id#373,10.8901,5253.83,3414.99,10.6649,5177.04,5660.64,-0.085432,-8.54,1.061183,No,0.00,0.00
id#374,10.8901,8164.62,5307.00,10.6649,8119.29,8181.21,-0.007568,-0.76,1.070944,No,0.00,0.00
id#375,10.8901,7921.73,5149.12,10.6649,7849.27,7863.66,-0.001831,-0.18,1.067072,No,0.00,0.00
id#376,10.8901,6199.26,4029.52,10.6649,6199.26,7927.43,-0.217998,-21.80,1.076923,No,0.00,0.00
id#377,10.8901,4685.52,3045.59,10.6649,4673.77,4909.63,-0.048041,-4.80,1.074222,No,0.00,0.00
id#378,10.8901,7437.65,4834.47,10.6649,7433.46,7691.95,-0.033605,-3.36,1.076318,No,0.00,0.00
id#379,10.8901,5519.09,3587.41,10.6649,5404.96,5798.01,-0.067790,-6.78,1.054654,No,0.00,0.00
id#380,10.8901,4282.84,2783.84,10.6649,4194.28,6252.66,-0.329202,-32.92,1.054654,No,0.00,0.00
id#381,10.8901,5620.82,3653.53,10.6649,5504.59,7271.45,-0.242986,-24.30,1.054654,No,0.00,0.00
id#382,10.8901,6250.01,4062.51,10.6649,6214.70,6264.93,-0.008017,-0.80,1.070840,No,0.00,0.00
id#383,10.8901,6983.40,4539.21,10.6649,6839.00,8806.12,-0.223381,-22.34,1.054654,No,0.00,0.00
id#384,10.8901,5924.74,3851.08,10.6649,5860.07,6050.13,-0.031414,-3.14,1.065169,No,0.00,0.00
id#385,10.8901,5923.53,3850.29,10.6649,5923.53,6190.91,-0.043189,-4.32,1.076923,No,0.00,0.00
id#386,10.8901,8029.04,5218.88,10.6649,7905.79,8217.55,-0.037939,-3.79,1.060391,No,0.00,0.00
id#387,10.8901,5594.30,3636.30,10.6649,5594.30,6377.00,-0.122738,-12.27,1.076923,No,0.00,0.00
id#388,10.8901,7123.11,4630.02,10.6649,7018.95,7674.41,-0.085409,-8.54,1.061176,No,0.00,0.00
id#389,10.8901,5327.96,3463.17,10.6649,5327.96,7300.74,-0.270216,-27.02,1.076923,No,0.00,0.00
id#390,10.8901,6612.69,4298.25,10.6649,6612.69,7127.55,-0.072236,-7.22,1.076923,No,0.00,0.00
id#391,10.8901,5320.68,3458.44,10.6649,5210.66,7643.42,-0.318282,-31.83,1.054654,No,0.00,0.00
id#392,10.8901,6921.20,4498.78,10.6649,6855.29,6921.58,-0.009577,-0.96,1.066668,No,0.00,0.00
id#393,10.8901,7179.63,4666.76,10.6649,7172.65,7677.59,-0.065768,-6.58,1.075876,No,0.00,0.00
id#394,10.8901,4595.26,2986.92,10.6649,4500.24,6432.74,-0.300416,-30.04,1.054654,No,0.00,0.00
id#395,10.8901,8166.77,5308.40,10.6649,8102.80,8107.78,-0.000614,-0.06,1.068488,No,0.00,0.00
id#396,10.8901,5041.64,3277.07,10.6649,4937.39,6766.74,-0.270345,-27.03,1.054654,No,0.00,0.00
id#397,10.8901,3914.54,2544.45,10.6649,3914.54,5141.99,-0.238712,-23.87,1.076923,No,0.00,0.00
id#398,10.8901,5731.10,3725.22,10.6649,5731.10,8407.70,-0.318351,-31.84,1.076923,No,0.00,0.00
id#399,10.8901,4135.92,2688.35,10.6649,4050.40,6658.59,-0.391703,-39.17,1.054654,No,0.00,0.00
id#400,10.8901,5887.68,3826.99,10.6649,5887.68,7912.14,-0.255868,-25.59,1.076923,No,0.00,0.00
id#401,10.8901,5693.59,3700.83,10.6649,5693.59,7261.58,-0.215929,-21.59,1.076923,No,0.00,0.00
id#402,10.8901,6747.89,4386.13,10.6649,6608.35,7297.11,-0.094388,-9.44,1.054654,No,0.00,0.00
id#403,10.8901,7557.90,4912.64,10.6649,7479.56,7524.86,-0.006020,-0.60,1.065760,No,0.00,0.00
id#404,10.8901,8125.72,5281.72,10.6649,8017.53,8231.18,-0.025956,-2.60,1.062584,No,0.00,0.00
id#405,10.8901,6301.73,4096.12,10.6649,6249.92,6251.26,-0.000214,-0.02,1.068069,No,0.00,0.00
id#406,10.8901,5928.06,3853.24,10.6649,5928.06,7072.27,-0.161788,-16.18,1.076923,No,0.00,0.00
id#407,10.8901,6671.61,4336.55,10.6649,6652.34,6915.85,-0.038103,-3.81,1.073812,No,0.00,0.00
id#408,10.8901,5467.72,3554.02,10.6649,5456.68,5764.03,-0.053323,-5.33,1.074748,No,0.00,0.00
id#409,10.8901,4873.79,3167.96,10.6649,4873.79,6462.52,-0.245838,-24.58,1.076923,No,0.00,0.00
id#410,10.8901,6336.26,4118.57,10.6649,6279.01,6312.45,-0.005298,-0.53,1.067193,No,0.00,0.00
id#411,10.8901,4530.30,2944.69,10.6649,4530.30,6192.97,-0.268477,-26.85,1.076923,No,0.00,0.00
id#412,10.8901,6327.54,4112.90,10.6649,6292.08,6320.49,-0.004495,-0.45,1.070888,No,0.00,0.00
id#413,10.8901,3661.66,2380.08,10.6649,3661.66,4504.05,-0.187031,-18.70,1.076923,No,0.00,0.00
id#414,10.8901,6047.28,3930.73,10.6649,6002.69,6007.00,-0.000717,-0.07,1.068982,No,0.00,0.00
id#415,10.8901,8581.21,5577.78,10.6649,8437.19,8809.45,-0.042257,-4.23,1.058849,No,0.00,0.00
id#416,10.8901,6419.55,4172.71,10.6649,6286.81,8166.00,-0.230123,-23.01,1.054654,No,0.00,0.00
id#417,10.8901,8221.39,5343.90,10.6649,8126.97,8151.02,-0.002951,-0.30,1.064555,No,0.00,0.00
id#418,10.8901,4618.94,3002.31,10.6649,4523.43,6820.30,-0.336770,-33.68,1.054654,No,0.00,0.00
id#419,10.8901,4612.25,2997.97,10.6649,4612.25,6380.44,-0.277126,-27.71,1.076923,No,0.00,0.00
id#420,10.8901,7691.43,4999.43,10.6649,7619.33,7639.50,-0.002640,-0.26,1.066828,No,0.00,0.00
id#421,10.8901,8065.65,5242.67,10.6649,8011.93,8036.20,-0.003020,-0.30,1.069750,No,0.00,0.00
id#422,10.8901,6263.12,4071.03,10.6649,6213.10,6213.97,-0.000140,-0.01,1.068321,No,0.00,0.00
id#423,10.8901,6490.30,4218.70,10.6649,6490.30,8433.52,-0.230416,-23.04,1.076923,No,0.00,0.00
id#424,10.8901,5114.74,3324.58,10.6649,5114.74,6325.11,-0.191360,-19.14,1.076923,No,0.00,0.00
id#425,10.8901,7105.76,4618.74,10.6649,7105.76,8207.60,-0.134247,-13.42,1.076923,No,0.00,0.00
id#426,10.8901,5754.37,3740.34,10.6649,5734.30,5907.72,-0.029355,-2.94,1.073168,No,0.00,0.00
id#427,10.8901,6669.92,4335.45,10.6649,6532.00,8171.80,-0.200666,-20.07,1.054654,No,0.00,0.00
id#428,10.8901,6883.19,4474.07,10.6649,6803.36,7044.47,-0.034226,-3.42,1.064434,No,0.00,0.00
id#429,10.8901,4517.24,2936.20,10.6649,4444.83,5189.29,-0.143461,-14.35,1.059661,No,0.00,0.00
id#430,10.8901,4593.67,2985.88,10.6649,4498.68,6112.98,-0.264077,-26.41,1.054654,No,0.00,0.00
id#431,10.8901,5415.69,3520.20,10.6649,5415.69,6132.93,-0.116950,-11.70,1.076923,No,0.00,0.00
id#432,10.8901,7413.32,4818.66,10.6649,7292.20,7721.53,-0.055601,-5.56,1.059328,No,0.00,0.00
id#433,10.8901,5169.04,3359.88,10.6649,5117.84,5185.71,-0.013088,-1.31,1.066256,No,0.00,0.00
id#434,10.8901,5269.68,3425.29,10.6649,5269.68,7289.22,-0.277059,-27.71,1.076923,No,0.00,0.00
id#435,10.8901,5926.32,3852.11,10.6649,5854.92,5956.50,-0.017055,-1.71,1.063948,No,0.00,0.00
id#436,10.8901,7076.11,4599.47,10.6649,7076.11,7766.93,-0.088944,-8.89,1.076923,No,0.00,0.00
id#437,10.8901,5561.71,3615.11,10.6649,5547.41,5795.73,-0.042847,-4.28,1.074153,No,0.00,0.00
id#438,10.8901,5622.45,3654.59,10.6649,5622.45,6836.73,-0.177612,-17.76,1.076923,No,0.00,0.00
id#439,10.8901,6568.52,4269.54,10.6649,6543.24,6726.20,-0.027202,-2.72,1.072779,No,0.00,0.00
id#440,10.8901,5558.49,3613.02,10.6649,5558.49,6255.26,-0.111390,-11.14,1.076923,No,0.00,0.00
id#441,10.8901,8216.62,5340.80,10.6649,8154.77,8163.46,-0.001065,-0.11,1.068816,No,0.00,0.00
id#442,10.8901,7492.91,4870.39,10.6649,7487.44,7847.25,-0.045852,-4.59,1.076136,No,0.00,0.00
id#443,10.8901,4918.30,3196.89,10.6649,4817.27,5455.99,-0.117067,-11.71,1.054802,No,0.00,0.00
id#444,10.8901,5729.71,3724.31,10.6649,5729.71,8007.00,-0.284412,-28.44,1.076923,No,0.00,0.00
id#445,10.8901,5818.20,3781.83,10.6649,5818.20,6421.26,-0.093916,-9.39,1.076923,No,0.00,0.00
id#446,10.8901,7227.34,4697.77,10.6649,7174.55,7176.77,-0.000308,-0.03,1.069058,No,0.00,0.00
id#447,10.8901,6160.19,4004.12,10.6649,6160.19,6946.08,-0.113141,-11.31,1.076923,No,0.00,0.00
id#448,10.8901,4825.99,3136.90,10.6649,4825.99,5854.54,-0.175684,-17.57,1.076923,No,0.00,0.00
id#449,10.8901,4410.12,2866.58,10.6649,4410.12,6460.82,-0.317405,-31.74,1.076923,No,0.00,0.00
id#450,10.8901,7615.73,4950.22,10.6649,7458.25,8623.15,-0.135090,-13.51,1.054654,No,0.00,0.00
id#451,10.8901,6719.20,4367.48,10.6649,6584.54,8144.83,-0.191567,-19.16,1.055341,No,0.00,0.00
id#452,10.8901,4827.83,3138.09,10.6649,4827.83,5372.16,-0.101325,-10.13,1.076923,No,0.00,0.00
id#453,10.8901,6430.29,4179.69,10.6649,6299.33,6826.96,-0.077287,-7.73,1.054990,No,0.00,0.00
id#454,10.8901,4619.85,3002.90,10.6649,4619.85,5741.87,-0.195411,-19.54,1.076923,No,0.00,0.00
id#455,10.8901,5637.53,3664.39,10.6649,5538.06,6917.58,-0.199423,-19.94,1.057921,No,0.00,0.00
id#456,10.8901,5089.84,3308.40,10.6649,5089.84,6449.87,-0.210861,-21.09,1.076923,No,0.00,0.00
id#457,10.8901,6081.28,3952.83,10.6649,6081.28,6771.82,-0.101972,-10.20,1.076923,No,0.00,0.00
id#458,10.8901,4246.79,2760.41,10.6649,4168.86,5312.99,-0.215345,-21.53,1.057162,No,0.00,0.00
id#459,10.8901,7321.88,4759.22,10.6649,7294.01,7490.55,-0.026238,-2.62,1.072825,No,0.00,0.00
id#460,10.8901,7061.32,4589.86,10.6649,7061.32,7802.04,-0.094939,-9.49,1.076923,No,0.00,0.00
id#461,10.8901,8161.20,5304.78,10.6649,8046.45,8272.46,-0.027321,-2.73,1.061782,No,0.00,0.00
id#462,10.8901,4719.70,3067.80,10.6649,4719.70,5420.64,-0.129309,-12.93,1.076923,No,0.00,0.00
id#463,10.8901,6544.47,4253.91,10.6649,6499.21,6505.67,-0.000994,-0.10,1.069474,No,0.00,0.00
id#464,10.8901,5980.50,3887.32,10.6649,5916.65,5950.14,-0.005628,-0.56,1.065426,No,0.00,0.00
id#465,10.8901,4721.05,3068.68,10.6649,4623.43,5606.61,-0.175361,-17.54,1.054654,No,0.00,0.00
id#466,10.8901,5781.30,3757.84,10.6649,5781.30,7722.82,-0.251400,-25.14,1.076923,No,0.00,0.00
id#467,10.8901,5341.15,3471.75,10.6649,5341.15,5931.38,-0.099510,-9.95,1.076923,No,0.00,0.00
id#468,10.8901,7135.17,4637.86,10.6649,7023.44,7609.30,-0.076993,-7.70,1.060060,No,0.00,0.00
id#469,10.8901,4759.08,3093.40,10.6649,4759.08,6411.15,-0.257688,-25.77,1.076923,No,0.00,0.00
id#470,10.8901,4154.07,2700.14,10.6649,4068.17,6743.95,-0.396768,-39.68,1.054654,No,0.00,0.00
id#471,10.8901,6685.93,4345.85,10.6649,6547.68,8756.73,-0.252269,-25.23,1.054654,No,0.00,0.00
id#472,10.8901,7832.06,5090.84,10.6649,7789.84,7863.53,-0.009371,-0.94,1.071118,No,0.00,0.00
id#473,10.8901,7552.24,4908.96,10.6649,7552.24,8344.17,-0.094908,-9.49,1.076923,No,0.00,0.00
id#474,10.8901,5004.60,3252.99,10.6649,4901.11,7055.19,-0.305318,-30.53,1.054654,No,0.00,0.00
id#475,10.8901,5417.41,3521.32,10.6649,5368.16,5396.97,-0.005339,-0.53,1.067132,No,0.00,0.00
id#476,10.8901,6562.47,4265.61,10.6649,6562.47,7895.39,-0.168823,-16.88,1.076923,No,0.00,0.00
id#477,10.8901,6973.49,4532.77,10.6649,6973.49,7481.81,-0.067942,-6.79,1.076923,No,0.00,0.00
id#478,10.8901,3891.27,2529.33,10.6649,3891.27,4791.26,-0.187839,-18.78,1.076923,No,0.00,0.00
id#479,10.8901,6507.94,4230.16,10.6649,6507.94,8644.37,-0.247146,-24.71,1.076923,No,0.00,0.00
id#480,10.8901,5704.00,3707.60,10.6649,5704.00,6969.63,-0.181591,-18.16,1.076923,No,0.00,0.00
id#481,10.8901,6056.09,3936.46,10.6649,5939.60,6790.13,-0.125260,-12.53,1.056208,No,0.00,0.00
id#482,10.8901,3948.83,2566.74,10.6649,3948.83,5437.92,-0.273834,-27.38,1.076923,No,0.00,0.00
id#483,10.8901,4649.45,3022.14,10.6649,4649.45,5390.28,-0.137438,-13.74,1.076923,No,0.00,0.00
id#484,10.8901,6415.23,4169.90,10.6649,6310.93,7140.05,-0.116123,-11.61,1.059413,No,0.00,0.00
id#485,10.8901,5096.33,3312.61,10.6649,5088.59,5438.70,-0.064373,-6.44,1.075288,No,0.00,0.00
id#486,10.8901,6252.50,4064.13,10.6649,6252.50,6940.03,-0.099067,-9.91,1.076923,No,0.00,0.00
id#487,10.8901,5768.46,3749.50,10.6649,5768.46,6434.29,-0.103482,-10.35,1.076923,No,0.00,0.00
id#488,10.8901,8661.49,5629.97,10.6649,8661.49,8916.89,-0.028643,-2.86,1.076923,No,0.00,0.00
id#489,10.8901,5334.72,3467.57,10.6649,5334.72,8062.79,-0.338353,-33.84,1.076923,No,0.00,0.00
id#490,10.8901,6912.86,4493.36,10.6649,6769.91,8351.08,-0.189336,-18.93,1.054654,No,0.00,0.00
id#491,10.8901,7188.71,4672.66,10.6649,7185.48,7750.11,-0.072854,-7.29,1.076438,No,0.00,0.00
id#492,10.8901,5339.02,3470.36,10.6649,5257.85,6097.17,-0.137658,-13.77,1.060551,No,0.00,0.00
id#493,10.8901,7341.69,4772.10,10.6649,7300.89,7360.21,-0.008059,-0.81,1.070939,No,0.00,0.00
id#494,10.8901,6117.56,3976.41,10.6649,6117.56,7132.53,-0.142302,-14.23,1.076923,No,0.00,0.00
id#495,10.8901,7131.99,4635.79,10.6649,6984.51,8875.49,-0.213056,-21.31,1.054654,No,0.00,0.00
id#496,10.8901,5096.79,3312.92,10.6649,5096.79,5504.54,-0.074075,-7.41,1.076923,No,0.00,0.00
id#497,10.8901,6547.70,4256.01,10.6649,6547.70,7286.02,-0.101334,-10.13,1.076923,No,0.00,0.00
id#498,10.8901,5164.03,3356.62,10.6649,5164.03,6362.85,-0.188409,-18.84,1.076923,No,0.00,0.00
id#499,10.8901,6197.52,4028.39,10.6649,6069.37,7730.34,-0.214863,-21.49,1.054654,No,0.00,0.00
