position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,238.7543,5380.12,3497.07,210.5282,5380.12,7054.06,-0.237302,-23.73,1.076923,No,0.00,0.00
id#167,238.7543,6367.97,4139.18,210.5282,5852.74,6160.14,-0.049902,-4.99,0.989789,Yes,2069.59,2276.55
id#168,238.7543,7355.55,4781.10,210.5282,7005.42,7013.17,-0.001105,-0.11,1.025662,No,0.00,0.00
id#169,238.7543,6028.80,3918.72,210.5282,5967.85,6246.49,-0.044606,-4.46,1.066036,No,0.00,0.00
id#170,238.7543,6135.32,3987.96,210.5282,6135.32,7914.78,-0.224827,-22.48,1.076923,No,0.00,0.00
id#171,238.7543,5669.10,3684.91,210.5282,5272.29,5540.89,-0.048476,-4.85,1.001544,No,0.00,0.00
id#172,238.7543,5511.83,3582.69,210.5282,4878.97,5935.36,-0.177983,-17.80,0.953273,Yes,1791.34,1970.48
id#173,238.7543,5146.09,3344.96,210.5282,5146.09,6547.05,-0.213984,-21.40,1.076923,No,0.00,0.00
id#174,238.7543,6271.70,4076.60,210.5282,5530.24,7202.15,-0.232140,-23.21,0.949607,Yes,2038.30,2242.13
id#175,238.7543,4732.62,3076.20,210.5282,4173.12,6491.65,-0.357156,-35.72,0.949607,Yes,1538.10,1691.91
id#176,238.7543,5063.82,3291.48,210.5282,4465.16,6560.88,-0.319426,-31.94,0.949607,Yes,1645.74,1810.32
id#177,238.7543,5919.18,3847.47,210.5282,5876.34,6073.28,-0.032428,-3.24,1.069128,No,0.00,0.00
id#178,238.7543,8127.07,5282.59,210.5282,7631.27,7773.48,-0.018294,-1.83,1.011224,No,0.00,0.00
id#179,238.7543,5856.71,3806.86,210.5282,5856.71,7659.99,-0.235416,-23.54,1.076923,No,0.00,0.00
id#180,238.7543,4460.65,2899.42,210.5282,3933.30,6355.57,-0.381125,-38.11,0.949607,Yes,1449.71,1594.68
id#181,238.7543,5487.20,3566.68,210.5282,4838.49,7696.38,-0.371329,-37.13,0.949607,Yes,1783.34,1961.67
id#182,238.7543,5546.65,3605.32,210.5282,4890.91,8062.82,-0.393400,-39.34,0.949607,Yes,1802.66,1982.93
id#183,238.7543,6168.85,4009.76,210.5282,5456.84,6276.29,-0.130563,-13.06,0.952624,Yes,2004.88,2205.37
id#184,238.7543,5805.75,3773.73,210.5282,5291.92,5738.07,-0.077751,-7.78,0.981613,Yes,1886.87,2075.55
id#185,238.7543,5334.94,3467.71,210.5282,4823.12,5339.65,-0.096735,-9.67,0.973605,Yes,1733.86,1907.24
id#186,238.7543,8039.98,5225.99,210.5282,7732.34,7733.44,-0.000142,-0.01,1.035716,No,0.00,0.00
id#187,238.7543,5924.90,3851.19,210.5282,5485.95,5659.20,-0.030614,-3.06,0.997139,Yes,1925.59,2118.15
id#188,238.7543,4368.29,2839.39,210.5282,4368.29,4920.70,-0.112262,-11.23,1.076923,No,0.00,0.00
id#189,238.7543,5431.56,3530.51,210.5282,4990.61,5192.69,-0.038916,-3.89,0.989496,Yes,1765.26,1941.78
id#190,238.7543,4016.88,2610.97,210.5282,4016.88,4546.74,-0.116536,-11.65,1.076923,No,0.00,0.00
id#191,238.7543,5901.70,3836.11,210.5282,5901.70,6387.06,-0.075991,-7.60,1.076923,No,0.00,0.00
id#192,238.7543,5253.61,3414.84,210.5282,4876.80,5031.66,-0.030777,-3.08,0.999682,Yes,1707.42,1878.16
id#193,238.7543,4940.73,3211.47,210.5282,4940.73,5459.93,-0.095093,-9.51,1.076923,No,0.00,0.00
id#194,238.7543,6873.66,4467.88,210.5282,6061.04,8015.39,-0.243825,-24.38,0.949607,Yes,2233.94,2457.33
id#195,238.7543,5925.39,3851.51,210.5282,5684.56,5684.56,-0.000001,-0.00,1.033152,No,0.00,0.00
id#196,238.7543,6269.68,4075.29,210.5282,6267.21,6720.92,-0.067507,-6.75,1.076498,No,0.00,0.00
id#197,238.7543,7820.54,5083.35,210.5282,7217.64,7709.32,-0.063778,-6.38,0.993900,Yes,2541.68,2795.84
id#198,238.7543,5617.09,3651.11,210.5282,5617.09,5847.24,-0.039359,-3.94,1.076923,No,0.00,0.00
id#199,238.7543,6164.78,4007.11,210.5282,5925.08,5926.81,-0.000292,-0.03,1.035050,No,0.00,0.00
id#200,238.7543,5139.92,3340.95,210.5282,4538.71,6091.62,-0.254925,-25.49,0.950957,Yes,1670.47,1837.52
id#201,238.7543,4945.77,3214.75,210.5282,4441.48,5869.28,-0.243266,-24.33,0.967116,Yes,1607.38,1768.11
id#202,238.7543,5378.50,3496.02,210.5282,4852.64,5577.91,-0.130026,-13.00,0.971632,Yes,1748.01,1922.81
id#203,238.7543,5356.10,3481.47,210.5282,4829.11,5900.53,-0.181580,-18.16,0.970964,Yes,1740.73,1914.81
id#204,238.7543,7467.22,4853.69,210.5282,6812.47,7864.04,-0.133719,-13.37,0.982496,Yes,2426.85,2669.53
id#205,238.7543,6255.25,4065.91,210.5282,6255.25,7399.06,-0.154589,-15.46,1.076923,No,0.00,0.00
id#206,238.7543,3887.47,2526.86,210.5282,3887.47,4865.23,-0.200969,-20.10,1.076923,No,0.00,0.00
id#207,238.7543,5382.51,3498.63,210.5282,5382.51,5544.77,-0.029264,-2.93,1.076923,No,0.00,0.00
id#208,238.7543,7981.94,5188.26,210.5282,7038.30,8225.96,-0.144379,-14.44,0.949607,Yes,2594.13,2853.55
id#209,238.7543,5857.34,3807.27,210.5282,5857.34,6436.58,-0.089992,-9.00,1.076923,No,0.00,0.00
id#210,238.7543,5744.83,3734.14,210.5282,5743.01,6283.63,-0.086036,-8.60,1.076582,No,0.00,0.00
id#211,238.7543,5981.39,3887.90,210.5282,5287.67,7705.21,-0.313754,-31.38,0.952021,Yes,1943.95,2138.35
id#212,238.7543,3928.90,2553.79,210.5282,3928.90,5243.51,-0.250712,-25.07,1.076923,No,0.00,0.00
id#213,238.7543,5279.70,3431.81,210.5282,5279.70,7208.53,-0.267576,-26.76,1.076923,No,0.00,0.00
id#214,238.7543,8226.93,5347.51,210.5282,7254.32,8621.13,-0.158541,-15.85,0.949607,Yes,2673.75,2941.13
id#215,238.7543,5235.16,3402.85,210.5282,4692.59,6281.02,-0.252893,-25.29,0.965311,Yes,1701.43,1871.57
id#216,238.7543,6143.05,3992.98,210.5282,5461.01,7380.68,-0.260094,-26.01,0.957357,Yes,1996.49,2196.14
id#217,238.7543,7815.54,5080.10,210.5282,7800.82,8074.69,-0.033917,-3.39,1.074895,No,0.00,0.00
id#218,238.7543,4280.41,2782.26,210.5282,4280.41,4841.16,-0.115830,-11.58,1.076923,No,0.00,0.00
id#219,238.7543,4844.97,3149.23,210.5282,4844.97,5402.83,-0.103255,-10.33,1.076923,No,0.00,0.00
id#220,238.7543,5334.86,3467.66,210.5282,5334.86,6887.95,-0.225479,-22.55,1.076923,No,0.00,0.00
id#221,238.7543,6767.20,4398.68,210.5282,6752.39,7169.65,-0.058199,-5.82,1.074565,No,0.00,0.00
id#222,238.7543,7080.32,4602.21,210.5282,6805.47,6805.91,-0.000065,-0.01,1.035118,No,0.00,0.00
id#223,238.7543,5732.45,3726.09,210.5282,5704.50,6064.13,-0.059305,-5.93,1.071673,No,0.00,0.00
id#224,238.7543,3945.65,2564.67,210.5282,3479.18,5642.81,-0.383431,-38.34,0.949607,Yes,1282.33,1410.57
id#225,238.7543,6276.57,4079.77,210.5282,6251.36,6538.00,-0.043842,-4.38,1.072598,No,0.00,0.00
id#226,238.7543,5019.47,3262.65,210.5282,4824.31,4825.76,-0.000299,-0.03,1.035053,No,0.00,0.00
id#227,238.7543,4836.23,3143.55,210.5282,4697.62,4732.89,-0.007451,-0.75,1.046058,No,0.00,0.00
id#228,238.7543,7364.20,4786.73,210.5282,7364.20,8294.40,-0.112148,-11.21,1.076923,No,0.00,0.00
id#229,238.7543,6726.56,4372.26,210.5282,6345.41,6399.63,-0.008472,-0.85,1.015901,No,0.00,0.00
id#230,238.7543,8181.47,5317.95,210.5282,8181.47,8574.70,-0.045859,-4.59,1.076923,No,0.00,0.00
id#231,238.7543,7377.16,4795.15,210.5282,7181.90,7242.58,-0.008378,-0.84,1.048418,No,0.00,0.00
id#232,238.7543,4967.69,3229.00,210.5282,4902.63,5080.01,-0.034918,-3.49,1.062818,No,0.00,0.00
id#233,238.7543,5250.58,3412.88,210.5282,4688.16,5890.16,-0.204068,-20.41,0.961568,Yes,1706.44,1877.08
id#234,238.7543,4715.19,3064.87,210.5282,4715.19,5170.78,-0.088108,-8.81,1.076923,No,0.00,0.00
id#235,238.7543,5184.48,3369.91,210.5282,4926.78,4962.45,-0.007189,-0.72,1.023394,No,0.00,0.00
id#236,238.7543,7387.62,4801.95,210.5282,6789.12,7467.59,-0.090854,-9.09,0.989678,Yes,2400.98,2641.07
id#237,238.7543,6223.35,4045.18,210.5282,6223.35,7028.13,-0.114509,-11.45,1.076923,No,0.00,0.00
id#238,238.7543,5022.77,3264.80,210.5282,4831.42,4833.68,-0.000468,-0.05,1.035896,No,0.00,0.00
id#239,238.7543,6083.68,3954.39,210.5282,5700.67,5779.71,-0.013674,-1.37,1.009125,No,0.00,0.00
id#240,238.7543,8813.71,5728.91,210.5282,7771.73,8668.01,-0.103401,-10.34,0.949607,Yes,2864.46,3150.90
id#241,238.7543,4109.29,2671.04,210.5282,4109.29,5223.61,-0.213324,-21.33,1.076923,No,0.00,0.00
id#242,238.7543,8089.31,5258.05,210.5282,7132.98,8252.22,-0.135629,-13.56,0.949607,Yes,2629.03,2891.93
id#243,238.7543,6777.45,4405.35,210.5282,6777.45,7751.87,-0.125701,-12.57,1.076923,No,0.00,0.00
id#244,238.7543,6148.02,3996.21,210.5282,5421.19,7973.75,-0.320121,-32.01,0.949607,Yes,1998.11,2197.92
id#245,238.7543,7688.42,4997.47,210.5282,6779.48,8021.27,-0.154812,-15.48,0.949607,Yes,2498.74,2748.61
id#246,238.7543,4758.11,3092.77,210.5282,4758.11,5955.59,-0.201069,-20.11,1.076923,No,0.00,0.00
id#247,238.7543,5620.64,3653.42,210.5282,5088.91,5697.09,-0.106753,-10.68,0.975043,Yes,1826.71,2009.38
id#248,238.7543,6307.33,4099.76,210.5282,6180.81,6305.57,-0.019785,-1.98,1.055321,No,0.00,0.00
id#249,238.7543,5465.97,3552.88,210.5282,5465.97,5721.50,-0.044661,-4.47,1.076923,No,0.00,0.00
id#250,238.7543,5371.81,3491.68,210.5282,5371.81,7572.10,-0.290579,-29.06,1.076923,No,0.00,0.00
id#251,238.7543,5422.95,3524.92,210.5282,5422.95,7646.70,-0.290812,-29.08,1.076923,No,0.00,0.00
id#252,238.7543,4139.59,2690.73,210.5282,4139.59,4865.36,-0.149170,-14.92,1.076923,No,0.00,0.00
id#253,238.7543,7191.94,4674.76,210.5282,6527.49,7463.73,-0.125438,-12.54,0.977428,Yes,2337.38,2571.12
id#254,238.7543,6686.29,4346.09,210.5282,6142.08,6543.69,-0.061374,-6.14,0.989270,Yes,2173.05,2390.35
id#255,238.7543,5436.84,3533.95,210.5282,5436.84,6538.99,-0.168550,-16.85,1.076923,No,0.00,0.00
id#256,238.7543,5570.49,3620.82,210.5282,5384.16,5384.54,-0.000070,-0.01,1.040902,No,0.00,0.00
id#257,238.7543,5957.78,3872.56,210.5282,5253.44,8371.09,-0.372431,-37.24,0.949607,Yes,1936.28,2129.91
id#258,238.7543,6163.32,4006.16,210.5282,5434.68,7960.81,-0.317321,-31.73,0.949607,Yes,2003.08,2203.39
id#259,238.7543,6491.33,4219.37,210.5282,5723.91,7718.07,-0.258376,-25.84,0.949607,Yes,2109.68,2320.65
id#260,238.7543,4538.44,2949.99,210.5282,4001.90,6909.15,-0.420783,-42.08,0.949607,Yes,1474.99,1622.49
id#261,238.7543,4457.60,2897.44,210.5282,3930.61,5830.83,-0.325892,-32.59,0.949607,Yes,1448.72,1593.59
id#262,238.7543,7669.69,4985.30,210.5282,6997.98,7863.77,-0.110099,-11.01,0.982606,Yes,2492.65,2741.91
id#263,238.7543,5978.24,3885.86,210.5282,5978.24,7660.38,-0.219589,-21.96,1.076923,No,0.00,0.00
id#264,238.7543,7101.26,4615.82,210.5282,6299.51,6981.61,-0.097700,-9.77,0.955335,Yes,2307.91,2538.70
id#265,238.7543,5078.33,3300.91,210.5282,5078.33,6477.88,-0.216051,-21.61,1.076923,No,0.00,0.00
id#266,238.7543,4264.03,2771.62,210.5282,3759.93,5837.21,-0.355869,-35.59,0.949607,Yes,1385.81,1524.39
id#267,238.7543,6595.10,4286.81,210.5282,6226.48,6275.60,-0.007828,-0.78,1.016730,No,0.00,0.00
id#268,238.7543,4942.76,3212.79,210.5282,4942.76,5993.99,-0.175381,-17.54,1.076923,No,0.00,0.00
id#269,238.7543,5443.70,3538.40,210.5282,4800.13,7441.52,-0.354952,-35.50,0.949607,Yes,1769.20,1946.12
id#270,238.7543,5995.79,3897.26,210.5282,5855.74,5943.06,-0.014693,-1.47,1.051768,No,0.00,0.00
id#271,238.7543,4382.44,2848.59,210.5282,3881.64,5438.64,-0.286284,-28.63,0.953860,Yes,1424.29,1566.72
id#272,238.7543,7003.59,4552.33,210.5282,6175.61,7617.53,-0.189290,-18.93,0.949607,Yes,2276.17,2503.78
id#273,238.7543,6499.47,4224.65,210.5282,6434.40,6649.60,-0.032363,-3.24,1.066142,No,0.00,0.00
id#274,238.7543,6848.34,4451.42,210.5282,6249.75,6755.51,-0.074866,-7.49,0.982794,Yes,2225.71,2448.28
id#275,238.7543,3917.01,2546.06,210.5282,3453.93,5426.70,-0.363530,-36.35,0.949607,Yes,1273.03,1400.33
id#276,238.7543,3717.78,2416.55,210.5282,3278.25,5267.70,-0.377670,-37.77,0.949607,Yes,1208.28,1329.11
id#277,238.7543,8027.26,5217.72,210.5282,7719.46,7721.50,-0.000265,-0.03,1.035629,No,0.00,0.00
id#278,238.7543,6092.05,3959.83,210.5282,6092.05,6648.85,-0.083744,-8.37,1.076923,No,0.00,0.00
id#279,238.7543,8526.41,5542.17,210.5282,7547.93,8340.59,-0.095037,-9.50,0.953336,Yes,2771.08,3048.19
id#280,238.7543,4103.33,2667.16,210.5282,4103.33,5009.45,-0.180882,-18.09,1.076923,No,0.00,0.00
id#281,238.7543,6540.66,4251.43,210.5282,6532.51,6981.02,-0.064246,-6.42,1.075582,No,0.00,0.00
id#282,238.7543,6878.09,4470.76,210.5282,6069.28,8310.25,-0.269664,-26.97,0.950284,Yes,2235.38,2458.92
id#283,238.7543,5979.51,3886.68,210.5282,5272.60,8043.44,-0.344485,-34.45,0.949607,Yes,1943.34,2137.67
id#284,238.7543,5906.69,3839.35,210.5282,5208.39,7486.72,-0.304317,-30.43,0.949607,Yes,1919.67,2111.64
id#285,238.7543,4459.06,2898.39,210.5282,4459.06,4957.15,-0.100480,-10.05,1.076923,No,0.00,0.00
id#286,238.7543,5056.74,3286.88,210.5282,5056.74,6275.73,-0.194239,-19.42,1.076923,No,0.00,0.00
id#287,238.7543,5710.25,3711.66,210.5282,5035.17,6233.61,-0.192254,-19.23,0.949607,Yes,1855.83,2041.41
id#288,238.7543,6374.18,4143.22,210.5282,6065.67,6074.48,-0.001450,-0.14,1.024800,No,0.00,0.00
id#289,238.7543,6404.05,4162.63,210.5282,5664.76,6148.61,-0.078692,-7.87,0.952602,Yes,2081.32,2289.45
id#290,238.7543,5899.85,3834.90,210.5282,5377.57,6235.71,-0.137617,-13.76,0.981590,Yes,1917.45,2109.20
id#291,238.7543,6316.71,4105.86,210.5282,5785.63,6644.23,-0.129225,-12.92,0.986380,Yes,2052.93,2258.22
id#292,238.7543,6872.62,4467.20,210.5282,6585.45,6603.68,-0.002761,-0.28,1.031924,No,0.00,0.00
id#293,238.7543,7578.95,4926.32,210.5282,7159.06,7231.91,-0.010072,-1.01,1.017260,No,0.00,0.00
id#294,238.7543,7867.16,5113.65,210.5282,7867.16,8333.69,-0.055981,-5.60,1.076923,No,0.00,0.00
id#295,238.7543,5112.05,3322.83,210.5282,4919.35,4920.99,-0.000333,-0.03,1.036328,No,0.00,0.00
id#296,238.7543,4984.16,3239.71,210.5282,4559.59,5302.81,-0.140154,-14.02,0.985187,Yes,1619.85,1781.84
id#297,238.7543,4143.57,2693.32,210.5282,4143.57,5480.70,-0.243971,-24.40,1.076923,No,0.00,0.00
id#298,238.7543,5781.33,3757.87,210.5282,5428.27,5583.13,-0.027738,-2.77,1.011155,No,0.00,0.00
id#299,238.7543,5210.12,3386.58,210.5282,5210.12,6084.23,-0.143668,-14.37,1.076923,No,0.00,0.00
id#300,238.7543,5947.58,3865.93,210.5282,5244.45,8587.17,-0.389270,-38.93,0.949607,Yes,1932.96,2126.26
id#301,238.7543,4644.90,3019.19,210.5282,4596.49,4797.55,-0.041910,-4.19,1.065698,No,0.00,0.00
id#302,238.7543,7831.26,5090.32,210.5282,7543.87,7548.53,-0.000618,-0.06,1.037402,No,0.00,0.00
id#303,238.7543,5804.05,3772.63,210.5282,5351.48,5666.39,-0.055574,-5.56,0.992951,Yes,1886.32,2074.95
id#304,238.7543,5612.07,3647.85,210.5282,5612.07,6659.61,-0.157297,-15.73,1.076923,No,0.00,0.00
id#305,238.7543,6467.07,4203.60,210.5282,5702.52,7020.09,-0.187686,-18.77,0.949607,Yes,2101.80,2311.98
id#306,238.7543,6048.39,3931.45,210.5282,5333.33,7976.44,-0.331364,-33.14,0.949607,Yes,1965.73,2162.30
id#307,238.7543,5254.13,3415.18,210.5282,4632.97,7159.41,-0.352884,-35.29,0.949607,Yes,1707.59,1878.35
id#308,238.7543,6404.14,4162.69,210.5282,6310.00,6347.45,-0.005899,-0.59,1.061094,No,0.00,0.00
id#309,238.7543,4888.75,3177.69,210.5282,4888.75,5383.57,-0.091912,-9.19,1.076923,No,0.00,0.00
id#310,238.7543,7856.13,5106.49,210.5282,7231.71,7654.30,-0.055210,-5.52,0.991327,Yes,2553.24,2808.57
id#311,238.7543,5492.56,3570.17,210.5282,5490.61,5827.94,-0.057881,-5.79,1.076540,No,0.00,0.00
id#312,238.7543,5550.52,3607.84,210.5282,5550.45,5928.75,-0.063807,-6.38,1.076911,No,0.00,0.00
id#313,238.7543,6849.80,4452.37,210.5282,6843.03,7032.38,-0.026926,-2.69,1.075858,No,0.00,0.00
id#314,238.7543,6005.51,3903.58,210.5282,5854.48,5913.87,-0.010042,-1.00,1.049840,No,0.00,0.00
id#315,238.7543,5092.80,3310.32,210.5282,4490.72,7711.04,-0.417625,-41.76,0.949607,Yes,1655.16,1820.68
id#316,238.7543,4838.39,3144.95,210.5282,4266.38,5959.06,-0.284051,-28.41,0.949607,Yes,1572.48,1729.72
id#317,238.7543,5983.44,3889.23,210.5282,5983.44,6287.26,-0.048324,-4.83,1.076923,No,0.00,0.00
id#318,238.7543,5459.58,3548.73,210.5282,4814.13,6145.72,-0.216669,-21.67,0.949607,Yes,1774.36,1951.80
id#319,238.7543,7735.94,5028.36,210.5282,7057.05,7781.71,-0.093123,-9.31,0.982415,Yes,2514.18,2765.60
id#320,238.7543,5313.34,3453.67,210.5282,4685.19,5799.26,-0.192107,-19.21,0.949607,Yes,1726.84,1899.52
id#321,238.7543,4638.27,3014.87,210.5282,4638.27,6298.48,-0.263589,-26.36,1.076923,No,0.00,0.00
id#322,238.7543,8162.50,5305.62,210.5282,7378.74,7967.73,-0.073922,-7.39,0.973517,Yes,2652.81,2918.09
id#323,238.7543,4601.95,2991.27,210.5282,4057.90,5482.30,-0.259818,-25.98,0.949607,Yes,1495.63,1645.20
id#324,238.7543,6728.70,4373.65,210.5282,5933.22,7702.08,-0.229661,-22.97,0.949607,Yes,2186.83,2405.51
id#325,238.7543,4897.79,3183.56,210.5282,4897.79,5292.29,-0.074541,-7.45,1.076923,No,0.00,0.00
id#326,238.7543,7390.16,4803.60,210.5282,6810.40,7064.36,-0.035950,-3.60,0.992438,Yes,2401.80,2641.98
id#327,238.7543,5395.10,3506.81,210.5282,4932.28,5438.33,-0.093053,-9.31,0.984539,Yes,1753.41,1928.75
id#328,238.7543,5796.53,3767.75,210.5282,5200.78,6038.75,-0.138765,-13.88,0.966241,Yes,1883.87,2072.26
id#329,238.7543,6446.25,4190.06,210.5282,5898.11,6181.54,-0.045851,-4.59,0.985350,Yes,2095.03,2304.53
id#330,238.7543,7512.96,4883.42,210.5282,7134.31,7165.80,-0.004395,-0.44,1.022647,No,0.00,0.00
id#331,238.7543,6426.33,4177.12,210.5282,5978.11,6405.12,-0.066666,-6.67,1.001810,No,0.00,0.00
