position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,238.7543,5430.10,3529.56,210.5282,5189.51,5191.34,-0.000352,-0.04,1.029209,No,0.00,0.00
id#333,238.7543,6696.72,4352.87,210.5282,6138.88,6407.29,-0.041891,-4.19,0.987215,Yes,2176.43,2394.08
id#334,238.7543,6280.04,4082.02,210.5282,6058.24,6067.97,-0.001604,-0.16,1.038888,No,0.00,0.00
id#335,238.7543,5735.53,3728.09,210.5282,5731.30,6254.27,-0.083619,-8.36,1.076128,No,0.00,0.00
id#336,238.7543,4699.28,3054.53,210.5282,4699.28,5655.38,-0.169060,-16.91,1.076923,No,0.00,0.00
id#337,238.7543,6054.67,3935.54,210.5282,5972.64,6129.96,-0.025664,-2.57,1.062332,No,0.00,0.00
id#338,238.7543,3744.78,2434.11,210.5282,3744.78,4801.72,-0.220118,-22.01,1.076923,No,0.00,0.00
id#339,238.7543,8592.42,5585.08,210.5282,7942.25,8250.58,-0.037370,-3.74,0.995434,Yes,2792.54,3071.79
id#340,238.7543,6661.90,4330.24,210.5282,6576.69,6810.75,-0.034367,-3.44,1.063148,No,0.00,0.00
id#341,238.7543,5052.49,3284.12,210.5282,4568.47,5240.54,-0.128244,-12.82,0.973756,Yes,1642.06,1806.26
id#342,238.7543,7574.95,4923.72,210.5282,6772.05,7412.49,-0.086400,-8.64,0.962776,Yes,2461.86,2708.04
id#343,238.7543,6429.40,4179.11,210.5282,6425.26,6707.07,-0.042016,-4.20,1.076231,No,0.00,0.00
id#344,238.7543,5083.34,3304.17,210.5282,5083.34,6125.24,-0.170099,-17.01,1.076923,No,0.00,0.00
id#345,238.7543,5973.72,3882.92,210.5282,5324.57,6488.02,-0.179322,-17.93,0.959897,Yes,1941.46,2135.60
id#346,238.7543,5710.48,3711.81,210.5282,5043.69,6720.37,-0.249492,-24.95,0.951176,Yes,1855.91,2041.50
id#347,238.7543,7419.61,4822.75,210.5282,6730.51,8012.30,-0.159978,-16.00,0.976903,Yes,2411.37,2652.51
id#348,238.7543,5346.80,3475.42,210.5282,4714.69,6533.41,-0.278372,-27.84,0.949607,Yes,1737.71,1911.48
id#349,238.7543,5102.82,3316.83,210.5282,4731.94,5039.38,-0.061007,-6.10,0.998651,Yes,1658.42,1824.26
id#350,238.7543,7888.04,5127.23,210.5282,6955.50,8826.04,-0.211934,-21.19,0.949607,Yes,2563.61,2819.98
id#351,238.7543,6855.21,4455.89,210.5282,6855.21,7672.34,-0.106503,-10.65,1.076923,No,0.00,0.00
id#352,238.7543,7561.96,4915.27,210.5282,6969.86,7577.46,-0.080184,-8.02,0.992601,Yes,2457.64,2703.40
id#353,238.7543,6652.50,4324.13,210.5282,6643.60,6829.93,-0.027281,-2.73,1.075482,No,0.00,0.00
id#354,238.7543,6822.17,4434.41,210.5282,6822.17,7930.77,-0.139784,-13.98,1.076923,No,0.00,0.00
id#355,238.7543,5626.54,3657.25,210.5282,4972.99,5974.07,-0.167571,-16.76,0.951834,Yes,1828.63,2011.49
id#356,238.7543,8188.21,5322.34,210.5282,7263.18,7903.54,-0.081022,-8.10,0.955262,Yes,2661.17,2927.29
id#357,238.7543,7541.71,4902.11,210.5282,7478.61,7721.48,-0.031453,-3.15,1.067913,No,0.00,0.00
id#358,238.7543,3694.00,2401.10,210.5282,3694.00,4444.97,-0.168949,-16.89,1.076923,No,0.00,0.00
id#359,238.7543,7669.60,4985.24,210.5282,7160.49,7342.47,-0.024785,-2.48,1.005436,No,0.00,0.00
id#360,238.7543,6741.42,4381.92,210.5282,6741.42,7391.94,-0.088004,-8.80,1.076923,No,0.00,0.00
id#361,238.7543,5277.09,3430.11,210.5282,4836.75,5469.20,-0.115639,-11.56,0.987060,Yes,1715.05,1886.56
id#362,238.7543,4832.89,3141.38,210.5282,4832.89,6813.96,-0.290737,-29.07,1.076923,No,0.00,0.00
id#363,238.7543,4891.46,3179.45,210.5282,4891.46,6462.53,-0.243104,-24.31,1.076923,No,0.00,0.00
id#364,238.7543,8001.50,5200.98,210.5282,7129.91,8354.66,-0.146594,-14.66,0.959616,Yes,2600.49,2860.54
id#365,238.7543,6622.13,4304.39,210.5282,6343.30,6344.36,-0.000167,-0.02,1.031578,No,0.00,0.00
id#366,238.7543,5552.05,3608.83,210.5282,5210.05,5373.78,-0.030469,-3.05,1.010586,No,0.00,0.00
id#367,238.7543,5713.53,3713.80,210.5282,5301.31,5401.60,-0.018568,-1.86,0.999224,Yes,1856.90,2042.59
id#368,238.7543,5340.81,3471.52,210.5282,5284.33,5333.51,-0.009221,-0.92,1.065535,No,0.00,0.00
id#369,238.7543,6739.87,4380.92,210.5282,6683.48,6893.16,-0.030419,-3.04,1.067912,No,0.00,0.00
id#370,238.7543,7373.35,4792.68,210.5282,6553.87,8285.14,-0.208960,-20.90,0.957234,Yes,2396.34,2635.97
id#371,238.7543,8656.86,5626.96,210.5282,8321.38,8321.80,-0.000050,-0.01,1.035188,No,0.00,0.00
id#372,238.7543,7633.92,4962.05,210.5282,6955.27,7616.14,-0.086772,-8.68,0.981185,Yes,2481.02,2729.13
id#373,238.7543,5631.25,3660.31,210.5282,5631.25,7472.26,-0.246380,-24.64,1.076923,No,0.00,0.00
id#374,238.7543,5397.10,3508.12,210.5282,5397.10,6497.01,-0.169295,-16.93,1.076923,No,0.00,0.00
id#375,238.7543,5501.34,3575.87,210.5282,5501.34,6717.87,-0.181090,-18.11,1.076923,No,0.00,0.00
id#376,238.7543,6723.93,4370.55,210.5282,6723.93,7063.09,-0.048019,-4.80,1.076923,No,0.00,0.00
id#377,238.7543,6134.96,3987.72,210.5282,5409.67,6603.97,-0.180846,-18.08,0.949607,Yes,1993.86,2193.25
id#378,238.7543,5432.79,3531.31,210.5282,4938.29,5411.55,-0.087455,-8.75,0.978900,Yes,1765.66,1942.22
id#379,238.7543,6072.62,3947.21,210.5282,5354.70,8427.47,-0.364613,-36.46,0.949607,Yes,1973.60,2170.96
id#380,238.7543,5285.50,3435.57,210.5282,4665.83,5600.36,-0.166869,-16.69,0.950665,Yes,1717.79,1889.56
id#381,238.7543,5026.63,3267.31,210.5282,4908.04,4952.82,-0.009042,-0.90,1.051514,No,0.00,0.00
id#382,238.7543,5980.55,3887.36,210.5282,5980.55,6691.09,-0.106191,-10.62,1.076923,No,0.00,0.00
id#383,238.7543,6828.92,4438.80,210.5282,6650.26,6691.19,-0.006117,-0.61,1.048749,No,0.00,0.00
id#384,238.7543,7456.35,4846.63,210.5282,7069.25,7104.71,-0.004991,-0.50,1.021014,No,0.00,0.00
id#385,238.7543,4510.22,2931.64,210.5282,4510.22,5284.39,-0.146502,-14.65,1.076923,No,0.00,0.00
id#386,238.7543,4753.23,3089.60,210.5282,4191.29,7004.38,-0.401619,-40.16,0.949607,Yes,1544.80,1699.28
id#387,238.7543,5204.22,3382.74,210.5282,5204.22,6158.75,-0.154988,-15.50,1.076923,No,0.00,0.00
id#388,238.7543,6869.03,4464.87,210.5282,6364.13,6765.80,-0.059368,-5.94,0.997764,Yes,2232.44,2455.68
id#389,238.7543,4846.90,3150.49,210.5282,4273.89,6974.08,-0.387175,-38.72,0.949607,Yes,1575.24,1732.77
id#390,238.7543,8207.27,5334.72,210.5282,7589.00,8004.91,-0.051957,-5.20,0.995796,Yes,2667.36,2934.10
id#391,238.7543,4853.06,3154.49,210.5282,4853.06,5477.81,-0.114051,-11.41,1.076923,No,0.00,0.00
id#392,238.7543,5805.24,3773.41,210.5282,5469.88,5516.69,-0.008485,-0.85,1.014711,No,0.00,0.00
id#393,238.7543,7855.01,5105.76,210.5282,6926.37,8023.90,-0.136782,-13.68,0.949607,Yes,2552.88,2808.17
id#394,238.7543,6428.24,4178.36,210.5282,6265.03,6301.49,-0.005786,-0.58,1.049580,No,0.00,0.00
id#395,238.7543,5564.70,3617.06,210.5282,4906.83,8099.58,-0.394188,-39.42,0.949607,Yes,1808.53,1989.38
id#396,238.7543,6611.52,4297.49,210.5282,6611.52,6962.19,-0.050368,-5.04,1.076923,No,0.00,0.00
id#397,238.7543,4629.13,3008.94,210.5282,4537.97,4639.85,-0.021957,-2.20,1.055714,No,0.00,0.00
id#398,238.7543,6346.52,4125.24,210.5282,6346.52,7113.12,-0.107773,-10.78,1.076923,No,0.00,0.00
id#399,238.7543,5200.53,3380.35,210.5282,4585.71,7865.96,-0.417018,-41.70,0.949607,Yes,1690.17,1859.19
id#400,238.7543,5547.18,3605.67,210.5282,5266.24,5285.83,-0.003706,-0.37,1.022382,No,0.00,0.00
id#401,238.7543,7437.93,4834.65,210.5282,7022.09,7062.09,-0.005664,-0.57,1.016714,No,0.00,0.00
id#402,238.7543,5595.14,3636.84,210.5282,4933.67,7295.18,-0.323708,-32.37,0.949607,Yes,1818.42,2000.26
id#403,238.7543,6774.97,4403.73,210.5282,6588.51,6650.09,-0.009261,-0.93,1.047284,No,0.00,0.00
id#404,238.7543,5256.92,3416.99,210.5282,4694.87,5216.32,-0.099965,-10.00,0.961784,Yes,1708.50,1879.35
id#405,238.7543,7558.97,4913.33,210.5282,6665.33,8176.46,-0.184814,-18.48,0.949607,Yes,2456.67,2702.33
id#406,238.7543,6154.62,4000.51,210.5282,6022.63,6100.38,-0.012746,-1.27,1.053826,No,0.00,0.00
id#407,238.7543,3805.12,2473.33,210.5282,3805.06,4201.39,-0.094334,-9.43,1.076907,No,0.00,0.00
id#408,238.7543,6277.42,4080.32,210.5282,6107.50,6151.08,-0.007084,-0.71,1.047773,No,0.00,0.00
id#409,238.7543,4932.06,3205.84,210.5282,4932.06,6140.51,-0.196801,-19.68,1.076923,No,0.00,0.00
id#410,238.7543,5126.35,3332.13,210.5282,4616.32,5319.40,-0.132173,-13.22,0.969778,Yes,1666.06,1832.67
id#411,238.7543,4968.25,3229.36,210.5282,4380.89,5636.39,-0.222749,-22.27,0.949607,Yes,1614.68,1776.15
id#412,238.7543,5310.09,3451.56,210.5282,5190.58,5279.16,-0.016780,-1.68,1.052686,No,0.00,0.00
id#413,238.7543,7916.14,5145.49,210.5282,7744.89,7800.03,-0.007070,-0.71,1.053626,No,0.00,0.00
id#414,238.7543,6645.17,4319.36,210.5282,6509.49,6621.32,-0.016889,-1.69,1.054935,No,0.00,0.00
id#415,238.7543,5347.79,3476.06,210.5282,5326.68,5445.62,-0.021841,-2.18,1.072673,No,0.00,0.00
id#416,238.7543,5546.25,3605.06,210.5282,4890.56,7094.47,-0.310652,-31.07,0.949607,Yes,1802.53,1982.78
id#417,238.7543,6821.81,4434.18,210.5282,6015.32,7710.81,-0.219885,-21.99,0.949607,Yes,2217.09,2438.80
id#418,238.7543,5289.28,3438.04,210.5282,4663.97,6564.25,-0.289488,-28.95,0.949607,Yes,1719.02,1890.92
id#419,238.7543,4892.05,3179.83,210.5282,4892.05,6438.85,-0.240229,-24.02,1.076923,No,0.00,0.00
id#420,238.7543,4471.48,2906.46,210.5282,4471.48,5495.54,-0.186344,-18.63,1.076923,No,0.00,0.00
id#421,238.7543,5701.06,3705.69,210.5282,5027.06,8868.70,-0.433168,-43.32,0.949607,Yes,1852.84,2038.13
id#422,238.7543,4210.09,2736.56,210.5282,4210.09,5246.33,-0.197517,-19.75,1.076923,No,0.00,0.00
id#423,238.7543,5853.16,3804.55,210.5282,5161.19,6802.90,-0.241325,-24.13,0.949607,Yes,1902.28,2092.51
id#424,238.7543,6598.21,4288.84,210.5282,6174.83,6260.20,-0.013637,-1.36,1.007821,No,0.00,0.00
id#425,238.7543,7892.38,5130.04,210.5282,7659.42,7690.46,-0.004037,-0.40,1.045136,No,0.00,0.00
id#426,238.7543,4983.66,3239.38,210.5282,4401.04,5980.96,-0.264157,-26.42,0.951026,Yes,1619.69,1781.66
id#427,238.7543,5114.91,3324.69,210.5282,4594.60,5501.55,-0.164854,-16.49,0.967373,Yes,1662.35,1828.58
id#428,238.7543,5757.31,3742.25,210.5282,5757.31,6975.53,-0.174642,-17.46,1.076923,No,0.00,0.00
id#429,238.7543,4341.01,2821.66,210.5282,4336.75,4719.44,-0.081088,-8.11,1.075867,No,0.00,0.00
id#430,238.7543,6943.49,4513.27,210.5282,6664.99,6665.51,-0.000078,-0.01,1.033729,No,0.00,0.00
id#431,238.7543,5757.16,3742.15,210.5282,5757.16,7276.32,-0.208782,-20.88,1.076923,No,0.00,0.00
id#432,238.7543,7838.32,5094.91,210.5282,6911.65,8769.42,-0.211846,-21.18,0.949607,Yes,2547.45,2802.20
id#433,238.7543,5791.86,3764.71,210.5282,5119.30,6703.40,-0.236313,-23.63,0.951870,Yes,1882.35,2070.59
id#434,238.7543,7752.01,5038.81,210.5282,7321.30,7359.56,-0.005199,-0.52,1.017087,No,0.00,0.00
id#435,238.7543,4405.24,2863.41,210.5282,3884.45,5698.34,-0.318320,-31.83,0.949607,Yes,1431.70,1574.87
id#436,238.7543,6380.18,4147.12,210.5282,5625.90,7823.16,-0.280866,-28.09,0.949607,Yes,2073.56,2280.92
id#437,238.7543,7802.88,5071.87,210.5282,7565.56,7604.85,-0.005165,-0.52,1.044170,No,0.00,0.00
id#438,238.7543,6868.54,4464.55,210.5282,6782.09,7047.04,-0.037598,-3.76,1.063367,No,0.00,0.00
id#439,238.7543,6126.69,3982.35,210.5282,5402.37,8857.98,-0.390112,-39.01,0.949607,Yes,1991.17,2190.29
id#440,238.7543,7728.35,5023.43,210.5282,7309.09,7346.89,-0.005145,-0.51,1.018501,No,0.00,0.00
id#441,238.7543,7484.76,4865.10,210.5282,7026.18,7133.96,-0.015107,-1.51,1.010941,No,0.00,0.00
id#442,238.7543,6367.49,4138.87,210.5282,6367.49,7187.16,-0.114046,-11.40,1.076923,No,0.00,0.00
id#443,238.7543,6627.68,4307.99,210.5282,6572.86,6807.22,-0.034429,-3.44,1.068016,No,0.00,0.00
id#444,238.7543,4508.34,2930.42,210.5282,4508.34,5272.41,-0.144920,-14.49,1.076923,No,0.00,0.00
id#445,238.7543,4548.09,2956.26,210.5282,4548.09,6187.81,-0.264992,-26.50,1.076923,No,0.00,0.00
id#446,238.7543,4004.06,2602.64,210.5282,4004.06,5445.57,-0.264713,-26.47,1.076923,No,0.00,0.00
id#447,238.7543,5186.72,3371.37,210.5282,4574.76,5801.81,-0.211495,-21.15,0.949860,Yes,1685.69,1854.25
id#448,238.7543,5104.14,3317.69,210.5282,4958.77,4998.08,-0.007863,-0.79,1.046252,No,0.00,0.00
id#449,238.7543,6236.98,4054.04,210.5282,5608.25,6200.02,-0.095446,-9.54,0.968362,Yes,2027.02,2229.72
id#450,238.7543,6416.11,4170.47,210.5282,6416.11,7394.62,-0.132328,-13.23,1.076923,No,0.00,0.00
id#451,238.7543,4939.74,3210.83,210.5282,4939.74,5771.58,-0.144128,-14.41,1.076923,No,0.00,0.00
id#452,238.7543,7240.92,4706.60,210.5282,6412.18,7697.73,-0.167004,-16.70,0.953667,Yes,2353.30,2588.63
id#453,238.7543,7842.26,5097.47,210.5282,7160.81,7745.03,-0.075432,-7.54,0.983345,Yes,2548.73,2803.61
id#454,238.7543,5419.31,3522.55,210.5282,5404.11,5702.87,-0.052388,-5.24,1.073902,No,0.00,0.00
id#455,238.7543,5407.58,3514.93,210.5282,4905.60,5718.01,-0.142080,-14.21,0.976953,Yes,1757.46,1933.21
id#456,238.7543,5748.60,3736.59,210.5282,5068.99,7562.07,-0.329683,-32.97,0.949607,Yes,1868.29,2055.12
id#457,238.7543,5970.96,3881.13,210.5282,5970.96,6757.85,-0.116441,-11.64,1.076923,No,0.00,0.00
id#458,238.7543,8567.79,5569.06,210.5282,7750.89,8284.45,-0.064405,-6.44,0.974243,Yes,2784.53,3062.99
id#459,238.7543,7539.54,4900.70,210.5282,6881.96,7491.62,-0.081379,-8.14,0.982996,Yes,2450.35,2695.39
id#460,238.7543,5593.38,3635.70,210.5282,4943.62,6109.17,-0.190788,-19.08,0.951821,Yes,1817.85,1999.63
id#461,238.7543,6729.11,4373.92,210.5282,6249.61,6405.24,-0.024297,-2.43,1.000184,No,0.00,0.00
id#462,238.7543,5884.11,3824.67,210.5282,5819.63,5977.91,-0.026476,-2.65,1.065123,No,0.00,0.00
id#463,238.7543,5910.61,3841.90,210.5282,5768.84,5849.56,-0.013798,-1.38,1.051093,No,0.00,0.00
id#464,238.7543,8354.62,5430.50,210.5282,7890.23,7944.26,-0.006801,-0.68,1.017063,No,0.00,0.00
id#465,238.7543,8553.19,5559.57,210.5282,8005.96,8126.25,-0.014803,-1.48,1.008022,No,0.00,0.00
id#466,238.7543,4280.10,2782.07,210.5282,4280.10,5262.82,-0.186729,-18.67,1.076923,No,0.00,0.00
id#467,238.7543,6191.36,4024.39,210.5282,5987.08,6006.15,-0.003175,-0.32,1.041390,No,0.00,0.00
id#468,238.7543,6593.91,4286.04,210.5282,5906.42,6934.93,-0.148308,-14.83,0.964643,Yes,2143.02,2357.32
id#469,238.7543,4478.07,2910.75,210.5282,4357.51,4402.11,-0.010132,-1.01,1.047928,No,0.00,0.00
id#470,238.7543,4950.25,3217.66,210.5282,4365.02,5908.83,-0.261271,-26.13,0.949607,Yes,1608.83,1769.71
id#471,238.7543,4206.41,2734.16,210.5282,4206.41,4870.67,-0.136380,-13.64,1.076923,No,0.00,0.00
id#472,238.7543,5693.44,3700.74,210.5282,5476.45,5477.52,-0.000194,-0.02,1.035880,No,0.00,0.00
id#473,238.7543,5956.63,3871.81,210.5282,5252.43,7198.29,-0.270323,-27.03,0.949607,Yes,1935.91,2129.50
id#474,238.7543,7849.52,5102.19,210.5282,7581.17,7593.10,-0.001571,-0.16,1.040107,No,0.00,0.00
id#475,238.7543,4028.94,2618.81,210.5282,3552.63,6032.06,-0.411042,-41.10,0.949607,Yes,1309.41,1440.35
id#476,238.7543,6845.06,4449.29,210.5282,6035.82,8122.94,-0.256941,-25.69,0.949607,Yes,2224.64,2447.11
id#477,238.7543,7040.24,4576.16,210.5282,6536.44,6747.74,-0.031315,-3.13,0.999857,Yes,2288.08,2516.89
id#478,238.7543,6137.32,3989.26,210.5282,5925.00,5927.94,-0.000497,-0.05,1.039667,No,0.00,0.00
id#479,238.7543,7608.41,4945.47,210.5282,7257.87,7262.54,-0.000643,-0.06,1.027306,No,0.00,0.00
id#480,238.7543,6100.27,3965.18,210.5282,5970.34,6019.81,-0.008218,-0.82,1.053985,No,0.00,0.00
id#481,238.7543,6185.32,4020.46,210.5282,5997.46,6030.25,-0.005438,-0.54,1.044215,No,0.00,0.00
id#482,238.7543,7097.85,4613.60,210.5282,6258.72,8168.47,-0.233795,-23.38,0.949607,Yes,2306.80,2537.48
id#483,238.7543,5109.88,3321.42,210.5282,5109.88,6364.31,-0.197103,-19.71,1.076923,No,0.00,0.00
id#484,238.7543,5601.79,3641.16,210.5282,4939.53,8672.94,-0.430466,-43.05,0.949607,Yes,1820.58,2002.64
id#485,238.7543,4887.07,3176.59,210.5282,4887.07,5437.84,-0.101285,-10.13,1.076923,No,0.00,0.00
id#486,238.7543,5867.10,3813.62,210.5282,5867.10,7349.35,-0.201684,-20.17,1.076923,No,0.00,0.00
id#487,238.7543,6100.54,3965.35,210.5282,5428.96,7450.68,-0.271347,-27.13,0.958370,Yes,1982.68,2180.94
id#488,238.7543,7512.37,4883.04,210.5282,6987.75,7278.79,-0.039985,-4.00,1.001716,No,0.00,0.00
id#489,238.7543,6583.97,4279.58,210.5282,5805.60,8629.64,-0.327249,-32.72,0.949607,Yes,2139.79,2353.77
id#490,238.7543,5411.84,3517.70,210.5282,4784.87,5759.01,-0.169151,-16.92,0.952159,Yes,1758.85,1934.73
id#491,238.7543,6833.09,4441.51,210.5282,6461.33,6563.48,-0.015564,-1.56,1.018332,No,0.00,0.00
id#492,238.7543,7592.46,4935.10,210.5282,7135.67,7197.25,-0.008556,-0.86,1.012131,No,0.00,0.00
id#493,238.7543,5344.51,3473.93,210.5282,4981.50,5282.18,-0.056923,-5.69,1.003777,No,0.00,0.00
id#494,238.7543,7860.55,5109.35,210.5282,7577.94,7587.20,-0.001221,-0.12,1.038204,No,0.00,0.00
id#495,238.7543,4735.45,3078.04,210.5282,4175.61,6455.05,-0.353124,-35.31,0.949607,Yes,1539.02,1692.92
id#496,238.7543,6332.50,4116.13,210.5282,5619.66,7226.98,-0.222405,-22.24,0.955696,Yes,2058.06,2263.87
id#497,238.7543,4394.77,2856.60,210.5282,3875.21,5702.67,-0.320457,-32.05,0.949607,Yes,1428.30,1571.13
id#498,238.7543,5119.92,3327.95,210.5282,5119.92,5970.64,-0.142485,-14.25,1.076923,No,0.00,0.00
id#499,238.7543,8289.64,5388.27,210.5282,7309.62,8599.64,-0.150009,-15.00,0.949607,Yes,2694.13,2963.55
