position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,253.1557,8031.34,5220.37,263.2221,8031.34,8878.11,-0.095378,-9.54,1.076923,No,0.00,0.00
id#167,253.1557,4811.81,3127.67,263.2221,4811.81,6904.58,-0.303099,-30.31,1.076923,No,0.00,0.00
id#168,253.1557,4477.79,2910.56,263.2221,4477.79,5614.69,-0.202487,-20.25,1.076923,No,0.00,0.00
id#169,253.1557,6207.91,4035.14,263.2221,6409.27,6847.29,-0.063970,-6.40,1.111855,No,0.00,0.00
id#170,253.1557,8149.82,5297.38,263.2221,8432.38,8890.15,-0.051492,-5.15,1.114260,No,0.00,0.00
id#171,253.1557,7806.40,5074.16,263.2221,7895.50,7980.76,-0.010684,-1.07,1.089215,No,0.00,0.00
id#172,253.1557,6593.48,4285.76,263.2221,6676.32,6710.05,-0.005027,-0.50,1.090455,No,0.00,0.00
id#173,253.1557,5644.78,3669.11,263.2221,5644.78,6541.66,-0.137103,-13.71,1.076923,No,0.00,0.00
id#174,253.1557,8109.87,5271.41,263.2221,8186.68,8315.64,-0.015508,-1.55,1.087124,No,0.00,0.00
id#175,253.1557,3706.99,2409.54,263.2221,3706.99,4909.28,-0.244902,-24.49,1.076923,No,0.00,0.00
id#176,253.1557,6663.10,4331.02,263.2221,6926.70,8205.15,-0.155811,-15.58,1.119527,No,0.00,0.00
id#177,253.1557,6945.69,4514.70,263.2221,7221.88,8162.02,-0.115185,-11.52,1.119746,No,0.00,0.00
id#178,253.1557,7184.82,4670.13,263.2221,7295.73,7297.97,-0.000307,-0.03,1.093547,No,0.00,0.00
id#179,253.1557,4055.47,2636.05,263.2221,4216.73,6070.42,-0.305365,-30.54,1.119746,No,0.00,0.00
id#180,253.1557,6048.55,3931.56,263.2221,6252.29,6707.96,-0.067929,-6.79,1.113198,No,0.00,0.00
id#181,253.1557,4483.68,2914.39,263.2221,4483.68,5511.57,-0.186497,-18.65,1.076923,No,0.00,0.00
id#182,253.1557,5234.16,3402.20,263.2221,5442.28,7051.74,-0.228235,-22.82,1.119746,No,0.00,0.00
id#183,253.1557,6068.67,3944.64,263.2221,6309.98,8173.17,-0.227964,-22.80,1.119746,No,0.00,0.00
id#184,253.1557,5924.79,3851.11,263.2221,6106.72,6731.28,-0.092785,-9.28,1.109991,No,0.00,0.00
id#185,253.1557,5420.57,3523.37,263.2221,5506.85,5511.23,-0.000794,-0.08,1.094066,No,0.00,0.00
id#186,253.1557,5416.65,3520.82,263.2221,5632.04,7253.70,-0.223563,-22.36,1.119746,No,0.00,0.00
id#187,253.1557,7544.85,4904.15,263.2221,7705.14,7761.01,-0.007199,-0.72,1.099802,No,0.00,0.00
id#188,253.1557,4736.67,3078.84,263.2221,4736.67,6625.38,-0.285072,-28.51,1.076923,No,0.00,0.00
id#189,253.1557,6107.78,3970.06,263.2221,6350.65,8758.55,-0.274920,-27.49,1.119746,No,0.00,0.00
id#190,253.1557,5422.60,3524.69,263.2221,5422.60,6295.56,-0.138663,-13.87,1.076923,No,0.00,0.00
id#191,253.1557,5542.00,3602.30,263.2221,5542.00,8271.65,-0.330001,-33.00,1.076923,No,0.00,0.00
id#192,253.1557,5081.10,3302.71,263.2221,5283.14,7834.69,-0.325674,-32.57,1.119746,No,0.00,0.00
id#193,253.1557,6657.52,4327.39,263.2221,6657.52,8279.40,-0.195893,-19.59,1.076923,No,0.00,0.00
id#194,253.1557,6813.34,4428.67,263.2221,7024.02,7965.22,-0.118164,-11.82,1.110223,No,0.00,0.00
id#195,253.1557,7992.93,5195.41,263.2221,8001.91,8386.22,-0.045826,-4.58,1.078132,No,0.00,0.00
id#196,253.1557,4789.79,3113.36,263.2221,4980.25,6658.52,-0.252049,-25.20,1.119746,No,0.00,0.00
id#197,253.1557,5038.91,3275.29,263.2221,5153.33,5384.50,-0.042932,-4.29,1.101376,No,0.00,0.00
id#198,253.1557,5973.27,3882.63,263.2221,5973.27,7481.22,-0.201564,-20.16,1.076923,No,0.00,0.00
id#199,253.1557,7616.68,4950.84,263.2221,7864.24,8090.92,-0.028017,-2.80,1.111925,No,0.00,0.00
id#200,253.1557,5022.35,3264.53,263.2221,5054.87,5261.08,-0.039196,-3.92,1.083897,No,0.00,0.00
id#201,253.1557,6624.64,4306.02,263.2221,6624.64,7467.58,-0.112880,-11.29,1.076923,No,0.00,0.00
id#202,253.1557,5932.02,3855.81,263.2221,6004.73,6040.00,-0.005839,-0.58,1.090123,No,0.00,0.00
id#203,253.1557,8210.69,5336.95,263.2221,8497.77,8690.64,-0.022192,-2.22,1.114578,No,0.00,0.00
id#204,253.1557,6252.61,4064.19,263.2221,6281.93,6661.80,-0.057022,-5.70,1.081973,No,0.00,0.00
id#205,253.1557,5836.46,3793.70,263.2221,5937.01,5940.72,-0.000624,-0.06,1.095477,No,0.00,0.00
id#206,253.1557,4078.59,2651.08,263.2221,4240.77,6153.48,-0.310833,-31.08,1.119746,No,0.00,0.00
id#207,253.1557,6822.13,4434.38,263.2221,6887.04,7018.78,-0.018769,-1.88,1.087170,No,0.00,0.00
id#208,253.1557,5560.53,3614.34,263.2221,5670.24,5672.86,-0.000460,-0.05,1.098173,No,0.00,0.00
id#209,253.1557,6320.24,4108.16,263.2221,6475.39,6633.26,-0.023799,-2.38,1.103359,No,0.00,0.00
id#210,253.1557,5782.69,3758.75,263.2221,5815.22,6094.97,-0.045897,-4.59,1.082982,No,0.00,0.00
id#211,253.1557,3958.09,2572.76,263.2221,3958.09,4897.38,-0.191794,-19.18,1.076923,No,0.00,0.00
id#212,253.1557,5121.31,3328.85,263.2221,5121.31,6517.89,-0.214268,-21.43,1.076923,No,0.00,0.00
id#213,253.1557,4371.79,2841.66,263.2221,4371.79,5770.49,-0.242389,-24.24,1.076923,No,0.00,0.00
id#214,253.1557,6489.24,4218.00,263.2221,6747.27,7949.26,-0.151207,-15.12,1.119746,No,0.00,0.00
id#215,253.1557,6563.84,4266.49,263.2221,6745.57,6787.26,-0.006144,-0.61,1.106739,No,0.00,0.00
id#216,253.1557,4201.92,2731.25,263.2221,4369.00,6434.36,-0.320988,-32.10,1.119746,No,0.00,0.00
id#217,253.1557,6275.15,4078.85,263.2221,6524.67,8989.79,-0.274213,-27.42,1.119746,No,0.00,0.00
id#218,253.1557,4052.64,2634.21,263.2221,4052.64,4993.67,-0.188445,-18.84,1.076923,No,0.00,0.00
id#219,253.1557,6769.26,4400.02,263.2221,6769.26,7904.27,-0.143595,-14.36,1.076923,No,0.00,0.00
id#220,253.1557,7007.02,4554.56,263.2221,7054.18,7255.11,-0.027696,-2.77,1.084172,No,0.00,0.00
id#221,253.1557,7302.57,4746.67,263.2221,7336.23,7635.66,-0.039215,-3.92,1.081887,No,0.00,0.00
id#222,253.1557,4843.82,3148.48,263.2221,4843.82,6066.57,-0.201555,-20.16,1.076923,No,0.00,0.00
id#223,253.1557,6695.16,4351.86,263.2221,6961.39,8561.84,-0.186928,-18.69,1.119746,No,0.00,0.00
id#224,253.1557,5501.27,3575.83,263.2221,5720.02,6657.33,-0.140793,-14.08,1.119746,No,0.00,0.00
id#225,253.1557,5507.63,3579.96,263.2221,5507.63,7182.05,-0.233139,-23.31,1.076923,No,0.00,0.00
id#226,253.1557,5112.89,3323.38,263.2221,5179.43,5204.20,-0.004760,-0.48,1.090939,No,0.00,0.00
id#227,253.1557,5640.95,3666.61,263.2221,5865.25,6623.89,-0.114531,-11.45,1.119746,No,0.00,0.00
id#228,253.1557,6914.08,4494.15,263.2221,7189.01,9594.09,-0.250683,-25.07,1.119746,No,0.00,0.00
id#229,253.1557,7465.39,4852.50,263.2221,7528.87,7720.02,-0.024761,-2.48,1.086080,No,0.00,0.00
id#230,253.1557,5836.27,3793.58,263.2221,6016.43,6955.90,-0.135062,-13.51,1.110166,No,0.00,0.00
id#231,253.1557,5699.53,3704.69,263.2221,5699.53,6844.73,-0.167311,-16.73,1.076923,No,0.00,0.00
id#232,253.1557,5320.45,3458.29,263.2221,5457.52,5816.70,-0.061750,-6.18,1.104668,No,0.00,0.00
id#233,253.1557,6890.95,4479.12,263.2221,6970.26,7035.78,-0.009312,-0.93,1.089317,No,0.00,0.00
id#234,253.1557,3966.60,2578.29,263.2221,3966.60,5737.44,-0.308646,-30.86,1.076923,No,0.00,0.00
id#235,253.1557,4821.04,3133.67,263.2221,5012.74,6357.93,-0.211577,-21.16,1.119746,No,0.00,0.00
id#236,253.1557,4096.55,2662.76,263.2221,4259.44,6168.19,-0.309450,-30.95,1.119746,No,0.00,0.00
id#237,253.1557,5352.99,3479.44,263.2221,5381.37,5633.69,-0.044788,-4.48,1.082632,No,0.00,0.00
id#238,253.1557,6026.94,3917.51,263.2221,6026.94,8441.64,-0.286046,-28.60,1.076923,No,0.00,0.00
id#239,253.1557,6321.08,4108.70,263.2221,6321.08,7062.72,-0.105007,-10.50,1.076923,No,0.00,0.00
id#240,253.1557,6733.81,4376.98,263.2221,6733.81,8482.70,-0.206171,-20.62,1.076923,No,0.00,0.00
id#241,253.1557,4484.61,2914.99,263.2221,4484.61,5801.16,-0.226947,-22.69,1.076923,No,0.00,0.00
id#242,253.1557,7650.73,4972.97,263.2221,7869.06,8146.45,-0.034050,-3.41,1.107656,No,0.00,0.00
id#243,253.1557,6740.50,4381.33,263.2221,6917.99,7455.93,-0.072149,-7.21,1.105281,No,0.00,0.00
id#244,253.1557,5481.80,3563.17,263.2221,5590.25,5592.74,-0.000446,-0.04,1.098229,No,0.00,0.00
id#245,253.1557,4965.95,3227.87,263.2221,4993.45,5226.41,-0.044573,-4.46,1.082886,No,0.00,0.00
id#246,253.1557,5878.23,3820.85,263.2221,5878.23,7493.82,-0.215590,-21.56,1.076923,No,0.00,0.00
id#247,253.1557,5814.02,3779.11,263.2221,5814.02,6761.74,-0.140159,-14.02,1.076923,No,0.00,0.00
id#248,253.1557,5859.80,3808.87,263.2221,6092.81,8566.41,-0.288756,-28.88,1.119746,No,0.00,0.00
id#249,253.1557,7341.62,4772.05,263.2221,7341.62,8080.28,-0.091415,-9.14,1.076923,No,0.00,0.00
id#250,253.1557,7118.12,4626.78,263.2221,7233.57,7237.58,-0.000554,-0.06,1.094390,No,0.00,0.00
id#251,253.1557,7139.59,4640.73,263.2221,7144.34,7692.99,-0.071318,-7.13,1.077640,No,0.00,0.00
id#252,253.1557,5661.16,3679.75,263.2221,5661.16,6785.40,-0.165685,-16.57,1.076923,No,0.00,0.00
id#253,253.1557,6630.87,4310.07,263.2221,6630.87,7862.54,-0.156650,-15.67,1.076923,No,0.00,0.00
id#254,253.1557,6272.49,4077.12,263.2221,6329.34,6460.49,-0.020301,-2.03,1.086684,No,0.00,0.00
id#255,253.1557,7691.12,4999.23,263.2221,7749.33,7999.77,-0.031306,-3.13,1.085074,No,0.00,0.00
id#256,253.1557,5072.38,3297.04,263.2221,5072.38,7099.45,-0.285526,-28.55,1.076923,No,0.00,0.00
id#257,253.1557,5872.47,3817.11,263.2221,6026.18,6579.88,-0.084151,-8.42,1.105110,No,0.00,0.00
id#258,253.1557,6070.43,3945.78,263.2221,6070.43,7385.21,-0.178028,-17.80,1.076923,No,0.00,0.00
id#259,253.1557,6641.25,4316.81,263.2221,6725.77,6773.31,-0.007020,-0.70,1.090628,No,0.00,0.00
id#260,253.1557,6192.08,4024.85,263.2221,6438.30,7567.41,-0.149207,-14.92,1.119746,No,0.00,0.00
id#261,253.1557,6072.71,3947.26,263.2221,6072.71,7610.96,-0.202109,-20.21,1.076923,No,0.00,0.00
id#262,253.1557,8188.98,5322.84,263.2221,8218.89,8633.59,-0.048033,-4.80,1.080856,No,0.00,0.00
id#263,253.1557,4186.46,2721.20,263.2221,4352.92,6236.75,-0.302052,-30.21,1.119746,No,0.00,0.00
id#264,253.1557,8301.80,5396.17,263.2221,8332.89,8562.62,-0.026829,-2.68,1.080956,No,0.00,0.00
id#265,253.1557,5615.90,3650.34,263.2221,5615.90,6375.36,-0.119124,-11.91,1.076923,No,0.00,0.00
id#266,253.1557,6943.79,4513.46,263.2221,7219.90,8231.92,-0.122938,-12.29,1.119746,No,0.00,0.00
id#267,253.1557,5719.87,3717.92,263.2221,5719.87,8244.22,-0.306197,-30.62,1.076923,No,0.00,0.00
id#268,253.1557,7716.99,5016.05,263.2221,7874.23,7922.49,-0.006092,-0.61,1.098866,No,0.00,0.00
id#269,253.1557,7576.96,4925.02,263.2221,7768.81,8261.29,-0.059612,-5.96,1.104191,No,0.00,0.00
id#270,253.1557,5545.88,3604.82,263.2221,5545.88,7247.23,-0.234759,-23.48,1.076923,No,0.00,0.00
id#271,253.1557,4590.94,2984.11,263.2221,4737.92,5491.45,-0.137218,-13.72,1.111403,No,0.00,0.00
id#272,253.1557,5364.32,3486.81,263.2221,5364.32,7090.50,-0.243450,-24.35,1.076923,No,0.00,0.00
id#273,253.1557,5989.41,3893.12,263.2221,5989.41,7088.42,-0.155042,-15.50,1.076923,No,0.00,0.00
id#274,253.1557,4607.14,2994.64,263.2221,4790.34,5543.60,-0.135878,-13.59,1.119746,No,0.00,0.00
id#275,253.1557,3332.95,2166.42,263.2221,3332.95,4427.68,-0.247248,-24.72,1.076923,No,0.00,0.00
id#276,253.1557,4173.23,2712.60,263.2221,4339.17,5815.57,-0.253870,-25.39,1.119746,No,0.00,0.00
id#277,253.1557,4984.00,3239.60,263.2221,5046.21,5065.40,-0.003788,-0.38,1.090364,No,0.00,0.00
id#278,253.1557,3461.81,2250.18,263.2221,3461.81,4666.03,-0.258082,-25.81,1.076923,No,0.00,0.00
id#279,253.1557,4923.39,3200.20,263.2221,5083.02,5443.96,-0.066300,-6.63,1.111840,No,0.00,0.00
id#280,253.1557,4548.68,2956.65,263.2221,4548.68,5977.97,-0.239092,-23.91,1.076923,No,0.00,0.00
id#281,253.1557,5659.22,3678.49,263.2221,5659.22,6407.34,-0.116761,-11.68,1.076923,No,0.00,0.00
id#282,253.1557,5827.42,3787.83,263.2221,5942.54,5954.78,-0.002056,-0.21,1.098197,No,0.00,0.00
id#283,253.1557,7500.90,4875.59,263.2221,7615.29,7615.77,-0.000062,-0.01,1.093347,No,0.00,0.00
id#284,253.1557,6071.28,3946.33,263.2221,6118.89,6236.35,-0.018835,-1.88,1.085367,No,0.00,0.00
id#285,253.1557,4775.79,3104.26,263.2221,4775.79,5960.16,-0.198715,-19.87,1.076923,No,0.00,0.00
id#286,253.1557,6076.44,3949.69,263.2221,6144.57,6212.11,-0.010872,-1.09,1.088997,No,0.00,0.00
id#287,253.1557,4105.72,2668.72,263.2221,4105.72,5509.35,-0.254772,-25.48,1.076923,No,0.00,0.00
id#288,253.1557,5990.08,3893.55,263.2221,5990.08,6445.86,-0.070709,-7.07,1.076923,No,0.00,0.00
id#289,253.1557,5404.26,3512.77,263.2221,5513.11,5560.78,-0.008573,-0.86,1.098614,No,0.00,0.00
id#290,253.1557,4873.46,3167.75,263.2221,5008.39,5258.36,-0.047539,-4.75,1.106739,No,0.00,0.00
id#291,253.1557,8212.13,5337.88,263.2221,8217.94,8616.56,-0.046262,-4.63,1.077685,No,0.00,0.00
id#292,253.1557,6350.29,4127.69,263.2221,6602.80,7914.38,-0.165721,-16.57,1.119746,No,0.00,0.00
id#293,253.1557,6330.94,4115.11,263.2221,6345.31,6894.07,-0.079598,-7.96,1.079368,No,0.00,0.00
id#294,253.1557,4484.54,2914.95,263.2221,4484.54,5202.50,-0.138003,-13.80,1.076923,No,0.00,0.00
id#295,253.1557,5914.15,3844.20,263.2221,5914.15,9132.27,-0.352390,-35.24,1.076923,No,0.00,0.00
id#296,253.1557,6560.98,4264.63,263.2221,6562.16,7237.28,-0.093284,-9.33,1.077117,No,0.00,0.00
id#297,253.1557,7226.53,4697.25,263.2221,7329.45,7349.71,-0.002757,-0.28,1.092260,No,0.00,0.00
id#298,253.1557,5180.15,3367.10,263.2221,5290.13,5311.19,-0.003965,-0.40,1.099788,No,0.00,0.00
id#299,253.1557,5237.42,3404.32,263.2221,5445.68,6113.66,-0.109260,-10.93,1.119746,No,0.00,0.00
id#300,253.1557,7648.84,4971.75,263.2221,7823.62,8148.57,-0.039877,-3.99,1.101531,No,0.00,0.00
id#301,253.1557,4921.90,3199.24,263.2221,4921.90,5781.71,-0.148712,-14.87,1.076923,No,0.00,0.00
id#302,253.1557,5804.77,3773.10,263.2221,5804.77,6635.10,-0.125142,-12.51,1.076923,No,0.00,0.00
id#303,253.1557,6726.47,4372.20,263.2221,6842.78,6851.62,-0.001290,-0.13,1.095545,No,0.00,0.00
id#304,253.1557,8397.76,5458.54,263.2221,8493.28,8585.12,-0.010698,-1.07,1.089173,No,0.00,0.00
id#305,253.1557,4493.72,2920.92,263.2221,4493.72,5722.66,-0.214749,-21.47,1.076923,No,0.00,0.00
id#306,253.1557,8527.17,5542.66,263.2221,8663.37,8672.93,-0.001103,-0.11,1.094124,No,0.00,0.00
id#307,253.1557,5780.17,3757.11,263.2221,5841.72,5911.21,-0.011754,-1.18,1.088392,No,0.00,0.00
id#308,253.1557,7582.55,4928.66,263.2221,7757.91,7805.67,-0.006118,-0.61,1.101829,No,0.00,0.00
id#309,253.1557,6129.11,3983.92,263.2221,6372.82,7195.98,-0.114392,-11.44,1.119746,No,0.00,0.00
id#310,253.1557,4751.93,3088.76,263.2221,4751.93,5693.03,-0.165307,-16.53,1.076923,No,0.00,0.00
id#311,253.1557,7817.72,5081.52,263.2221,8128.58,9286.20,-0.124661,-12.47,1.119746,No,0.00,0.00
id#312,253.1557,7365.51,4787.58,263.2221,7563.17,8106.91,-0.067070,-6.71,1.105824,No,0.00,0.00
id#313,253.1557,6793.29,4415.64,263.2221,6793.29,8876.21,-0.234664,-23.47,1.076923,No,0.00,0.00
id#314,253.1557,6696.11,4352.47,263.2221,6962.37,7768.07,-0.103720,-10.37,1.119746,No,0.00,0.00
id#315,253.1557,6042.74,3927.78,263.2221,6042.74,9264.26,-0.347736,-34.77,1.076923,No,0.00,0.00
id#316,253.1557,8076.18,5249.52,263.2221,8245.25,8280.41,-0.004246,-0.42,1.099467,No,0.00,0.00
id#317,253.1557,5523.42,3590.22,263.2221,5523.42,6597.93,-0.162855,-16.29,1.076923,No,0.00,0.00
id#318,253.1557,4891.87,3179.72,263.2221,5086.39,6182.63,-0.177310,-17.73,1.119746,No,0.00,0.00
id#319,253.1557,6548.26,4256.37,263.2221,6585.84,6728.32,-0.021177,-2.12,1.083103,No,0.00,0.00
id#320,253.1557,6489.87,4218.41,263.2221,6489.87,7926.22,-0.181215,-18.12,1.076923,No,0.00,0.00
id#321,253.1557,4424.46,2875.90,263.2221,4424.46,5757.49,-0.231529,-23.15,1.076923,No,0.00,0.00
id#322,253.1557,5895.16,3831.86,263.2221,6129.58,7171.90,-0.145334,-14.53,1.119746,No,0.00,0.00
id#323,253.1557,5578.75,3626.19,263.2221,5662.28,5665.87,-0.000633,-0.06,1.093048,No,0.00,0.00
id#324,253.1557,5138.31,3339.90,263.2221,5138.31,6888.25,-0.254047,-25.40,1.076923,No,0.00,0.00
id#325,253.1557,5649.28,3672.03,263.2221,5649.28,6285.63,-0.101239,-10.12,1.076923,No,0.00,0.00
id#326,253.1557,5411.81,3517.68,263.2221,5411.81,7129.53,-0.240931,-24.09,1.076923,No,0.00,0.00
id#327,253.1557,4920.38,3198.24,263.2221,5116.03,7584.85,-0.325494,-32.55,1.119746,No,0.00,0.00
id#328,253.1557,6745.71,4384.71,263.2221,6829.77,6868.51,-0.005641,-0.56,1.090343,No,0.00,0.00
id#329,253.1557,6701.39,4355.90,263.2221,6933.59,8155.41,-0.149817,-14.98,1.114238,No,0.00,0.00
id#330,253.1557,6210.37,4036.74,263.2221,6210.37,8056.98,-0.229193,-22.92,1.076923,No,0.00,0.00
id#331,253.1557,6985.47,4540.55,263.2221,7117.97,7137.85,-0.002785,-0.28,1.097351,No,0.00,0.00
