position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,253.1557,5722.24,3719.46,263.2221,5722.24,6199.51,-0.076985,-7.70,1.076923,No,0.00,0.00
id#333,253.1557,6125.22,3981.39,263.2221,6125.22,8467.52,-0.276622,-27.66,1.076923,No,0.00,0.00
id#334,253.1557,5576.18,3624.52,263.2221,5576.18,7333.52,-0.239631,-23.96,1.076923,No,0.00,0.00
id#335,253.1557,6078.45,3950.99,263.2221,6300.46,7015.17,-0.101880,-10.19,1.116258,No,0.00,0.00
id#336,253.1557,5521.24,3588.80,263.2221,5527.11,6001.02,-0.078971,-7.90,1.078069,No,0.00,0.00
id#337,253.1557,5147.10,3345.61,263.2221,5164.57,5530.78,-0.066213,-6.62,1.080578,No,0.00,0.00
id#338,253.1557,5033.77,3271.95,263.2221,5233.93,6275.25,-0.165941,-16.59,1.119746,No,0.00,0.00
id#339,253.1557,5118.76,3327.19,263.2221,5310.07,6742.55,-0.212454,-21.25,1.117173,No,0.00,0.00
id#340,253.1557,4283.67,2784.39,263.2221,4283.67,5162.80,-0.170281,-17.03,1.076923,No,0.00,0.00
id#341,253.1557,5822.64,3784.71,263.2221,5930.10,5978.92,-0.008166,-0.82,1.096798,No,0.00,0.00
id#342,253.1557,5933.62,3856.85,263.2221,5993.21,6085.67,-0.015192,-1.52,1.087739,No,0.00,0.00
id#343,253.1557,3752.66,2439.23,263.2221,3752.66,5253.45,-0.285677,-28.57,1.076923,No,0.00,0.00
id#344,253.1557,4289.90,2788.43,263.2221,4460.48,5974.51,-0.253415,-25.34,1.119746,No,0.00,0.00
id#345,253.1557,5660.90,3679.58,263.2221,5836.00,6148.12,-0.050767,-5.08,1.110235,No,0.00,0.00
id#346,253.1557,6095.02,3961.77,263.2221,6095.02,6596.90,-0.076078,-7.61,1.076923,No,0.00,0.00
id#347,253.1557,4960.44,3224.29,263.2221,4960.44,7188.70,-0.309967,-31.00,1.076923,No,0.00,0.00
id#348,253.1557,4799.79,3119.86,263.2221,4799.79,6792.43,-0.293363,-29.34,1.076923,No,0.00,0.00
id#349,253.1557,5236.36,3403.64,263.2221,5292.26,5357.96,-0.012261,-1.23,1.088419,No,0.00,0.00
id#350,253.1557,7145.85,4644.80,263.2221,7145.85,7718.68,-0.074214,-7.42,1.076923,No,0.00,0.00
id#351,253.1557,5296.51,3442.73,263.2221,5487.50,5853.85,-0.062583,-6.26,1.115757,No,0.00,0.00
id#352,253.1557,5166.87,3358.47,263.2221,5372.33,6629.35,-0.189615,-18.96,1.119746,No,0.00,0.00
id#353,253.1557,5491.10,3569.21,263.2221,5491.10,6304.98,-0.129086,-12.91,1.076923,No,0.00,0.00
id#354,253.1557,8276.94,5380.01,263.2221,8441.61,8450.85,-0.001093,-0.11,1.098349,No,0.00,0.00
id#355,253.1557,4745.35,3084.48,263.2221,4858.57,5096.32,-0.046651,-4.67,1.102618,No,0.00,0.00
id#356,253.1557,4445.58,2889.63,263.2221,4445.58,6162.88,-0.278652,-27.87,1.076923,No,0.00,0.00
id#357,253.1557,5529.92,3594.45,263.2221,5724.97,6361.54,-0.100066,-10.01,1.114907,No,0.00,0.00
id#358,253.1557,8205.11,5333.32,263.2221,8384.99,8414.85,-0.003547,-0.35,1.100533,No,0.00,0.00
id#359,253.1557,4691.52,3049.49,263.2221,4691.52,6862.38,-0.316341,-31.63,1.076923,No,0.00,0.00
id#360,253.1557,5389.61,3503.25,263.2221,5481.71,5493.48,-0.002142,-0.21,1.095326,No,0.00,0.00
id#361,253.1557,5333.51,3466.78,263.2221,5333.51,6851.19,-0.221521,-22.15,1.076923,No,0.00,0.00
id#362,253.1557,4340.95,2821.62,263.2221,4498.74,5532.74,-0.186888,-18.69,1.116066,No,0.00,0.00
id#363,253.1557,5384.13,3499.69,263.2221,5428.77,5571.83,-0.025677,-2.57,1.085851,No,0.00,0.00
id#364,253.1557,4809.65,3126.27,263.2221,4809.65,6888.88,-0.301825,-30.18,1.076923,No,0.00,0.00
id#365,253.1557,5359.00,3483.35,263.2221,5454.98,5458.15,-0.000579,-0.06,1.096211,No,0.00,0.00
id#366,253.1557,5425.89,3526.83,263.2221,5481.75,5555.46,-0.013268,-1.33,1.088010,No,0.00,0.00
id#367,253.1557,8654.06,5625.14,263.2221,8886.96,8977.30,-0.010064,-1.01,1.105905,No,0.00,0.00
id#368,253.1557,6878.92,4471.30,263.2221,6878.92,8229.52,-0.164116,-16.41,1.076923,No,0.00,0.00
id#369,253.1557,4343.59,2823.34,263.2221,4343.59,6161.75,-0.295071,-29.51,1.076923,No,0.00,0.00
id#370,253.1557,6645.57,4319.62,263.2221,6730.09,6760.46,-0.004492,-0.45,1.090619,No,0.00,0.00
id#371,253.1557,6278.60,4081.09,263.2221,6377.86,6380.49,-0.000412,-0.04,1.093948,No,0.00,0.00
id#372,253.1557,6041.41,3926.91,263.2221,6130.45,6134.79,-0.000707,-0.07,1.092796,No,0.00,0.00
id#373,253.1557,8584.36,5579.84,263.2221,8925.71,9458.63,-0.056342,-5.63,1.119746,No,0.00,0.00
id#374,253.1557,7394.05,4806.14,263.2221,7423.58,7860.26,-0.055556,-5.56,1.081223,No,0.00,0.00
id#375,253.1557,4621.90,3004.24,263.2221,4805.69,5818.76,-0.174104,-17.41,1.119746,No,0.00,0.00
id#376,253.1557,5000.49,3250.32,263.2221,5000.49,5541.72,-0.097666,-9.77,1.076923,No,0.00,0.00
id#377,253.1557,4124.85,2681.15,263.2221,4124.85,5553.96,-0.257314,-25.73,1.076923,No,0.00,0.00
id#378,253.1557,6217.38,4041.30,263.2221,6414.09,6716.94,-0.045088,-4.51,1.110995,No,0.00,0.00
id#379,253.1557,3701.60,2406.04,263.2221,3701.60,4844.45,-0.235909,-23.59,1.076923,No,0.00,0.00
id#380,253.1557,7022.14,4564.39,263.2221,7022.14,7732.55,-0.091873,-9.19,1.076923,No,0.00,0.00
id#381,253.1557,7108.53,4620.55,263.2221,7278.05,7305.17,-0.003712,-0.37,1.102604,No,0.00,0.00
id#382,253.1557,7077.75,4600.53,263.2221,7353.36,8076.35,-0.089519,-8.95,1.118860,No,0.00,0.00
id#383,253.1557,8396.83,5457.94,263.2221,8582.21,8592.40,-0.001185,-0.12,1.100699,No,0.00,0.00
id#384,253.1557,4750.29,3087.69,263.2221,4939.18,6282.32,-0.213797,-21.38,1.119746,No,0.00,0.00
id#385,253.1557,4725.96,3071.87,263.2221,4877.09,5391.11,-0.095347,-9.53,1.111361,No,0.00,0.00
id#386,253.1557,5117.88,3326.62,263.2221,5117.88,6550.43,-0.218696,-21.87,1.076923,No,0.00,0.00
id#387,253.1557,5382.84,3498.85,263.2221,5566.31,6169.71,-0.097800,-9.78,1.113630,No,0.00,0.00
id#388,253.1557,6835.33,4442.96,263.2221,7107.12,8032.04,-0.115153,-11.52,1.119746,No,0.00,0.00
id#389,253.1557,5474.43,3558.38,263.2221,5583.95,5588.04,-0.000733,-0.07,1.098467,No,0.00,0.00
id#390,253.1557,5660.72,3679.47,263.2221,5660.72,7638.75,-0.258947,-25.89,1.076923,No,0.00,0.00
id#391,253.1557,5610.87,3647.07,263.2221,5828.80,7063.82,-0.174837,-17.48,1.118751,No,0.00,0.00
id#392,253.1557,4440.71,2886.46,263.2221,4617.29,6087.61,-0.241527,-24.15,1.119746,No,0.00,0.00
id#393,253.1557,7369.76,4790.34,263.2221,7452.66,7532.33,-0.010578,-1.06,1.089037,No,0.00,0.00
id#394,253.1557,7239.29,4705.54,263.2221,7356.45,7357.04,-0.000080,-0.01,1.094351,No,0.00,0.00
id#395,253.1557,5940.34,3861.22,263.2221,6116.98,6769.34,-0.096371,-9.64,1.108945,No,0.00,0.00
id#396,253.1557,4338.98,2820.34,263.2221,4511.51,6366.61,-0.291379,-29.14,1.119746,No,0.00,0.00
id#397,253.1557,8282.46,5383.60,263.2221,8414.75,8415.65,-0.000106,-0.01,1.094124,No,0.00,0.00
id#398,253.1557,5635.14,3662.84,263.2221,5836.51,6960.70,-0.161506,-16.15,1.115406,No,0.00,0.00
id#399,253.1557,4404.68,2863.04,263.2221,4404.68,6323.59,-0.303452,-30.35,1.076923,No,0.00,0.00
id#400,253.1557,4859.60,3158.74,263.2221,4859.60,6369.60,-0.237063,-23.71,1.076923,No,0.00,0.00
id#401,253.1557,8641.60,5617.04,263.2221,8710.71,8906.92,-0.022028,-2.20,1.085536,No,0.00,0.00
id#402,253.1557,3799.30,2469.54,263.2221,3799.30,5050.67,-0.247763,-24.78,1.076923,No,0.00,0.00
id#403,253.1557,5212.58,3388.18,263.2221,5383.90,6541.52,-0.176965,-17.70,1.112318,No,0.00,0.00
id#404,253.1557,4865.13,3162.33,263.2221,5058.58,6052.64,-0.164235,-16.42,1.119746,No,0.00,0.00
id#405,253.1557,6107.63,3969.96,263.2221,6308.58,7194.74,-0.123168,-12.32,1.112355,No,0.00,0.00
id#406,253.1557,6769.89,4400.43,263.2221,6769.89,7527.28,-0.100620,-10.06,1.076923,No,0.00,0.00
id#407,253.1557,5205.28,3383.43,263.2221,5370.53,5858.06,-0.083224,-8.32,1.111111,No,0.00,0.00
id#408,253.1557,7257.02,4717.06,263.2221,7355.10,7364.65,-0.001296,-0.13,1.091479,No,0.00,0.00
id#409,253.1557,7960.79,5174.52,263.2221,8036.01,8167.26,-0.016070,-1.61,1.087098,No,0.00,0.00
id#410,253.1557,7303.29,4747.14,263.2221,7358.53,7561.40,-0.026830,-2.68,1.085070,No,0.00,0.00
id#411,253.1557,4219.11,2742.42,263.2221,4219.11,5483.96,-0.230645,-23.06,1.076923,No,0.00,0.00
id#412,253.1557,5838.89,3795.28,263.2221,5838.89,7882.85,-0.259292,-25.93,1.076923,No,0.00,0.00
id#413,253.1557,5558.52,3613.04,263.2221,5558.52,6636.11,-0.162383,-16.24,1.076923,No,0.00,0.00
id#414,253.1557,6300.72,4095.47,263.2221,6533.90,6795.53,-0.038500,-3.85,1.116778,No,0.00,0.00
id#415,253.1557,6154.47,4000.41,263.2221,6154.47,8191.52,-0.248677,-24.87,1.076923,No,0.00,0.00
id#416,253.1557,5626.11,3656.97,263.2221,5849.83,8648.14,-0.323574,-32.36,1.119746,No,0.00,0.00
id#417,253.1557,5430.03,3529.52,263.2221,5551.21,5665.09,-0.020102,-2.01,1.100956,No,0.00,0.00
id#418,253.1557,5425.10,3526.32,263.2221,5425.10,6096.31,-0.110100,-11.01,1.076923,No,0.00,0.00
id#419,253.1557,7687.32,4996.76,263.2221,7687.32,9034.03,-0.149071,-14.91,1.076923,No,0.00,0.00
id#420,253.1557,7578.08,4925.75,263.2221,7614.05,7849.21,-0.029959,-3.00,1.082035,No,0.00,0.00
id#421,253.1557,5333.15,3466.55,263.2221,5545.21,8262.50,-0.328869,-32.89,1.119746,No,0.00,0.00
id#422,253.1557,7097.30,4613.25,263.2221,7154.41,7354.09,-0.027152,-2.72,1.085588,No,0.00,0.00
id#423,253.1557,6533.17,4246.56,263.2221,6533.17,7517.66,-0.130957,-13.10,1.076923,No,0.00,0.00
id#424,253.1557,5696.38,3702.65,263.2221,5696.38,6422.58,-0.113069,-11.31,1.076923,No,0.00,0.00
id#425,253.1557,4230.62,2749.90,263.2221,4230.62,5139.17,-0.176789,-17.68,1.076923,No,0.00,0.00
id#426,253.1557,6282.55,4083.66,263.2221,6282.55,6932.88,-0.093804,-9.38,1.076923,No,0.00,0.00
id#427,253.1557,6831.46,4440.45,263.2221,7039.05,8091.00,-0.130015,-13.00,1.109648,No,0.00,0.00
id#428,253.1557,5331.00,3465.15,263.2221,5542.99,7404.08,-0.251360,-25.14,1.119746,No,0.00,0.00
id#429,253.1557,6797.71,4418.51,263.2221,6928.36,7022.61,-0.013421,-1.34,1.097621,No,0.00,0.00
id#430,253.1557,7092.78,4610.30,263.2221,7093.30,7448.98,-0.047749,-4.77,1.077003,No,0.00,0.00
id#431,253.1557,6342.71,4122.76,263.2221,6342.71,7105.64,-0.107370,-10.74,1.076923,No,0.00,0.00
id#432,253.1557,7290.66,4738.93,263.2221,7497.46,8389.52,-0.106331,-10.63,1.107469,No,0.00,0.00
id#433,253.1557,4714.00,3064.10,263.2221,4714.00,6693.03,-0.295685,-29.57,1.076923,No,0.00,0.00
id#434,253.1557,7904.71,5138.06,263.2221,7904.71,8589.76,-0.079752,-7.98,1.076923,No,0.00,0.00
id#435,253.1557,7427.23,4827.70,263.2221,7427.25,8198.27,-0.094046,-9.40,1.076926,No,0.00,0.00
id#436,253.1557,7365.20,4787.38,263.2221,7425.61,7629.23,-0.026689,-2.67,1.085757,No,0.00,0.00
id#437,253.1557,7128.10,4633.27,263.2221,7191.04,7355.32,-0.022335,-2.23,1.086432,No,0.00,0.00
id#438,253.1557,5324.77,3461.10,263.2221,5324.77,7255.04,-0.266059,-26.61,1.076923,No,0.00,0.00
id#439,253.1557,7221.78,4694.16,263.2221,7438.01,8182.28,-0.090961,-9.10,1.109168,No,0.00,0.00
id#440,253.1557,5992.64,3895.22,263.2221,5992.64,8502.77,-0.295213,-29.52,1.076923,No,0.00,0.00
id#441,253.1557,5254.61,3415.50,263.2221,5254.61,7178.40,-0.267997,-26.80,1.076923,No,0.00,0.00
id#442,253.1557,5596.66,3637.83,263.2221,5603.60,5931.32,-0.055253,-5.53,1.078258,No,0.00,0.00
id#443,253.1557,7141.87,4642.22,263.2221,7231.94,7262.88,-0.004260,-0.43,1.090505,No,0.00,0.00
id#444,253.1557,3927.68,2552.99,263.2221,3927.68,6034.43,-0.349122,-34.91,1.076923,No,0.00,0.00
id#445,253.1557,6881.05,4472.68,263.2221,7059.24,7325.53,-0.036350,-3.63,1.104811,No,0.00,0.00
id#446,253.1557,4968.95,3229.82,263.2221,5100.92,5328.46,-0.042703,-4.27,1.105525,No,0.00,0.00
id#447,253.1557,7181.66,4668.08,263.2221,7312.22,7314.95,-0.000374,-0.04,1.096500,No,0.00,0.00
id#448,253.1557,4120.37,2678.24,263.2221,4284.21,5807.96,-0.262357,-26.24,1.119746,No,0.00,0.00
id#449,253.1557,7414.69,4819.55,263.2221,7509.47,7561.99,-0.006945,-0.69,1.090690,No,0.00,0.00
id#450,253.1557,6482.08,4213.35,263.2221,6702.55,7497.42,-0.106019,-10.60,1.113552,No,0.00,0.00
id#451,253.1557,4699.61,3054.74,263.2221,4886.48,6781.95,-0.279487,-27.95,1.119746,No,0.00,0.00
id#452,253.1557,6989.25,4543.01,263.2221,7133.54,7181.84,-0.006726,-0.67,1.099155,No,0.00,0.00
id#453,253.1557,4024.69,2616.05,263.2221,4024.69,4852.92,-0.170665,-17.07,1.076923,No,0.00,0.00
id#454,253.1557,8077.59,5250.43,263.2221,8077.59,9286.54,-0.130183,-13.02,1.076923,No,0.00,0.00
id#455,253.1557,6252.13,4063.88,263.2221,6252.13,7502.97,-0.166713,-16.67,1.076923,No,0.00,0.00
id#456,253.1557,5908.79,3840.71,263.2221,6143.74,8438.04,-0.271899,-27.19,1.119746,No,0.00,0.00
id#457,253.1557,5888.22,3827.34,263.2221,6122.36,8625.54,-0.290206,-29.02,1.119746,No,0.00,0.00
id#458,253.1557,6086.69,3956.35,263.2221,6328.72,7998.97,-0.208809,-20.88,1.119746,No,0.00,0.00
id#459,253.1557,5821.65,3784.07,263.2221,5821.65,6422.24,-0.093516,-9.35,1.076923,No,0.00,0.00
id#460,253.1557,5712.10,3712.86,263.2221,5878.96,6566.70,-0.104731,-10.47,1.108382,No,0.00,0.00
id#461,253.1557,4877.96,3170.67,263.2221,4877.96,6437.74,-0.242287,-24.23,1.076923,No,0.00,0.00
id#462,253.1557,4160.76,2704.50,263.2221,4326.21,5643.18,-0.233373,-23.34,1.119746,No,0.00,0.00
id#463,253.1557,5474.50,3558.43,263.2221,5677.88,6108.53,-0.070499,-7.05,1.116931,No,0.00,0.00
id#464,253.1557,6107.37,3969.79,263.2221,6107.37,7293.10,-0.162582,-16.26,1.076923,No,0.00,0.00
id#465,253.1557,5261.47,3419.96,263.2221,5359.31,5368.07,-0.001632,-0.16,1.096948,No,0.00,0.00
id#466,253.1557,6047.49,3930.87,263.2221,6268.61,6623.97,-0.053648,-5.36,1.116299,No,0.00,0.00
id#467,253.1557,5472.69,3557.25,263.2221,5690.31,7389.18,-0.229913,-22.99,1.119746,No,0.00,0.00
id#468,253.1557,7154.05,4650.13,263.2221,7196.55,7500.50,-0.040524,-4.05,1.083321,No,0.00,0.00
id#469,253.1557,5787.04,3761.58,263.2221,6017.16,7171.57,-0.160971,-16.10,1.119746,No,0.00,0.00
id#470,253.1557,6260.48,4069.31,263.2221,6445.42,6501.78,-0.008670,-0.87,1.108736,No,0.00,0.00
id#471,253.1557,6420.54,4173.35,263.2221,6420.54,7249.77,-0.114380,-11.44,1.076923,No,0.00,0.00
id#472,253.1557,3719.16,2417.46,263.2221,3867.05,5432.53,-0.288167,-28.82,1.119746,No,0.00,0.00
id#473,253.1557,6854.31,4455.30,263.2221,6854.31,7955.24,-0.138390,-13.84,1.076923,No,0.00,0.00
id#474,253.1557,3664.01,2381.61,263.2221,3664.01,5213.92,-0.297264,-29.73,1.076923,No,0.00,0.00
id#475,253.1557,6298.59,4094.08,263.2221,6377.32,6420.99,-0.006801,-0.68,1.090384,No,0.00,0.00
id#476,253.1557,4913.82,3193.98,263.2221,5084.74,5724.52,-0.111762,-11.18,1.114382,No,0.00,0.00
id#477,253.1557,6965.22,4527.39,263.2221,7087.96,7095.96,-0.001127,-0.11,1.095900,No,0.00,0.00
id#478,253.1557,6085.40,3955.51,263.2221,6327.38,7957.25,-0.204828,-20.48,1.119746,No,0.00,0.00
id#479,253.1557,8048.59,5231.58,263.2221,8048.59,8922.40,-0.097935,-9.79,1.076923,No,0.00,0.00
id#480,253.1557,5283.17,3434.06,263.2221,5283.17,6496.44,-0.186760,-18.68,1.076923,No,0.00,0.00
id#481,253.1557,5824.62,3786.00,263.2221,6050.90,6359.66,-0.048549,-4.85,1.118761,No,0.00,0.00
id#482,253.1557,7709.58,5011.23,263.2221,7709.58,8387.42,-0.080816,-8.08,1.076923,No,0.00,0.00
id#483,253.1557,5040.43,3276.28,263.2221,5148.43,5239.60,-0.017399,-1.74,1.099998,No,0.00,0.00
id#484,253.1557,5728.54,3723.55,263.2221,5913.61,6403.95,-0.076568,-7.66,1.111715,No,0.00,0.00
id#485,253.1557,6319.86,4107.91,263.2221,6540.64,6864.80,-0.047221,-4.72,1.114545,No,0.00,0.00
id#486,253.1557,6259.13,4068.44,263.2221,6259.13,7502.42,-0.165718,-16.57,1.076923,No,0.00,0.00
id#487,253.1557,5738.03,3729.72,263.2221,5761.02,6126.29,-0.059625,-5.96,1.081236,No,0.00,0.00
id#488,253.1557,6197.62,4028.46,263.2221,6335.06,6449.18,-0.017695,-1.77,1.100805,No,0.00,0.00
id#489,253.1557,6315.47,4105.05,263.2221,6315.47,7920.40,-0.202632,-20.26,1.076923,No,0.00,0.00
id#490,253.1557,7453.00,4844.45,263.2221,7692.83,8129.55,-0.053720,-5.37,1.111577,No,0.00,0.00
id#491,253.1557,5875.85,3819.30,263.2221,5876.81,6350.26,-0.074555,-7.46,1.077099,No,0.00,0.00
id#492,253.1557,4887.35,3176.78,263.2221,4887.35,6723.13,-0.273054,-27.31,1.076923,No,0.00,0.00
id#493,253.1557,5092.09,3309.86,263.2221,5092.09,6299.69,-0.191692,-19.17,1.076923,No,0.00,0.00
id#494,253.1557,6418.92,4172.30,263.2221,6418.92,8680.73,-0.260555,-26.06,1.076923,No,0.00,0.00
id#495,253.1557,4767.75,3099.04,263.2221,4957.34,6038.93,-0.179104,-17.91,1.119746,No,0.00,0.00
id#496,253.1557,6013.61,3908.84,263.2221,6013.61,7857.03,-0.234621,-23.46,1.076923,No,0.00,0.00
id#497,253.1557,7232.69,4701.25,263.2221,7296.87,7431.85,-0.018163,-1.82,1.086479,No,0.00,0.00
id#498,253.1557,4470.60,2905.89,263.2221,4648.37,6941.99,-0.330398,-33.04,1.119746,No,0.00,0.00
id#499,253.1557,8342.80,5422.82,263.2221,8674.54,9481.12,-0.085072,-8.51,1.119746,No,0.00,0.00
