position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,213.6867,6379.13,4146.43,209.9208,6266.71,7836.30,-0.200298,-20.03,1.057944,No,0.00,0.00
id#166,213.6867,5973.79,3882.96,209.9208,5973.79,6607.46,-0.095903,-9.59,1.076923,No,0.00,0.00
id#167,213.6867,5479.57,3561.72,209.9208,5479.57,8121.11,-0.325269,-32.53,1.076923,No,0.00,0.00
id#168,213.6867,5035.44,3273.04,209.9208,5035.44,5808.96,-0.133159,-13.32,1.076923,No,0.00,0.00
id#169,213.6867,6429.91,4179.44,209.9208,6429.91,7642.05,-0.158614,-15.86,1.076923,No,0.00,0.00
id#170,213.6867,6311.66,4102.58,209.9208,6200.42,8996.88,-0.310825,-31.08,1.057944,No,0.00,0.00
id#171,213.6867,5256.02,3416.41,209.9208,5222.70,5224.84,-0.000409,-0.04,1.070098,No,0.00,0.00
id#172,213.6867,5234.20,3402.23,209.9208,5234.20,6936.47,-0.245408,-24.54,1.076923,No,0.00,0.00
id#173,213.6867,6127.55,3982.91,209.9208,6127.55,8185.94,-0.251455,-25.15,1.076923,No,0.00,0.00
id#174,213.6867,5622.53,3654.65,209.9208,5523.44,7241.51,-0.237253,-23.73,1.057944,No,0.00,0.00
id#175,213.6867,5422.29,3524.49,209.9208,5383.53,5395.46,-0.002213,-0.22,1.069224,No,0.00,0.00
id#176,213.6867,7001.40,4550.91,209.9208,6904.79,8005.12,-0.137454,-13.75,1.062063,No,0.00,0.00
id#177,213.6867,4026.90,2617.48,209.9208,4026.90,6048.90,-0.334275,-33.43,1.076923,No,0.00,0.00
id#178,213.6867,5472.48,3557.11,209.9208,5405.44,5761.55,-0.061808,-6.18,1.063729,No,0.00,0.00
id#179,213.6867,5291.64,3439.57,209.9208,5198.38,6813.91,-0.237093,-23.71,1.057944,No,0.00,0.00
id#180,213.6867,3992.73,2595.28,209.9208,3992.73,5245.71,-0.238857,-23.89,1.076923,No,0.00,0.00
id#181,213.6867,6054.17,3935.21,209.9208,5947.48,7506.74,-0.207715,-20.77,1.057944,No,0.00,0.00
id#182,213.6867,5414.65,3519.52,209.9208,5381.32,5385.25,-0.000730,-0.07,1.070293,No,0.00,0.00
id#183,213.6867,8965.89,5827.83,209.9208,8880.12,8897.15,-0.001915,-0.19,1.066621,No,0.00,0.00
id#184,213.6867,4943.63,3213.36,209.9208,4943.63,7332.37,-0.325781,-32.58,1.076923,No,0.00,0.00
id#185,213.6867,4549.93,2957.45,209.9208,4549.93,5720.13,-0.204575,-20.46,1.076923,No,0.00,0.00
id#186,213.6867,5944.19,3863.73,209.9208,5944.19,7308.52,-0.186677,-18.67,1.076923,No,0.00,0.00
id#187,213.6867,6772.44,4402.09,209.9208,6723.37,6735.46,-0.001795,-0.18,1.069121,No,0.00,0.00
id#188,213.6867,7541.13,4901.73,209.9208,7497.55,7509.00,-0.001525,-0.15,1.070700,No,0.00,0.00
id#189,213.6867,8037.09,5224.11,209.9208,7951.46,7997.13,-0.005711,-0.57,1.065449,No,0.00,0.00
id#190,213.6867,4181.77,2718.15,209.9208,4108.07,5528.35,-0.256909,-25.69,1.057944,No,0.00,0.00
id#191,213.6867,6726.11,4371.97,209.9208,6726.11,7700.62,-0.126550,-12.65,1.076923,No,0.00,0.00
id#192,213.6867,4255.60,2766.14,209.9208,4255.60,5356.87,-0.205582,-20.56,1.076923,No,0.00,0.00
id#193,213.6867,4973.61,3232.85,209.9208,4943.96,4951.83,-0.001590,-0.16,1.070504,No,0.00,0.00
id#194,213.6867,6927.02,4502.57,209.9208,6836.65,7739.50,-0.116654,-11.67,1.062874,No,0.00,0.00
id#195,213.6867,4649.56,3022.22,209.9208,4574.09,6023.37,-0.240610,-24.06,1.059442,No,0.00,0.00
id#196,213.6867,4025.14,2616.34,209.9208,4025.14,5358.14,-0.248779,-24.88,1.076923,No,0.00,0.00
id#197,213.6867,3958.40,2572.96,209.9208,3958.40,5274.27,-0.249489,-24.95,1.076923,No,0.00,0.00
id#198,213.6867,7355.43,4781.03,209.9208,7226.98,7703.04,-0.061802,-6.18,1.058116,No,0.00,0.00
id#199,213.6867,5211.06,3387.19,209.9208,5173.54,5174.70,-0.000224,-0.02,1.069169,No,0.00,0.00
id#200,213.6867,5192.89,3375.38,209.9208,5192.89,6729.57,-0.228347,-22.83,1.076923,No,0.00,0.00
id#201,213.6867,7569.19,4919.97,209.9208,7435.79,9031.43,-0.176676,-17.67,1.057944,No,0.00,0.00
id#202,213.6867,5941.43,3861.93,209.9208,5869.22,6523.13,-0.100246,-10.02,1.063833,No,0.00,0.00
id#203,213.6867,3886.81,2526.43,209.9208,3886.81,4683.64,-0.170131,-17.01,1.076923,No,0.00,0.00
id#204,213.6867,6042.96,3927.92,209.9208,6042.96,6262.96,-0.035127,-3.51,1.076923,No,0.00,0.00
id#205,213.6867,5977.74,3885.53,209.9208,5977.74,8334.66,-0.282786,-28.28,1.076923,No,0.00,0.00
id#206,213.6867,4684.71,3045.06,209.9208,4684.71,5640.97,-0.169521,-16.95,1.076923,No,0.00,0.00
id#207,213.6867,5455.99,3546.39,209.9208,5359.84,7517.61,-0.287029,-28.70,1.057944,No,0.00,0.00
id#208,213.6867,8195.84,5327.29,209.9208,8107.03,8297.94,-0.023006,-2.30,1.065254,No,0.00,0.00
id#209,213.6867,4210.96,2737.13,209.9208,4210.96,5497.47,-0.234018,-23.40,1.076923,No,0.00,0.00
id#210,213.6867,6214.94,4039.71,209.9208,6214.94,7643.54,-0.186903,-18.69,1.076923,No,0.00,0.00
id#211,213.6867,6311.52,4102.49,209.9208,6311.52,6952.18,-0.092152,-9.22,1.076923,No,0.00,0.00
id#212,213.6867,6555.82,4261.28,209.9208,6499.56,6556.46,-0.008679,-0.87,1.067682,No,0.00,0.00
id#213,213.6867,7210.59,4686.88,209.9208,7172.86,7213.57,-0.005644,-0.56,1.071288,No,0.00,0.00
id#214,213.6867,5343.98,3473.59,209.9208,5305.79,5305.92,-0.000023,-0.00,1.069227,No,0.00,0.00
id#215,213.6867,5572.90,3622.39,209.9208,5474.69,7365.10,-0.256672,-25.67,1.057944,No,0.00,0.00
id#216,213.6867,4531.30,2945.34,209.9208,4531.30,5467.12,-0.171174,-17.12,1.076923,No,0.00,0.00
id#217,213.6867,5853.28,3804.63,209.9208,5750.13,6481.14,-0.112790,-11.28,1.057944,No,0.00,0.00
id#218,213.6867,7578.33,4925.91,209.9208,7444.77,7991.76,-0.068445,-6.84,1.057944,No,0.00,0.00
id#219,213.6867,7090.42,4608.77,209.9208,7056.39,7088.13,-0.004478,-0.45,1.071755,No,0.00,0.00
id#220,213.6867,5578.53,3626.04,209.9208,5484.54,6513.05,-0.157916,-15.79,1.058778,No,0.00,0.00
id#221,213.6867,3929.21,2553.99,209.9208,3929.21,5809.42,-0.323648,-32.36,1.076923,No,0.00,0.00
id#222,213.6867,6051.86,3933.71,209.9208,5950.96,6875.78,-0.134504,-13.45,1.058968,No,0.00,0.00
id#223,213.6867,7290.18,4738.62,209.9208,7260.06,7373.46,-0.015379,-1.54,1.072474,No,0.00,0.00
id#224,213.6867,4985.54,3240.60,209.9208,4985.54,5644.31,-0.116713,-11.67,1.076923,No,0.00,0.00
id#225,213.6867,5258.68,3418.14,209.9208,5166.00,5904.42,-0.125062,-12.51,1.057944,No,0.00,0.00
id#226,213.6867,7281.60,4733.04,209.9208,7195.61,7439.73,-0.032813,-3.28,1.064205,No,0.00,0.00
id#227,213.6867,7869.47,5115.16,209.9208,7765.43,7943.93,-0.022469,-2.25,1.062686,No,0.00,0.00
id#228,213.6867,6636.46,4313.70,209.9208,6590.42,6592.49,-0.000314,-0.03,1.069454,No,0.00,0.00
id#229,213.6867,6503.19,4227.08,209.9208,6448.79,6486.09,-0.005749,-0.57,1.067915,No,0.00,0.00
id#230,213.6867,5016.13,3260.48,209.9208,5001.39,5134.63,-0.025949,-2.59,1.073759,No,0.00,0.00
id#231,213.6867,7096.62,4612.80,209.9208,6992.80,7950.98,-0.120511,-12.05,1.061169,No,0.00,0.00
id#232,213.6867,7634.68,4962.54,209.9208,7500.13,9237.46,-0.188075,-18.81,1.057944,No,0.00,0.00
id#233,213.6867,6293.27,4090.62,209.9208,6293.27,7207.50,-0.126845,-12.68,1.076923,No,0.00,0.00
id#234,213.6867,4492.36,2920.03,209.9208,4420.62,5717.43,-0.226816,-22.68,1.059726,No,0.00,0.00
id#235,213.6867,6952.68,4519.24,209.9208,6830.15,7932.67,-0.138985,-13.90,1.057944,No,0.00,0.00
id#236,213.6867,7481.97,4863.28,209.9208,7436.07,7446.43,-0.001391,-0.14,1.070317,No,0.00,0.00
id#237,213.6867,7251.75,4713.64,209.9208,7223.81,7304.59,-0.011060,-1.11,1.072773,No,0.00,0.00
id#238,213.6867,6532.37,4246.04,209.9208,6470.59,6586.73,-0.017632,-1.76,1.066738,No,0.00,0.00
id#239,213.6867,5989.03,3892.87,209.9208,5943.51,5966.32,-0.003825,-0.38,1.068737,No,0.00,0.00
id#240,213.6867,5944.81,3864.13,209.9208,5840.04,9551.01,-0.388542,-38.85,1.057944,No,0.00,0.00
id#241,213.6867,5392.23,3504.95,209.9208,5392.23,5700.67,-0.054106,-5.41,1.076923,No,0.00,0.00
id#242,213.6867,6392.98,4155.44,209.9208,6392.98,7135.14,-0.104014,-10.40,1.076923,No,0.00,0.00
id#243,213.6867,5004.84,3253.15,209.9208,5004.84,5962.97,-0.160680,-16.07,1.076923,No,0.00,0.00
id#244,213.6867,5026.43,3267.18,209.9208,4982.59,5016.80,-0.006818,-0.68,1.067530,No,0.00,0.00
id#245,213.6867,3651.34,2373.37,209.9208,3651.34,5213.41,-0.299626,-29.96,1.076923,No,0.00,0.00
id#246,213.6867,5728.70,3723.65,209.9208,5728.70,6909.99,-0.170954,-17.10,1.076923,No,0.00,0.00
id#247,213.6867,4196.60,2727.79,209.9208,4196.60,5553.17,-0.244288,-24.43,1.076923,No,0.00,0.00
id#248,213.6867,6002.41,3901.57,209.9208,6002.41,6389.89,-0.060640,-6.06,1.076923,No,0.00,0.00
id#249,213.6867,7272.15,4726.90,209.9208,7236.28,7286.51,-0.006893,-0.69,1.071612,No,0.00,0.00
id#250,213.6867,7108.08,4620.25,209.9208,7038.02,7220.44,-0.025265,-2.53,1.066307,No,0.00,0.00
id#251,213.6867,5949.71,3867.31,209.9208,5949.71,6214.56,-0.042618,-4.26,1.076923,No,0.00,0.00
id#252,213.6867,3944.38,2563.85,209.9208,3944.38,5672.31,-0.304626,-30.46,1.076923,No,0.00,0.00
id#253,213.6867,5246.88,3410.47,209.9208,5246.88,5874.58,-0.106849,-10.68,1.076923,No,0.00,0.00
id#254,213.6867,5462.79,3550.81,209.9208,5416.32,5433.19,-0.003104,-0.31,1.067762,No,0.00,0.00
id#255,213.6867,5302.20,3446.43,209.9208,5291.00,5428.48,-0.025326,-2.53,1.074648,No,0.00,0.00
id#256,213.6867,6425.47,4176.56,209.9208,6312.23,7342.17,-0.140277,-14.03,1.057944,No,0.00,0.00
id#257,213.6867,5402.83,3511.84,209.9208,5307.61,5940.25,-0.106500,-10.65,1.057944,No,0.00,0.00
id#258,213.6867,4474.39,2908.36,209.9208,4474.39,6173.25,-0.275197,-27.52,1.076923,No,0.00,0.00
id#259,213.6867,4524.61,2940.99,209.9208,4524.61,6305.44,-0.282428,-28.24,1.076923,No,0.00,0.00
id#260,213.6867,4067.24,2643.71,209.9208,3995.56,6211.84,-0.356783,-35.68,1.057944,No,0.00,0.00
id#261,213.6867,4114.04,2674.13,209.9208,4114.04,5359.53,-0.232388,-23.24,1.076923,No,0.00,0.00
id#262,213.6867,5937.87,3859.61,209.9208,5890.36,5922.20,-0.005375,-0.54,1.068308,No,0.00,0.00
id#263,213.6867,5142.97,3342.93,209.9208,5093.00,5276.26,-0.034733,-3.47,1.066459,No,0.00,0.00
id#264,213.6867,4335.67,2818.18,209.9208,4259.26,6643.17,-0.358852,-35.89,1.057944,No,0.00,0.00
id#265,213.6867,5814.66,3779.53,209.9208,5794.77,5934.13,-0.023486,-2.35,1.073239,No,0.00,0.00
id#266,213.6867,6964.52,4526.94,209.9208,6960.76,7230.16,-0.037262,-3.73,1.076340,No,0.00,0.00
id#267,213.6867,6700.43,4355.28,209.9208,6700.43,7502.28,-0.106881,-10.69,1.076923,No,0.00,0.00
id#268,213.6867,6625.77,4306.75,209.9208,6509.00,8728.59,-0.254290,-25.43,1.057944,No,0.00,0.00
id#269,213.6867,4932.26,3205.97,209.9208,4918.22,5065.07,-0.028993,-2.90,1.073858,No,0.00,0.00
id#270,213.6867,4635.84,3013.29,209.9208,4635.84,6776.49,-0.315894,-31.59,1.076923,No,0.00,0.00
id#271,213.6867,7728.44,5023.48,209.9208,7592.23,8665.11,-0.123816,-12.38,1.057944,No,0.00,0.00
id#272,213.6867,6963.01,4525.96,209.9208,6963.01,7723.79,-0.098499,-9.85,1.076923,No,0.00,0.00
id#273,213.6867,5917.29,3846.24,209.9208,5867.83,5913.78,-0.007769,-0.78,1.067922,No,0.00,0.00
id#274,213.6867,6716.79,4365.92,209.9208,6681.85,6720.47,-0.005746,-0.57,1.071320,No,0.00,0.00
id#275,213.6867,7875.80,5119.27,209.9208,7802.90,7945.71,-0.017974,-1.80,1.066954,No,0.00,0.00
id#276,213.6867,6280.98,4082.64,209.9208,6280.98,7383.32,-0.149301,-14.93,1.076923,No,0.00,0.00
id#277,213.6867,5241.40,3406.91,209.9208,5241.40,6338.58,-0.173096,-17.31,1.076923,No,0.00,0.00
id#278,213.6867,3680.41,2392.27,209.9208,3615.55,5465.80,-0.338514,-33.85,1.057944,No,0.00,0.00
id#279,213.6867,6292.85,4090.35,209.9208,6192.32,7060.91,-0.123013,-12.30,1.059720,No,0.00,0.00
id#280,213.6867,4880.35,3172.23,209.9208,4880.35,6137.95,-0.204889,-20.49,1.076923,No,0.00,0.00
id#281,213.6867,5962.65,3875.72,209.9208,5962.65,8656.13,-0.311164,-31.12,1.076923,No,0.00,0.00
id#282,213.6867,6558.40,4262.96,209.9208,6558.40,7659.46,-0.143751,-14.38,1.076923,No,0.00,0.00
id#283,213.6867,6655.11,4325.82,209.9208,6655.11,7718.36,-0.137756,-13.78,1.076923,No,0.00,0.00
id#284,213.6867,6963.37,4526.19,209.9208,6867.47,8145.89,-0.156941,-15.69,1.062091,No,0.00,0.00
id#285,213.6867,7049.30,4582.05,209.9208,7015.00,7069.97,-0.007775,-0.78,1.071682,No,0.00,0.00
id#286,213.6867,6755.94,4391.36,209.9208,6755.94,7874.79,-0.142080,-14.21,1.076923,No,0.00,0.00
id#287,213.6867,4758.33,3092.91,209.9208,4755.98,5064.72,-0.060960,-6.10,1.076391,No,0.00,0.00
id#288,213.6867,4488.45,2917.49,209.9208,4488.45,5654.26,-0.206182,-20.62,1.076923,No,0.00,0.00
id#289,213.6867,6142.34,3992.52,209.9208,6142.34,7000.89,-0.122635,-12.26,1.076923,No,0.00,0.00
id#290,213.6867,8138.62,5290.11,209.9208,8086.28,8090.53,-0.000526,-0.05,1.069997,No,0.00,0.00
id#291,213.6867,5320.89,3458.58,209.9208,5227.11,6961.97,-0.249190,-24.92,1.057944,No,0.00,0.00
id#292,213.6867,7179.71,4666.81,209.9208,7179.71,8089.48,-0.112463,-11.25,1.076923,No,0.00,0.00
id#293,213.6867,6355.30,4130.94,209.9208,6355.30,7385.74,-0.139518,-13.95,1.076923,No,0.00,0.00
id#294,213.6867,5118.75,3327.19,209.9208,5036.14,6069.11,-0.170202,-17.02,1.059543,No,0.00,0.00
id#295,213.6867,5633.93,3662.06,209.9208,5534.64,6729.66,-0.177574,-17.76,1.057944,No,0.00,0.00
id#296,213.6867,7260.18,4719.12,209.9208,7132.23,8429.62,-0.153909,-15.39,1.057944,No,0.00,0.00
id#297,213.6867,6608.55,4295.56,209.9208,6492.09,7313.85,-0.112358,-11.24,1.057944,No,0.00,0.00
id#298,213.6867,6296.06,4092.44,209.9208,6185.10,8597.99,-0.280634,-28.06,1.057944,No,0.00,0.00
id#299,213.6867,5392.59,3505.19,209.9208,5392.59,5887.08,-0.083996,-8.40,1.076923,No,0.00,0.00
id#300,213.6867,6240.74,4056.48,209.9208,6130.76,8745.11,-0.298951,-29.90,1.057944,No,0.00,0.00
id#301,213.6867,4844.67,3149.03,209.9208,4844.67,6555.23,-0.260945,-26.09,1.076923,No,0.00,0.00
id#302,213.6867,7310.21,4751.63,209.9208,7218.51,7893.07,-0.085462,-8.55,1.063414,No,0.00,0.00
id#303,213.6867,5335.63,3468.16,209.9208,5276.41,5603.96,-0.058450,-5.84,1.064970,No,0.00,0.00
id#304,213.6867,5706.47,3709.21,209.9208,5660.95,5703.91,-0.007531,-0.75,1.068332,No,0.00,0.00
id#305,213.6867,4044.83,2629.14,209.9208,4044.83,5487.52,-0.262903,-26.29,1.076923,No,0.00,0.00
id#306,213.6867,5607.92,3645.15,209.9208,5547.54,5794.01,-0.042539,-4.25,1.065327,No,0.00,0.00
id#307,213.6867,5187.23,3371.70,209.9208,5101.96,6246.79,-0.183267,-18.33,1.059219,No,0.00,0.00
id#308,213.6867,4826.33,3137.12,209.9208,4826.33,5823.16,-0.171184,-17.12,1.076923,No,0.00,0.00
id#309,213.6867,6127.72,3983.02,209.9208,6127.72,6497.15,-0.056861,-5.69,1.076923,No,0.00,0.00
id#310,213.6867,5360.80,3484.52,209.9208,5360.80,7649.15,-0.299164,-29.92,1.076923,No,0.00,0.00
id#311,213.6867,5397.29,3508.24,209.9208,5366.38,5383.84,-0.003242,-0.32,1.070757,No,0.00,0.00
id#312,213.6867,6465.33,4202.46,209.9208,6465.33,8414.81,-0.231672,-23.17,1.076923,No,0.00,0.00
id#313,213.6867,4566.38,2968.15,209.9208,4486.80,5388.95,-0.167408,-16.74,1.058155,No,0.00,0.00
id#314,213.6867,6674.49,4338.42,209.9208,6639.83,6679.93,-0.006004,-0.60,1.071331,No,0.00,0.00
id#315,213.6867,5816.50,3780.72,209.9208,5816.50,7162.74,-0.187951,-18.80,1.076923,No,0.00,0.00
id#316,213.6867,5295.27,3441.93,209.9208,5201.95,8072.33,-0.355583,-35.56,1.057944,No,0.00,0.00
id#317,213.6867,6997.61,4548.45,209.9208,6874.29,8682.91,-0.208297,-20.83,1.057944,No,0.00,0.00
id#318,213.6867,4932.62,3206.20,209.9208,4845.69,7293.50,-0.335615,-33.56,1.057944,No,0.00,0.00
id#319,213.6867,5301.14,3445.74,209.9208,5284.93,5455.96,-0.031348,-3.13,1.073630,No,0.00,0.00
id#320,213.6867,5815.77,3780.25,209.9208,5780.26,5789.74,-0.001637,-0.16,1.070348,No,0.00,0.00
id#321,213.6867,3574.84,2323.65,209.9208,3574.84,4783.76,-0.252714,-25.27,1.076923,No,0.00,0.00
id#322,213.6867,7440.47,4836.30,209.9208,7374.26,7434.78,-0.008141,-0.81,1.067340,No,0.00,0.00
id#323,213.6867,7260.95,4719.62,209.9208,7132.99,8761.21,-0.185845,-18.58,1.057944,No,0.00,0.00
id#324,213.6867,8087.80,5257.07,209.9208,8014.86,8123.47,-0.013371,-1.34,1.067210,No,0.00,0.00
id#325,213.6867,6158.03,4002.72,209.9208,6139.32,6324.11,-0.029221,-2.92,1.073651,No,0.00,0.00
id#326,213.6867,5653.55,3674.81,209.9208,5553.91,7302.94,-0.239496,-23.95,1.057944,No,0.00,0.00
id#327,213.6867,5289.36,3438.08,209.9208,5212.53,5507.87,-0.053621,-5.36,1.061281,No,0.00,0.00
id#328,213.6867,5276.73,3429.88,209.9208,5276.73,5931.43,-0.110377,-11.04,1.076923,No,0.00,0.00
id#329,213.6867,5433.21,3531.59,209.9208,5373.46,5668.70,-0.052082,-5.21,1.065080,No,0.00,0.00
id#330,213.6867,8475.74,5509.23,209.9208,8353.57,8628.18,-0.031827,-3.18,1.061400,No,0.00,0.00
id#331,213.6867,5358.01,3482.71,209.9208,5358.01,7271.86,-0.263186,-26.32,1.076923,No,0.00,0.00
