position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,213.6867,6442.96,4187.93,209.9208,6442.96,7130.17,-0.096380,-9.64,1.076923,No,0.00,0.00
id#333,213.6867,6594.33,4286.31,209.9208,6545.28,6566.00,-0.003156,-0.32,1.068913,No,0.00,0.00
id#334,213.6867,6745.12,4384.33,209.9208,6654.44,7838.63,-0.151071,-15.11,1.062444,No,0.00,0.00
id#335,213.6867,7375.50,4794.07,209.9208,7267.94,8107.51,-0.103554,-10.36,1.061219,No,0.00,0.00
id#336,213.6867,6501.44,4225.93,209.9208,6437.85,6475.99,-0.005890,-0.59,1.066390,No,0.00,0.00
id#337,213.6867,3847.94,2501.16,209.9208,3847.94,4882.32,-0.211863,-21.19,1.076923,No,0.00,0.00
id#338,213.6867,4972.48,3232.11,209.9208,4884.85,6384.76,-0.234920,-23.49,1.057944,No,0.00,0.00
id#339,213.6867,4924.42,3200.87,209.9208,4924.42,5457.12,-0.097615,-9.76,1.076923,No,0.00,0.00
id#340,213.6867,5395.52,3507.09,209.9208,5300.43,7532.63,-0.296337,-29.63,1.057944,No,0.00,0.00
id#341,213.6867,6025.65,3916.67,209.9208,6010.61,6207.81,-0.031767,-3.18,1.074234,No,0.00,0.00
id#342,213.6867,5039.32,3275.56,209.9208,4950.51,7844.33,-0.368906,-36.89,1.057944,No,0.00,0.00
id#343,213.6867,7745.24,5034.40,209.9208,7655.47,8234.17,-0.070280,-7.03,1.064442,No,0.00,0.00
id#344,213.6867,6752.90,4389.38,209.9208,6715.66,6742.92,-0.004043,-0.40,1.070985,No,0.00,0.00
id#345,213.6867,8150.53,5297.84,209.9208,8096.38,8101.47,-0.000628,-0.06,1.069769,No,0.00,0.00
id#346,213.6867,7956.81,5171.93,209.9208,7913.77,7947.61,-0.004259,-0.43,1.071098,No,0.00,0.00
id#347,213.6867,4841.54,3147.00,209.9208,4756.21,7471.67,-0.363434,-36.34,1.057944,No,0.00,0.00
id#348,213.6867,4254.61,2765.50,209.9208,4254.61,5392.91,-0.211072,-21.11,1.076923,No,0.00,0.00
id#349,213.6867,5467.94,3554.16,209.9208,5467.94,5900.10,-0.073245,-7.32,1.076923,No,0.00,0.00
id#350,213.6867,8663.68,5631.39,209.9208,8661.26,8898.04,-0.026611,-2.66,1.076622,No,0.00,0.00
id#351,213.6867,7434.90,4832.69,209.9208,7409.85,7475.81,-0.008822,-0.88,1.073294,No,0.00,0.00
id#352,213.6867,6071.49,3946.47,209.9208,6037.84,6062.80,-0.004117,-0.41,1.070955,No,0.00,0.00
id#353,213.6867,5724.96,3721.23,209.9208,5624.07,6716.97,-0.162708,-16.27,1.057944,No,0.00,0.00
id#354,213.6867,5486.40,3566.16,209.9208,5486.40,6275.62,-0.125759,-12.58,1.076923,No,0.00,0.00
id#355,213.6867,6380.13,4147.08,209.9208,6379.89,6529.36,-0.022892,-2.29,1.076883,No,0.00,0.00
id#356,213.6867,5529.32,3594.06,209.9208,5529.32,7813.79,-0.292363,-29.24,1.076923,No,0.00,0.00
id#357,213.6867,7131.01,4635.16,209.9208,7092.22,7125.11,-0.004616,-0.46,1.071064,No,0.00,0.00
id#358,213.6867,8001.39,5200.90,209.9208,8001.39,9154.46,-0.125958,-12.60,1.076923,No,0.00,0.00
id#359,213.6867,7428.46,4828.50,209.9208,7369.11,7369.54,-0.000057,-0.01,1.068320,No,0.00,0.00
id#360,213.6867,5383.00,3498.95,209.9208,5328.63,5389.31,-0.011259,-1.13,1.066047,No,0.00,0.00
id#361,213.6867,5979.77,3886.85,209.9208,5874.39,8322.91,-0.294190,-29.42,1.057944,No,0.00,0.00
id#362,213.6867,4252.46,2764.10,209.9208,4252.46,5240.36,-0.188517,-18.85,1.076923,No,0.00,0.00
id#363,213.6867,8041.96,5227.27,209.9208,7976.31,8011.75,-0.004424,-0.44,1.068132,No,0.00,0.00
id#364,213.6867,6448.74,4191.68,209.9208,6448.74,7403.69,-0.128983,-12.90,1.076923,No,0.00,0.00
id#365,213.6867,6143.49,3993.27,209.9208,6068.98,6800.82,-0.107610,-10.76,1.063862,No,0.00,0.00
id#366,213.6867,4419.49,2872.67,209.9208,4419.49,5009.40,-0.117760,-11.78,1.076923,No,0.00,0.00
id#367,213.6867,5428.09,3528.26,209.9208,5332.42,7832.38,-0.319182,-31.92,1.057944,No,0.00,0.00
id#368,213.6867,6941.76,4512.14,209.9208,6882.61,6941.79,-0.008526,-0.85,1.067747,No,0.00,0.00
id#369,213.6867,5927.06,3852.59,209.9208,5879.36,5890.96,-0.001969,-0.20,1.068256,No,0.00,0.00
id#370,213.6867,6111.29,3972.34,209.9208,6094.48,6233.08,-0.022236,-2.22,1.073961,No,0.00,0.00
id#371,213.6867,7534.69,4897.55,209.9208,7401.91,8779.54,-0.156914,-15.69,1.057944,No,0.00,0.00
id#372,213.6867,5903.92,3837.55,209.9208,5799.88,6437.61,-0.099063,-9.91,1.057944,No,0.00,0.00
id#373,213.6867,3896.03,2532.42,209.9208,3896.03,5494.76,-0.290954,-29.10,1.076923,No,0.00,0.00
id#374,213.6867,7636.37,4963.64,209.9208,7604.30,7704.74,-0.013036,-1.30,1.072400,No,0.00,0.00
id#375,213.6867,7660.52,4979.34,209.9208,7577.95,8046.52,-0.058232,-5.82,1.065315,No,0.00,0.00
id#376,213.6867,7030.79,4570.01,209.9208,6985.85,6986.48,-0.000091,-0.01,1.070039,No,0.00,0.00
id#377,213.6867,5999.99,3899.99,209.9208,5894.25,8258.58,-0.286288,-28.63,1.057944,No,0.00,0.00
id#378,213.6867,6427.75,4178.03,209.9208,6314.47,8329.79,-0.241941,-24.19,1.057944,No,0.00,0.00
id#379,213.6867,6315.77,4105.25,209.9208,6315.77,8359.46,-0.244477,-24.45,1.076923,No,0.00,0.00
id#380,213.6867,5114.87,3324.67,209.9208,5024.73,6521.24,-0.229483,-22.95,1.057944,No,0.00,0.00
id#381,213.6867,5861.02,3809.67,209.9208,5757.73,7251.30,-0.205972,-20.60,1.057944,No,0.00,0.00
id#382,213.6867,6416.83,4170.94,209.9208,6416.83,8385.33,-0.234754,-23.48,1.076923,No,0.00,0.00
id#383,213.6867,6631.95,4310.76,209.9208,6515.07,9373.57,-0.304953,-30.50,1.057944,No,0.00,0.00
id#384,213.6867,6624.17,4305.71,209.9208,6579.44,6579.84,-0.000061,-0.01,1.069651,No,0.00,0.00
id#385,213.6867,7826.53,5087.24,209.9208,7788.51,7854.03,-0.008341,-0.83,1.071692,No,0.00,0.00
id#386,213.6867,5441.82,3537.18,209.9208,5436.90,5729.96,-0.051145,-5.11,1.075950,No,0.00,0.00
id#387,213.6867,7178.63,4666.11,209.9208,7090.15,7623.71,-0.069986,-7.00,1.063649,No,0.00,0.00
id#388,213.6867,7752.82,5039.33,209.9208,7727.39,7906.22,-0.022620,-2.26,1.073390,No,0.00,0.00
id#389,213.6867,5990.62,3893.90,209.9208,5885.04,6850.45,-0.140926,-14.09,1.057944,No,0.00,0.00
id#390,213.6867,6491.02,4219.16,209.9208,6377.47,8292.32,-0.230918,-23.09,1.058085,No,0.00,0.00
id#391,213.6867,6733.29,4376.64,209.9208,6614.63,9300.80,-0.288811,-28.88,1.057944,No,0.00,0.00
id#392,213.6867,5913.08,3843.50,209.9208,5913.08,7353.77,-0.195912,-19.59,1.076923,No,0.00,0.00
id#393,213.6867,6405.80,4163.77,209.9208,6405.80,7627.76,-0.160199,-16.02,1.076923,No,0.00,0.00
id#394,213.6867,5014.62,3259.50,209.9208,5014.62,6834.78,-0.266308,-26.63,1.076923,No,0.00,0.00
id#395,213.6867,6771.34,4401.37,209.9208,6652.01,9425.73,-0.294271,-29.43,1.057944,No,0.00,0.00
id#396,213.6867,7870.20,5115.63,209.9208,7787.15,7920.38,-0.016821,-1.68,1.065559,No,0.00,0.00
id#397,213.6867,6154.93,4000.70,209.9208,6154.93,7293.79,-0.156141,-15.61,1.076923,No,0.00,0.00
id#398,213.6867,7617.73,4951.52,209.9208,7483.96,8312.29,-0.099651,-9.97,1.058013,No,0.00,0.00
id#399,213.6867,6812.29,4427.99,209.9208,6692.24,8769.01,-0.236831,-23.68,1.057944,No,0.00,0.00
id#400,213.6867,5195.42,3377.02,209.9208,5195.42,7100.12,-0.268263,-26.83,1.076923,No,0.00,0.00
id#401,213.6867,6931.60,4505.54,209.9208,6897.04,6918.59,-0.003115,-0.31,1.071554,No,0.00,0.00
id#402,213.6867,4936.41,3208.67,209.9208,4849.41,5786.52,-0.161947,-16.19,1.057944,No,0.00,0.00
id#403,213.6867,4794.32,3116.31,209.9208,4732.68,5269.87,-0.101936,-10.19,1.063076,No,0.00,0.00
id#404,213.6867,5901.63,3836.06,209.9208,5901.63,8076.48,-0.269281,-26.93,1.076923,No,0.00,0.00
id#405,213.6867,6664.94,4332.21,209.9208,6547.48,8083.46,-0.190014,-19.00,1.057944,No,0.00,0.00
id#406,213.6867,5952.70,3869.26,209.9208,5847.79,8682.41,-0.326478,-32.65,1.057944,No,0.00,0.00
id#407,213.6867,4106.01,2668.91,209.9208,4033.65,6264.07,-0.356066,-35.61,1.057944,No,0.00,0.00
id#408,213.6867,5443.63,3538.36,209.9208,5413.77,5432.42,-0.003433,-0.34,1.071015,No,0.00,0.00
id#409,213.6867,5347.04,3475.58,209.9208,5294.69,5390.60,-0.017792,-1.78,1.066379,No,0.00,0.00
id#410,213.6867,6592.94,4285.41,209.9208,6476.75,9031.47,-0.282869,-28.29,1.057944,No,0.00,0.00
id#411,213.6867,5867.96,3814.17,209.9208,5802.98,6178.01,-0.060703,-6.07,1.064998,No,0.00,0.00
id#412,213.6867,7050.85,4583.05,209.9208,6926.59,8521.16,-0.187131,-18.71,1.057944,No,0.00,0.00
id#413,213.6867,5016.66,3260.83,209.9208,4942.12,5676.72,-0.129405,-12.94,1.060922,No,0.00,0.00
id#414,213.6867,8272.31,5377.00,209.9208,8203.38,8231.47,-0.003413,-0.34,1.067949,No,0.00,0.00
id#415,213.6867,5618.55,3652.06,209.9208,5618.55,6326.39,-0.111887,-11.19,1.076923,No,0.00,0.00
id#416,213.6867,5520.29,3588.19,209.9208,5467.20,5650.52,-0.032444,-3.24,1.066567,No,0.00,0.00
id#417,213.6867,6317.79,4106.56,209.9208,6245.24,6613.60,-0.055697,-5.57,1.064556,No,0.00,0.00
id#418,213.6867,5334.34,3467.32,209.9208,5281.89,5332.69,-0.009526,-0.95,1.066335,No,0.00,0.00
id#419,213.6867,7294.63,4741.51,209.9208,7188.42,8154.72,-0.118495,-11.85,1.061244,No,0.00,0.00
id#420,213.6867,6056.25,3936.56,209.9208,5963.89,7579.43,-0.213148,-21.31,1.060500,No,0.00,0.00
id#421,213.6867,6480.77,4212.50,209.9208,6480.77,7517.25,-0.137880,-13.79,1.076923,No,0.00,0.00
id#422,213.6867,5272.78,3427.31,209.9208,5179.86,7383.36,-0.298442,-29.84,1.057944,No,0.00,0.00
id#423,213.6867,5367.31,3488.75,209.9208,5272.72,5829.35,-0.095488,-9.55,1.057944,No,0.00,0.00
id#424,213.6867,6981.01,4537.66,209.9208,6857.98,7973.61,-0.139915,-13.99,1.057944,No,0.00,0.00
id#425,213.6867,5136.42,3338.67,209.9208,5086.74,5232.37,-0.027831,-2.78,1.066507,No,0.00,0.00
id#426,213.6867,4384.15,2849.70,209.9208,4306.89,5527.58,-0.220838,-22.08,1.057944,No,0.00,0.00
id#427,213.6867,5897.30,3833.24,209.9208,5897.30,6290.27,-0.062473,-6.25,1.076923,No,0.00,0.00
id#428,213.6867,3913.36,2543.68,209.9208,3913.36,5328.63,-0.265597,-26.56,1.076923,No,0.00,0.00
id#429,213.6867,5586.88,3631.47,209.9208,5548.94,5551.74,-0.000505,-0.05,1.069610,No,0.00,0.00
id#430,213.6867,8483.65,5514.37,209.9208,8429.49,8439.93,-0.001237,-0.12,1.070048,No,0.00,0.00
id#431,213.6867,7015.86,4560.31,209.9208,6924.49,7932.99,-0.127127,-12.71,1.062898,No,0.00,0.00
id#432,213.6867,4917.93,3196.65,209.9208,4836.63,5918.05,-0.182732,-18.27,1.059120,No,0.00,0.00
id#433,213.6867,5782.34,3758.52,209.9208,5767.74,5978.11,-0.035190,-3.52,1.074203,No,0.00,0.00
id#434,213.6867,4860.55,3159.36,209.9208,4860.55,6966.10,-0.302257,-30.23,1.076923,No,0.00,0.00
id#435,213.6867,5293.54,3440.80,209.9208,5204.26,6043.75,-0.138902,-13.89,1.058758,No,0.00,0.00
id#436,213.6867,6751.94,4388.76,209.9208,6694.86,6780.92,-0.012691,-1.27,1.067819,No,0.00,0.00
id#437,213.6867,7806.19,5074.02,209.9208,7734.37,7790.56,-0.007213,-0.72,1.067014,No,0.00,0.00
id#438,213.6867,6164.61,4007.00,209.9208,6153.55,6318.68,-0.026134,-2.61,1.074991,No,0.00,0.00
id#439,213.6867,4681.35,3042.88,209.9208,4603.22,5391.95,-0.146280,-14.63,1.058948,No,0.00,0.00
id#440,213.6867,5065.76,3292.74,209.9208,5065.76,7559.12,-0.329848,-32.98,1.076923,No,0.00,0.00
id#441,213.6867,6138.10,3989.76,209.9208,6104.40,6117.50,-0.002141,-0.21,1.071012,No,0.00,0.00
id#442,213.6867,5475.49,3559.07,209.9208,5475.49,7369.72,-0.257028,-25.70,1.076923,No,0.00,0.00
id#443,213.6867,6615.65,4300.17,209.9208,6576.92,6595.17,-0.002766,-0.28,1.070619,No,0.00,0.00
id#444,213.6867,4262.38,2770.55,209.9208,4262.38,6568.33,-0.351071,-35.11,1.076923,No,0.00,0.00
id#445,213.6867,5569.27,3620.03,209.9208,5471.12,6014.46,-0.090339,-9.03,1.057944,No,0.00,0.00
id#446,213.6867,5100.14,3315.09,209.9208,5100.14,7165.19,-0.288205,-28.82,1.076923,No,0.00,0.00
id#447,213.6867,6852.82,4454.34,209.9208,6785.40,6812.20,-0.003935,-0.39,1.066327,No,0.00,0.00
id#448,213.6867,7212.01,4687.80,209.9208,7122.14,7386.31,-0.035765,-3.58,1.063505,No,0.00,0.00
id#449,213.6867,6014.01,3909.11,209.9208,5918.15,6544.77,-0.095743,-9.57,1.059758,No,0.00,0.00
id#450,213.6867,6315.57,4105.12,209.9208,6315.57,7968.05,-0.207389,-20.74,1.076923,No,0.00,0.00
id#451,213.6867,6281.65,4083.08,209.9208,6270.68,6616.17,-0.052219,-5.22,1.075041,No,0.00,0.00
id#452,213.6867,4823.14,3135.04,209.9208,4738.14,6942.74,-0.317540,-31.75,1.057944,No,0.00,0.00
id#453,213.6867,6057.35,3937.28,209.9208,5950.60,8069.43,-0.262575,-26.26,1.057944,No,0.00,0.00
id#454,213.6867,4462.08,2900.35,209.9208,4383.44,5705.38,-0.231700,-23.17,1.057944,No,0.00,0.00
id#455,213.6867,4948.40,3216.46,209.9208,4929.36,5024.25,-0.018885,-1.89,1.072779,No,0.00,0.00
id#456,213.6867,8275.73,5379.22,209.9208,8157.91,8441.92,-0.033643,-3.36,1.061591,No,0.00,0.00
id#457,213.6867,3684.84,2395.15,209.9208,3619.90,5781.70,-0.373903,-37.39,1.057944,No,0.00,0.00
id#458,213.6867,5364.83,3487.14,209.9208,5270.43,6169.67,-0.145751,-14.58,1.057973,No,0.00,0.00
id#459,213.6867,4406.25,2864.06,209.9208,4406.25,5552.04,-0.206372,-20.64,1.076923,No,0.00,0.00
id#460,213.6867,3922.76,2549.79,209.9208,3853.62,6274.43,-0.385821,-38.58,1.057944,No,0.00,0.00
id#461,213.6867,8144.89,5294.18,209.9208,8043.26,8278.95,-0.028469,-2.85,1.063485,No,0.00,0.00
id#462,213.6867,6387.02,4151.56,209.9208,6334.15,6395.96,-0.009665,-0.97,1.068008,No,0.00,0.00
id#463,213.6867,5351.56,3478.52,209.9208,5351.56,7252.61,-0.262119,-26.21,1.076923,No,0.00,0.00
id#464,213.6867,4889.01,3177.86,209.9208,4889.01,7229.66,-0.323757,-32.38,1.076923,No,0.00,0.00
id#465,213.6867,5604.45,3642.89,209.9208,5587.39,5762.70,-0.030422,-3.04,1.073644,No,0.00,0.00
id#466,213.6867,6625.32,4306.45,209.9208,6625.32,7732.62,-0.143200,-14.32,1.076923,No,0.00,0.00
id#467,213.6867,4934.13,3207.18,209.9208,4847.17,6450.48,-0.248557,-24.86,1.057944,No,0.00,0.00
id#468,213.6867,6161.95,4005.27,209.9208,6130.53,6168.71,-0.006190,-0.62,1.071431,No,0.00,0.00
id#469,213.6867,8383.08,5449.00,209.9208,8262.95,8461.68,-0.023486,-2.35,1.061491,No,0.00,0.00
id#470,213.6867,6127.75,3983.04,209.9208,6082.13,6083.58,-0.000239,-0.02,1.068904,No,0.00,0.00
id#471,213.6867,7589.94,4933.46,209.9208,7456.17,8596.08,-0.132607,-13.26,1.057944,No,0.00,0.00
id#472,213.6867,4615.38,3000.00,209.9208,4615.38,6469.37,-0.286580,-28.66,1.076923,No,0.00,0.00
id#473,213.6867,9187.96,5972.18,209.9208,9133.40,9149.29,-0.001736,-0.17,1.070528,No,0.00,0.00
id#474,213.6867,5395.78,3507.26,209.9208,5357.19,5361.07,-0.000724,-0.07,1.069220,No,0.00,0.00
id#475,213.6867,4974.13,3233.18,209.9208,4974.13,5755.98,-0.135832,-13.58,1.076923,No,0.00,0.00
id#476,213.6867,6881.44,4472.94,209.9208,6881.44,7668.84,-0.102674,-10.27,1.076923,No,0.00,0.00
id#477,213.6867,4994.30,3246.29,209.9208,4994.30,5794.08,-0.138034,-13.80,1.076923,No,0.00,0.00
id#478,213.6867,5333.81,3466.97,209.9208,5253.84,6182.84,-0.150255,-15.03,1.060777,No,0.00,0.00
id#479,213.6867,5503.13,3577.03,209.9208,5406.14,6405.64,-0.156033,-15.60,1.057944,No,0.00,0.00
id#480,213.6867,8302.02,5396.31,209.9208,8300.20,8581.03,-0.032726,-3.27,1.076688,No,0.00,0.00
id#481,213.6867,7534.21,4897.23,209.9208,7483.66,7484.65,-0.000132,-0.01,1.069698,No,0.00,0.00
id#482,213.6867,7456.31,4846.60,209.9208,7418.51,7469.54,-0.006832,-0.68,1.071463,No,0.00,0.00
id#483,213.6867,5969.87,3880.42,209.9208,5969.87,8941.41,-0.332334,-33.23,1.076923,No,0.00,0.00
id#484,213.6867,4536.17,2948.51,209.9208,4458.07,5554.32,-0.197368,-19.74,1.058382,No,0.00,0.00
id#485,213.6867,6275.50,4079.08,209.9208,6275.50,7930.50,-0.208688,-20.87,1.076923,No,0.00,0.00
id#486,213.6867,6250.42,4062.77,209.9208,6250.42,7839.53,-0.202705,-20.27,1.076923,No,0.00,0.00
id#487,213.6867,7785.23,5060.40,209.9208,7739.73,7758.35,-0.002400,-0.24,1.070629,No,0.00,0.00
id#488,213.6867,8364.93,5437.20,209.9208,8291.96,8327.84,-0.004309,-0.43,1.067529,No,0.00,0.00
id#489,213.6867,5895.65,3832.17,209.9208,5791.75,9485.56,-0.389414,-38.94,1.057944,No,0.00,0.00
id#490,213.6867,6183.59,4019.33,209.9208,6100.25,6503.85,-0.062056,-6.21,1.062409,No,0.00,0.00
id#491,213.6867,6228.63,4048.61,209.9208,6147.78,6247.29,-0.015929,-1.59,1.062945,No,0.00,0.00
id#492,213.6867,4588.80,2982.72,209.9208,4588.80,5631.99,-0.185226,-18.52,1.076923,No,0.00,0.00
id#493,213.6867,4447.50,2890.87,209.9208,4376.41,5369.50,-0.184950,-18.50,1.059710,No,0.00,0.00
id#494,213.6867,6628.72,4308.67,209.9208,6532.72,8102.93,-0.193783,-19.38,1.061328,No,0.00,0.00
id#495,213.6867,6931.60,4505.54,209.9208,6850.88,7157.32,-0.042816,-4.28,1.064382,No,0.00,0.00
id#496,213.6867,6084.66,3955.03,209.9208,5988.76,7370.94,-0.187516,-18.75,1.059951,No,0.00,0.00
id#497,213.6867,5224.56,3395.97,209.9208,5132.49,6271.83,-0.181661,-18.17,1.057944,No,0.00,0.00
id#498,213.6867,6066.01,3942.90,209.9208,6023.78,6025.61,-0.000304,-0.03,1.069426,No,0.00,0.00
id#499,213.6867,5760.24,3744.16,209.9208,5658.73,8032.81,-0.295548,-29.55,1.057944,No,0.00,0.00
