position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,1665.4279,5266.05,3422.93,1667.2717,5266.05,7219.12,-0.270540,-27.05,1.076923,No,0.00,0.00
id#167,1665.4279,5795.57,3767.12,1667.2717,5795.57,7037.33,-0.176454,-17.65,1.076923,No,0.00,0.00
id#168,1665.4279,7561.38,4914.89,1667.2717,7567.43,8088.38,-0.064408,-6.44,1.077785,No,0.00,0.00
id#169,1665.4279,7338.09,4769.76,1667.2717,7346.21,8284.78,-0.113289,-11.33,1.078115,No,0.00,0.00
id#170,1665.4279,5679.46,3691.65,1667.2717,5679.46,5898.69,-0.037166,-3.72,1.076923,No,0.00,0.00
id#171,1665.4279,6564.18,4266.72,1667.2717,6565.74,6705.66,-0.020865,-2.09,1.077179,No,0.00,0.00
id#172,1665.4279,5995.11,3896.82,1667.2717,5995.11,6887.43,-0.129557,-12.96,1.076923,No,0.00,0.00
id#173,1665.4279,5907.60,3839.94,1667.2717,5914.14,8134.86,-0.272988,-27.30,1.078115,No,0.00,0.00
id#174,1665.4279,7496.60,4872.79,1667.2717,7502.26,8035.90,-0.066406,-6.64,1.077736,No,0.00,0.00
id#175,1665.4279,6613.75,4298.94,1667.2717,6618.51,7057.16,-0.062157,-6.22,1.077697,No,0.00,0.00
id#176,1665.4279,6808.05,4425.23,1667.2717,6808.05,8529.97,-0.201867,-20.19,1.076923,No,0.00,0.00
id#177,1665.4279,5975.82,3884.28,1667.2717,5978.69,6008.45,-0.004953,-0.50,1.077440,No,0.00,0.00
id#178,1665.4279,5176.34,3364.62,1667.2717,5182.07,6847.56,-0.243224,-24.32,1.078115,No,0.00,0.00
id#179,1665.4279,4958.12,3222.78,1667.2717,4961.46,5109.03,-0.028885,-2.89,1.077649,No,0.00,0.00
id#180,1665.4279,5693.08,3700.50,1667.2717,5694.61,5780.14,-0.014799,-1.48,1.077211,No,0.00,0.00
id#181,1665.4279,4303.22,2797.09,1667.2717,4307.98,5759.48,-0.252019,-25.20,1.078115,No,0.00,0.00
id#182,1665.4279,6607.85,4295.10,1667.2717,6612.51,6740.71,-0.019019,-1.90,1.077683,No,0.00,0.00
id#183,1665.4279,4060.59,2639.38,1667.2717,4065.09,6479.54,-0.372628,-37.26,1.078115,No,0.00,0.00
id#184,1665.4279,5092.77,3310.30,1667.2717,5092.79,5619.08,-0.093662,-9.37,1.076928,No,0.00,0.00
id#185,1665.4279,6756.95,4392.02,1667.2717,6757.88,7058.49,-0.042588,-4.26,1.077072,No,0.00,0.00
id#186,1665.4279,4675.83,3039.29,1667.2717,4681.01,6029.21,-0.223612,-22.36,1.078115,No,0.00,0.00
id#187,1665.4279,6593.73,4285.92,1667.2717,6596.26,6607.41,-0.001688,-0.17,1.077337,No,0.00,0.00
id#188,1665.4279,4625.49,3006.57,1667.2717,4629.63,5476.07,-0.154571,-15.46,1.077888,No,0.00,0.00
id#189,1665.4279,6930.10,4504.57,1667.2717,6930.10,8237.44,-0.158707,-15.87,1.076923,No,0.00,0.00
id#190,1665.4279,6591.26,4284.32,1667.2717,6593.91,6603.71,-0.001484,-0.15,1.077356,No,0.00,0.00
id#191,1665.4279,3807.49,2474.87,1667.2717,3811.70,5716.42,-0.333201,-33.32,1.078115,No,0.00,0.00
id#192,1665.4279,7316.24,4755.56,1667.2717,7321.27,7375.95,-0.007413,-0.74,1.077664,No,0.00,0.00
id#193,1665.4279,7906.94,5139.51,1667.2717,7913.65,8219.03,-0.037156,-3.72,1.077837,No,0.00,0.00
id#194,1665.4279,6401.21,4160.79,1667.2717,6406.80,6527.62,-0.018508,-1.85,1.077864,No,0.00,0.00
id#195,1665.4279,6646.05,4319.93,1667.2717,6652.15,7802.72,-0.147458,-14.75,1.077911,No,0.00,0.00
id#196,1665.4279,5395.06,3506.79,1667.2717,5395.06,5941.34,-0.091946,-9.19,1.076923,No,0.00,0.00
id#197,1665.4279,6736.39,4378.65,1667.2717,6743.85,8140.14,-0.171532,-17.15,1.078115,No,0.00,0.00
id#198,1665.4279,5860.59,3809.38,1667.2717,5860.59,6258.57,-0.063590,-6.36,1.076923,No,0.00,0.00
id#199,1665.4279,4867.70,3164.00,1667.2717,4873.09,6992.03,-0.303051,-30.31,1.078115,No,0.00,0.00
id#200,1665.4279,7124.96,4631.22,1667.2717,7125.75,7515.20,-0.051821,-5.18,1.077043,No,0.00,0.00
id#201,1665.4279,4580.33,2977.21,1667.2717,4580.33,5153.53,-0.111224,-11.12,1.076923,No,0.00,0.00
id#202,1665.4279,4901.42,3185.92,1667.2717,4901.42,5377.60,-0.088549,-8.85,1.076923,No,0.00,0.00
id#203,1665.4279,7402.80,4811.82,1667.2717,7402.80,8210.59,-0.098383,-9.84,1.076923,No,0.00,0.00
id#204,1665.4279,7722.54,5019.65,1667.2717,7726.43,7748.11,-0.002798,-0.28,1.077465,No,0.00,0.00
id#205,1665.4279,8267.68,5373.99,1667.2717,8272.74,8320.04,-0.005685,-0.57,1.077582,No,0.00,0.00
id#206,1665.4279,8389.04,5452.87,1667.2717,8391.85,8444.33,-0.006216,-0.62,1.077284,No,0.00,0.00
id#207,1665.4279,5712.98,3713.44,1667.2717,5715.30,5724.09,-0.001535,-0.15,1.077360,No,0.00,0.00
id#208,1665.4279,3973.13,2582.54,1667.2717,3973.13,4854.40,-0.181540,-18.15,1.076923,No,0.00,0.00
id#209,1665.4279,8120.31,5278.20,1667.2717,8122.51,8170.97,-0.005930,-0.59,1.077215,No,0.00,0.00
id#210,1665.4279,6571.93,4271.75,1667.2717,6577.49,6665.17,-0.013154,-1.32,1.077835,No,0.00,0.00
id#211,1665.4279,5778.58,3756.08,1667.2717,5782.60,5924.39,-0.023934,-2.39,1.077671,No,0.00,0.00
id#212,1665.4279,5439.46,3535.65,1667.2717,5439.46,7488.66,-0.273641,-27.36,1.076923,No,0.00,0.00
id#213,1665.4279,5701.42,3705.92,1667.2717,5704.86,5745.43,-0.007061,-0.71,1.077572,No,0.00,0.00
id#214,1665.4279,7601.63,4941.06,1667.2717,7602.96,7797.06,-0.024894,-2.49,1.077112,No,0.00,0.00
id#215,1665.4279,5419.27,3522.53,1667.2717,5425.27,8163.48,-0.335422,-33.54,1.078115,No,0.00,0.00
id#216,1665.4279,4969.61,3230.25,1667.2717,4975.12,5565.18,-0.106028,-10.60,1.078115,No,0.00,0.00
id#217,1665.4279,4215.20,2739.88,1667.2717,4215.20,5373.78,-0.215599,-21.56,1.076923,No,0.00,0.00
id#218,1665.4279,7969.06,5179.89,1667.2717,7972.09,7995.24,-0.002896,-0.29,1.077333,No,0.00,0.00
id#219,1665.4279,7820.81,5083.52,1667.2717,7823.62,7843.03,-0.002475,-0.25,1.077310,No,0.00,0.00
id#220,1665.4279,5254.80,3415.62,1667.2717,5254.80,7304.62,-0.280619,-28.06,1.076923,No,0.00,0.00
id#221,1665.4279,5828.27,3788.38,1667.2717,5834.72,8580.61,-0.320010,-32.00,1.078115,No,0.00,0.00
id#222,1665.4279,5394.71,3506.56,1667.2717,5400.68,6874.82,-0.214426,-21.44,1.078115,No,0.00,0.00
id#223,1665.4279,5709.01,3710.85,1667.2717,5709.01,6929.95,-0.176183,-17.62,1.076923,No,0.00,0.00
id#224,1665.4279,6096.61,3962.80,1667.2717,6097.20,6488.30,-0.060278,-6.03,1.077027,No,0.00,0.00
id#225,1665.4279,7400.11,4810.07,1667.2717,7402.58,7448.33,-0.006143,-0.61,1.077283,No,0.00,0.00
id#226,1665.4279,5333.57,3466.82,1667.2717,5333.57,6259.00,-0.147856,-14.79,1.076923,No,0.00,0.00
id#227,1665.4279,7080.79,4602.51,1667.2717,7080.79,7488.09,-0.054392,-5.44,1.076923,No,0.00,0.00
id#228,1665.4279,5702.30,3706.49,1667.2717,5702.30,6809.09,-0.162546,-16.25,1.076923,No,0.00,0.00
id#229,1665.4279,5627.60,3657.94,1667.2717,5629.60,5651.68,-0.003908,-0.39,1.077305,No,0.00,0.00
id#230,1665.4279,5715.73,3715.23,1667.2717,5719.87,6198.46,-0.077211,-7.72,1.077702,No,0.00,0.00
id#231,1665.4279,5626.78,3657.41,1667.2717,5633.01,7775.64,-0.275556,-27.56,1.078115,No,0.00,0.00
id#232,1665.4279,5210.65,3386.92,1667.2717,5210.65,6052.74,-0.139125,-13.91,1.076923,No,0.00,0.00
id#233,1665.4279,7727.57,5022.92,1667.2717,7731.93,7914.54,-0.023073,-2.31,1.077531,No,0.00,0.00
id#234,1665.4279,4639.73,3015.83,1667.2717,4639.73,5556.08,-0.164926,-16.49,1.076923,No,0.00,0.00
id#235,1665.4279,7398.76,4809.19,1667.2717,7399.76,7716.53,-0.041051,-4.11,1.077069,No,0.00,0.00
id#236,1665.4279,6083.34,3954.17,1667.2717,6089.51,6741.94,-0.096771,-9.68,1.078017,No,0.00,0.00
id#237,1665.4279,5010.05,3256.53,1667.2717,5010.05,6273.22,-0.201360,-20.14,1.076923,No,0.00,0.00
id#238,1665.4279,5493.82,3570.98,1667.2717,5499.90,8607.90,-0.361064,-36.11,1.078115,No,0.00,0.00
id#239,1665.4279,6180.54,4017.35,1667.2717,6187.38,8326.64,-0.256917,-25.69,1.078115,No,0.00,0.00
id#240,1665.4279,7013.32,4558.66,1667.2717,7018.49,7706.52,-0.089279,-8.93,1.077717,No,0.00,0.00
id#241,1665.4279,6479.92,4211.95,1667.2717,6487.10,7633.02,-0.150127,-15.01,1.078115,No,0.00,0.00
id#242,1665.4279,6874.02,4468.11,1667.2717,6876.88,6884.80,-0.001150,-0.12,1.077372,No,0.00,0.00
id#243,1665.4279,4312.95,2803.42,1667.2717,4317.73,5885.09,-0.266327,-26.63,1.078115,No,0.00,0.00
id#244,1665.4279,6106.47,3969.21,1667.2717,6108.08,6172.14,-0.010378,-1.04,1.077206,No,0.00,0.00
id#245,1665.4279,6594.63,4286.51,1667.2717,6598.39,6708.05,-0.016349,-1.63,1.077536,No,0.00,0.00
id#246,1665.4279,6710.03,4361.52,1667.2717,6712.43,6740.05,-0.004097,-0.41,1.077309,No,0.00,0.00
id#247,1665.4279,5920.45,3848.29,1667.2717,5920.45,8571.32,-0.309272,-30.93,1.076923,No,0.00,0.00
id#248,1665.4279,8206.85,5334.45,1667.2717,8210.12,8226.89,-0.002038,-0.20,1.077353,No,0.00,0.00
id#249,1665.4279,7341.45,4771.94,1667.2717,7341.56,7951.94,-0.076758,-7.68,1.076940,No,0.00,0.00
id#250,1665.4279,4999.73,3249.82,1667.2717,5003.22,5161.36,-0.030638,-3.06,1.077676,No,0.00,0.00
id#251,1665.4279,4908.57,3190.57,1667.2717,4908.57,6267.64,-0.216839,-21.68,1.076923,No,0.00,0.00
id#252,1665.4279,5997.85,3898.61,1667.2717,6002.23,6155.43,-0.024888,-2.49,1.077709,No,0.00,0.00
id#253,1665.4279,4947.37,3215.79,1667.2717,4947.37,5781.40,-0.144262,-14.43,1.076923,No,0.00,0.00
id#254,1665.4279,5035.88,3273.32,1667.2717,5035.88,5856.80,-0.140165,-14.02,1.076923,No,0.00,0.00
id#255,1665.4279,6142.98,3992.94,1667.2717,6142.98,7005.24,-0.123087,-12.31,1.076923,No,0.00,0.00
id#256,1665.4279,5401.84,3511.19,1667.2717,5403.49,5445.81,-0.007770,-0.78,1.077253,No,0.00,0.00
id#257,1665.4279,6293.95,4091.07,1667.2717,6300.92,8053.40,-0.217608,-21.76,1.078115,No,0.00,0.00
id#258,1665.4279,6161.46,4004.95,1667.2717,6161.62,6363.90,-0.031786,-3.18,1.076952,No,0.00,0.00
id#259,1665.4279,5871.50,3816.47,1667.2717,5878.00,8291.13,-0.291050,-29.10,1.078115,No,0.00,0.00
id#260,1665.4279,9076.79,5899.91,1667.2717,9080.85,9086.25,-0.000594,-0.06,1.077405,No,0.00,0.00
id#261,1665.4279,5698.88,3704.27,1667.2717,5698.88,8039.93,-0.291178,-29.12,1.076923,No,0.00,0.00
id#262,1665.4279,6511.27,4232.33,1667.2717,6511.27,7183.91,-0.093631,-9.36,1.076923,No,0.00,0.00
id#263,1665.4279,4908.94,3190.81,1667.2717,4913.86,5651.60,-0.130538,-13.05,1.078001,No,0.00,0.00
id#264,1665.4279,5505.45,3578.54,1667.2717,5509.36,5637.05,-0.022653,-2.27,1.077686,No,0.00,0.00
id#265,1665.4279,6715.05,4364.78,1667.2717,6717.86,6719.42,-0.000232,-0.02,1.077374,No,0.00,0.00
id#266,1665.4279,5135.31,3337.95,1667.2717,5135.31,6633.23,-0.225821,-22.58,1.076923,No,0.00,0.00
id#267,1665.4279,8790.91,5714.09,1667.2717,8794.88,8799.74,-0.000552,-0.06,1.077409,No,0.00,0.00
id#268,1665.4279,6720.92,4368.60,1667.2717,6721.26,6865.34,-0.020987,-2.10,1.076978,No,0.00,0.00
id#269,1665.4279,6639.58,4315.73,1667.2717,6646.93,8207.72,-0.190161,-19.02,1.078115,No,0.00,0.00
id#270,1665.4279,4944.63,3214.01,1667.2717,4950.11,7531.61,-0.342756,-34.28,1.078115,No,0.00,0.00
id#271,1665.4279,8586.14,5580.99,1667.2717,8586.14,9278.98,-0.074667,-7.47,1.076923,No,0.00,0.00
id#272,1665.4279,8223.62,5345.35,1667.2717,8228.04,8239.60,-0.001403,-0.14,1.077501,No,0.00,0.00
id#273,1665.4279,4392.73,2855.27,1667.2717,4392.73,5697.97,-0.229072,-22.91,1.076923,No,0.00,0.00
id#274,1665.4279,6537.27,4249.22,1667.2717,6544.34,7544.36,-0.132552,-13.26,1.078088,No,0.00,0.00
id#275,1665.4279,6542.77,4252.80,1667.2717,6550.02,8217.91,-0.202958,-20.30,1.078115,No,0.00,0.00
id#276,1665.4279,5784.40,3759.86,1667.2717,5784.40,7162.05,-0.192353,-19.24,1.076923,No,0.00,0.00
id#277,1665.4279,4238.69,2755.15,1667.2717,4238.69,5625.05,-0.246461,-24.65,1.076923,No,0.00,0.00
id#278,1665.4279,6445.18,4189.37,1667.2717,6445.18,6706.70,-0.038994,-3.90,1.076923,No,0.00,0.00
id#279,1665.4279,7825.01,5086.26,1667.2717,7826.96,7961.04,-0.016842,-1.68,1.077192,No,0.00,0.00
id#280,1665.4279,3718.78,2417.21,1667.2717,3718.78,5087.28,-0.269005,-26.90,1.076923,No,0.00,0.00
id#281,1665.4279,5770.39,3750.75,1667.2717,5770.39,6874.14,-0.160566,-16.06,1.076923,No,0.00,0.00
id#282,1665.4279,7291.01,4739.16,1667.2717,7293.02,7389.93,-0.013114,-1.31,1.077220,No,0.00,0.00
id#283,1665.4279,4629.15,3008.95,1667.2717,4629.61,4895.52,-0.054318,-5.43,1.077029,No,0.00,0.00
id#284,1665.4279,5401.85,3511.20,1667.2717,5401.85,6433.21,-0.160318,-16.03,1.076923,No,0.00,0.00
id#285,1665.4279,6134.03,3987.12,1667.2717,6134.03,6868.62,-0.106949,-10.69,1.076923,No,0.00,0.00
id#286,1665.4279,7675.04,4988.77,1667.2717,7675.04,8294.29,-0.074661,-7.47,1.076923,No,0.00,0.00
id#287,1665.4279,7309.45,4751.14,1667.2717,7313.30,7402.41,-0.012038,-1.20,1.077490,No,0.00,0.00
id#288,1665.4279,8294.18,5391.21,1667.2717,8303.36,9279.42,-0.105186,-10.52,1.078115,No,0.00,0.00
id#289,1665.4279,5112.50,3323.12,1667.2717,5116.27,5560.41,-0.079874,-7.99,1.077719,No,0.00,0.00
id#290,1665.4279,6350.45,4127.79,1667.2717,6357.48,8823.43,-0.279478,-27.95,1.078115,No,0.00,0.00
id#291,1665.4279,6380.31,4147.20,1667.2717,6385.47,6772.99,-0.057215,-5.72,1.077795,No,0.00,0.00
id#292,1665.4279,4079.81,2651.88,1667.2717,4084.33,5585.49,-0.268761,-26.88,1.078115,No,0.00,0.00
id#293,1665.4279,5043.10,3278.01,1667.2717,5048.68,6554.70,-0.229762,-22.98,1.078115,No,0.00,0.00
id#294,1665.4279,4845.54,3149.60,1667.2717,4845.54,6475.08,-0.251663,-25.17,1.076923,No,0.00,0.00
id#295,1665.4279,5289.54,3438.20,1667.2717,5289.54,6804.37,-0.222626,-22.26,1.076923,No,0.00,0.00
id#296,1665.4279,5032.29,3270.99,1667.2717,5036.90,5451.84,-0.076111,-7.61,1.077909,No,0.00,0.00
id#297,1665.4279,7358.34,4782.92,1667.2717,7358.34,9036.96,-0.185751,-18.58,1.076923,No,0.00,0.00
id#298,1665.4279,7600.75,4940.49,1667.2717,7606.07,8098.35,-0.060788,-6.08,1.077677,No,0.00,0.00
id#299,1665.4279,7855.01,5105.76,1667.2717,7857.28,7901.62,-0.005612,-0.56,1.077235,No,0.00,0.00
id#300,1665.4279,7722.27,5019.47,1667.2717,7728.53,8433.19,-0.083558,-8.36,1.077796,No,0.00,0.00
id#301,1665.4279,5965.76,3877.74,1667.2717,5972.36,6529.85,-0.085375,-8.54,1.078115,No,0.00,0.00
id#302,1665.4279,4581.15,2977.75,1667.2717,4586.23,6002.26,-0.235917,-23.59,1.078115,No,0.00,0.00
id#303,1665.4279,4356.00,2831.40,1667.2717,4360.82,6017.53,-0.275313,-27.53,1.078115,No,0.00,0.00
id#304,1665.4279,4092.88,2660.37,1667.2717,4097.41,5701.04,-0.281286,-28.13,1.078115,No,0.00,0.00
id#305,1665.4279,4699.65,3054.78,1667.2717,4704.55,5383.73,-0.126153,-12.62,1.078045,No,0.00,0.00
id#306,1665.4279,3917.51,2546.38,1667.2717,3917.51,4972.78,-0.212208,-21.22,1.076923,No,0.00,0.00
id#307,1665.4279,7343.05,4772.98,1667.2717,7348.37,7739.52,-0.050539,-5.05,1.077703,No,0.00,0.00
id#308,1665.4279,5157.94,3352.66,1667.2717,5157.94,6444.04,-0.199579,-19.96,1.076923,No,0.00,0.00
id#309,1665.4279,8120.74,5278.48,1667.2717,8129.73,9465.51,-0.141121,-14.11,1.078115,No,0.00,0.00
id#310,1665.4279,5915.97,3845.38,1667.2717,5915.97,6356.88,-0.069359,-6.94,1.076923,No,0.00,0.00
id#311,1665.4279,4371.73,2841.63,1667.2717,4371.73,6006.29,-0.272141,-27.21,1.076923,No,0.00,0.00
id#312,1665.4279,5030.79,3270.01,1667.2717,5036.36,6853.83,-0.265176,-26.52,1.078115,No,0.00,0.00
id#313,1665.4279,4419.35,2872.58,1667.2717,4424.25,6012.22,-0.264125,-26.41,1.078115,No,0.00,0.00
id#314,1665.4279,7289.75,4738.33,1667.2717,7297.57,8355.63,-0.126628,-12.66,1.078079,No,0.00,0.00
id#315,1665.4279,3697.24,2403.21,1667.2717,3697.24,4941.11,-0.251739,-25.17,1.076923,No,0.00,0.00
id#316,1665.4279,6613.86,4299.01,1667.2717,6616.41,6630.57,-0.002135,-0.21,1.077340,No,0.00,0.00
id#317,1665.4279,6222.41,4044.56,1667.2717,6229.29,8857.32,-0.296707,-29.67,1.078115,No,0.00,0.00
id#318,1665.4279,6166.00,4007.90,1667.2717,6166.00,6786.89,-0.091484,-9.15,1.076923,No,0.00,0.00
id#319,1665.4279,7631.38,4960.40,1667.2717,7635.21,7638.55,-0.000437,-0.04,1.077464,No,0.00,0.00
id#320,1665.4279,4693.24,3050.61,1667.2717,4693.24,5687.16,-0.174765,-17.48,1.076923,No,0.00,0.00
id#321,1665.4279,5838.05,3794.73,1667.2717,5844.51,8249.94,-0.291569,-29.16,1.078115,No,0.00,0.00
id#322,1665.4279,5811.13,3777.23,1667.2717,5817.56,8163.74,-0.287391,-28.74,1.078115,No,0.00,0.00
id#323,1665.4279,4957.84,3222.59,1667.2717,4957.84,6749.09,-0.265407,-26.54,1.076923,No,0.00,0.00
id#324,1665.4279,6730.95,4375.12,1667.2717,6737.06,8166.66,-0.175053,-17.51,1.077900,No,0.00,0.00
id#325,1665.4279,5333.17,3466.56,1667.2717,5334.45,5431.89,-0.017940,-1.79,1.077181,No,0.00,0.00
id#326,1665.4279,5466.46,3553.20,1667.2717,5466.46,6447.69,-0.152183,-15.22,1.076923,No,0.00,0.00
id#327,1665.4279,4082.05,2653.33,1667.2717,4086.57,5607.13,-0.271183,-27.12,1.078115,No,0.00,0.00
id#328,1665.4279,6211.24,4037.31,1667.2717,6211.24,7256.17,-0.144005,-14.40,1.076923,No,0.00,0.00
id#329,1665.4279,5696.43,3702.68,1667.2717,5702.73,7607.24,-0.250355,-25.04,1.078115,No,0.00,0.00
id#330,1665.4279,4265.41,2772.52,1667.2717,4265.41,6036.35,-0.293380,-29.34,1.076923,No,0.00,0.00
id#331,1665.4279,5590.47,3633.80,1667.2717,5590.47,7670.00,-0.271126,-27.11,1.076923,No,0.00,0.00
