position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,1665.4279,5070.69,3295.95,1667.2717,5071.79,5200.76,-0.024798,-2.48,1.077158,No,0.00,0.00
id#333,1665.4279,6977.89,4535.63,1667.2717,6984.13,7672.21,-0.089685,-8.97,1.077887,No,0.00,0.00
id#334,1665.4279,8199.90,5329.93,1667.2717,8202.22,8306.07,-0.012503,-1.25,1.077228,No,0.00,0.00
id#335,1665.4279,6625.80,4306.77,1667.2717,6625.80,7877.20,-0.158864,-15.89,1.076923,No,0.00,0.00
id#336,1665.4279,5959.01,3873.35,1667.2717,5959.01,8781.36,-0.321403,-32.14,1.076923,No,0.00,0.00
id#337,1665.4279,5457.38,3547.30,1667.2717,5460.49,5588.45,-0.022896,-2.29,1.077538,No,0.00,0.00
id#338,1665.4279,6765.10,4397.32,1667.2717,6772.05,8685.24,-0.220280,-22.03,1.078030,No,0.00,0.00
id#339,1665.4279,4943.73,3213.42,1667.2717,4945.38,4970.18,-0.004990,-0.50,1.077283,No,0.00,0.00
id#340,1665.4279,5456.08,3546.45,1667.2717,5458.56,5464.56,-0.001099,-0.11,1.077413,No,0.00,0.00
id#341,1665.4279,5968.05,3879.23,1667.2717,5971.62,6039.63,-0.011261,-1.13,1.077568,No,0.00,0.00
id#342,1665.4279,7307.67,4749.99,1667.2717,7312.04,7426.86,-0.015460,-1.55,1.077567,No,0.00,0.00
id#343,1665.4279,7009.30,4556.04,1667.2717,7014.62,7190.30,-0.024434,-2.44,1.077740,No,0.00,0.00
id#344,1665.4279,7881.25,5122.81,1667.2717,7881.25,9011.55,-0.125428,-12.54,1.076923,No,0.00,0.00
id#345,1665.4279,7132.29,4635.99,1667.2717,7134.07,7267.60,-0.018373,-1.84,1.077192,No,0.00,0.00
id#346,1665.4279,5947.09,3865.61,1667.2717,5953.67,8464.73,-0.296649,-29.66,1.078115,No,0.00,0.00
id#347,1665.4279,6505.24,4228.41,1667.2717,6505.40,7055.35,-0.077947,-7.79,1.076949,No,0.00,0.00
id#348,1665.4279,5642.58,3667.68,1667.2717,5648.83,6386.03,-0.115440,-11.54,1.078115,No,0.00,0.00
id#349,1665.4279,6384.12,4149.68,1667.2717,6391.19,7969.96,-0.198090,-19.81,1.078115,No,0.00,0.00
id#350,1665.4279,8590.72,5583.97,1667.2717,8595.46,8609.20,-0.001596,-0.16,1.077517,No,0.00,0.00
id#351,1665.4279,6229.67,4049.28,1667.2717,6229.67,8037.97,-0.224970,-22.50,1.076923,No,0.00,0.00
id#352,1665.4279,5120.50,3328.33,1667.2717,5120.86,5391.24,-0.050152,-5.02,1.076998,No,0.00,0.00
id#353,1665.4279,4607.46,2994.85,1667.2717,4607.46,6437.62,-0.284292,-28.43,1.076923,No,0.00,0.00
id#354,1665.4279,4984.70,3240.05,1667.2717,4990.22,5817.92,-0.142268,-14.23,1.078115,No,0.00,0.00
id#355,1665.4279,5162.75,3355.79,1667.2717,5163.65,5309.21,-0.027416,-2.74,1.077112,No,0.00,0.00
id#356,1665.4279,7935.85,5158.30,1667.2717,7941.00,8279.15,-0.040845,-4.08,1.077622,No,0.00,0.00
id#357,1665.4279,6211.67,4037.58,1667.2717,6217.04,7092.42,-0.123425,-12.34,1.077855,No,0.00,0.00
id#358,1665.4279,6496.44,4222.69,1667.2717,6499.82,6504.36,-0.000698,-0.07,1.077482,No,0.00,0.00
id#359,1665.4279,5402.89,3511.88,1667.2717,5407.64,6000.89,-0.098860,-9.89,1.077869,No,0.00,0.00
id#360,1665.4279,4160.19,2704.12,1667.2717,4160.19,4662.02,-0.107643,-10.76,1.076923,No,0.00,0.00
id#361,1665.4279,5845.27,3799.43,1667.2717,5845.27,7255.26,-0.194341,-19.43,1.076923,No,0.00,0.00
id#362,1665.4279,4902.48,3186.61,1667.2717,4902.48,5475.06,-0.104580,-10.46,1.076923,No,0.00,0.00
id#363,1665.4279,7832.53,5091.14,1667.2717,7832.53,8130.99,-0.036707,-3.67,1.076923,No,0.00,0.00
id#364,1665.4279,5542.25,3602.46,1667.2717,5542.92,5764.05,-0.038363,-3.84,1.077054,No,0.00,0.00
id#365,1665.4279,7021.33,4563.86,1667.2717,7028.47,8424.34,-0.165695,-16.57,1.078019,No,0.00,0.00
id#366,1665.4279,4468.89,2904.78,1667.2717,4468.89,6080.84,-0.265087,-26.51,1.076923,No,0.00,0.00
id#367,1665.4279,8317.96,5406.68,1667.2717,8321.01,8349.51,-0.003413,-0.34,1.077317,No,0.00,0.00
id#368,1665.4279,7273.38,4727.70,1667.2717,7273.38,8290.01,-0.122632,-12.26,1.076923,No,0.00,0.00
id#369,1665.4279,6832.29,4440.99,1667.2717,6839.86,9050.55,-0.244260,-24.43,1.078115,No,0.00,0.00
id#370,1665.4279,5898.03,3833.72,1667.2717,5904.56,6935.62,-0.148662,-14.87,1.078115,No,0.00,0.00
id#371,1665.4279,5142.58,3342.67,1667.2717,5142.58,6944.59,-0.259485,-25.95,1.076923,No,0.00,0.00
id#372,1665.4279,6694.14,4351.19,1667.2717,6698.10,6711.06,-0.001931,-0.19,1.077561,No,0.00,0.00
id#373,1665.4279,5514.29,3584.29,1667.2717,5520.39,8133.67,-0.321292,-32.13,1.078115,No,0.00,0.00
id#374,1665.4279,6454.67,4195.54,1667.2717,6461.82,7497.72,-0.138161,-13.82,1.078115,No,0.00,0.00
id#375,1665.4279,5269.63,3425.26,1667.2717,5273.35,5456.60,-0.033583,-3.36,1.077683,No,0.00,0.00
id#376,1665.4279,6282.61,4083.70,1667.2717,6287.11,6721.50,-0.064627,-6.46,1.077694,No,0.00,0.00
id#377,1665.4279,6063.07,3940.99,1667.2717,6063.07,7114.22,-0.147753,-14.78,1.076923,No,0.00,0.00
id#378,1665.4279,6018.07,3911.74,1667.2717,6019.18,6179.97,-0.026019,-2.60,1.077121,No,0.00,0.00
id#379,1665.4279,5658.74,3678.18,1667.2717,5664.39,5995.25,-0.055188,-5.52,1.077997,No,0.00,0.00
id#380,1665.4279,6252.57,4064.17,1667.2717,6254.22,6352.17,-0.015420,-1.54,1.077208,No,0.00,0.00
id#381,1665.4279,6745.36,4384.48,1667.2717,6747.32,6826.15,-0.011549,-1.15,1.077235,No,0.00,0.00
id#382,1665.4279,6709.16,4360.95,1667.2717,6709.16,7831.82,-0.143346,-14.33,1.076923,No,0.00,0.00
id#383,1665.4279,6444.09,4188.66,1667.2717,6446.17,6482.35,-0.005582,-0.56,1.077271,No,0.00,0.00
id#384,1665.4279,6395.40,4157.01,1667.2717,6399.51,6694.20,-0.044022,-4.40,1.077615,No,0.00,0.00
id#385,1665.4279,4956.82,3221.93,1667.2717,4957.82,5110.40,-0.029857,-2.99,1.077141,No,0.00,0.00
id#386,1665.4279,6046.10,3929.96,1667.2717,6046.10,7180.58,-0.157993,-15.80,1.076923,No,0.00,0.00
id#387,1665.4279,6543.60,4253.34,1667.2717,6543.60,8559.66,-0.235530,-23.55,1.076923,No,0.00,0.00
id#388,1665.4279,8274.38,5378.35,1667.2717,8274.38,8717.77,-0.050860,-5.09,1.076923,No,0.00,0.00
id#389,1665.4279,5404.68,3513.04,1667.2717,5407.05,5407.08,-0.000006,-0.00,1.077395,No,0.00,0.00
id#390,1665.4279,6384.03,4149.62,1667.2717,6388.34,6532.02,-0.021997,-2.20,1.077650,No,0.00,0.00
id#391,1665.4279,6350.39,4127.75,1667.2717,6357.42,8637.01,-0.263933,-26.39,1.078115,No,0.00,0.00
id#392,1665.4279,4731.01,3075.16,1667.2717,4736.25,6120.88,-0.226214,-22.62,1.078115,No,0.00,0.00
id#393,1665.4279,6926.09,4501.96,1667.2717,6926.09,7470.39,-0.072861,-7.29,1.076923,No,0.00,0.00
id#394,1665.4279,4422.87,2874.87,1667.2717,4423.58,4618.79,-0.042262,-4.23,1.077097,No,0.00,0.00
id#395,1665.4279,8642.20,5617.43,1667.2717,8646.20,8648.50,-0.000267,-0.03,1.077420,No,0.00,0.00
id#396,1665.4279,7568.46,4919.50,1667.2717,7571.52,7578.16,-0.000876,-0.09,1.077358,No,0.00,0.00
id#397,1665.4279,5624.90,3656.19,1667.2717,5624.90,6624.55,-0.150901,-15.09,1.076923,No,0.00,0.00
id#398,1665.4279,4699.47,3054.66,1667.2717,4704.23,5683.40,-0.172287,-17.23,1.078012,No,0.00,0.00
id#399,1665.4279,4613.81,2998.98,1667.2717,4613.81,6315.17,-0.269408,-26.94,1.076923,No,0.00,0.00
id#400,1665.4279,6004.34,3902.82,1667.2717,6004.97,6241.76,-0.037937,-3.79,1.077035,No,0.00,0.00
id#401,1665.4279,7387.06,4801.59,1667.2717,7392.69,7505.65,-0.015050,-1.50,1.077744,No,0.00,0.00
id#402,1665.4279,7539.11,4900.42,1667.2717,7541.70,7575.75,-0.004494,-0.45,1.077294,No,0.00,0.00
id#403,1665.4279,5747.91,3736.14,1667.2717,5750.65,5759.10,-0.001467,-0.15,1.077437,No,0.00,0.00
id#404,1665.4279,6909.97,4491.48,1667.2717,6913.50,6940.92,-0.003950,-0.40,1.077474,No,0.00,0.00
id#405,1665.4279,7568.40,4919.46,1667.2717,7576.78,8686.71,-0.127774,-12.78,1.078115,No,0.00,0.00
id#406,1665.4279,6511.08,4232.21,1667.2717,6511.40,6653.20,-0.021313,-2.13,1.076975,No,0.00,0.00
id#407,1665.4279,6599.58,4289.73,1667.2717,6606.89,8937.43,-0.260762,-26.08,1.078115,No,0.00,0.00
id#408,1665.4279,7337.16,4769.15,1667.2717,7343.09,8076.50,-0.090809,-9.08,1.077793,No,0.00,0.00
id#409,1665.4279,6086.18,3956.02,1667.2717,6087.89,6153.24,-0.010621,-1.06,1.077224,No,0.00,0.00
id#410,1665.4279,5053.59,3284.84,1667.2717,5053.59,6419.10,-0.212726,-21.27,1.076923,No,0.00,0.00
id#411,1665.4279,4721.85,3069.21,1667.2717,4727.08,6329.28,-0.253141,-25.31,1.078115,No,0.00,0.00
id#412,1665.4279,6836.39,4443.65,1667.2717,6843.76,7532.08,-0.091385,-9.14,1.078085,No,0.00,0.00
id#413,1665.4279,4276.95,2780.02,1667.2717,4276.95,6119.82,-0.301131,-30.11,1.076923,No,0.00,0.00
id#414,1665.4279,7248.04,4711.23,1667.2717,7250.55,7289.19,-0.005301,-0.53,1.077295,No,0.00,0.00
id#415,1665.4279,6383.88,4149.52,1667.2717,6388.06,6772.25,-0.056729,-5.67,1.077630,No,0.00,0.00
id#416,1665.4279,5916.05,3845.43,1667.2717,5916.05,7194.69,-0.177720,-17.77,1.076923,No,0.00,0.00
id#417,1665.4279,5598.77,3639.20,1667.2717,5602.78,6083.08,-0.078956,-7.90,1.077695,No,0.00,0.00
id#418,1665.4279,5570.87,3621.06,1667.2717,5577.04,7665.28,-0.272429,-27.24,1.078115,No,0.00,0.00
id#419,1665.4279,3809.61,2476.24,1667.2717,3809.61,5619.95,-0.322128,-32.21,1.076923,No,0.00,0.00
id#420,1665.4279,8272.14,5376.89,1667.2717,8281.01,8769.32,-0.055684,-5.57,1.078078,No,0.00,0.00
id#421,1665.4279,7039.19,4575.47,1667.2717,7045.86,7908.14,-0.109037,-10.90,1.077943,No,0.00,0.00
id#422,1665.4279,4682.10,3043.37,1667.2717,4682.24,5024.41,-0.068102,-6.81,1.076954,No,0.00,0.00
id#423,1665.4279,4603.28,2992.13,1667.2717,4603.28,5072.87,-0.092569,-9.26,1.076923,No,0.00,0.00
id#424,1665.4279,6004.74,3903.08,1667.2717,6005.80,6178.74,-0.027990,-2.80,1.077113,No,0.00,0.00
id#425,1665.4279,5012.51,3258.13,1667.2717,5018.06,6081.47,-0.174861,-17.49,1.078115,No,0.00,0.00
id#426,1665.4279,7810.56,5076.86,1667.2717,7813.43,7834.91,-0.002741,-0.27,1.077320,No,0.00,0.00
id#427,1665.4279,4027.64,2617.96,1667.2717,4027.64,5175.57,-0.221799,-22.18,1.076923,No,0.00,0.00
id#428,1665.4279,6934.39,4507.35,1667.2717,6939.78,7114.36,-0.024538,-2.45,1.077761,No,0.00,0.00
id#429,1665.4279,4423.33,2875.16,1667.2717,4423.88,4662.32,-0.051141,-5.11,1.077058,No,0.00,0.00
id#430,1665.4279,4857.25,3157.21,1667.2717,4857.25,5591.60,-0.131331,-13.13,1.076923,No,0.00,0.00
id#431,1665.4279,6308.82,4100.73,1667.2717,6308.82,6895.48,-0.085079,-8.51,1.076923,No,0.00,0.00
id#432,1665.4279,7026.95,4567.52,1667.2717,7028.63,7156.64,-0.017886,-1.79,1.077182,No,0.00,0.00
id#433,1665.4279,5817.02,3781.07,1667.2717,5818.35,5944.45,-0.021213,-2.12,1.077169,No,0.00,0.00
id#434,1665.4279,6382.80,4148.82,1667.2717,6384.49,6485.74,-0.015611,-1.56,1.077208,No,0.00,0.00
id#435,1665.4279,5253.41,3414.72,1667.2717,5256.83,5537.80,-0.050737,-5.07,1.077623,No,0.00,0.00
id#436,1665.4279,5926.34,3852.12,1667.2717,5932.90,8276.00,-0.283119,-28.31,1.078115,No,0.00,0.00
id#437,1665.4279,6405.75,4163.74,1667.2717,6409.55,6521.46,-0.017160,-1.72,1.077563,No,0.00,0.00
id#438,1665.4279,5065.43,3292.53,1667.2717,5067.71,5069.13,-0.000280,-0.03,1.077408,No,0.00,0.00
id#439,1665.4279,7184.11,4669.67,1667.2717,7184.11,8081.77,-0.111073,-11.11,1.076923,No,0.00,0.00
id#440,1665.4279,7191.08,4674.20,1667.2717,7192.20,7522.27,-0.043879,-4.39,1.077090,No,0.00,0.00
id#441,1665.4279,4170.80,2711.02,1667.2717,4170.80,5249.45,-0.205477,-20.55,1.076923,No,0.00,0.00
id#442,1665.4279,6051.70,3933.60,1667.2717,6058.40,8940.25,-0.322346,-32.23,1.078115,No,0.00,0.00
id#443,1665.4279,8226.19,5347.02,1667.2717,8226.75,8506.36,-0.032870,-3.29,1.076997,No,0.00,0.00
id#444,1665.4279,4824.53,3135.94,1667.2717,4824.53,5761.39,-0.162611,-16.26,1.076923,No,0.00,0.00
id#445,1665.4279,5432.87,3531.37,1667.2717,5434.65,5472.92,-0.006994,-0.70,1.077275,No,0.00,0.00
id#446,1665.4279,4172.08,2711.85,1667.2717,4172.08,5977.51,-0.302037,-30.20,1.076923,No,0.00,0.00
id#447,1665.4279,5988.33,3892.42,1667.2717,5988.33,6591.62,-0.091523,-9.15,1.076923,No,0.00,0.00
id#448,1665.4279,6047.33,3930.76,1667.2717,6047.33,6943.64,-0.129084,-12.91,1.076923,No,0.00,0.00
id#449,1665.4279,5756.60,3741.79,1667.2717,5762.89,7271.67,-0.207487,-20.75,1.078099,No,0.00,0.00
id#450,1665.4279,5822.84,3784.84,1667.2717,5827.09,6064.29,-0.039114,-3.91,1.077710,No,0.00,0.00
id#451,1665.4279,6933.20,4506.58,1667.2717,6936.46,6937.06,-0.000087,-0.01,1.077428,No,0.00,0.00
id#452,1665.4279,4940.27,3211.18,1667.2717,4940.27,6859.18,-0.279758,-27.98,1.076923,No,0.00,0.00
id#453,1665.4279,4965.63,3227.66,1667.2717,4965.63,6430.81,-0.227838,-22.78,1.076923,No,0.00,0.00
id#454,1665.4279,5513.55,3583.80,1667.2717,5517.01,5729.24,-0.037042,-3.70,1.077601,No,0.00,0.00
id#455,1665.4279,7701.31,5005.85,1667.2717,7706.34,8118.17,-0.050730,-5.07,1.077626,No,0.00,0.00
id#456,1665.4279,7138.36,4639.94,1667.2717,7138.36,7859.55,-0.091759,-9.18,1.076923,No,0.00,0.00
id#457,1665.4279,5280.77,3432.50,1667.2717,5280.77,7229.61,-0.269563,-26.96,1.076923,No,0.00,0.00
id#458,1665.4279,4790.80,3114.02,1667.2717,4790.80,5829.53,-0.178184,-17.82,1.076923,No,0.00,0.00
id#459,1665.4279,5543.37,3603.19,1667.2717,5546.37,5549.94,-0.000642,-0.06,1.077507,No,0.00,0.00
id#460,1665.4279,5155.82,3351.29,1667.2717,5160.63,5810.97,-0.111915,-11.19,1.077928,No,0.00,0.00
id#461,1665.4279,5321.94,3459.26,1667.2717,5321.94,7873.49,-0.324068,-32.41,1.076923,No,0.00,0.00
id#462,1665.4279,4798.80,3119.22,1667.2717,4804.11,6453.04,-0.255527,-25.55,1.078115,No,0.00,0.00
id#463,1665.4279,5918.50,3847.02,1667.2717,5919.84,6052.67,-0.021946,-2.19,1.077168,No,0.00,0.00
id#464,1665.4279,7666.90,4983.49,1667.2717,7674.56,8093.33,-0.051743,-5.17,1.077998,No,0.00,0.00
id#465,1665.4279,3924.38,2550.85,1667.2717,3928.72,5854.36,-0.328924,-32.89,1.078115,No,0.00,0.00
id#466,1665.4279,5763.68,3746.39,1667.2717,5763.68,7150.32,-0.193927,-19.39,1.076923,No,0.00,0.00
id#467,1665.4279,4701.10,3055.72,1667.2717,4706.31,7211.55,-0.347393,-34.74,1.078115,No,0.00,0.00
id#468,1665.4279,7515.52,4885.09,1667.2717,7523.84,8362.87,-0.100329,-10.03,1.078115,No,0.00,0.00
id#469,1665.4279,6508.80,4230.72,1667.2717,6508.80,8079.27,-0.194382,-19.44,1.076923,No,0.00,0.00
id#470,1665.4279,4144.09,2693.66,1667.2717,4144.09,5265.30,-0.212944,-21.29,1.076923,No,0.00,0.00
id#471,1665.4279,4786.02,3110.91,1667.2717,4786.02,5495.01,-0.129025,-12.90,1.076923,No,0.00,0.00
id#472,1665.4279,5124.97,3331.23,1667.2717,5124.97,6241.64,-0.178907,-17.89,1.076923,No,0.00,0.00
id#473,1665.4279,5992.98,3895.44,1667.2717,5997.38,6121.51,-0.020278,-2.03,1.077714,No,0.00,0.00
id#474,1665.4279,8073.88,5248.02,1667.2717,8079.41,8172.57,-0.011399,-1.14,1.077661,No,0.00,0.00
id#475,1665.4279,4970.56,3230.87,1667.2717,4976.07,7495.66,-0.336140,-33.61,1.078115,No,0.00,0.00
id#476,1665.4279,3850.14,2502.59,1667.2717,3854.41,5449.04,-0.292645,-29.26,1.078115,No,0.00,0.00
id#477,1665.4279,5811.52,3777.49,1667.2717,5811.52,7365.11,-0.210938,-21.09,1.076923,No,0.00,0.00
id#478,1665.4279,4973.78,3232.95,1667.2717,4979.28,6039.50,-0.175547,-17.55,1.078115,No,0.00,0.00
id#479,1665.4279,4857.77,3157.55,1667.2717,4861.34,5133.48,-0.053012,-5.30,1.077714,No,0.00,0.00
id#480,1665.4279,6659.21,4328.49,1667.2717,6666.58,7097.57,-0.060723,-6.07,1.078115,No,0.00,0.00
id#481,1665.4279,5837.25,3794.21,1667.2717,5842.82,6904.66,-0.153786,-15.38,1.077952,No,0.00,0.00
id#482,1665.4279,4427.58,2877.93,1667.2717,4432.48,6906.80,-0.358244,-35.82,1.078115,No,0.00,0.00
id#483,1665.4279,6338.62,4120.10,1667.2717,6345.64,7209.17,-0.119782,-11.98,1.078115,No,0.00,0.00
id#484,1665.4279,7170.87,4661.07,1667.2717,7174.36,7209.59,-0.004887,-0.49,1.077448,No,0.00,0.00
id#485,1665.4279,7093.88,4611.02,1667.2717,7096.50,7114.94,-0.002592,-0.26,1.077320,No,0.00,0.00
id#486,1665.4279,4547.18,2955.66,1667.2717,4552.21,5997.49,-0.240980,-24.10,1.078115,No,0.00,0.00
id#487,1665.4279,6788.84,4412.75,1667.2717,6794.81,8140.99,-0.165358,-16.54,1.077870,No,0.00,0.00
id#488,1665.4279,5841.91,3797.24,1667.2717,5842.59,6149.41,-0.049894,-4.99,1.077048,No,0.00,0.00
id#489,1665.4279,6034.82,3922.63,1667.2717,6034.82,6997.42,-0.137566,-13.76,1.076923,No,0.00,0.00
id#490,1665.4279,6783.11,4409.02,1667.2717,6788.38,7243.57,-0.062841,-6.28,1.077760,No,0.00,0.00
id#491,1665.4279,5854.13,3805.19,1667.2717,5858.54,5923.71,-0.011002,-1.10,1.077734,No,0.00,0.00
id#492,1665.4279,6655.53,4326.09,1667.2717,6655.53,9208.84,-0.277267,-27.73,1.076923,No,0.00,0.00
id#493,1665.4279,3895.22,2531.89,1667.2717,3895.22,5656.54,-0.311378,-31.14,1.076923,No,0.00,0.00
id#494,1665.4279,4499.48,2924.67,1667.2717,4499.48,6654.54,-0.323848,-32.38,1.076923,No,0.00,0.00
id#495,1665.4279,7561.10,4914.72,1667.2717,7562.86,7734.30,-0.022165,-2.22,1.077174,No,0.00,0.00
id#496,1665.4279,6372.10,4141.86,1667.2717,6376.59,6608.86,-0.035146,-3.51,1.077682,No,0.00,0.00
id#497,1665.4279,7571.66,4921.58,1667.2717,7571.66,7869.91,-0.037897,-3.79,1.076923,No,0.00,0.00
id#498,1665.4279,7051.42,4583.42,1667.2717,7057.24,7603.70,-0.071868,-7.19,1.077811,No,0.00,0.00
id#499,1665.4279,5201.31,3380.85,1667.2717,5201.31,8109.55,-0.358620,-35.86,1.076923,No,0.00,0.00
