position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,1810.3169,5375.77,3494.25,2197.5612,6525.70,8766.32,-0.255595,-25.56,1.307287,No,0.00,0.00
id#167,1810.3169,7873.01,5117.45,2197.5612,7921.13,8806.86,-0.100573,-10.06,1.083506,No,0.00,0.00
id#168,1810.3169,6134.29,3987.29,2197.5612,6134.29,8637.34,-0.289794,-28.98,1.076923,No,0.00,0.00
id#169,1810.3169,3991.07,2594.19,2197.5612,3991.07,5471.23,-0.270535,-27.05,1.076923,No,0.00,0.00
id#170,1810.3169,6274.33,4078.31,2197.5612,7301.63,7992.66,-0.086458,-8.65,1.253249,No,0.00,0.00
id#171,1810.3169,5371.70,3491.60,2197.5612,6036.01,6165.67,-0.021031,-2.10,1.210105,No,0.00,0.00
id#172,1810.3169,4439.32,2885.56,2197.5612,5388.93,7362.18,-0.268025,-26.80,1.307287,No,0.00,0.00
id#173,1810.3169,4675.98,3039.39,2197.5612,4675.98,6443.16,-0.274272,-27.43,1.076923,No,0.00,0.00
id#174,1810.3169,5611.23,3647.30,2197.5612,6811.53,9420.89,-0.276976,-27.70,1.307287,No,0.00,0.00
id#175,1810.3169,3718.02,2416.72,2197.5612,3718.02,5663.88,-0.343556,-34.36,1.076923,No,0.00,0.00
id#176,1810.3169,7398.19,4808.82,2197.5612,8676.32,8971.48,-0.032900,-3.29,1.262974,No,0.00,0.00
id#177,1810.3169,6655.18,4325.87,2197.5612,6762.56,7487.99,-0.096879,-9.69,1.094299,No,0.00,0.00
id#178,1810.3169,5294.91,3441.69,2197.5612,5300.17,6293.40,-0.157820,-15.78,1.077994,No,0.00,0.00
id#179,1810.3169,5204.54,3382.95,2197.5612,6317.84,8091.58,-0.219209,-21.92,1.307287,No,0.00,0.00
id#180,1810.3169,4432.48,2881.11,2197.5612,4432.48,5862.68,-0.243950,-24.40,1.076923,No,0.00,0.00
id#181,1810.3169,5948.91,3866.79,2197.5612,6863.58,7020.06,-0.022290,-2.23,1.242505,No,0.00,0.00
id#182,1810.3169,5719.45,3717.64,2197.5612,6027.70,6181.98,-0.024957,-2.50,1.134963,No,0.00,0.00
id#183,1810.3169,6083.98,3954.59,2197.5612,7183.58,7574.74,-0.051639,-5.16,1.271563,No,0.00,0.00
id#184,1810.3169,7736.23,5028.55,2197.5612,8517.86,8525.90,-0.000943,-0.09,1.185731,No,0.00,0.00
id#185,1810.3169,5049.75,3282.34,2197.5612,5049.75,6505.91,-0.223822,-22.38,1.076923,No,0.00,0.00
id#186,1810.3169,5847.19,3800.67,2197.5612,5847.19,7198.59,-0.187732,-18.77,1.076923,No,0.00,0.00
id#187,1810.3169,8192.59,5325.18,2197.5612,8199.46,9204.73,-0.109212,-10.92,1.077826,No,0.00,0.00
id#188,1810.3169,6696.68,4352.84,2197.5612,6721.12,7809.87,-0.139406,-13.94,1.080854,No,0.00,0.00
id#189,1810.3169,4226.79,2747.41,2197.5612,5093.04,5696.32,-0.105907,-10.59,1.297632,No,0.00,0.00
id#190,1810.3169,4749.84,3087.39,2197.5612,4749.84,7651.79,-0.379252,-37.93,1.076923,No,0.00,0.00
id#191,1810.3169,5971.67,3881.59,2197.5612,5971.67,8715.92,-0.314855,-31.49,1.076923,No,0.00,0.00
id#192,1810.3169,5875.11,3818.82,2197.5612,7131.85,8965.37,-0.204511,-20.45,1.307287,No,0.00,0.00
id#193,1810.3169,7389.25,4803.01,2197.5612,8969.89,10137.33,-0.115163,-11.52,1.307287,No,0.00,0.00
id#194,1810.3169,3813.07,2478.49,2197.5612,4628.72,6344.52,-0.270438,-27.04,1.307287,No,0.00,0.00
id#195,1810.3169,4742.58,3082.68,2197.5612,4742.58,5836.53,-0.187431,-18.74,1.076923,No,0.00,0.00
id#196,1810.3169,5662.38,3680.54,2197.5612,6847.90,7590.00,-0.097773,-9.78,1.302398,No,0.00,0.00
id#197,1810.3169,5533.26,3596.62,2197.5612,5533.26,9076.77,-0.390394,-39.04,1.076923,No,0.00,0.00
id#198,1810.3169,4629.12,3008.93,2197.5612,4629.12,6745.94,-0.313792,-31.38,1.076923,No,0.00,0.00
id#199,1810.3169,4224.42,2745.88,2197.5612,5128.07,6854.87,-0.251909,-25.19,1.307287,No,0.00,0.00
id#200,1810.3169,5676.16,3689.51,2197.5612,5819.88,6262.18,-0.070631,-7.06,1.104189,No,0.00,0.00
id#201,1810.3169,5858.41,3807.96,2197.5612,7111.58,8522.75,-0.165577,-16.56,1.307287,No,0.00,0.00
id#202,1810.3169,7293.42,4740.72,2197.5612,8177.36,8223.77,-0.005643,-0.56,1.207443,No,0.00,0.00
id#203,1810.3169,5428.96,3528.83,2197.5612,6590.27,9281.03,-0.289920,-28.99,1.307287,No,0.00,0.00
id#204,1810.3169,7866.69,5113.35,2197.5612,8237.23,8586.21,-0.040644,-4.06,1.127650,No,0.00,0.00
id#205,1810.3169,5540.16,3601.11,2197.5612,5540.16,7049.33,-0.214086,-21.41,1.076923,No,0.00,0.00
id#206,1810.3169,3764.73,2447.07,2197.5612,3764.73,5764.99,-0.346967,-34.70,1.076923,No,0.00,0.00
id#207,1810.3169,4833.07,3141.50,2197.5612,5866.91,7353.39,-0.202149,-20.21,1.307287,No,0.00,0.00
id#208,1810.3169,5449.72,3542.32,2197.5612,6615.47,7445.02,-0.111423,-11.14,1.307287,No,0.00,0.00
id#209,1810.3169,5884.44,3824.89,2197.5612,5884.44,6857.52,-0.141899,-14.19,1.076923,No,0.00,0.00
id#210,1810.3169,7447.55,4840.91,2197.5612,7447.55,9645.60,-0.227881,-22.79,1.076923,No,0.00,0.00
id#211,1810.3169,4440.10,2886.06,2197.5612,4440.10,6322.85,-0.297770,-29.78,1.076923,No,0.00,0.00
id#212,1810.3169,3894.63,2531.51,2197.5612,4727.73,5786.50,-0.182973,-18.30,1.307287,No,0.00,0.00
id#213,1810.3169,5411.22,3517.29,2197.5612,6035.49,6164.00,-0.020848,-2.08,1.201164,No,0.00,0.00
id#214,1810.3169,6219.78,4042.85,2197.5612,6219.78,8691.80,-0.284409,-28.44,1.076923,No,0.00,0.00
id#215,1810.3169,4454.89,2895.68,2197.5612,5367.89,6478.02,-0.171369,-17.14,1.297629,No,0.00,0.00
id#216,1810.3169,5751.31,3738.35,2197.5612,6428.33,6446.01,-0.002743,-0.27,1.203694,No,0.00,0.00
id#217,1810.3169,7146.85,4645.45,2197.5612,8314.02,8453.67,-0.016519,-1.65,1.252798,No,0.00,0.00
id#218,1810.3169,5519.17,3587.46,2197.5612,5519.17,6633.87,-0.168032,-16.80,1.076923,No,0.00,0.00
id#219,1810.3169,4037.68,2624.49,2197.5612,4901.38,6030.31,-0.187210,-18.72,1.307287,No,0.00,0.00
id#220,1810.3169,6112.60,3973.19,2197.5612,7062.26,7266.75,-0.028140,-2.81,1.244235,No,0.00,0.00
id#221,1810.3169,6006.55,3904.26,2197.5612,7291.41,9728.33,-0.250498,-25.05,1.307287,No,0.00,0.00
id#222,1810.3169,5981.82,3888.19,2197.5612,6564.87,6574.16,-0.001413,-0.14,1.181891,No,0.00,0.00
id#223,1810.3169,5430.76,3530.00,2197.5612,6029.55,6083.57,-0.008880,-0.89,1.195663,No,0.00,0.00
id#224,1810.3169,7562.07,4915.35,2197.5612,8714.93,8721.86,-0.000795,-0.08,1.241102,No,0.00,0.00
id#225,1810.3169,7582.53,4928.65,2197.5612,8896.26,9307.69,-0.044203,-4.42,1.263508,No,0.00,0.00
id#226,1810.3169,5164.95,3357.22,2197.5612,6172.61,6695.60,-0.078110,-7.81,1.287026,No,0.00,0.00
id#227,1810.3169,7034.26,4572.27,2197.5612,7034.26,8708.50,-0.192253,-19.23,1.076923,No,0.00,0.00
id#228,1810.3169,7847.80,5101.07,2197.5612,8294.00,8533.46,-0.028061,-2.81,1.138152,No,0.00,0.00
id#229,1810.3169,6072.30,3946.99,2197.5612,6841.06,7005.70,-0.023502,-2.35,1.213262,No,0.00,0.00
id#230,1810.3169,5560.93,3614.60,2197.5612,6750.47,9377.68,-0.280156,-28.02,1.307287,No,0.00,0.00
id#231,1810.3169,4664.42,3031.87,2197.5612,5345.18,5738.18,-0.068489,-6.85,1.234098,No,0.00,0.00
id#232,1810.3169,8615.16,5599.85,2197.5612,8634.10,9670.71,-0.107191,-10.72,1.079290,No,0.00,0.00
id#233,1810.3169,6478.43,4210.98,2197.5612,6703.80,7134.14,-0.060320,-6.03,1.114387,No,0.00,0.00
id#234,1810.3169,7198.87,4679.27,2197.5612,7214.83,8361.14,-0.137099,-13.71,1.079310,No,0.00,0.00
id#235,1810.3169,4292.44,2790.08,2197.5612,4983.38,5494.02,-0.092944,-9.29,1.250273,No,0.00,0.00
id#236,1810.3169,5907.30,3839.74,2197.5612,6422.78,6450.71,-0.004329,-0.43,1.170897,No,0.00,0.00
id#237,1810.3169,5319.04,3457.37,2197.5612,5319.04,8947.24,-0.405511,-40.55,1.076923,No,0.00,0.00
id#238,1810.3169,4246.56,2760.26,2197.5612,4246.56,5408.61,-0.214852,-21.49,1.076923,No,0.00,0.00
id#239,1810.3169,6509.21,4230.99,2197.5612,7874.56,8733.03,-0.098302,-9.83,1.302814,No,0.00,0.00
id#240,1810.3169,4669.39,3035.10,2197.5612,4669.39,7049.97,-0.337673,-33.77,1.076923,No,0.00,0.00
id#241,1810.3169,7997.48,5198.36,2197.5612,8345.50,8792.22,-0.050809,-5.08,1.123788,No,0.00,0.00
id#242,1810.3169,5225.04,3396.28,2197.5612,6003.34,6196.33,-0.031147,-3.11,1.237336,No,0.00,0.00
id#243,1810.3169,6527.44,4242.83,2197.5612,7194.96,7250.95,-0.007721,-0.77,1.187055,No,0.00,0.00
id#244,1810.3169,5940.88,3861.57,2197.5612,7211.69,8984.39,-0.197309,-19.73,1.307287,No,0.00,0.00
id#245,1810.3169,7997.86,5198.61,2197.5612,8506.28,8656.75,-0.017382,-1.74,1.145383,No,0.00,0.00
id#246,1810.3169,5491.41,3569.42,2197.5612,6137.68,6206.41,-0.011074,-1.11,1.203663,No,0.00,0.00
id#247,1810.3169,4799.29,3119.54,2197.5612,4799.29,5745.58,-0.164698,-16.47,1.076923,No,0.00,0.00
id#248,1810.3169,5529.00,3593.85,2197.5612,6321.05,6767.18,-0.065926,-6.59,1.231198,No,0.00,0.00
id#249,1810.3169,5596.85,3637.95,2197.5612,6603.41,6964.60,-0.051861,-5.19,1.270601,No,0.00,0.00
id#250,1810.3169,6366.54,4138.25,2197.5612,7293.44,7360.69,-0.009137,-0.91,1.233711,No,0.00,0.00
id#251,1810.3169,5821.51,3783.98,2197.5612,5821.51,8105.07,-0.281745,-28.17,1.076923,No,0.00,0.00
id#252,1810.3169,6791.27,4414.32,2197.5612,7878.59,7878.71,-0.000014,-0.00,1.249346,No,0.00,0.00
id#253,1810.3169,5869.97,3815.48,2197.5612,6237.21,6459.21,-0.034370,-3.44,1.144299,No,0.00,0.00
id#254,1810.3169,5150.33,3347.72,2197.5612,5178.21,5861.98,-0.116644,-11.66,1.082752,No,0.00,0.00
id#255,1810.3169,5689.16,3697.95,2197.5612,6473.17,6668.29,-0.029261,-2.93,1.225331,No,0.00,0.00
id#256,1810.3169,6047.36,3930.78,2197.5612,6047.36,7997.17,-0.243813,-24.38,1.076923,No,0.00,0.00
id#257,1810.3169,7335.81,4768.28,2197.5612,8135.90,8150.12,-0.001745,-0.17,1.194378,No,0.00,0.00
id#258,1810.3169,5529.23,3594.00,2197.5612,6711.99,8961.14,-0.250990,-25.10,1.307287,No,0.00,0.00
id#259,1810.3169,7288.47,4737.51,2197.5612,8520.15,9094.54,-0.063158,-6.32,1.258912,No,0.00,0.00
id#260,1810.3169,4576.17,2974.51,2197.5612,4576.17,6866.59,-0.333560,-33.36,1.076923,No,0.00,0.00
id#261,1810.3169,5132.59,3336.18,2197.5612,5132.59,6588.07,-0.220926,-22.09,1.076923,No,0.00,0.00
id#262,1810.3169,8146.33,5295.11,2197.5612,8713.90,8812.50,-0.011188,-1.12,1.151955,No,0.00,0.00
id#263,1810.3169,7830.16,5089.60,2197.5612,8893.77,8938.79,-0.005037,-0.50,1.223206,No,0.00,0.00
id#264,1810.3169,4309.93,2801.45,2197.5612,4309.93,6112.81,-0.294935,-29.49,1.076923,No,0.00,0.00
id#265,1810.3169,5190.94,3374.11,2197.5612,5958.36,6009.23,-0.008466,-0.85,1.236133,No,0.00,0.00
id#266,1810.3169,7574.58,4923.48,2197.5612,8467.98,8488.82,-0.002455,-0.25,1.203943,No,0.00,0.00
id#267,1810.3169,5115.82,3325.28,2197.5612,5126.12,5917.92,-0.133797,-13.38,1.079092,No,0.00,0.00
id#268,1810.3169,6718.99,4367.34,2197.5612,7463.93,7489.83,-0.003458,-0.35,1.196323,No,0.00,0.00
id#269,1810.3169,7940.05,5161.03,2197.5612,8072.11,8793.36,-0.082023,-8.20,1.094834,No,0.00,0.00
id#270,1810.3169,3835.85,2493.30,2197.5612,3835.85,6408.21,-0.401417,-40.14,1.076923,No,0.00,0.00
id#271,1810.3169,5735.29,3727.94,2197.5612,5735.29,7221.34,-0.205786,-20.58,1.076923,No,0.00,0.00
id#272,1810.3169,7391.77,4804.65,2197.5612,7661.68,8124.66,-0.056985,-5.70,1.116248,No,0.00,0.00
id#273,1810.3169,6044.32,3928.81,2197.5612,6538.81,6566.44,-0.004207,-0.42,1.165028,No,0.00,0.00
id#274,1810.3169,5405.22,3513.39,2197.5612,6561.45,7541.86,-0.129996,-13.00,1.307287,No,0.00,0.00
id#275,1810.3169,6807.34,4424.77,2197.5612,8036.70,8183.89,-0.017986,-1.80,1.271408,No,0.00,0.00
id#276,1810.3169,4818.35,3131.93,2197.5612,4818.35,7484.07,-0.356186,-35.62,1.076923,No,0.00,0.00
id#277,1810.3169,4686.97,3046.53,2197.5612,4686.97,6949.59,-0.325576,-32.56,1.076923,No,0.00,0.00
id#278,1810.3169,4709.96,3061.48,2197.5612,5523.28,5870.97,-0.059222,-5.92,1.262886,No,0.00,0.00
id#279,1810.3169,6097.47,3963.36,2197.5612,6097.47,7796.39,-0.217911,-21.79,1.076923,No,0.00,0.00
id#280,1810.3169,6021.83,3914.19,2197.5612,7309.96,8543.74,-0.144408,-14.44,1.307287,No,0.00,0.00
id#281,1810.3169,7171.93,4661.75,2197.5612,7797.70,7799.32,-0.000207,-0.02,1.170888,No,0.00,0.00
id#282,1810.3169,7045.76,4579.74,2197.5612,8552.92,10060.18,-0.149824,-14.98,1.307287,No,0.00,0.00
id#283,1810.3169,4634.41,3012.37,2197.5612,4634.41,7276.48,-0.363097,-36.31,1.076923,No,0.00,0.00
id#284,1810.3169,8544.79,5554.11,2197.5612,9923.39,9924.39,-0.000100,-0.01,1.250673,No,0.00,0.00
id#285,1810.3169,9322.16,6059.40,2197.5612,9867.28,10272.65,-0.039460,-3.95,1.139898,No,0.00,0.00
id#286,1810.3169,3943.41,2563.22,2197.5612,4786.95,6259.00,-0.235189,-23.52,1.307287,No,0.00,0.00
id#287,1810.3169,4679.84,3041.89,2197.5612,4679.84,5784.96,-0.191033,-19.10,1.076923,No,0.00,0.00
id#288,1810.3169,7984.29,5189.79,2197.5612,7984.29,9487.79,-0.158467,-15.85,1.076923,No,0.00,0.00
id#289,1810.3169,6179.40,4016.61,2197.5612,6214.65,7190.14,-0.135671,-13.57,1.083065,No,0.00,0.00
id#290,1810.3169,5208.28,3385.39,2197.5612,5351.04,5768.09,-0.072303,-7.23,1.106441,No,0.00,0.00
id#291,1810.3169,5845.59,3799.63,2197.5612,6997.91,7375.23,-0.051160,-5.12,1.289214,No,0.00,0.00
id#292,1810.3169,6283.01,4083.95,2197.5612,6283.01,9066.39,-0.307000,-30.70,1.076923,No,0.00,0.00
id#293,1810.3169,6160.10,4004.07,2197.5612,6160.10,8611.02,-0.284625,-28.46,1.076923,No,0.00,0.00
id#294,1810.3169,5655.86,3676.31,2197.5612,6827.61,7361.04,-0.072466,-7.25,1.300034,No,0.00,0.00
id#295,1810.3169,5549.73,3607.32,2197.5612,5824.92,6017.12,-0.031942,-3.19,1.130325,No,0.00,0.00
id#296,1810.3169,6653.60,4324.84,2197.5612,7827.08,8347.96,-0.062396,-6.24,1.266857,No,0.00,0.00
id#297,1810.3169,4319.75,2807.84,2197.5612,4319.75,6584.50,-0.343952,-34.40,1.076923,No,0.00,0.00
id#298,1810.3169,6520.71,4238.46,2197.5612,6723.23,7197.73,-0.065923,-6.59,1.110371,No,0.00,0.00
id#299,1810.3169,5237.92,3404.65,2197.5612,5852.11,5987.68,-0.022643,-2.26,1.203200,No,0.00,0.00
id#300,1810.3169,4910.91,3192.09,2197.5612,5766.69,6158.99,-0.063695,-6.37,1.264590,No,0.00,0.00
id#301,1810.3169,5829.09,3788.91,2197.5612,7075.99,8221.58,-0.139339,-13.93,1.307287,No,0.00,0.00
id#302,1810.3169,6035.96,3923.37,2197.5612,6035.96,7481.50,-0.193215,-19.32,1.076923,No,0.00,0.00
id#303,1810.3169,5193.51,3375.78,2197.5612,5193.51,6416.65,-0.190619,-19.06,1.076923,No,0.00,0.00
id#304,1810.3169,7586.34,4931.12,2197.5612,7586.34,9988.28,-0.240476,-24.05,1.076923,No,0.00,0.00
id#305,1810.3169,6357.56,4132.41,2197.5612,6357.56,8966.40,-0.290958,-29.10,1.076923,No,0.00,0.00
id#306,1810.3169,4687.38,3046.79,2197.5612,5690.05,6725.73,-0.153988,-15.40,1.307287,No,0.00,0.00
id#307,1810.3169,6235.14,4052.84,2197.5612,6830.79,6847.87,-0.002494,-0.25,1.179803,No,0.00,0.00
id#308,1810.3169,9079.06,5901.39,2197.5612,9608.39,9953.27,-0.034650,-3.47,1.139710,No,0.00,0.00
id#309,1810.3169,5765.98,3747.89,2197.5612,6059.81,6330.72,-0.042793,-4.28,1.131802,No,0.00,0.00
id#310,1810.3169,5636.81,3663.93,2197.5612,5636.81,6981.08,-0.192559,-19.26,1.076923,No,0.00,0.00
id#311,1810.3169,5457.52,3547.39,2197.5612,5457.52,8310.68,-0.343312,-34.33,1.076923,No,0.00,0.00
id#312,1810.3169,4612.73,2998.28,2197.5612,4756.09,5101.50,-0.067707,-6.77,1.110393,No,0.00,0.00
id#313,1810.3169,5168.33,3359.41,2197.5612,5168.33,6566.79,-0.212961,-21.30,1.076923,No,0.00,0.00
id#314,1810.3169,7317.03,4756.07,2197.5612,8328.23,8872.74,-0.061369,-6.14,1.225751,No,0.00,0.00
id#315,1810.3169,3562.78,2315.81,2197.5612,3562.78,5567.17,-0.360037,-36.00,1.076923,No,0.00,0.00
id#316,1810.3169,5756.68,3741.84,2197.5612,6121.25,6209.66,-0.014238,-1.42,1.145124,No,0.00,0.00
id#317,1810.3169,6032.26,3920.97,2197.5612,6847.23,6896.07,-0.007082,-0.71,1.222418,No,0.00,0.00
id#318,1810.3169,4544.93,2954.21,2197.5612,4544.93,6966.60,-0.347611,-34.76,1.076923,No,0.00,0.00
id#319,1810.3169,7240.95,4706.62,2197.5612,7786.06,7871.05,-0.010799,-1.08,1.157995,No,0.00,0.00
id#320,1810.3169,6039.43,3925.63,2197.5612,6808.50,6995.66,-0.026754,-2.68,1.214060,No,0.00,0.00
id#321,1810.3169,5806.85,3774.45,2197.5612,6479.79,6499.30,-0.003002,-0.30,1.201725,No,0.00,0.00
id#322,1810.3169,6071.58,3946.53,2197.5612,6486.15,6629.22,-0.021583,-2.16,1.150455,No,0.00,0.00
id#323,1810.3169,6357.56,4132.41,2197.5612,7599.43,8077.24,-0.059154,-5.92,1.287288,No,0.00,0.00
id#324,1810.3169,4770.32,3100.71,2197.5612,5449.98,5832.43,-0.065574,-6.56,1.230359,No,0.00,0.00
id#325,1810.3169,5551.90,3608.74,2197.5612,5727.95,6130.32,-0.065637,-6.56,1.111072,No,0.00,0.00
id#326,1810.3169,5415.84,3520.29,2197.5612,6574.34,8187.40,-0.197018,-19.70,1.307287,No,0.00,0.00
id#327,1810.3169,5542.50,3602.62,2197.5612,5542.50,8104.63,-0.316132,-31.61,1.076923,No,0.00,0.00
id#328,1810.3169,4615.11,2999.82,2197.5612,4615.11,6261.90,-0.262986,-26.30,1.076923,No,0.00,0.00
id#329,1810.3169,5420.74,3523.48,2197.5612,5936.22,5969.68,-0.005605,-0.56,1.179333,No,0.00,0.00
id#330,1810.3169,4106.09,2668.96,2197.5612,4984.42,6346.48,-0.214617,-21.46,1.307287,No,0.00,0.00
id#331,1810.3169,7431.03,4830.17,2197.5612,8203.99,8247.78,-0.005310,-0.53,1.188943,No,0.00,0.00
