position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,1810.3169,5225.51,3396.58,2197.5612,5873.19,5943.70,-0.011864,-1.19,1.210403,No,0.00,0.00
id#333,1810.3169,7629.69,4959.30,2197.5612,8052.72,8348.44,-0.035422,-3.54,1.136634,No,0.00,0.00
id#334,1810.3169,7032.64,4571.21,2197.5612,7354.40,7735.87,-0.049312,-4.93,1.126195,No,0.00,0.00
id#335,1810.3169,7218.55,4692.06,2197.5612,7261.13,8369.01,-0.132380,-13.24,1.083275,No,0.00,0.00
id#336,1810.3169,4894.71,3181.56,2197.5612,4894.71,7625.94,-0.358150,-35.81,1.076923,No,0.00,0.00
id#337,1810.3169,8452.47,5494.11,2197.5612,8948.96,9199.53,-0.027237,-2.72,1.140181,No,0.00,0.00
id#338,1810.3169,5734.64,3727.51,2197.5612,5734.64,6748.35,-0.150217,-15.02,1.076923,No,0.00,0.00
id#339,1810.3169,6002.96,3901.92,2197.5612,6003.07,7098.36,-0.154303,-15.43,1.076943,No,0.00,0.00
id#340,1810.3169,6722.07,4369.34,2197.5612,6957.21,7400.06,-0.059844,-5.98,1.114595,No,0.00,0.00
id#341,1810.3169,5575.32,3623.96,2197.5612,6767.94,7948.17,-0.148490,-14.85,1.307287,No,0.00,0.00
id#342,1810.3169,4965.74,3227.73,2197.5612,5490.97,5535.29,-0.008006,-0.80,1.190830,No,0.00,0.00
id#343,1810.3169,6164.32,4006.81,2197.5612,6243.86,6989.04,-0.106621,-10.66,1.090819,No,0.00,0.00
id#344,1810.3169,5103.60,3317.34,2197.5612,5103.60,6191.26,-0.175676,-17.57,1.076923,No,0.00,0.00
id#345,1810.3169,5628.83,3658.74,2197.5612,5916.66,6105.38,-0.030909,-3.09,1.131993,No,0.00,0.00
id#346,1810.3169,6818.90,4432.29,2197.5612,8229.76,8441.55,-0.025088,-2.51,1.299743,No,0.00,0.00
id#347,1810.3169,7340.38,4771.25,2197.5612,7549.09,8112.39,-0.069437,-6.94,1.107543,No,0.00,0.00
id#348,1810.3169,5850.25,3802.66,2197.5612,5924.81,6476.97,-0.085250,-8.52,1.090648,No,0.00,0.00
id#349,1810.3169,5520.10,3588.06,2197.5612,6700.90,8938.65,-0.250345,-25.03,1.307287,No,0.00,0.00
id#350,1810.3169,4205.94,2733.86,2197.5612,4205.94,6873.55,-0.388098,-38.81,1.076923,No,0.00,0.00
id#351,1810.3169,5716.88,3715.97,2197.5612,5716.88,8775.34,-0.348529,-34.85,1.076923,No,0.00,0.00
id#352,1810.3169,4939.45,3210.64,2197.5612,4939.45,8540.05,-0.421613,-42.16,1.076923,No,0.00,0.00
id#353,1810.3169,7064.03,4591.62,2197.5612,7561.89,7728.37,-0.021542,-2.15,1.152821,No,0.00,0.00
id#354,1810.3169,7021.89,4564.23,2197.5612,7021.89,9667.46,-0.273657,-27.37,1.076923,No,0.00,0.00
id#355,1810.3169,8754.11,5690.17,2197.5612,9462.61,9592.73,-0.013564,-1.36,1.164082,No,0.00,0.00
id#356,1810.3169,3823.40,2485.21,2197.5612,3823.40,5178.14,-0.261626,-26.16,1.076923,No,0.00,0.00
id#357,1810.3169,5244.94,3409.21,2197.5612,5244.94,6982.35,-0.248829,-24.88,1.076923,No,0.00,0.00
id#358,1810.3169,6595.53,4287.09,2197.5612,7844.38,8339.91,-0.059417,-5.94,1.280837,No,0.00,0.00
id#359,1810.3169,5996.01,3897.41,2197.5612,6768.17,6786.21,-0.002659,-0.27,1.215607,No,0.00,0.00
id#360,1810.3169,6986.73,4541.37,2197.5612,7096.51,7915.39,-0.103454,-10.35,1.093845,No,0.00,0.00
id#361,1810.3169,4374.04,2843.13,2197.5612,5309.69,6190.67,-0.142308,-14.23,1.307287,No,0.00,0.00
id#362,1810.3169,5032.57,3271.17,2197.5612,5032.57,6702.88,-0.249193,-24.92,1.076923,No,0.00,0.00
id#363,1810.3169,6484.34,4214.82,2197.5612,7871.38,8308.53,-0.052615,-5.26,1.307283,No,0.00,0.00
id#364,1810.3169,4975.11,3233.82,2197.5612,5017.91,5667.69,-0.114647,-11.46,1.086188,No,0.00,0.00
id#365,1810.3169,7357.62,4782.45,2197.5612,7970.00,8025.41,-0.006903,-0.69,1.166556,No,0.00,0.00
id#366,1810.3169,8028.39,5218.45,2197.5612,8041.36,9273.96,-0.132910,-13.29,1.078662,No,0.00,0.00
id#367,1810.3169,4342.56,2822.66,2197.5612,4342.56,6534.26,-0.335417,-33.54,1.076923,No,0.00,0.00
id#368,1810.3169,5487.07,3566.59,2197.5612,5806.62,5987.11,-0.030146,-3.01,1.139641,No,0.00,0.00
id#369,1810.3169,8108.91,5270.79,2197.5612,9538.80,9557.30,-0.001935,-0.19,1.266823,No,0.00,0.00
id#370,1810.3169,5900.42,3835.27,2197.5612,5900.42,7309.41,-0.192764,-19.28,1.076923,No,0.00,0.00
id#371,1810.3169,5077.07,3300.09,2197.5612,5077.07,7515.88,-0.324488,-32.45,1.076923,No,0.00,0.00
id#372,1810.3169,5441.82,3537.19,2197.5612,5441.82,7952.32,-0.315694,-31.57,1.076923,No,0.00,0.00
id#373,1810.3169,8209.94,5336.46,2197.5612,8209.94,10068.60,-0.184599,-18.46,1.076923,No,0.00,0.00
id#374,1810.3169,6381.69,4148.10,2197.5612,6381.69,8920.32,-0.284589,-28.46,1.076923,No,0.00,0.00
id#375,1810.3169,4886.84,3176.45,2197.5612,5784.57,6401.87,-0.096425,-9.64,1.274758,No,0.00,0.00
id#376,1810.3169,4848.22,3151.34,2197.5612,4848.22,6108.57,-0.206325,-20.63,1.076923,No,0.00,0.00
id#377,1810.3169,4939.10,3210.42,2197.5612,4939.10,8297.14,-0.404722,-40.47,1.076923,No,0.00,0.00
id#378,1810.3169,5271.08,3426.20,2197.5612,5271.08,7566.65,-0.303380,-30.34,1.076923,No,0.00,0.00
id#379,1810.3169,4215.36,2739.98,2197.5612,5117.06,6389.28,-0.199118,-19.91,1.307287,No,0.00,0.00
id#380,1810.3169,5786.37,3761.14,2197.5612,5786.37,7416.47,-0.219794,-21.98,1.076923,No,0.00,0.00
id#381,1810.3169,5954.88,3870.67,2197.5612,5956.64,7033.38,-0.153090,-15.31,1.077242,No,0.00,0.00
id#382,1810.3169,5176.58,3364.78,2197.5612,6283.90,7462.44,-0.157930,-15.79,1.307287,No,0.00,0.00
id#383,1810.3169,6452.95,4194.42,2197.5612,6482.94,7530.99,-0.139166,-13.92,1.081927,No,0.00,0.00
id#384,1810.3169,5479.33,3561.56,2197.5612,6651.41,8276.55,-0.196355,-19.64,1.307287,No,0.00,0.00
id#385,1810.3169,4741.89,3082.23,2197.5612,4741.89,6215.80,-0.237123,-23.71,1.076923,No,0.00,0.00
id#386,1810.3169,5586.47,3631.21,2197.5612,5897.46,6058.31,-0.026551,-2.66,1.136874,No,0.00,0.00
id#387,1810.3169,5530.42,3594.77,2197.5612,5743.40,6067.80,-0.053463,-5.35,1.118395,No,0.00,0.00
id#388,1810.3169,6019.64,3912.77,2197.5612,6858.90,7039.52,-0.025658,-2.57,1.227067,No,0.00,0.00
id#389,1810.3169,5834.70,3792.56,2197.5612,6796.83,7346.97,-0.074881,-7.49,1.254504,No,0.00,0.00
id#390,1810.3169,5556.12,3611.48,2197.5612,6259.35,6302.48,-0.006843,-0.68,1.213229,No,0.00,0.00
id#391,1810.3169,6502.53,4226.65,2197.5612,6502.53,9267.96,-0.298386,-29.84,1.076923,No,0.00,0.00
id#392,1810.3169,7313.08,4753.51,2197.5612,8213.36,8298.12,-0.010215,-1.02,1.209498,No,0.00,0.00
id#393,1810.3169,7142.06,4642.34,2197.5612,7142.06,8852.33,-0.193200,-19.32,1.076923,No,0.00,0.00
id#394,1810.3169,7349.56,4777.21,2197.5612,8721.20,8917.69,-0.022033,-2.20,1.277908,No,0.00,0.00
id#395,1810.3169,5462.48,3550.61,2197.5612,6378.28,6380.32,-0.000320,-0.03,1.257471,No,0.00,0.00
id#396,1810.3169,7990.78,5194.01,2197.5612,8506.17,8679.76,-0.019999,-2.00,1.146383,No,0.00,0.00
id#397,1810.3169,5603.00,3641.95,2197.5612,5910.80,6058.00,-0.024298,-2.43,1.136085,No,0.00,0.00
id#398,1810.3169,4294.10,2791.16,2197.5612,4294.10,6371.77,-0.326075,-32.61,1.076923,No,0.00,0.00
id#399,1810.3169,6049.11,3931.92,2197.5612,6677.63,6690.21,-0.001880,-0.19,1.188819,No,0.00,0.00
id#400,1810.3169,6224.87,4046.16,2197.5612,7556.43,9303.77,-0.187810,-18.78,1.307287,No,0.00,0.00
id#401,1810.3169,6340.77,4121.50,2197.5612,7142.02,7274.97,-0.018275,-1.83,1.213009,No,0.00,0.00
id#402,1810.3169,4550.89,2958.08,2197.5612,4550.89,6930.92,-0.343393,-34.34,1.076923,No,0.00,0.00
id#403,1810.3169,4866.51,3163.23,2197.5612,4866.51,6660.77,-0.269377,-26.94,1.076923,No,0.00,0.00
id#404,1810.3169,8616.56,5600.76,2197.5612,8616.56,9891.77,-0.128916,-12.89,1.076923,No,0.00,0.00
id#405,1810.3169,6188.06,4022.24,2197.5612,7217.97,7420.92,-0.027348,-2.73,1.256162,No,0.00,0.00
id#406,1810.3169,4149.48,2697.16,2197.5612,4149.48,5520.61,-0.248366,-24.84,1.076923,No,0.00,0.00
id#407,1810.3169,4829.87,3139.42,2197.5612,5809.12,6569.49,-0.115743,-11.57,1.295268,No,0.00,0.00
id#408,1810.3169,7117.75,4626.54,2197.5612,7117.75,8242.46,-0.136454,-13.65,1.076923,No,0.00,0.00
id#409,1810.3169,6034.94,3922.71,2197.5612,6474.59,6502.19,-0.004244,-0.42,1.155378,No,0.00,0.00
id#410,1810.3169,6232.98,4051.44,2197.5612,7099.44,7118.57,-0.002687,-0.27,1.226629,No,0.00,0.00
id#411,1810.3169,5510.24,3581.66,2197.5612,5739.67,6020.53,-0.046651,-4.67,1.121761,No,0.00,0.00
id#412,1810.3169,7556.90,4911.99,2197.5612,7556.90,8935.97,-0.154328,-15.43,1.076923,No,0.00,0.00
id#413,1810.3169,4274.23,2778.25,2197.5612,4274.23,6610.08,-0.353377,-35.34,1.076923,No,0.00,0.00
id#414,1810.3169,4203.90,2732.54,2197.5612,4203.90,5703.79,-0.262963,-26.30,1.076923,No,0.00,0.00
id#415,1810.3169,6180.76,4017.49,2197.5612,6871.03,6938.66,-0.009747,-0.97,1.197195,No,0.00,0.00
id#416,1810.3169,5914.06,3844.14,2197.5612,7179.14,8589.06,-0.164153,-16.42,1.307287,No,0.00,0.00
id#417,1810.3169,5952.04,3868.83,2197.5612,6565.07,6565.11,-0.000005,-0.00,1.187841,No,0.00,0.00
id#418,1810.3169,7621.22,4953.79,2197.5612,8524.85,8527.60,-0.000322,-0.03,1.204612,No,0.00,0.00
id#419,1810.3169,6071.83,3946.69,2197.5612,6987.29,6988.29,-0.000144,-0.01,1.239292,No,0.00,0.00
id#420,1810.3169,7809.71,5076.31,2197.5612,7809.71,9571.01,-0.184024,-18.40,1.076923,No,0.00,0.00
id#421,1810.3169,5461.34,3549.87,2197.5612,5897.04,6005.09,-0.017993,-1.80,1.162839,No,0.00,0.00
id#422,1810.3169,6010.62,3906.90,2197.5612,7014.51,7145.01,-0.018265,-1.83,1.256789,No,0.00,0.00
id#423,1810.3169,7755.86,5041.31,2197.5612,8475.06,8476.41,-0.000160,-0.02,1.176785,No,0.00,0.00
id#424,1810.3169,5963.40,3876.21,2197.5612,5963.40,8148.27,-0.268139,-26.81,1.076923,No,0.00,0.00
id#425,1810.3169,4875.33,3168.97,2197.5612,5907.27,6221.87,-0.050564,-5.06,1.304869,No,0.00,0.00
id#426,1810.3169,4703.73,3057.43,2197.5612,5674.18,6341.64,-0.105250,-10.52,1.299109,No,0.00,0.00
id#427,1810.3169,3839.17,2495.46,2197.5612,4660.41,6304.18,-0.260744,-26.07,1.307287,No,0.00,0.00
id#428,1810.3169,6278.50,4081.03,2197.5612,6410.51,7043.08,-0.089815,-8.98,1.099565,No,0.00,0.00
id#429,1810.3169,7183.01,4668.96,2197.5612,7860.02,7861.67,-0.000209,-0.02,1.178425,No,0.00,0.00
id#430,1810.3169,5386.90,3501.49,2197.5612,6425.64,6641.55,-0.032508,-3.25,1.284583,No,0.00,0.00
id#431,1810.3169,4737.92,3079.65,2197.5612,4737.92,6186.44,-0.234145,-23.41,1.076923,No,0.00,0.00
id#432,1810.3169,6502.42,4226.57,2197.5612,6502.42,7637.36,-0.148604,-14.86,1.076923,No,0.00,0.00
id#433,1810.3169,7311.18,4752.26,2197.5612,8586.29,8605.53,-0.002236,-0.22,1.264745,No,0.00,0.00
id#434,1810.3169,5234.13,3402.18,2197.5612,6204.80,6428.12,-0.034741,-3.47,1.276639,No,0.00,0.00
id#435,1810.3169,6794.94,4416.71,2197.5612,6794.94,7957.41,-0.146087,-14.61,1.076923,No,0.00,0.00
id#436,1810.3169,5542.62,3602.70,2197.5612,6723.40,6957.66,-0.033668,-3.37,1.306348,No,0.00,0.00
id#437,1810.3169,7956.16,5171.51,2197.5612,8808.53,8810.32,-0.000204,-0.02,1.192296,No,0.00,0.00
id#438,1810.3169,5185.50,3370.57,2197.5612,6287.15,7718.01,-0.185392,-18.54,1.305714,No,0.00,0.00
id#439,1810.3169,4834.83,3142.64,2197.5612,5305.60,5321.63,-0.003012,-0.30,1.181783,No,0.00,0.00
id#440,1810.3169,7999.90,5199.93,2197.5612,9140.00,9264.80,-0.013470,-1.35,1.230401,No,0.00,0.00
id#441,1810.3169,5695.59,3702.13,2197.5612,5695.59,6802.89,-0.162769,-16.28,1.076923,No,0.00,0.00
id#442,1810.3169,5830.26,3789.67,2197.5612,5830.26,8666.66,-0.327277,-32.73,1.076923,No,0.00,0.00
id#443,1810.3169,8264.40,5371.86,2197.5612,8442.81,9112.77,-0.073520,-7.35,1.100171,No,0.00,0.00
id#444,1810.3169,5870.67,3815.93,2197.5612,7002.59,7176.47,-0.024228,-2.42,1.284565,No,0.00,0.00
id#445,1810.3169,4654.01,3025.11,2197.5612,5581.15,5889.48,-0.052351,-5.24,1.291461,No,0.00,0.00
id#446,1810.3169,4098.02,2663.71,2197.5612,4098.02,6037.46,-0.321234,-32.12,1.076923,No,0.00,0.00
id#447,1810.3169,6451.33,4193.36,2197.5612,6451.33,9073.69,-0.289007,-28.90,1.076923,No,0.00,0.00
id#448,1810.3169,7755.27,5040.93,2197.5612,9057.20,9387.43,-0.035177,-3.52,1.257714,No,0.00,0.00
id#449,1810.3169,4966.39,3228.15,2197.5612,6028.75,6578.48,-0.083566,-8.36,1.307287,No,0.00,0.00
id#450,1810.3169,6017.00,3911.05,2197.5612,7304.10,7994.91,-0.086407,-8.64,1.307287,No,0.00,0.00
id#451,1810.3169,6555.02,4260.76,2197.5612,7128.14,7128.15,-0.000002,-0.00,1.171080,No,0.00,0.00
id#452,1810.3169,4000.22,2600.14,2197.5612,4000.22,6069.87,-0.340970,-34.10,1.076923,No,0.00,0.00
id#453,1810.3169,6535.20,4247.88,2197.5612,7695.40,7855.44,-0.020374,-2.04,1.268109,No,0.00,0.00
id#454,1810.3169,3858.33,2507.92,2197.5612,3858.33,6357.73,-0.393128,-39.31,1.076923,No,0.00,0.00
id#455,1810.3169,8451.39,5493.40,2197.5612,8544.98,9440.65,-0.094874,-9.49,1.088849,No,0.00,0.00
id#456,1810.3169,7874.33,5118.32,2197.5612,7893.43,8872.95,-0.110393,-11.04,1.079535,No,0.00,0.00
id#457,1810.3169,5025.53,3266.60,2197.5612,5043.34,5816.00,-0.132852,-13.29,1.080739,No,0.00,0.00
id#458,1810.3169,5321.66,3459.08,2197.5612,5621.47,5790.53,-0.029195,-2.92,1.137595,No,0.00,0.00
id#459,1810.3169,7049.55,4582.21,2197.5612,7049.55,8975.87,-0.214611,-21.46,1.076923,No,0.00,0.00
id#460,1810.3169,5137.67,3339.48,2197.5612,5944.43,6295.22,-0.055723,-5.57,1.246031,No,0.00,0.00
id#461,1810.3169,4861.52,3159.98,2197.5612,5516.98,5625.99,-0.019375,-1.94,1.222123,No,0.00,0.00
id#462,1810.3169,4362.51,2835.63,2197.5612,5228.76,5781.82,-0.095655,-9.57,1.290763,No,0.00,0.00
id#463,1810.3169,6126.17,3982.01,2197.5612,6126.17,7143.26,-0.142384,-14.24,1.076923,No,0.00,0.00
id#464,1810.3169,6890.85,4479.06,2197.5612,8364.87,9753.09,-0.142336,-14.23,1.307287,No,0.00,0.00
id#465,1810.3169,6815.53,4430.09,2197.5612,7742.62,7888.29,-0.018467,-1.85,1.223413,No,0.00,0.00
id#466,1810.3169,7690.89,4999.08,2197.5612,7839.20,8617.98,-0.090367,-9.04,1.097690,No,0.00,0.00
id#467,1810.3169,6060.91,3939.59,2197.5612,7153.69,7257.68,-0.014328,-1.43,1.271093,No,0.00,0.00
id#468,1810.3169,5627.30,3657.74,2197.5612,5627.30,8069.06,-0.302608,-30.26,1.076923,No,0.00,0.00
id#469,1810.3169,8005.55,5203.61,2197.5612,8944.42,8994.19,-0.005533,-0.55,1.203223,No,0.00,0.00
id#470,1810.3169,7514.32,4884.31,2197.5612,8636.74,8994.95,-0.039823,-3.98,1.237784,No,0.00,0.00
id#471,1810.3169,5795.37,3766.99,2197.5612,5795.37,7609.71,-0.238424,-23.84,1.076923,No,0.00,0.00
id#472,1810.3169,5264.60,3421.99,2197.5612,5264.60,8470.80,-0.378501,-37.85,1.076923,No,0.00,0.00
id#473,1810.3169,5319.88,3457.92,2197.5612,6306.62,6620.78,-0.047451,-4.75,1.276674,No,0.00,0.00
id#474,1810.3169,6654.78,4325.61,2197.5612,8062.11,8309.51,-0.029773,-2.98,1.304667,No,0.00,0.00
id#475,1810.3169,5119.16,3327.45,2197.5612,5881.50,6049.97,-0.027846,-2.78,1.237297,No,0.00,0.00
id#476,1810.3169,6990.45,4543.79,2197.5612,7998.23,8018.05,-0.002472,-0.25,1.232179,No,0.00,0.00
id#477,1810.3169,5475.63,3559.16,2197.5612,5615.58,6056.54,-0.072807,-7.28,1.104447,No,0.00,0.00
id#478,1810.3169,5595.27,3636.92,2197.5612,6792.15,9261.03,-0.266588,-26.66,1.307287,No,0.00,0.00
id#479,1810.3169,6696.63,4352.81,2197.5612,7300.61,7302.43,-0.000249,-0.02,1.174052,No,0.00,0.00
id#480,1810.3169,5749.63,3737.26,2197.5612,6979.54,8342.62,-0.163388,-16.34,1.307287,No,0.00,0.00
id#481,1810.3169,5343.62,3473.35,2197.5612,5851.04,5851.04,-0.000000,-0.00,1.179186,No,0.00,0.00
id#482,1810.3169,3854.89,2505.68,2197.5612,3854.89,6376.93,-0.395494,-39.55,1.076923,No,0.00,0.00
id#483,1810.3169,4591.49,2984.47,2197.5612,5573.66,6608.49,-0.156591,-15.66,1.307287,No,0.00,0.00
id#484,1810.3169,6922.47,4499.60,2197.5612,8260.47,8621.74,-0.041903,-4.19,1.285075,No,0.00,0.00
id#485,1810.3169,4106.21,2669.04,2197.5612,4970.93,5966.18,-0.166814,-16.68,1.303711,No,0.00,0.00
id#486,1810.3169,5593.06,3635.49,2197.5612,5793.72,6152.60,-0.058330,-5.83,1.115560,No,0.00,0.00
id#487,1810.3169,6240.32,4056.21,2197.5612,7500.83,7739.77,-0.030872,-3.09,1.294454,No,0.00,0.00
id#488,1810.3169,7290.37,4738.74,2197.5612,8231.36,8283.65,-0.006313,-0.63,1.215925,No,0.00,0.00
id#489,1810.3169,6628.08,4308.25,2197.5612,6776.25,7417.39,-0.086437,-8.64,1.100998,No,0.00,0.00
id#490,1810.3169,7458.79,4848.21,2197.5612,7735.45,8196.14,-0.056208,-5.62,1.116870,No,0.00,0.00
id#491,1810.3169,3817.78,2481.56,2197.5612,3817.78,6579.42,-0.419739,-41.97,1.076923,No,0.00,0.00
id#492,1810.3169,7270.53,4725.84,2197.5612,7849.60,8041.93,-0.023916,-2.39,1.162696,No,0.00,0.00
id#493,1810.3169,3935.29,2557.94,2197.5612,4777.08,6075.46,-0.213709,-21.37,1.307287,No,0.00,0.00
id#494,1810.3169,7220.45,4693.29,2197.5612,7221.91,8543.09,-0.154649,-15.46,1.077141,No,0.00,0.00
id#495,1810.3169,5387.73,3502.02,2197.5612,6264.58,7028.60,-0.108701,-10.87,1.252192,No,0.00,0.00
id#496,1810.3169,9043.23,5878.10,2197.5612,9043.23,10477.32,-0.136876,-13.69,1.076923,No,0.00,0.00
id#497,1810.3169,6130.07,3984.54,2197.5612,6130.07,8358.51,-0.266608,-26.66,1.076923,No,0.00,0.00
id#498,1810.3169,7248.41,4711.46,2197.5612,7364.17,8202.03,-0.102152,-10.22,1.094123,No,0.00,0.00
id#499,1810.3169,7076.16,4599.51,2197.5612,7735.28,7735.77,-0.000063,-0.01,1.177235,No,0.00,0.00
