position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#166,191.0411,4931.33,3205.36,180.5524,4765.43,4802.86,-0.007793,-0.78,1.040692,No,0.00,0.00
id#167,191.0411,4322.04,2809.32,180.5524,4224.11,4231.03,-0.001636,-0.16,1.052522,No,0.00,0.00
id#168,191.0411,9669.57,6285.22,180.5524,9412.55,9439.95,-0.002903,-0.29,1.048297,No,0.00,0.00
id#169,191.0411,3898.77,2534.20,180.5524,3801.21,3809.92,-0.002287,-0.23,1.049975,No,0.00,0.00
id#170,191.0411,5459.32,3548.56,180.5524,5313.64,5329.36,-0.002950,-0.30,1.048186,No,0.00,0.00
id#171,191.0411,5550.62,3607.90,180.5524,5415.48,5426.71,-0.002070,-0.21,1.050703,No,0.00,0.00
id#172,191.0411,6276.97,4080.03,180.5524,6133.40,6143.75,-0.001684,-0.17,1.052291,No,0.00,0.00
id#173,191.0411,6893.82,4480.98,180.5524,6706.86,6728.10,-0.003158,-0.32,1.047716,No,0.00,0.00
id#174,191.0411,6193.22,4025.59,180.5524,6050.64,6061.05,-0.001718,-0.17,1.052129,No,0.00,0.00
id#175,191.0411,4142.17,2692.41,180.5524,4043.74,4051.45,-0.001904,-0.19,1.051332,No,0.00,0.00
id#176,191.0411,6843.99,4448.60,180.5524,6622.62,6667.25,-0.006694,-0.67,1.042089,No,0.00,0.00
id#177,191.0411,4424.47,2875.90,180.5524,4317.60,4326.31,-0.002013,-0.20,1.050912,No,0.00,0.00
id#178,191.0411,5065.78,3292.76,180.5524,4910.31,4936.93,-0.005392,-0.54,1.043873,No,0.00,0.00
id#179,191.0411,4912.63,3193.21,180.5524,4805.43,4812.50,-0.001468,-0.15,1.053425,No,0.00,0.00
id#180,191.0411,7312.47,4753.11,180.5524,7114.84,7137.05,-0.003112,-0.31,1.047818,No,0.00,0.00
id#181,191.0411,5007.90,3255.13,180.5524,4878.37,4891.08,-0.002598,-0.26,1.049070,No,0.00,0.00
id#182,191.0411,6185.80,4020.77,180.5524,6020.62,6038.49,-0.002959,-0.30,1.048165,No,0.00,0.00
id#183,191.0411,4437.87,2884.61,180.5524,4337.07,4344.23,-0.001648,-0.16,1.052464,No,0.00,0.00
id#184,191.0411,5243.73,3408.42,180.5524,5108.44,5121.62,-0.002573,-0.26,1.049138,No,0.00,0.00
id#185,191.0411,6753.23,4389.60,180.5524,6603.59,6613.72,-0.001532,-0.15,1.053061,No,0.00,0.00
id#186,191.0411,5081.61,3303.04,180.5524,4949.48,4962.65,-0.002653,-0.27,1.048923,No,0.00,0.00
id#187,191.0411,9492.05,6169.83,180.5524,9259.20,9278.93,-0.002126,-0.21,1.050505,No,0.00,0.00
id#188,191.0411,5981.26,3887.82,180.5524,5832.23,5845.39,-0.002251,-0.23,1.050089,No,0.00,0.00
id#189,191.0411,6899.07,4484.40,180.5524,6736.55,6749.03,-0.001850,-0.18,1.051554,No,0.00,0.00
id#190,191.0411,5502.77,3576.80,180.5524,5368.11,5379.45,-0.002108,-0.21,1.050569,No,0.00,0.00
id#191,191.0411,6483.04,4213.97,180.5524,6295.11,6321.75,-0.004213,-0.42,1.045707,No,0.00,0.00
id#192,191.0411,5238.34,3404.92,180.5524,5112.36,5122.51,-0.001983,-0.20,1.051023,No,0.00,0.00
id#193,191.0411,5172.14,3361.89,180.5524,5033.68,5048.78,-0.002990,-0.30,1.048094,No,0.00,0.00
id#194,191.0411,4160.43,2704.28,180.5524,4059.81,4068.03,-0.002023,-0.20,1.050876,No,0.00,0.00
id#195,191.0411,5648.96,3671.83,180.5524,5501.23,5516.21,-0.002716,-0.27,1.048759,No,0.00,0.00
id#196,191.0411,4014.81,2609.63,180.5524,3912.06,3921.83,-0.002493,-0.25,1.049360,No,0.00,0.00
id#197,191.0411,3165.50,2057.58,180.5524,3093.74,3098.82,-0.001639,-0.16,1.052508,No,0.00,0.00
id#198,191.0411,8931.90,5805.73,180.5524,8639.09,8700.50,-0.007057,-0.71,1.041619,No,0.00,0.00
id#199,191.0411,7602.75,4941.79,180.5524,7421.39,7435.73,-0.001929,-0.19,1.051234,No,0.00,0.00
id#200,191.0411,5548.43,3606.48,180.5524,5365.72,5404.54,-0.007182,-0.72,1.041460,No,0.00,0.00
id#201,191.0411,7581.10,4927.71,180.5524,7386.25,7405.02,-0.002534,-0.25,1.049244,No,0.00,0.00
id#202,191.0411,5597.26,3638.22,180.5524,5444.80,5462.38,-0.003217,-0.32,1.047589,No,0.00,0.00
id#203,191.0411,5412.30,3518.00,180.5524,5265.19,5282.03,-0.003188,-0.32,1.047651,No,0.00,0.00
id#204,191.0411,5255.44,3416.03,180.5524,5135.83,5144.36,-0.001658,-0.17,1.052414,No,0.00,0.00
id#205,191.0411,3429.75,2229.34,180.5524,3354.12,3359.20,-0.001511,-0.15,1.053176,No,0.00,0.00
id#206,191.0411,7678.14,4990.79,180.5524,7434.28,7480.80,-0.006219,-0.62,1.042720,No,0.00,0.00
id#207,191.0411,5428.94,3528.81,180.5524,5303.75,5312.93,-0.001727,-0.17,1.052089,No,0.00,0.00
id#208,191.0411,7624.53,4955.94,180.5524,7457.31,7468.43,-0.001488,-0.15,1.053305,No,0.00,0.00
id#209,191.0411,6209.07,4035.90,180.5524,6070.43,6079.95,-0.001567,-0.16,1.052875,No,0.00,0.00
id#210,191.0411,6553.77,4259.95,180.5524,6352.31,6386.99,-0.005429,-0.54,1.043819,No,0.00,0.00
id#211,191.0411,5422.58,3524.68,180.5524,5283.90,5297.07,-0.002485,-0.25,1.049382,No,0.00,0.00
id#212,191.0411,4382.56,2848.66,180.5524,4260.00,4275.40,-0.003603,-0.36,1.046806,No,0.00,0.00
id#213,191.0411,6251.38,4063.40,180.5524,6112.28,6121.77,-0.001551,-0.16,1.052959,No,0.00,0.00
id#214,191.0411,9501.49,6175.97,180.5524,9251.52,9277.34,-0.002783,-0.28,1.048591,No,0.00,0.00
id#215,191.0411,6730.20,4374.63,180.5524,6550.46,6569.91,-0.002960,-0.30,1.048162,No,0.00,0.00
id#216,191.0411,4800.99,3120.65,180.5524,4695.13,4702.23,-0.001512,-0.15,1.053175,No,0.00,0.00
id#217,191.0411,6099.01,3964.35,180.5524,5910.97,5943.65,-0.005498,-0.55,1.043721,No,0.00,0.00
id#218,191.0411,4777.23,3105.20,180.5524,4620.61,4653.46,-0.007059,-0.71,1.041617,No,0.00,0.00
id#219,191.0411,6124.92,3981.20,180.5524,5951.08,5974.03,-0.003842,-0.38,1.046359,No,0.00,0.00
id#220,191.0411,7844.21,5098.73,180.5524,7674.37,7685.41,-0.001437,-0.14,1.053607,No,0.00,0.00
id#221,191.0411,4944.25,3213.76,180.5524,4826.51,4835.78,-0.001917,-0.19,1.051278,No,0.00,0.00
id#222,191.0411,4413.97,2869.08,180.5524,4317.63,4323.98,-0.001469,-0.15,1.053418,No,0.00,0.00
id#223,191.0411,7137.04,4639.07,180.5524,6977.41,6988.41,-0.001575,-0.16,1.052836,No,0.00,0.00
id#224,191.0411,5321.34,3458.87,180.5524,5181.49,5195.89,-0.002771,-0.28,1.048620,No,0.00,0.00
id#225,191.0411,4250.24,2762.66,180.5524,4153.98,4160.78,-0.001634,-0.16,1.052532,No,0.00,0.00
id#226,191.0411,4964.94,3227.21,180.5524,4819.62,4840.90,-0.004396,-0.44,1.045401,No,0.00,0.00
id#227,191.0411,7935.63,5158.16,180.5524,7756.27,7768.88,-0.001624,-0.16,1.052582,No,0.00,0.00
id#228,191.0411,6521.75,4239.14,180.5524,6376.74,6386.63,-0.001548,-0.15,1.052979,No,0.00,0.00
id#229,191.0411,5277.32,3430.26,180.5524,5161.34,5169.08,-0.001497,-0.15,1.053254,No,0.00,0.00
id#230,191.0411,6384.83,4150.14,180.5524,6193.60,6223.83,-0.004858,-0.49,1.044668,No,0.00,0.00
id#231,191.0411,5714.71,3714.56,180.5524,5584.73,5593.99,-0.001655,-0.17,1.052428,No,0.00,0.00
id#232,191.0411,5228.71,3398.66,180.5524,5104.94,5114.55,-0.001879,-0.19,1.051432,No,0.00,0.00
id#233,191.0411,5112.43,3323.08,180.5524,4991.96,5001.22,-0.001851,-0.19,1.051546,No,0.00,0.00
id#234,191.0411,4860.35,3159.23,180.5524,4746.18,4754.89,-0.001833,-0.18,1.051625,No,0.00,0.00
id#235,191.0411,6107.21,3969.69,180.5524,5974.67,5983.32,-0.001446,-0.14,1.053551,No,0.00,0.00
id#236,191.0411,3826.99,2487.54,180.5524,3739.91,3746.12,-0.001657,-0.17,1.052420,No,0.00,0.00
id#237,191.0411,6384.63,4150.01,180.5524,6231.00,6243.40,-0.001987,-0.20,1.051009,No,0.00,0.00
id#238,191.0411,5832.09,3790.86,180.5524,5688.57,5700.83,-0.002151,-0.22,1.050422,No,0.00,0.00
id#239,191.0411,8944.69,5814.05,180.5524,8742.37,8756.62,-0.001628,-0.16,1.052564,No,0.00,0.00
id#240,191.0411,5403.26,3512.12,180.5524,5281.17,5289.76,-0.001623,-0.16,1.052590,No,0.00,0.00
id#241,191.0411,7386.04,4800.92,180.5524,7225.79,7236.25,-0.001445,-0.14,1.053559,No,0.00,0.00
id#242,191.0411,7389.67,4803.29,180.5524,7189.32,7212.07,-0.003154,-0.32,1.047726,No,0.00,0.00
id#243,191.0411,4912.04,3192.83,180.5524,4749.93,4784.59,-0.007245,-0.72,1.041380,No,0.00,0.00
id#244,191.0411,6118.92,3977.30,180.5524,5953.16,5971.93,-0.003143,-0.31,1.047749,No,0.00,0.00
id#245,191.0411,5998.45,3898.99,180.5524,5815.27,5846.13,-0.005279,-0.53,1.044038,No,0.00,0.00
id#246,191.0411,6241.11,4056.72,180.5524,6064.13,6087.43,-0.003828,-0.38,1.046384,No,0.00,0.00
id#247,191.0411,5938.93,3860.30,180.5524,5768.95,5792.04,-0.003985,-0.40,1.046101,No,0.00,0.00
id#248,191.0411,5799.08,3769.40,180.5524,5669.22,5678.19,-0.001580,-0.16,1.052808,No,0.00,0.00
id#249,191.0411,3891.29,2529.34,180.5524,3799.43,3806.52,-0.001863,-0.19,1.051500,No,0.00,0.00
id#250,191.0411,7663.47,4981.25,180.5524,7456.70,7479.81,-0.003090,-0.31,1.047866,No,0.00,0.00
id#251,191.0411,5983.59,3889.33,180.5524,5829.20,5844.24,-0.002573,-0.26,1.049137,No,0.00,0.00
id#252,191.0411,7743.27,5033.13,180.5524,7559.15,7573.60,-0.001908,-0.19,1.051315,No,0.00,0.00
id#253,191.0411,7732.16,5025.90,180.5524,7510.95,7540.95,-0.003978,-0.40,1.046114,No,0.00,0.00
id#254,191.0411,8882.68,5773.74,180.5524,8662.99,8682.00,-0.002190,-0.22,1.050289,No,0.00,0.00
id#255,191.0411,5378.61,3496.10,180.5524,5240.53,5253.78,-0.002523,-0.25,1.049275,No,0.00,0.00
id#256,191.0411,9311.09,6052.21,180.5524,9077.07,9098.22,-0.002325,-0.23,1.049856,No,0.00,0.00
id#257,191.0411,6194.42,4026.37,180.5524,6033.85,6049.71,-0.002621,-0.26,1.049008,No,0.00,0.00
id#258,191.0411,5599.76,3639.85,180.5524,5469.92,5479.55,-0.001758,-0.18,1.051951,No,0.00,0.00
id#259,191.0411,5036.30,3273.59,180.5524,4928.68,4935.53,-0.001387,-0.14,1.053912,No,0.00,0.00
id#260,191.0411,8443.31,5488.15,180.5524,8247.04,8261.68,-0.001772,-0.18,1.051889,No,0.00,0.00
id#261,191.0411,7020.67,4563.43,180.5524,6866.93,6877.13,-0.001482,-0.15,1.053341,No,0.00,0.00
id#262,191.0411,8281.05,5382.68,180.5524,8093.71,8106.91,-0.001628,-0.16,1.052561,No,0.00,0.00
id#263,191.0411,5654.94,3675.71,180.5524,5485.71,5512.39,-0.004841,-0.48,1.044693,No,0.00,0.00
id#264,191.0411,6762.18,4395.41,180.5524,6599.70,6612.77,-0.001977,-0.20,1.051048,No,0.00,0.00
id#265,191.0411,9537.41,6199.32,180.5524,9286.32,9312.31,-0.002791,-0.28,1.048571,No,0.00,0.00
id#266,191.0411,4801.27,3120.83,180.5524,4659.70,4680.95,-0.004539,-0.45,1.045169,No,0.00,0.00
id#267,191.0411,5816.69,3780.85,180.5524,5691.08,5699.21,-0.001427,-0.14,1.053666,No,0.00,0.00
id#268,191.0411,5532.27,3595.97,180.5524,5413.62,5421.22,-0.001400,-0.14,1.053828,No,0.00,0.00
id#269,191.0411,5881.53,3823.00,180.5524,5750.04,5759.10,-0.001573,-0.16,1.052846,No,0.00,0.00
id#270,191.0411,7135.71,4638.21,180.5524,6947.51,6967.10,-0.002811,-0.28,1.048520,No,0.00,0.00
id#271,191.0411,7379.67,4796.79,180.5524,7196.49,7212.50,-0.002220,-0.22,1.050191,No,0.00,0.00
id#272,191.0411,5586.37,3631.14,180.5524,5460.91,5469.63,-0.001593,-0.16,1.052738,No,0.00,0.00
id#273,191.0411,4740.18,3081.12,180.5524,4623.74,4633.64,-0.002137,-0.21,1.050468,No,0.00,0.00
id#274,191.0411,5241.77,3407.15,180.5524,5098.75,5115.33,-0.003241,-0.32,1.047539,No,0.00,0.00
id#275,191.0411,6725.19,4371.37,180.5524,6560.85,6574.64,-0.002097,-0.21,1.050607,No,0.00,0.00
id#276,191.0411,5965.48,3877.56,180.5524,5767.82,5810.55,-0.007355,-0.74,1.041241,No,0.00,0.00
id#277,191.0411,5503.50,3577.28,180.5524,5328.26,5361.96,-0.006285,-0.63,1.042631,No,0.00,0.00
id#278,191.0411,6446.73,4190.37,180.5524,6295.99,6307.37,-0.001805,-0.18,1.051741,No,0.00,0.00
id#279,191.0411,5593.51,3635.78,180.5524,5437.46,5456.91,-0.003566,-0.36,1.046878,No,0.00,0.00
id#280,191.0411,4975.48,3234.06,180.5524,4848.54,4860.51,-0.002463,-0.25,1.049447,No,0.00,0.00
id#281,191.0411,6058.95,3938.32,180.5524,5903.50,5918.40,-0.002517,-0.25,1.049292,No,0.00,0.00
id#282,191.0411,7503.10,4877.01,180.5524,7330.50,7343.08,-0.001714,-0.17,1.052150,No,0.00,0.00
id#283,191.0411,7983.56,5189.32,180.5524,7759.22,7787.87,-0.003679,-0.37,1.046660,No,0.00,0.00
id#284,191.0411,9112.27,5922.98,180.5524,8833.92,8880.87,-0.005286,-0.53,1.044026,No,0.00,0.00
id#285,191.0411,5524.33,3590.81,180.5524,5393.32,5403.54,-0.001891,-0.19,1.051383,No,0.00,0.00
id#286,191.0411,8177.99,5315.69,180.5524,7983.55,7998.81,-0.001907,-0.19,1.051319,No,0.00,0.00
id#287,191.0411,6103.47,3967.26,180.5524,5944.04,5960.15,-0.002703,-0.27,1.048793,No,0.00,0.00
id#288,191.0411,5376.39,3494.65,180.5524,5237.06,5250.81,-0.002619,-0.26,1.049015,No,0.00,0.00
id#289,191.0411,6620.18,4303.12,180.5524,6477.86,6487.01,-0.001409,-0.14,1.053771,No,0.00,0.00
id#290,191.0411,5717.75,3716.54,180.5524,5544.51,5572.96,-0.005105,-0.51,1.044293,No,0.00,0.00
id#291,191.0411,6088.00,3957.20,180.5524,5944.50,5955.53,-0.001853,-0.19,1.051539,No,0.00,0.00
id#292,191.0411,5829.27,3789.02,180.5524,5700.25,5708.97,-0.001527,-0.15,1.053088,No,0.00,0.00
id#293,191.0411,5415.29,3519.94,180.5524,5267.38,5284.58,-0.003255,-0.33,1.047508,No,0.00,0.00
id#294,191.0411,6377.71,4145.51,180.5524,6241.17,6249.88,-0.001394,-0.14,1.053867,No,0.00,0.00
id#295,191.0411,8469.59,5505.23,180.5524,8264.43,8281.26,-0.002033,-0.20,1.050836,No,0.00,0.00
id#296,191.0411,3667.03,2383.57,180.5524,3575.48,3583.60,-0.002268,-0.23,1.050035,No,0.00,0.00
id#297,191.0411,6552.18,4258.92,180.5524,6350.51,6385.37,-0.005459,-0.55,1.043776,No,0.00,0.00
id#298,191.0411,8578.71,5576.16,180.5524,8389.02,8401.82,-0.001523,-0.15,1.053110,No,0.00,0.00
id#299,191.0411,7648.42,4971.47,180.5524,7472.16,7485.06,-0.001724,-0.17,1.052104,No,0.00,0.00
id#300,191.0411,8756.00,5691.40,180.5524,8498.73,8536.89,-0.004470,-0.45,1.045280,No,0.00,0.00
id#301,191.0411,6230.14,4049.59,180.5524,6072.22,6086.83,-0.002402,-0.24,1.049625,No,0.00,0.00
id#302,191.0411,9277.69,6030.50,180.5524,9078.67,9091.41,-0.001401,-0.14,1.053822,No,0.00,0.00
id#303,191.0411,7618.25,4951.86,180.5524,7393.08,7427.15,-0.004587,-0.46,1.045092,No,0.00,0.00
id#304,191.0411,4930.25,3204.66,180.5524,4806.18,4817.43,-0.002336,-0.23,1.049823,No,0.00,0.00
id#305,191.0411,5660.51,3679.33,180.5524,5520.27,5532.46,-0.002204,-0.22,1.050242,No,0.00,0.00
id#306,191.0411,7988.71,5192.66,180.5524,7814.99,7826.37,-0.001454,-0.15,1.053505,No,0.00,0.00
id#307,191.0411,7757.88,5042.62,180.5524,7585.80,7597.48,-0.001537,-0.15,1.053035,No,0.00,0.00
id#308,191.0411,6499.14,4224.44,180.5524,6280.59,6329.84,-0.007780,-0.78,1.040709,No,0.00,0.00
id#309,191.0411,4479.98,2911.99,180.5524,4373.31,4381.71,-0.001917,-0.19,1.051281,No,0.00,0.00
id#310,191.0411,6935.89,4508.33,180.5524,6748.58,6769.58,-0.003102,-0.31,1.047840,No,0.00,0.00
id#311,191.0411,6549.05,4256.88,180.5524,6396.12,6407.63,-0.001798,-0.18,1.051775,No,0.00,0.00
id#312,191.0411,4122.27,2679.47,180.5524,4012.81,4024.44,-0.002890,-0.29,1.048328,No,0.00,0.00
id#313,191.0411,4058.02,2637.72,180.5524,3957.67,3966.35,-0.002189,-0.22,1.050291,No,0.00,0.00
id#314,191.0411,3887.96,2527.17,180.5524,3787.32,3797.22,-0.002606,-0.26,1.049047,No,0.00,0.00
id#315,191.0411,5500.00,3575.00,180.5524,5325.87,5358.77,-0.006138,-0.61,1.042829,No,0.00,0.00
id#316,191.0411,5764.93,3747.21,180.5524,5588.74,5618.51,-0.005298,-0.53,1.044009,No,0.00,0.00
id#317,191.0411,5330.49,3464.82,180.5524,5208.28,5217.13,-0.001696,-0.17,1.052234,No,0.00,0.00
id#318,191.0411,6630.43,4309.78,180.5524,6464.37,6479.24,-0.002295,-0.23,1.049951,No,0.00,0.00
id#319,191.0411,5962.28,3875.48,180.5524,5820.24,5831.44,-0.001920,-0.19,1.051269,No,0.00,0.00
id#320,191.0411,5948.26,3866.37,180.5524,5814.51,5823.83,-0.001599,-0.16,1.052709,No,0.00,0.00
id#321,191.0411,6372.88,4142.37,180.5524,6195.20,6217.31,-0.003556,-0.36,1.046897,No,0.00,0.00
id#322,191.0411,8327.34,5412.77,180.5524,8138.44,8151.83,-0.001642,-0.16,1.052494,No,0.00,0.00
id#323,191.0411,5513.41,3583.72,180.5524,5369.97,5384.30,-0.002660,-0.27,1.048905,No,0.00,0.00
id#324,191.0411,5438.20,3534.83,180.5524,5290.13,5307.17,-0.003211,-0.32,1.047602,No,0.00,0.00
id#325,191.0411,3548.40,2306.46,180.5524,3439.67,3458.19,-0.005357,-0.54,1.043923,No,0.00,0.00
id#326,191.0411,8917.43,5796.33,180.5524,8720.27,8733.57,-0.001523,-0.15,1.053112,No,0.00,0.00
id#327,191.0411,4565.68,2967.69,180.5524,4437.97,4454.03,-0.003606,-0.36,1.046801,No,0.00,0.00
id#328,191.0411,7562.80,4915.82,180.5524,7376.88,7392.72,-0.002143,-0.21,1.050447,No,0.00,0.00
id#329,191.0411,9837.80,6394.57,180.5524,9550.00,9592.07,-0.004386,-0.44,1.045418,No,0.00,0.00
id#330,191.0411,6891.90,4479.74,180.5524,6732.90,6744.57,-0.001730,-0.17,1.052078,No,0.00,0.00
id#331,191.0411,5609.90,3646.43,180.5524,5476.76,5487.16,-0.001896,-0.19,1.051365,No,0.00,0.00
id#332,191.0411,3861.93,2510.25,180.5524,3762.05,3771.84,-0.002598,-0.26,1.049071,No,0.00,0.00
