position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#333,191.0411,5454.30,3545.30,180.5524,5311.53,5326.05,-0.002727,-0.27,1.048733,No,0.00,0.00
id#334,191.0411,6799.11,4419.42,180.5524,6620.86,6639.07,-0.002744,-0.27,1.048689,No,0.00,0.00
id#335,191.0411,6076.71,3949.86,180.5524,5941.74,5950.92,-0.001543,-0.15,1.053003,No,0.00,0.00
id#336,191.0411,4274.92,2778.70,180.5524,4173.68,4181.55,-0.001883,-0.19,1.051419,No,0.00,0.00
id#337,191.0411,6356.35,4131.63,180.5524,6216.06,6225.50,-0.001515,-0.15,1.053155,No,0.00,0.00
id#338,191.0411,6673.67,4337.89,180.5524,6491.28,6512.53,-0.003263,-0.33,1.047491,No,0.00,0.00
id#339,191.0411,6711.23,4362.30,180.5524,6549.38,6562.52,-0.002002,-0.20,1.050952,No,0.00,0.00
id#340,191.0411,5656.53,3676.75,180.5524,5530.25,5538.92,-0.001566,-0.16,1.052881,No,0.00,0.00
id#341,191.0411,4166.02,2707.92,180.5524,4070.58,4077.48,-0.001693,-0.17,1.052250,No,0.00,0.00
id#342,191.0411,7037.69,4574.50,180.5524,6838.06,6864.37,-0.003833,-0.38,1.046375,No,0.00,0.00
id#343,191.0411,4441.33,2886.86,180.5524,4339.98,4347.25,-0.001672,-0.17,1.052350,No,0.00,0.00
id#344,191.0411,9074.04,5898.12,180.5524,8830.58,8857.31,-0.003018,-0.30,1.048029,No,0.00,0.00
id#345,191.0411,9549.58,6207.23,180.5524,9303.34,9327.29,-0.002567,-0.26,1.049155,No,0.00,0.00
id#346,191.0411,5250.78,3413.01,180.5524,5109.17,5124.98,-0.003084,-0.31,1.047879,No,0.00,0.00
id#347,191.0411,5247.91,3411.14,180.5524,5111.74,5125.23,-0.002632,-0.26,1.048979,No,0.00,0.00
id#348,191.0411,8643.77,5618.45,180.5524,8453.59,8466.30,-0.001502,-0.15,1.053228,No,0.00,0.00
id#349,191.0411,8448.09,5491.26,180.5524,8252.91,8267.27,-0.001738,-0.17,1.052042,No,0.00,0.00
id#350,191.0411,5026.93,3267.50,180.5524,4890.04,4905.80,-0.003214,-0.32,1.047596,No,0.00,0.00
id#351,191.0411,8132.75,5286.29,180.5524,7892.30,7928.71,-0.004592,-0.46,1.045084,No,0.00,0.00
id#352,191.0411,4843.50,3148.28,180.5524,4735.73,4743.09,-0.001551,-0.16,1.052960,No,0.00,0.00
id#353,191.0411,5935.94,3858.36,180.5524,5800.47,5810.19,-0.001673,-0.17,1.052345,No,0.00,0.00
id#354,191.0411,5259.71,3418.81,180.5524,5109.50,5129.75,-0.003948,-0.39,1.046167,No,0.00,0.00
id#355,191.0411,5044.93,3279.20,180.5524,4874.19,4913.34,-0.007969,-0.80,1.040476,No,0.00,0.00
id#356,191.0411,8427.88,5478.12,180.5524,8228.48,8243.95,-0.001876,-0.19,1.051444,No,0.00,0.00
id#357,191.0411,6093.35,3960.68,180.5524,5918.35,5942.39,-0.004046,-0.40,1.045994,No,0.00,0.00
id#358,191.0411,4722.55,3069.66,180.5524,4586.67,4605.46,-0.004079,-0.41,1.045937,No,0.00,0.00
id#359,191.0411,6927.38,4502.80,180.5524,6742.75,6762.60,-0.002936,-0.29,1.048220,No,0.00,0.00
id#360,191.0411,5253.66,3414.88,180.5524,5118.02,5131.26,-0.002580,-0.26,1.049119,No,0.00,0.00
id#361,191.0411,7952.52,5169.14,180.5524,7754.81,7772.16,-0.002233,-0.22,1.050148,No,0.00,0.00
id#362,191.0411,7841.88,5097.22,180.5524,7669.51,7681.01,-0.001498,-0.15,1.053251,No,0.00,0.00
id#363,191.0411,5292.89,3440.38,180.5524,5129.56,5158.02,-0.005519,-0.55,1.043691,No,0.00,0.00
id#364,191.0411,6276.65,4079.82,180.5524,6117.29,6132.11,-0.002417,-0.24,1.049581,No,0.00,0.00
id#365,191.0411,3577.62,2325.45,180.5524,3474.61,3488.88,-0.004092,-0.41,1.045915,No,0.00,0.00
id#366,191.0411,6399.11,4159.42,180.5524,6211.27,6239.04,-0.004451,-0.45,1.045311,No,0.00,0.00
id#367,191.0411,7106.01,4618.91,180.5524,6931.67,6946.44,-0.002128,-0.21,1.050501,No,0.00,0.00
id#368,191.0411,5715.32,3714.96,180.5524,5588.09,5596.78,-0.001553,-0.16,1.052949,No,0.00,0.00
id#369,191.0411,5615.56,3650.12,180.5524,5470.04,5484.40,-0.002618,-0.26,1.049015,No,0.00,0.00
id#370,191.0411,7394.19,4806.22,180.5524,7184.51,7212.11,-0.003828,-0.38,1.046384,No,0.00,0.00
id#371,191.0411,7615.44,4950.04,180.5524,7411.43,7433.73,-0.002999,-0.30,1.048073,No,0.00,0.00
id#372,191.0411,7143.51,4643.28,180.5524,6960.87,6978.19,-0.002483,-0.25,1.049390,No,0.00,0.00
id#373,191.0411,4999.70,3249.81,180.5524,4885.96,4894.06,-0.001657,-0.17,1.052422,No,0.00,0.00
id#374,191.0411,8082.48,5253.61,180.5524,7889.08,7904.49,-0.001949,-0.19,1.051155,No,0.00,0.00
id#375,191.0411,6695.85,4352.30,180.5524,6541.83,6553.06,-0.001713,-0.17,1.052153,No,0.00,0.00
id#376,191.0411,3446.63,2240.31,180.5524,3365.55,3371.76,-0.001841,-0.18,1.051591,No,0.00,0.00
id#377,191.0411,6829.76,4439.34,180.5524,6640.81,6663.72,-0.003438,-0.34,1.047130,No,0.00,0.00
id#378,191.0411,6354.41,4130.37,180.5524,6204.43,6216.00,-0.001861,-0.19,1.051506,No,0.00,0.00
id#379,191.0411,8861.07,5759.70,180.5524,8597.02,8638.07,-0.004752,-0.48,1.044831,No,0.00,0.00
id#380,191.0411,5304.87,3448.16,180.5524,5160.05,5176.86,-0.003247,-0.32,1.047525,No,0.00,0.00
id#381,191.0411,6119.59,3977.74,180.5524,5987.30,5995.88,-0.001431,-0.14,1.053643,No,0.00,0.00
id#382,191.0411,8047.45,5230.84,180.5524,7833.34,7856.24,-0.002914,-0.29,1.048271,No,0.00,0.00
id#383,191.0411,6155.92,4001.35,180.5524,5987.05,6006.97,-0.003316,-0.33,1.047380,No,0.00,0.00
id#384,191.0411,5158.21,3352.84,180.5524,5020.38,5035.32,-0.002967,-0.30,1.048147,No,0.00,0.00
id#385,191.0411,7876.25,5119.56,180.5524,7628.43,7674.36,-0.005984,-0.60,1.043039,No,0.00,0.00
id#386,191.0411,4647.67,3020.98,180.5524,4516.30,4533.41,-0.003774,-0.38,1.046484,No,0.00,0.00
id#387,191.0411,6016.89,3910.98,180.5524,5881.02,5890.56,-0.001620,-0.16,1.052605,No,0.00,0.00
id#388,191.0411,7101.65,4616.07,180.5524,6941.85,6952.99,-0.001603,-0.16,1.052691,No,0.00,0.00
id#389,191.0411,8509.39,5531.10,180.5524,8291.46,8312.24,-0.002499,-0.25,1.049342,No,0.00,0.00
id#390,191.0411,5356.23,3481.55,180.5524,5212.21,5228.14,-0.003045,-0.30,1.047967,No,0.00,0.00
id#391,191.0411,5752.62,3739.20,180.5524,5616.00,5626.69,-0.001900,-0.19,1.051347,No,0.00,0.00
id#392,191.0411,5560.97,3614.63,180.5524,5421.21,5433.84,-0.002325,-0.23,1.049858,No,0.00,0.00
id#393,191.0411,5400.24,3510.16,180.5524,5265.10,5277.17,-0.002287,-0.23,1.049974,No,0.00,0.00
id#394,191.0411,7301.04,4745.67,180.5524,7078.99,7115.91,-0.005188,-0.52,1.044171,No,0.00,0.00
id#395,191.0411,6228.22,4048.34,180.5524,6073.07,6086.76,-0.002249,-0.22,1.050097,No,0.00,0.00
id#396,191.0411,6472.40,4207.06,180.5524,6254.12,6303.70,-0.007864,-0.79,1.040604,No,0.00,0.00
id#397,191.0411,4696.03,3052.42,180.5524,4569.73,4583.71,-0.003048,-0.30,1.047960,No,0.00,0.00
id#398,191.0411,5880.49,3822.32,180.5524,5702.62,5731.67,-0.005068,-0.51,1.044350,No,0.00,0.00
id#399,191.0411,6658.48,4328.01,180.5524,6508.53,6519.00,-0.001607,-0.16,1.052670,No,0.00,0.00
id#400,191.0411,9313.05,6053.48,180.5524,9111.29,9124.42,-0.001439,-0.14,1.053592,No,0.00,0.00
id#401,191.0411,5836.19,3793.53,180.5524,5686.07,5700.56,-0.002543,-0.25,1.049222,No,0.00,0.00
id#402,191.0411,4338.86,2820.26,180.5524,4228.69,4238.94,-0.002417,-0.24,1.049579,No,0.00,0.00
id#403,191.0411,5365.16,3487.35,180.5524,5240.95,5250.13,-0.001749,-0.17,1.051992,No,0.00,0.00
id#404,191.0411,6634.51,4312.43,180.5524,6420.25,6463.25,-0.006653,-0.67,1.042143,No,0.00,0.00
id#405,191.0411,7531.43,4895.43,180.5524,7367.94,7378.61,-0.001447,-0.14,1.053545,No,0.00,0.00
id#406,191.0411,6545.09,4254.31,180.5524,6397.64,6407.94,-0.001609,-0.16,1.052661,No,0.00,0.00
id#407,191.0411,5717.62,3716.45,180.5524,5557.07,5577.52,-0.003667,-0.37,1.046684,No,0.00,0.00
id#408,191.0411,6741.53,4382.00,180.5524,6581.82,6594.25,-0.001885,-0.19,1.051410,No,0.00,0.00
id#409,191.0411,7232.35,4701.02,180.5524,7036.30,7058.54,-0.003151,-0.32,1.047731,No,0.00,0.00
id#410,191.0411,5282.94,3433.91,180.5524,5158.99,5168.42,-0.001826,-0.18,1.051655,No,0.00,0.00
id#411,191.0411,7143.18,4643.06,180.5524,6940.37,6967.18,-0.003848,-0.38,1.046347,No,0.00,0.00
id#412,191.0411,7825.52,5086.59,180.5524,7654.65,7665.92,-0.001470,-0.15,1.053409,No,0.00,0.00
id#413,191.0411,7091.51,4609.48,180.5524,6900.52,6921.75,-0.003067,-0.31,1.047919,No,0.00,0.00
id#414,191.0411,3764.22,2446.74,180.5524,3659.91,3672.63,-0.003463,-0.35,1.047081,No,0.00,0.00
id#415,191.0411,7784.85,5060.15,180.5524,7544.17,7586.36,-0.005561,-0.56,1.043629,No,0.00,0.00
id#416,191.0411,4569.56,2970.22,180.5524,4451.97,4463.34,-0.002547,-0.25,1.049209,No,0.00,0.00
id#417,191.0411,5702.60,3706.69,180.5524,5569.69,5579.66,-0.001787,-0.18,1.051823,No,0.00,0.00
id#418,191.0411,4955.69,3221.20,180.5524,4839.08,4848.01,-0.001843,-0.18,1.051581,No,0.00,0.00
id#419,191.0411,6308.40,4100.46,180.5524,6165.61,6175.68,-0.001631,-0.16,1.052548,No,0.00,0.00
id#420,191.0411,7703.76,5007.44,180.5524,7533.70,7545.14,-0.001516,-0.15,1.053150,No,0.00,0.00
id#421,191.0411,7819.27,5082.52,180.5524,7622.68,7640.47,-0.002328,-0.23,1.049847,No,0.00,0.00
id#422,191.0411,9339.24,6070.51,180.5524,9125.95,9141.27,-0.001676,-0.17,1.052328,No,0.00,0.00
id#423,191.0411,6694.66,4351.53,180.5524,6516.95,6535.82,-0.002887,-0.29,1.048336,No,0.00,0.00
id#424,191.0411,6940.61,4511.39,180.5524,6771.13,6785.32,-0.002092,-0.21,1.050627,No,0.00,0.00
id#425,191.0411,6566.57,4268.27,180.5524,6346.51,6395.63,-0.007680,-0.77,1.040833,No,0.00,0.00
id#426,191.0411,4609.82,2996.38,180.5524,4500.09,4508.73,-0.001914,-0.19,1.051291,No,0.00,0.00
id#427,191.0411,7348.08,4776.25,180.5524,7144.04,7169.08,-0.003494,-0.35,1.047019,No,0.00,0.00
id#428,191.0411,4070.76,2645.99,180.5524,3980.54,3986.65,-0.001534,-0.15,1.053054,No,0.00,0.00
id#429,191.0411,6623.91,4305.54,180.5524,6460.19,6474.34,-0.002185,-0.22,1.050306,No,0.00,0.00
id#430,191.0411,6984.12,4539.68,180.5524,6800.46,6819.40,-0.002778,-0.28,1.048603,No,0.00,0.00
id#431,191.0411,7269.76,4725.34,180.5524,7083.93,7101.54,-0.002481,-0.25,1.049395,No,0.00,0.00
id#432,191.0411,9385.69,6100.70,180.5524,9118.68,9154.21,-0.003882,-0.39,1.046285,No,0.00,0.00
id#433,191.0411,4144.61,2694.00,180.5524,4051.28,4057.80,-0.001606,-0.16,1.052673,No,0.00,0.00
id#434,191.0411,7422.04,4824.32,180.5524,7245.66,7259.49,-0.001904,-0.19,1.051332,No,0.00,0.00
id#435,191.0411,4941.74,3212.13,180.5524,4831.19,4838.81,-0.001575,-0.16,1.052832,No,0.00,0.00
id#436,191.0411,7117.82,4626.58,180.5524,6877.53,6932.26,-0.007894,-0.79,1.040568,No,0.00,0.00
id#437,191.0411,7972.14,5181.89,180.5524,7767.26,7786.99,-0.002534,-0.25,1.049246,No,0.00,0.00
id#438,191.0411,6913.20,4493.58,180.5524,6735.19,6752.43,-0.002553,-0.26,1.049193,No,0.00,0.00
id#439,191.0411,9359.67,6083.79,180.5524,9148.56,9163.35,-0.001614,-0.16,1.052632,No,0.00,0.00
id#440,191.0411,7983.14,5189.04,180.5524,7790.88,7806.43,-0.001993,-0.20,1.050987,No,0.00,0.00
id#441,191.0411,7322.91,4759.89,180.5524,7147.60,7161.58,-0.001952,-0.20,1.051141,No,0.00,0.00
id#442,191.0411,7811.04,5077.17,180.5524,7634.79,7647.15,-0.001616,-0.16,1.052624,No,0.00,0.00
id#443,191.0411,6157.21,4002.19,180.5524,6005.83,6018.73,-0.002144,-0.21,1.050445,No,0.00,0.00
id#444,191.0411,8168.51,5309.53,180.5524,7909.66,7958.70,-0.006162,-0.62,1.042797,No,0.00,0.00
id#445,191.0411,6485.79,4215.77,180.5524,6339.43,6349.70,-0.001616,-0.16,1.052621,No,0.00,0.00
id#446,191.0411,7796.38,5067.65,180.5524,7588.88,7611.09,-0.002919,-0.29,1.048260,No,0.00,0.00
id#447,191.0411,6154.96,4000.73,180.5524,5996.78,6012.01,-0.002534,-0.25,1.049246,No,0.00,0.00
id#448,191.0411,6508.46,4230.50,180.5524,6299.90,6340.79,-0.006448,-0.64,1.042413,No,0.00,0.00
id#449,191.0411,6739.61,4380.75,180.5524,6572.52,6587.07,-0.002210,-0.22,1.050223,No,0.00,0.00
id#450,191.0411,5957.48,3872.36,180.5524,5771.92,5805.23,-0.005738,-0.57,1.043381,No,0.00,0.00
id#451,191.0411,4349.04,2826.87,180.5524,4236.53,4247.58,-0.002600,-0.26,1.049064,No,0.00,0.00
id#452,191.0411,7859.15,5108.45,180.5524,7682.96,7695.16,-0.001585,-0.16,1.052780,No,0.00,0.00
id#453,191.0411,6091.86,3959.71,180.5524,5924.77,5944.47,-0.003314,-0.33,1.047384,No,0.00,0.00
id#454,191.0411,9551.83,6208.69,180.5524,9287.32,9319.50,-0.003453,-0.35,1.047101,No,0.00,0.00
id#455,191.0411,7700.03,5005.02,180.5524,7467.96,7505.42,-0.004990,-0.50,1.044466,No,0.00,0.00
id#456,191.0411,4724.32,3070.81,180.5524,4605.09,4615.99,-0.002362,-0.24,1.049745,No,0.00,0.00
id#457,191.0411,4268.57,2774.57,180.5524,4171.53,4178.43,-0.001653,-0.17,1.052439,No,0.00,0.00
id#458,191.0411,4650.29,3022.69,180.5524,4536.33,4545.96,-0.002119,-0.21,1.050532,No,0.00,0.00
id#459,191.0411,5926.93,3852.51,180.5524,5789.77,5799.90,-0.001746,-0.17,1.052001,No,0.00,0.00
id#460,191.0411,5012.52,3258.14,180.5524,4874.64,4891.05,-0.003354,-0.34,1.047301,No,0.00,0.00
id#461,191.0411,7611.31,4947.35,180.5524,7426.13,7441.49,-0.002065,-0.21,1.050722,No,0.00,0.00
id#462,191.0411,6539.43,4250.63,180.5524,6380.52,6393.67,-0.002056,-0.21,1.050754,No,0.00,0.00
id#463,191.0411,8411.85,5467.70,180.5524,8147.26,8196.25,-0.005977,-0.60,1.043050,No,0.00,0.00
id#464,191.0411,7262.15,4720.40,180.5524,7086.06,7100.55,-0.002040,-0.20,1.050811,No,0.00,0.00
id#465,191.0411,6285.63,4085.66,180.5524,6109.08,6131.59,-0.003672,-0.37,1.046675,No,0.00,0.00
id#466,191.0411,4857.39,3157.30,180.5524,4740.44,4749.89,-0.001991,-0.20,1.050994,No,0.00,0.00
id#467,191.0411,5212.29,3387.99,180.5524,5054.85,5080.45,-0.005039,-0.50,1.044393,No,0.00,0.00
id#468,191.0411,5854.96,3805.73,180.5524,5722.64,5731.95,-0.001624,-0.16,1.052584,No,0.00,0.00
id#469,191.0411,6056.37,3936.64,180.5524,5915.96,5926.37,-0.001757,-0.18,1.051956,No,0.00,0.00
id#470,191.0411,5283.96,3434.58,180.5524,5148.10,5161.20,-0.002539,-0.25,1.049233,No,0.00,0.00
id#471,191.0411,7423.18,4825.07,180.5524,7252.42,7264.87,-0.001714,-0.17,1.052149,No,0.00,0.00
id#472,191.0411,6898.18,4483.82,180.5524,6737.47,6749.51,-0.001784,-0.18,1.051832,No,0.00,0.00
id#473,191.0411,9272.25,6026.96,180.5524,8980.73,9034.63,-0.005966,-0.60,1.043065,No,0.00,0.00
id#474,191.0411,8258.98,5368.34,180.5524,8027.07,8056.61,-0.003667,-0.37,1.046683,No,0.00,0.00
id#475,191.0411,7226.98,4697.54,180.5524,7043.45,7060.53,-0.002419,-0.24,1.049575,No,0.00,0.00
id#476,191.0411,4167.56,2708.92,180.5524,4074.11,4080.59,-0.001586,-0.16,1.052775,No,0.00,0.00
id#477,191.0411,7320.39,4758.25,180.5524,7162.93,7173.05,-0.001411,-0.14,1.053759,No,0.00,0.00
id#478,191.0411,6326.46,4112.20,180.5524,6125.27,6163.80,-0.006251,-0.63,1.042676,No,0.00,0.00
id#479,191.0411,6485.84,4215.79,180.5524,6322.35,6337.25,-0.002351,-0.24,1.049778,No,0.00,0.00
id#480,191.0411,8006.58,5204.28,180.5524,7829.12,7841.14,-0.001534,-0.15,1.053054,No,0.00,0.00
id#481,191.0411,4661.09,3029.71,180.5524,4557.03,4564.17,-0.001566,-0.16,1.052881,No,0.00,0.00
id#482,191.0411,7338.49,4770.02,180.5524,7108.03,7150.49,-0.005938,-0.59,1.043102,No,0.00,0.00
id#483,191.0411,6026.56,3917.27,180.5524,5878.88,5891.36,-0.002118,-0.21,1.050533,No,0.00,0.00
id#484,191.0411,5502.11,3576.37,180.5524,5370.06,5380.65,-0.001969,-0.20,1.051077,No,0.00,0.00
id#485,191.0411,5689.15,3697.95,180.5524,5560.89,5569.87,-0.001612,-0.16,1.052644,No,0.00,0.00
id#486,191.0411,6494.77,4221.60,180.5524,6285.87,6327.28,-0.006545,-0.65,1.042285,No,0.00,0.00
id#487,191.0411,5975.74,3884.23,180.5524,5780.11,5820.97,-0.007019,-0.70,1.041668,No,0.00,0.00
id#488,191.0411,8171.61,5311.54,180.5524,7946.91,7973.62,-0.003350,-0.33,1.047310,No,0.00,0.00
id#489,191.0411,4480.45,2912.29,180.5524,4372.84,4381.49,-0.001974,-0.20,1.051060,No,0.00,0.00
id#490,191.0411,3987.63,2591.96,180.5524,3880.45,3892.29,-0.003041,-0.30,1.047976,No,0.00,0.00
id#491,191.0411,5942.28,3862.48,180.5524,5805.29,5815.33,-0.001725,-0.17,1.052097,No,0.00,0.00
id#492,191.0411,6595.84,4287.29,180.5524,6445.34,6456.13,-0.001671,-0.17,1.052350,No,0.00,0.00
id#493,191.0411,4812.98,3128.44,180.5524,4699.43,4708.18,-0.001859,-0.19,1.051516,No,0.00,0.00
id#494,191.0411,8509.79,5531.36,180.5524,8291.45,8312.37,-0.002517,-0.25,1.049291,No,0.00,0.00
id#495,191.0411,6028.69,3918.65,180.5524,5875.96,5890.07,-0.002397,-0.24,1.049640,No,0.00,0.00
id#496,191.0411,3940.85,2561.55,180.5524,3849.68,3856.41,-0.001745,-0.17,1.052007,No,0.00,0.00
id#497,191.0411,5422.48,3524.61,180.5524,5279.23,5294.22,-0.002830,-0.28,1.048474,No,0.00,0.00
id#498,191.0411,5772.47,3752.11,180.5524,5579.58,5622.29,-0.007597,-0.76,1.040937,No,0.00,0.00
id#499,191.0411,5809.62,3776.25,180.5524,5681.47,5690.08,-0.001513,-0.15,1.053168,No,0.00,0.00
