position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,0.9956,6221.36,4043.89,1.0200,6285.81,6291.97,-0.000979,-0.10,1.088080,No,0.00,0.00
id#166,0.9956,7479.66,4861.78,1.0200,7549.93,7552.56,-0.000348,-0.03,1.087041,No,0.00,0.00
id#167,0.9956,6804.85,4423.15,1.0200,6866.36,6868.40,-0.000297,-0.03,1.086658,No,0.00,0.00
id#168,0.9956,8956.08,5821.45,1.0200,9048.21,9054.62,-0.000708,-0.07,1.088002,No,0.00,0.00
id#169,0.9956,8308.16,5400.31,1.0200,8394.06,8403.26,-0.001095,-0.11,1.088057,No,0.00,0.00
id#170,0.9956,5001.89,3251.23,1.0200,5045.66,5046.99,-0.000265,-0.03,1.086345,No,0.00,0.00
id#171,0.9956,8151.72,5298.62,1.0200,8231.80,8235.46,-0.000444,-0.04,1.087502,No,0.00,0.00
id#172,0.9956,7526.03,4891.92,1.0200,7596.04,7598.57,-0.000333,-0.03,1.086941,No,0.00,0.00
id#173,0.9956,4085.33,2655.46,1.0200,4121.67,4122.82,-0.000280,-0.03,1.086503,No,0.00,0.00
id#174,0.9956,6237.97,4054.68,1.0200,6292.06,6293.68,-0.000258,-0.03,1.086262,No,0.00,0.00
id#175,0.9956,6581.14,4277.74,1.0200,6644.99,6647.72,-0.000411,-0.04,1.087372,No,0.00,0.00
id#176,0.9956,5014.60,3259.49,1.0200,5063.10,5065.14,-0.000403,-0.04,1.087338,No,0.00,0.00
id#177,0.9956,5160.04,3354.03,1.0200,5206.48,5208.00,-0.000292,-0.03,1.086615,No,0.00,0.00
id#178,0.9956,7492.67,4870.23,1.0200,7568.93,7573.50,-0.000604,-0.06,1.087884,No,0.00,0.00
id#179,0.9956,7633.38,4961.70,1.0200,7712.35,7718.70,-0.000823,-0.08,1.088064,No,0.00,0.00
id#180,0.9956,7641.83,4967.19,1.0200,7717.64,7721.32,-0.000476,-0.05,1.087607,No,0.00,0.00
id#181,0.9956,3359.99,2184.00,1.0200,3391.16,3392.27,-0.000329,-0.03,1.086912,No,0.00,0.00
id#182,0.9956,7243.08,4708.00,1.0200,7317.62,7326.65,-0.001232,-0.12,1.088006,No,0.00,0.00
id#183,0.9956,7424.45,4825.89,1.0200,7491.56,7493.79,-0.000297,-0.03,1.086658,No,0.00,0.00
id#184,0.9956,6511.85,4232.70,1.0200,6578.83,6583.49,-0.000707,-0.07,1.088000,No,0.00,0.00
id#185,0.9956,3629.07,2358.90,1.0200,3661.60,3662.65,-0.000287,-0.03,1.086575,No,0.00,0.00
id#186,0.9956,5026.54,3267.25,1.0200,5075.05,5077.08,-0.000398,-0.04,1.087316,No,0.00,0.00
id#187,0.9956,7152.70,4649.25,1.0200,7226.81,7233.72,-0.000956,-0.10,1.088081,No,0.00,0.00
id#188,0.9956,5466.63,3553.31,1.0200,5522.76,5529.87,-0.001286,-0.13,1.087979,No,0.00,0.00
id#189,0.9956,5125.80,3331.77,1.0200,5178.56,5184.92,-0.001225,-0.12,1.088009,No,0.00,0.00
id#190,0.9956,4318.96,2807.32,1.0200,4362.54,4364.95,-0.000551,-0.06,1.087792,No,0.00,0.00
id#191,0.9956,5179.14,3366.44,1.0200,5225.00,5226.44,-0.000276,-0.03,1.086459,No,0.00,0.00
id#192,0.9956,6855.22,4455.89,1.0200,6926.24,6932.54,-0.000909,-0.09,1.088080,No,0.00,0.00
id#193,0.9956,3080.34,2002.22,1.0200,3108.19,3109.12,-0.000297,-0.03,1.086661,No,0.00,0.00
id#194,0.9956,5432.64,3531.22,1.0200,5484.52,5486.58,-0.000376,-0.04,1.087206,No,0.00,0.00
id#195,0.9956,7660.40,4979.26,1.0200,7735.92,7739.45,-0.000455,-0.05,1.087541,No,0.00,0.00
id#196,0.9956,7581.66,4928.08,1.0200,7659.57,7664.89,-0.000694,-0.07,1.087990,No,0.00,0.00
id#197,0.9956,7603.63,4942.36,1.0200,7680.01,7684.05,-0.000527,-0.05,1.087741,No,0.00,0.00
id#198,0.9956,3979.95,2586.97,1.0200,4021.03,4024.10,-0.000764,-0.08,1.088039,No,0.00,0.00
id#199,0.9956,5211.91,3387.74,1.0200,5265.07,5268.33,-0.000619,-0.06,1.087906,No,0.00,0.00
id#200,0.9956,6449.00,4191.85,1.0200,6510.78,6513.27,-0.000383,-0.04,1.087239,No,0.00,0.00
id#201,0.9956,9046.60,5880.29,1.0200,9133.82,9137.44,-0.000396,-0.04,1.087305,No,0.00,0.00
id#202,0.9956,6380.22,4147.14,1.0200,6440.32,6442.59,-0.000352,-0.04,1.087068,No,0.00,0.00
id#203,0.9956,5934.61,3857.50,1.0200,5986.90,5988.52,-0.000271,-0.03,1.086411,No,0.00,0.00
id#204,0.9956,3655.16,2375.85,1.0200,3688.33,3689.44,-0.000301,-0.03,1.086698,No,0.00,0.00
id#205,0.9956,8996.64,5847.82,1.0200,9075.75,9078.19,-0.000269,-0.03,1.086392,No,0.00,0.00
id#206,0.9956,7987.11,5191.62,1.0200,8069.76,8076.50,-0.000835,-0.08,1.088068,No,0.00,0.00
id#207,0.9956,5702.99,3706.94,1.0200,5758.67,5761.13,-0.000427,-0.04,1.087438,No,0.00,0.00
id#208,0.9956,8373.24,5442.61,1.0200,8456.34,8460.38,-0.000477,-0.05,1.087611,No,0.00,0.00
id#209,0.9956,5856.80,3806.92,1.0200,5917.44,5923.52,-0.001026,-0.10,1.088073,No,0.00,0.00
id#210,0.9956,7842.49,5097.62,1.0200,7914.75,7917.28,-0.000320,-0.03,1.086846,No,0.00,0.00
id#211,0.9956,6487.88,4217.12,1.0200,6551.43,6554.28,-0.000435,-0.04,1.087470,No,0.00,0.00
id#212,0.9956,5584.18,3629.72,1.0200,5636.63,5638.59,-0.000347,-0.03,1.087038,No,0.00,0.00
id#213,0.9956,4326.08,2811.95,1.0200,4366.50,4367.98,-0.000339,-0.03,1.086983,No,0.00,0.00
id#214,0.9956,3317.89,2156.63,1.0200,3351.56,3353.52,-0.000584,-0.06,1.087853,No,0.00,0.00
id#215,0.9956,3903.26,2537.12,1.0200,3941.99,3943.87,-0.000477,-0.05,1.087609,No,0.00,0.00
id#216,0.9956,9597.93,6238.65,1.0200,9689.89,9693.61,-0.000383,-0.04,1.087242,No,0.00,0.00
id#217,0.9956,6626.26,4307.07,1.0200,6694.10,6703.12,-0.001346,-0.13,1.087948,No,0.00,0.00
id#218,0.9956,5695.28,3701.93,1.0200,5749.92,5752.13,-0.000386,-0.04,1.087255,No,0.00,0.00
id#219,0.9956,6908.88,4490.77,1.0200,6978.78,6982.71,-0.000564,-0.06,1.087817,No,0.00,0.00
id#220,0.9956,5288.24,3437.35,1.0200,5342.34,5349.60,-0.001358,-0.14,1.087941,No,0.00,0.00
id#221,0.9956,5931.63,3855.56,1.0200,5989.67,5992.26,-0.000433,-0.04,1.087460,No,0.00,0.00
id#222,0.9956,6820.78,4433.51,1.0200,6890.53,6894.94,-0.000641,-0.06,1.087934,No,0.00,0.00
id#223,0.9956,5178.70,3366.15,1.0200,5230.31,5232.89,-0.000493,-0.05,1.087655,No,0.00,0.00
id#224,0.9956,7406.39,4814.15,1.0200,7481.60,7492.77,-0.001490,-0.15,1.087860,No,0.00,0.00
id#225,0.9956,6836.54,4443.75,1.0200,6901.42,6903.94,-0.000365,-0.04,1.087143,No,0.00,0.00
id#226,0.9956,5955.94,3871.36,1.0200,6017.49,6022.26,-0.000792,-0.08,1.088052,No,0.00,0.00
id#227,0.9956,8974.14,5833.19,1.0200,9067.11,9075.90,-0.000968,-0.10,1.088080,No,0.00,0.00
id#228,0.9956,7350.51,4777.83,1.0200,7417.61,7419.89,-0.000308,-0.03,1.086753,No,0.00,0.00
id#229,0.9956,6476.71,4209.86,1.0200,6541.74,6545.17,-0.000524,-0.05,1.087735,No,0.00,0.00
id#230,0.9956,6488.30,4217.40,1.0200,6555.44,6560.88,-0.000830,-0.08,1.088066,No,0.00,0.00
id#231,0.9956,7927.83,5153.09,1.0200,8009.16,8014.57,-0.000675,-0.07,1.087971,No,0.00,0.00
id#232,0.9956,5823.91,3785.54,1.0200,5879.63,5881.87,-0.000380,-0.04,1.087227,No,0.00,0.00
id#233,0.9956,6013.69,3908.90,1.0200,6075.99,6081.51,-0.000907,-0.09,1.088080,No,0.00,0.00
id#234,0.9956,7557.92,4912.65,1.0200,7627.53,7629.96,-0.000319,-0.03,1.086841,No,0.00,0.00
id#235,0.9956,7666.62,4983.30,1.0200,7745.88,7754.37,-0.001095,-0.11,1.088057,No,0.00,0.00
id#236,0.9956,6131.18,3985.27,1.0200,6193.96,6198.01,-0.000654,-0.07,1.087949,No,0.00,0.00
id#237,0.9956,7202.95,4681.92,1.0200,7277.09,7286.03,-0.001227,-0.12,1.088008,No,0.00,0.00
id#238,0.9956,6568.93,4269.80,1.0200,6636.99,6643.38,-0.000962,-0.10,1.088081,No,0.00,0.00
id#239,0.9956,6727.95,4373.17,1.0200,6789.36,6791.45,-0.000308,-0.03,1.086754,No,0.00,0.00
id#240,0.9956,7130.36,4634.74,1.0200,7192.95,7194.87,-0.000268,-0.03,1.086375,No,0.00,0.00
id#241,0.9956,7082.40,4603.56,1.0200,7152.05,7155.25,-0.000447,-0.04,1.087514,No,0.00,0.00
id#242,0.9956,5194.90,3376.69,1.0200,5243.78,5245.61,-0.000350,-0.04,1.087055,No,0.00,0.00
id#243,0.9956,5724.39,3720.86,1.0200,5777.59,5779.51,-0.000331,-0.03,1.086931,No,0.00,0.00
id#244,0.9956,8429.87,5479.41,1.0200,8507.49,8510.20,-0.000319,-0.03,1.086839,No,0.00,0.00
id#245,0.9956,7335.34,4767.97,1.0200,7410.32,7420.53,-0.001377,-0.14,1.087930,No,0.00,0.00
id#246,0.9956,5608.02,3645.22,1.0200,5662.84,5665.27,-0.000430,-0.04,1.087449,No,0.00,0.00
id#247,0.9956,6777.64,4405.46,1.0200,6836.31,6838.07,-0.000256,-0.03,1.086247,No,0.00,0.00
id#248,0.9956,7488.56,4867.56,1.0200,7557.14,7559.50,-0.000312,-0.03,1.086786,No,0.00,0.00
id#249,0.9956,8374.25,5443.26,1.0200,8460.62,8466.97,-0.000750,-0.07,1.088031,No,0.00,0.00
id#250,0.9956,8006.96,5204.52,1.0200,8085.06,8088.49,-0.000424,-0.04,1.087427,No,0.00,0.00
id#251,0.9956,6149.14,3996.94,1.0200,6210.58,6213.71,-0.000503,-0.05,1.087684,No,0.00,0.00
id#252,0.9956,6780.09,4407.06,1.0200,6849.05,6853.16,-0.000599,-0.06,1.087876,No,0.00,0.00
id#253,0.9956,7610.26,4946.67,1.0200,7680.60,7683.09,-0.000324,-0.03,1.086877,No,0.00,0.00
id#254,0.9956,6825.25,4436.41,1.0200,6890.76,6893.42,-0.000387,-0.04,1.087259,No,0.00,0.00
id#255,0.9956,4243.25,2758.12,1.0200,4281.72,4283.00,-0.000300,-0.03,1.086684,No,0.00,0.00
id#256,0.9956,7500.52,4875.34,1.0200,7567.48,7569.63,-0.000284,-0.03,1.086538,No,0.00,0.00
id#257,0.9956,8921.96,5799.28,1.0200,9002.51,9005.16,-0.000295,-0.03,1.086645,No,0.00,0.00
id#258,0.9956,4271.11,2776.22,1.0200,4314.95,4317.89,-0.000680,-0.07,1.087977,No,0.00,0.00
id#259,0.9956,4922.45,3199.59,1.0200,4966.00,4967.36,-0.000275,-0.03,1.086450,No,0.00,0.00
id#260,0.9956,6597.50,4288.38,1.0200,6656.75,6658.68,-0.000290,-0.03,1.086594,No,0.00,0.00
id#261,0.9956,5403.44,3512.23,1.0200,5454.11,5455.99,-0.000345,-0.03,1.087022,No,0.00,0.00
id#262,0.9956,5853.59,3804.83,1.0200,5910.28,5912.69,-0.000407,-0.04,1.087354,No,0.00,0.00
id#263,0.9956,7133.56,4636.81,1.0200,7206.86,7211.85,-0.000693,-0.07,1.087989,No,0.00,0.00
id#264,0.9956,8021.73,5214.13,1.0200,8102.81,8107.34,-0.000559,-0.06,1.087808,No,0.00,0.00
id#265,0.9956,6209.50,4036.18,1.0200,6271.09,6274.07,-0.000475,-0.05,1.087605,No,0.00,0.00
id#266,0.9956,4444.90,2889.19,1.0200,4486.54,4488.08,-0.000343,-0.03,1.087010,No,0.00,0.00
id#267,0.9956,4893.47,3180.75,1.0200,4942.17,4944.58,-0.000488,-0.05,1.087641,No,0.00,0.00
id#268,0.9956,8342.74,5422.78,1.0200,8426.89,8431.50,-0.000547,-0.05,1.087785,No,0.00,0.00
id#269,0.9956,5366.77,3488.40,1.0200,5416.80,5418.61,-0.000336,-0.03,1.086961,No,0.00,0.00
id#270,0.9956,5342.67,3472.73,1.0200,5395.60,5398.15,-0.000472,-0.05,1.087594,No,0.00,0.00
id#271,0.9956,6362.17,4135.41,1.0200,6426.67,6430.38,-0.000577,-0.06,1.087841,No,0.00,0.00
id#272,0.9956,7942.97,5162.93,1.0200,8018.88,8021.91,-0.000378,-0.04,1.087215,No,0.00,0.00
id#273,0.9956,8750.93,5688.11,1.0200,8827.54,8829.89,-0.000265,-0.03,1.086351,No,0.00,0.00
id#274,0.9956,6682.97,4343.93,1.0200,6751.19,6760.66,-0.001400,-0.14,1.087916,No,0.00,0.00
id#275,0.9956,7302.19,4746.42,1.0200,7376.64,7381.20,-0.000617,-0.06,1.087903,No,0.00,0.00
id#276,0.9956,4662.64,3030.71,1.0200,4704.63,4706.01,-0.000293,-0.03,1.086622,No,0.00,0.00
id#277,0.9956,4642.29,3017.49,1.0200,4688.87,4691.31,-0.000521,-0.05,1.087727,No,0.00,0.00
id#278,0.9956,4222.16,2744.40,1.0200,4261.37,4262.78,-0.000330,-0.03,1.086924,No,0.00,0.00
id#279,0.9956,7419.16,4822.46,1.0200,7495.82,7504.21,-0.001118,-0.11,1.088050,No,0.00,0.00
id#280,0.9956,5148.77,3346.70,1.0200,5198.80,5200.96,-0.000415,-0.04,1.087388,No,0.00,0.00
id#281,0.9956,9027.68,5867.99,1.0200,9111.87,9114.94,-0.000336,-0.03,1.086966,No,0.00,0.00
id#282,0.9956,6308.95,4100.82,1.0200,6368.56,6370.84,-0.000357,-0.04,1.087099,No,0.00,0.00
id#283,0.9956,5769.08,3749.90,1.0200,5827.29,5830.49,-0.000549,-0.05,1.087788,No,0.00,0.00
id#284,0.9956,7463.95,4851.57,1.0200,7531.67,7533.93,-0.000301,-0.03,1.086693,No,0.00,0.00
id#285,0.9956,8177.70,5315.50,1.0200,8258.59,8262.44,-0.000466,-0.05,1.087576,No,0.00,0.00
id#286,0.9956,8541.19,5551.78,1.0200,8615.63,8617.89,-0.000262,-0.03,1.086309,No,0.00,0.00
id#287,0.9956,6891.82,4479.68,1.0200,6962.09,6966.38,-0.000616,-0.06,1.087902,No,0.00,0.00
id#288,0.9956,4893.22,3180.59,1.0200,4939.02,4940.71,-0.000342,-0.03,1.087004,No,0.00,0.00
id#289,0.9956,5719.91,3717.94,1.0200,5777.71,5780.94,-0.000558,-0.06,1.087806,No,0.00,0.00
id#290,0.9956,6411.07,4167.20,1.0200,6468.47,6470.33,-0.000286,-0.03,1.086565,No,0.00,0.00
id#291,0.9956,8912.37,5793.04,1.0200,9001.03,9005.40,-0.000486,-0.05,1.087636,No,0.00,0.00
id#292,0.9956,6024.06,3915.64,1.0200,6081.04,6083.23,-0.000359,-0.04,1.087110,No,0.00,0.00
id#293,0.9956,6539.39,4250.60,1.0200,6604.00,6607.05,-0.000462,-0.05,1.087563,No,0.00,0.00
id#294,0.9956,3712.20,2412.93,1.0200,3749.66,3751.72,-0.000550,-0.06,1.087791,No,0.00,0.00
id#295,0.9956,6901.12,4485.73,1.0200,6966.66,6969.21,-0.000366,-0.04,1.087150,No,0.00,0.00
id#296,0.9956,5737.56,3729.42,1.0200,5797.01,5802.25,-0.000904,-0.09,1.088080,No,0.00,0.00
id#297,0.9956,5667.73,3684.03,1.0200,5722.79,5725.16,-0.000414,-0.04,1.087384,No,0.00,0.00
id#298,0.9956,5881.61,3823.04,1.0200,5936.35,5938.34,-0.000334,-0.03,1.086947,No,0.00,0.00
id#299,0.9956,6179.44,4016.64,1.0200,6235.97,6237.90,-0.000310,-0.03,1.086774,No,0.00,0.00
id#300,0.9956,4450.06,2892.54,1.0200,4495.35,4498.05,-0.000602,-0.06,1.087882,No,0.00,0.00
id#301,0.9956,5793.83,3765.99,1.0200,5850.85,5853.48,-0.000449,-0.04,1.087521,No,0.00,0.00
id#302,0.9956,5855.99,3806.40,1.0200,5911.16,5913.25,-0.000352,-0.04,1.087069,No,0.00,0.00
id#303,0.9956,5035.64,3273.16,1.0200,5086.95,5094.24,-0.001430,-0.14,1.087898,No,0.00,0.00
id#304,0.9956,7243.98,4708.58,1.0200,7314.54,7317.62,-0.000421,-0.04,1.087413,No,0.00,0.00
id#305,0.9956,6181.70,4018.11,1.0200,6242.00,6244.65,-0.000424,-0.04,1.087428,No,0.00,0.00
id#306,0.9956,4701.59,3056.03,1.0200,4749.65,4756.18,-0.001375,-0.14,1.087931,No,0.00,0.00
id#307,0.9956,6675.81,4339.27,1.0200,6744.80,6750.15,-0.000792,-0.08,1.088053,No,0.00,0.00
id#308,0.9956,8099.26,5264.52,1.0200,8178.85,8182.49,-0.000445,-0.04,1.087506,No,0.00,0.00
id#309,0.9956,7409.31,4816.05,1.0200,7485.85,7494.28,-0.001125,-0.11,1.088048,No,0.00,0.00
id#310,0.9956,6281.42,4082.92,1.0200,6344.15,6347.33,-0.000501,-0.05,1.087678,No,0.00,0.00
id#311,0.9956,5911.59,3842.53,1.0200,5964.54,5966.25,-0.000287,-0.03,1.086569,No,0.00,0.00
id#312,0.9956,6342.94,4122.91,1.0200,6407.28,6411.01,-0.000581,-0.06,1.087848,No,0.00,0.00
id#313,0.9956,6672.32,4337.01,1.0200,6733.17,6735.24,-0.000307,-0.03,1.086744,No,0.00,0.00
id#314,0.9956,3993.27,2595.63,1.0200,4034.64,4038.53,-0.000963,-0.10,1.088081,No,0.00,0.00
id#315,0.9956,5228.94,3398.81,1.0200,5282.89,5289.05,-0.001166,-0.12,1.088033,No,0.00,0.00
id#316,0.9956,8632.22,5610.95,1.0200,8713.34,8716.37,-0.000348,-0.03,1.087042,No,0.00,0.00
id#317,0.9956,5649.52,3672.19,1.0200,5704.24,5706.56,-0.000407,-0.04,1.087354,No,0.00,0.00
id#318,0.9956,5035.80,3273.27,1.0200,5079.38,5080.68,-0.000256,-0.03,1.086244,No,0.00,0.00
id#319,0.9956,6510.79,4232.01,1.0200,6577.24,6581.36,-0.000626,-0.06,1.087915,No,0.00,0.00
id#320,0.9956,6399.08,4159.40,1.0200,6465.31,6470.73,-0.000838,-0.08,1.088069,No,0.00,0.00
id#321,0.9956,6711.30,4362.35,1.0200,6770.37,6772.20,-0.000270,-0.03,1.086402,No,0.00,0.00
id#322,0.9956,5616.24,3650.56,1.0200,5673.59,5677.17,-0.000629,-0.06,1.087920,No,0.00,0.00
id#323,0.9956,5207.06,3384.59,1.0200,5255.31,5257.03,-0.000327,-0.03,1.086901,No,0.00,0.00
id#324,0.9956,5378.31,3495.90,1.0200,5434.00,5439.55,-0.001020,-0.10,1.088074,No,0.00,0.00
id#325,0.9956,4137.44,2689.34,1.0200,4179.85,4182.64,-0.000666,-0.07,1.087962,No,0.00,0.00
id#326,0.9956,4812.39,3128.05,1.0200,4854.64,4855.94,-0.000268,-0.03,1.086377,No,0.00,0.00
id#327,0.9956,6543.29,4253.14,1.0200,6602.53,6604.50,-0.000298,-0.03,1.086673,No,0.00,0.00
id#328,0.9956,4516.59,2935.78,1.0200,4558.46,4559.95,-0.000328,-0.03,1.086907,No,0.00,0.00
id#329,0.9956,4804.39,3122.85,1.0200,4853.08,4855.86,-0.000574,-0.06,1.087836,No,0.00,0.00
id#330,0.9956,5577.18,3625.16,1.0200,5631.45,5633.81,-0.000418,-0.04,1.087404,No,0.00,0.00
id#331,0.9956,5972.63,3882.21,1.0200,6029.24,6031.42,-0.000362,-0.04,1.087130,No,0.00,0.00
