position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,0.9956,6897.12,4483.13,1.0200,6967.40,6971.66,-0.000612,-0.06,1.087896,No,0.00,0.00
id#333,0.9956,6748.22,4386.34,1.0200,6817.04,6821.27,-0.000619,-0.06,1.087906,No,0.00,0.00
id#334,0.9956,6347.88,4126.12,1.0200,6413.44,6418.42,-0.000776,-0.08,1.088045,No,0.00,0.00
id#335,0.9956,5302.46,3446.60,1.0200,5357.40,5362.36,-0.000926,-0.09,1.088081,No,0.00,0.00
id#336,0.9956,9445.09,6139.31,1.0200,9540.52,9545.83,-0.000557,-0.06,1.087804,No,0.00,0.00
id#337,0.9956,6741.81,4382.18,1.0200,6805.84,6808.33,-0.000366,-0.04,1.087150,No,0.00,0.00
id#338,0.9956,3901.46,2535.95,1.0200,3936.89,3938.07,-0.000302,-0.03,1.086702,No,0.00,0.00
id#339,0.9956,7969.34,5180.07,1.0200,8043.09,8045.70,-0.000325,-0.03,1.086889,No,0.00,0.00
id#340,0.9956,8399.55,5459.71,1.0200,8473.54,8475.84,-0.000271,-0.03,1.086409,No,0.00,0.00
id#341,0.9956,8107.48,5269.86,1.0200,8183.85,8186.73,-0.000352,-0.04,1.087068,No,0.00,0.00
id#342,0.9956,7308.12,4750.28,1.0200,7378.04,7380.84,-0.000380,-0.04,1.087226,No,0.00,0.00
id#343,0.9956,6732.89,4376.38,1.0200,6802.65,6809.02,-0.000935,-0.09,1.088081,No,0.00,0.00
id#344,0.9956,6989.52,4543.19,1.0200,7057.10,7059.94,-0.000403,-0.04,1.087336,No,0.00,0.00
id#345,0.9956,5120.92,3328.60,1.0200,5165.72,5167.09,-0.000265,-0.03,1.086345,No,0.00,0.00
id#346,0.9956,8117.99,5276.69,1.0200,8200.22,8204.91,-0.000572,-0.06,1.087832,No,0.00,0.00
id#347,0.9956,4422.85,2874.85,1.0200,4468.65,4473.13,-0.001002,-0.10,1.088077,No,0.00,0.00
id#348,0.9956,8259.09,5368.41,1.0200,8344.67,8352.62,-0.000952,-0.10,1.088081,No,0.00,0.00
id#349,0.9956,5220.14,3393.09,1.0200,5271.08,5273.32,-0.000425,-0.04,1.087432,No,0.00,0.00
id#350,0.9956,4481.60,2913.04,1.0200,4525.12,4526.99,-0.000413,-0.04,1.087381,No,0.00,0.00
id#351,0.9956,4918.78,3197.21,1.0200,4969.69,4974.93,-0.001055,-0.11,1.088067,No,0.00,0.00
id#352,0.9956,5126.74,3332.38,1.0200,5179.07,5186.35,-0.001404,-0.14,1.087914,No,0.00,0.00
id#353,0.9956,6154.04,4000.13,1.0200,6212.18,6214.40,-0.000357,-0.04,1.087097,No,0.00,0.00
id#354,0.9956,6214.83,4039.64,1.0200,6279.07,6284.06,-0.000795,-0.08,1.088054,No,0.00,0.00
id#355,0.9956,4660.98,3029.64,1.0200,4705.85,4707.70,-0.000393,-0.04,1.087289,No,0.00,0.00
id#356,0.9956,6527.00,4242.55,1.0200,6587.59,6589.76,-0.000330,-0.03,1.086920,No,0.00,0.00
id#357,0.9956,6170.62,4010.90,1.0200,6227.45,6229.44,-0.000319,-0.03,1.086841,No,0.00,0.00
id#358,0.9956,4630.55,3009.86,1.0200,4677.01,4679.45,-0.000521,-0.05,1.087727,No,0.00,0.00
id#359,0.9956,5401.43,3510.93,1.0200,5452.32,5454.24,-0.000352,-0.04,1.087069,No,0.00,0.00
id#360,0.9956,5300.84,3445.54,1.0200,5348.01,5349.51,-0.000280,-0.03,1.086507,No,0.00,0.00
id#361,0.9956,7251.06,4713.19,1.0200,7322.68,7326.06,-0.000461,-0.05,1.087561,No,0.00,0.00
id#362,0.9956,8695.54,5652.10,1.0200,8785.57,8793.11,-0.000857,-0.09,1.088073,No,0.00,0.00
id#363,0.9956,7986.07,5190.94,1.0200,8057.59,8059.90,-0.000287,-0.03,1.086567,No,0.00,0.00
id#364,0.9956,4703.80,3057.47,1.0200,4745.95,4747.32,-0.000287,-0.03,1.086573,No,0.00,0.00
id#365,0.9956,3771.44,2451.44,1.0200,3804.12,3805.10,-0.000257,-0.03,1.086255,No,0.00,0.00
id#366,0.9956,8773.28,5702.63,1.0200,8853.09,8855.78,-0.000304,-0.03,1.086720,No,0.00,0.00
id#367,0.9956,5424.00,3525.60,1.0200,5471.23,5472.66,-0.000261,-0.03,1.086301,No,0.00,0.00
id#368,0.9956,9496.61,6172.79,1.0200,9590.02,9594.31,-0.000448,-0.04,1.087516,No,0.00,0.00
id#369,0.9956,7237.08,4704.10,1.0200,7311.75,7320.27,-0.001164,-0.12,1.088034,No,0.00,0.00
id#370,0.9956,6415.64,4170.16,1.0200,6482.01,6488.92,-0.001065,-0.11,1.088065,No,0.00,0.00
id#371,0.9956,6518.29,4236.89,1.0200,6585.24,6589.79,-0.000689,-0.07,1.087985,No,0.00,0.00
id#372,0.9956,6876.82,4469.93,1.0200,6947.59,6952.56,-0.000714,-0.07,1.088007,No,0.00,0.00
id#373,0.9956,7068.20,4594.33,1.0200,7140.74,7150.00,-0.001295,-0.13,1.087975,No,0.00,0.00
id#374,0.9956,5439.22,3535.49,1.0200,5491.75,5493.94,-0.000400,-0.04,1.087323,No,0.00,0.00
id#375,0.9956,6588.77,4282.70,1.0200,6654.00,6657.12,-0.000469,-0.05,1.087586,No,0.00,0.00
id#376,0.9956,7155.52,4651.09,1.0200,7229.63,7235.97,-0.000877,-0.09,1.088077,No,0.00,0.00
id#377,0.9956,6268.98,4074.84,1.0200,6333.87,6340.47,-0.001040,-0.10,1.088071,No,0.00,0.00
id#378,0.9956,6615.93,4300.35,1.0200,6684.34,6691.62,-0.001088,-0.11,1.088059,No,0.00,0.00
id#379,0.9956,7557.47,4912.35,1.0200,7633.29,7637.28,-0.000521,-0.05,1.087728,No,0.00,0.00
id#380,0.9956,5212.32,3388.01,1.0200,5264.16,5266.72,-0.000485,-0.05,1.087635,No,0.00,0.00
id#381,0.9956,8772.49,5702.12,1.0200,8850.60,8853.08,-0.000281,-0.03,1.086511,No,0.00,0.00
id#382,0.9956,4634.11,3012.17,1.0200,4676.27,4677.69,-0.000304,-0.03,1.086721,No,0.00,0.00
id#383,0.9956,8578.80,5576.22,1.0200,8661.98,8665.53,-0.000409,-0.04,1.087365,No,0.00,0.00
id#384,0.9956,7208.01,4685.21,1.0200,7280.50,7284.38,-0.000532,-0.05,1.087753,No,0.00,0.00
id#385,0.9956,7363.20,4786.08,1.0200,7439.42,7447.19,-0.001043,-0.10,1.088070,No,0.00,0.00
id#386,0.9956,6966.39,4528.15,1.0200,7032.28,7034.81,-0.000359,-0.04,1.087110,No,0.00,0.00
id#387,0.9956,3920.91,2548.59,1.0200,3956.77,3958.00,-0.000310,-0.03,1.086773,No,0.00,0.00
id#388,0.9956,7857.95,5107.67,1.0200,7935.34,7938.92,-0.000451,-0.05,1.087529,No,0.00,0.00
id#389,0.9956,5959.85,3873.90,1.0200,6011.96,6013.55,-0.000264,-0.03,1.086339,No,0.00,0.00
id#390,0.9956,7977.94,5185.66,1.0200,8060.27,8069.61,-0.001157,-0.12,1.088037,No,0.00,0.00
id#391,0.9956,4117.96,2676.67,1.0200,4159.30,4161.48,-0.000524,-0.05,1.087734,No,0.00,0.00
id#392,0.9956,7124.30,4630.80,1.0200,7197.93,7203.64,-0.000792,-0.08,1.088053,No,0.00,0.00
id#393,0.9956,5335.09,3467.81,1.0200,5388.22,5390.87,-0.000490,-0.05,1.087649,No,0.00,0.00
id#394,0.9956,4890.67,3178.94,1.0200,4939.49,4941.96,-0.000499,-0.05,1.087673,No,0.00,0.00
id#395,0.9956,7535.12,4897.83,1.0200,7613.03,7621.34,-0.001090,-0.11,1.088059,No,0.00,0.00
id#396,0.9956,6983.29,4539.14,1.0200,7053.26,7056.90,-0.000515,-0.05,1.087714,No,0.00,0.00
id#397,0.9956,7418.55,4822.06,1.0200,7495.14,7500.92,-0.000770,-0.08,1.088042,No,0.00,0.00
id#398,0.9956,5540.64,3601.42,1.0200,5595.42,5598.01,-0.000464,-0.05,1.087569,No,0.00,0.00
id#399,0.9956,6328.56,4113.56,1.0200,6389.28,6391.75,-0.000386,-0.04,1.087257,No,0.00,0.00
id#400,0.9956,7679.22,4991.49,1.0200,7746.45,7748.50,-0.000265,-0.03,1.086351,No,0.00,0.00
id#401,0.9956,8417.81,5471.58,1.0200,8500.87,8504.76,-0.000458,-0.05,1.087549,No,0.00,0.00
id#402,0.9956,6025.11,3916.32,1.0200,6087.44,6093.95,-0.001068,-0.11,1.088064,No,0.00,0.00
id#403,0.9956,5675.07,3688.79,1.0200,5730.29,5732.69,-0.000418,-0.04,1.087403,No,0.00,0.00
id#404,0.9956,6222.45,4044.59,1.0200,6279.86,6281.87,-0.000321,-0.03,1.086858,No,0.00,0.00
id#405,0.9956,4295.33,2791.96,1.0200,4338.45,4340.72,-0.000524,-0.05,1.087734,No,0.00,0.00
id#406,0.9956,3360.74,2184.48,1.0200,3394.82,3396.80,-0.000580,-0.06,1.087847,No,0.00,0.00
id#407,0.9956,6409.00,4165.85,1.0200,6474.34,6478.34,-0.000617,-0.06,1.087903,No,0.00,0.00
id#408,0.9956,4863.16,3161.05,1.0200,4912.32,4915.07,-0.000560,-0.06,1.087810,No,0.00,0.00
id#409,0.9956,7234.11,4702.17,1.0200,7304.28,7307.28,-0.000410,-0.04,1.087369,No,0.00,0.00
id#410,0.9956,5938.48,3860.01,1.0200,5999.87,6006.47,-0.001098,-0.11,1.088056,No,0.00,0.00
id#411,0.9956,4554.23,2960.25,1.0200,4593.75,4594.93,-0.000258,-0.03,1.086267,No,0.00,0.00
id#412,0.9956,4782.97,3108.93,1.0200,4828.63,4830.45,-0.000376,-0.04,1.087204,No,0.00,0.00
id#413,0.9956,5928.24,3853.36,1.0200,5989.46,5994.11,-0.000775,-0.08,1.088045,No,0.00,0.00
id#414,0.9956,7063.49,4591.27,1.0200,7129.47,7131.88,-0.000339,-0.03,1.086982,No,0.00,0.00
id#415,0.9956,7816.33,5080.61,1.0200,7897.28,7905.24,-0.001007,-0.10,1.088076,No,0.00,0.00
id#416,0.9956,5514.09,3584.16,1.0200,5569.37,5572.26,-0.000518,-0.05,1.087719,No,0.00,0.00
id#417,0.9956,9310.82,6052.03,1.0200,9398.95,9402.33,-0.000360,-0.04,1.087116,No,0.00,0.00
id#418,0.9956,5212.79,3388.32,1.0200,5266.31,5269.90,-0.000682,-0.07,1.087979,No,0.00,0.00
id#419,0.9956,8911.94,5792.76,1.0200,8995.59,8998.71,-0.000346,-0.03,1.087032,No,0.00,0.00
id#420,0.9956,4161.78,2705.16,1.0200,4201.87,4203.52,-0.000394,-0.04,1.087295,No,0.00,0.00
id#421,0.9956,5090.00,3308.50,1.0200,5142.50,5148.54,-0.001174,-0.12,1.088030,No,0.00,0.00
id#422,0.9956,4276.37,2779.64,1.0200,4313.40,4314.51,-0.000256,-0.03,1.086248,No,0.00,0.00
id#423,0.9956,5511.86,3582.71,1.0200,5568.58,5572.56,-0.000714,-0.07,1.088006,No,0.00,0.00
id#424,0.9956,7201.81,4681.18,1.0200,7274.94,7279.22,-0.000588,-0.06,1.087859,No,0.00,0.00
id#425,0.9956,5952.90,3869.39,1.0200,6012.34,6015.35,-0.000500,-0.05,1.087676,No,0.00,0.00
id#426,0.9956,4578.57,2976.07,1.0200,4625.74,4631.31,-0.001204,-0.12,1.088018,No,0.00,0.00
id#427,0.9956,8455.41,5496.02,1.0200,8541.37,8546.46,-0.000596,-0.06,1.087872,No,0.00,0.00
id#428,0.9956,5440.34,3536.22,1.0200,5490.38,5492.13,-0.000317,-0.03,1.086830,No,0.00,0.00
id#429,0.9956,3759.20,2443.48,1.0200,3797.78,3800.35,-0.000677,-0.07,1.087974,No,0.00,0.00
id#430,0.9956,8276.65,5379.82,1.0200,8357.46,8361.03,-0.000427,-0.04,1.087437,No,0.00,0.00
id#431,0.9956,4464.70,2902.06,1.0200,4503.57,4504.74,-0.000261,-0.03,1.086298,No,0.00,0.00
id#432,0.9956,7875.93,5119.35,1.0200,7948.14,7950.63,-0.000313,-0.03,1.086797,No,0.00,0.00
id#433,0.9956,8772.74,5702.28,1.0200,8851.70,8854.28,-0.000292,-0.03,1.086616,No,0.00,0.00
id#434,0.9956,6089.87,3958.41,1.0200,6152.04,6160.66,-0.001398,-0.14,1.087917,No,0.00,0.00
id#435,0.9956,4527.21,2942.69,1.0200,4570.99,4572.83,-0.000403,-0.04,1.087337,No,0.00,0.00
id#436,0.9956,6100.67,3965.44,1.0200,6162.99,6171.56,-0.001388,-0.14,1.087923,No,0.00,0.00
id#437,0.9956,9381.64,6098.06,1.0200,9478.74,9488.68,-0.001048,-0.10,1.088069,No,0.00,0.00
id#438,0.9956,4867.26,3163.72,1.0200,4909.78,4911.08,-0.000264,-0.03,1.086331,No,0.00,0.00
id#439,0.9956,7240.22,4706.14,1.0200,7310.21,7313.15,-0.000402,-0.04,1.087333,No,0.00,0.00
id#440,0.9956,6754.88,4390.67,1.0200,6814.56,6816.43,-0.000274,-0.03,1.086438,No,0.00,0.00
id#441,0.9956,5021.16,3263.75,1.0200,5073.06,5077.10,-0.000796,-0.08,1.088054,No,0.00,0.00
id#442,0.9956,5431.24,3530.31,1.0200,5483.16,5485.24,-0.000379,-0.04,1.087218,No,0.00,0.00
id#443,0.9956,6093.00,3960.45,1.0200,6155.71,6160.12,-0.000716,-0.07,1.088007,No,0.00,0.00
id#444,0.9956,9095.66,5912.18,1.0200,9178.24,9181.01,-0.000301,-0.03,1.086700,No,0.00,0.00
id#445,0.9956,6795.94,4417.36,1.0200,6862.99,6866.14,-0.000458,-0.05,1.087549,No,0.00,0.00
id#446,0.9956,5388.89,3502.78,1.0200,5436.06,5437.50,-0.000265,-0.03,1.086348,No,0.00,0.00
id#447,0.9956,7668.90,4984.79,1.0200,7744.03,7747.41,-0.000436,-0.04,1.087474,No,0.00,0.00
id#448,0.9956,5635.93,3663.35,1.0200,5693.35,5701.53,-0.001434,-0.14,1.087896,No,0.00,0.00
id#449,0.9956,5889.46,3828.15,1.0200,5950.33,5956.92,-0.001106,-0.11,1.088054,No,0.00,0.00
id#450,0.9956,6984.96,4540.22,1.0200,7057.23,7064.75,-0.001064,-0.11,1.088065,No,0.00,0.00
id#451,0.9956,5747.93,3736.16,1.0200,5803.74,5806.13,-0.000412,-0.04,1.087379,No,0.00,0.00
id#452,0.9956,9239.23,6005.50,1.0200,9327.45,9330.96,-0.000376,-0.04,1.087206,No,0.00,0.00
id#453,0.9956,3665.34,2382.47,1.0200,3702.32,3704.36,-0.000549,-0.05,1.087789,No,0.00,0.00
id#454,0.9956,5849.76,3802.34,1.0200,5907.54,5910.27,-0.000461,-0.05,1.087560,No,0.00,0.00
id#455,0.9956,6607.07,4294.60,1.0200,6674.71,6683.70,-0.001345,-0.13,1.087948,No,0.00,0.00
id#456,0.9956,5964.20,3876.73,1.0200,6023.51,6026.43,-0.000484,-0.05,1.087631,No,0.00,0.00
id#457,0.9956,6577.58,4275.43,1.0200,6642.69,6645.80,-0.000468,-0.05,1.087583,No,0.00,0.00
id#458,0.9956,5482.73,3563.77,1.0200,5539.28,5543.45,-0.000751,-0.08,1.088032,No,0.00,0.00
id#459,0.9956,6517.41,4236.32,1.0200,6578.91,6581.24,-0.000355,-0.04,1.087084,No,0.00,0.00
id#460,0.9956,4473.88,2908.02,1.0200,4520.07,4525.23,-0.001140,-0.11,1.088043,No,0.00,0.00
id#461,0.9956,5162.16,3355.41,1.0200,5215.23,5221.79,-0.001256,-0.13,1.087994,No,0.00,0.00
id#462,0.9956,6767.05,4398.58,1.0200,6829.39,6831.57,-0.000319,-0.03,1.086844,No,0.00,0.00
id#463,0.9956,5737.27,3729.23,1.0200,5794.52,5797.40,-0.000497,-0.05,1.087668,No,0.00,0.00
id#464,0.9956,4124.72,2681.07,1.0200,4162.72,4164.05,-0.000319,-0.03,1.086844,No,0.00,0.00
id#465,0.9956,8800.99,5720.64,1.0200,8877.49,8879.80,-0.000260,-0.03,1.086284,No,0.00,0.00
id#466,0.9956,7333.63,4766.86,1.0200,7402.81,7405.44,-0.000354,-0.04,1.087082,No,0.00,0.00
id#467,0.9956,7836.55,5093.76,1.0200,7907.97,7910.39,-0.000306,-0.03,1.086738,No,0.00,0.00
id#468,0.9956,7537.74,4899.53,1.0200,7608.31,7610.91,-0.000342,-0.03,1.087005,No,0.00,0.00
id#469,0.9956,5658.82,3678.23,1.0200,5708.91,5710.49,-0.000275,-0.03,1.086457,No,0.00,0.00
id#470,0.9956,4120.12,2678.08,1.0200,4159.23,4160.74,-0.000365,-0.04,1.087143,No,0.00,0.00
id#471,0.9956,6484.00,4214.60,1.0200,6551.18,6557.09,-0.000902,-0.09,1.088080,No,0.00,0.00
id#472,0.9956,4355.09,2830.81,1.0200,4393.16,4394.32,-0.000264,-0.03,1.086337,No,0.00,0.00
id#473,0.9956,7111.03,4622.17,1.0200,7180.59,7183.70,-0.000432,-0.04,1.087458,No,0.00,0.00
id#474,0.9956,4309.73,2801.32,1.0200,4349.06,4350.40,-0.000308,-0.03,1.086752,No,0.00,0.00
id#475,0.9956,5257.21,3417.19,1.0200,5311.62,5316.05,-0.000834,-0.08,1.088068,No,0.00,0.00
id#476,0.9956,7158.14,4652.79,1.0200,7230.80,7241.64,-0.001497,-0.15,1.087855,No,0.00,0.00
id#477,0.9956,8470.02,5505.51,1.0200,8545.94,8548.40,-0.000288,-0.03,1.086576,No,0.00,0.00
id#478,0.9956,7816.36,5080.63,1.0200,7895.46,7899.93,-0.000566,-0.06,1.087821,No,0.00,0.00
id#479,0.9956,7656.70,4976.86,1.0200,7734.86,7739.71,-0.000627,-0.06,1.087916,No,0.00,0.00
id#480,0.9956,5659.33,3678.57,1.0200,5717.94,5722.94,-0.000873,-0.09,1.088076,No,0.00,0.00
id#481,0.9956,3574.86,2323.66,1.0200,3609.93,3611.51,-0.000439,-0.04,1.087486,No,0.00,0.00
id#482,0.9956,5377.36,3495.28,1.0200,5426.40,5428.06,-0.000307,-0.03,1.086744,No,0.00,0.00
id#483,0.9956,5504.41,3577.86,1.0200,5556.91,5558.99,-0.000374,-0.04,1.087196,No,0.00,0.00
id#484,0.9956,6930.81,4505.02,1.0200,7002.61,7008.89,-0.000897,-0.09,1.088079,No,0.00,0.00
id#485,0.9956,7081.12,4602.73,1.0200,7151.35,7154.74,-0.000475,-0.05,1.087603,No,0.00,0.00
id#486,0.9956,8371.82,5441.68,1.0200,8457.75,8468.69,-0.001292,-0.13,1.087976,No,0.00,0.00
id#487,0.9956,6557.14,4262.14,1.0200,6615.81,6617.70,-0.000286,-0.03,1.086557,No,0.00,0.00
id#488,0.9956,5760.51,3744.33,1.0200,5817.43,5820.12,-0.000462,-0.05,1.087564,No,0.00,0.00
id#489,0.9956,7413.05,4818.48,1.0200,7486.14,7489.56,-0.000455,-0.05,1.087542,No,0.00,0.00
id#490,0.9956,5988.26,3892.37,1.0200,6045.06,6047.26,-0.000364,-0.04,1.087137,No,0.00,0.00
id#491,0.9956,5551.10,3608.21,1.0200,5608.54,5613.23,-0.000835,-0.08,1.088068,No,0.00,0.00
id#492,0.9956,6251.03,4063.17,1.0200,6311.46,6314.01,-0.000403,-0.04,1.087336,No,0.00,0.00
id#493,0.9956,7745.63,5034.66,1.0200,7818.21,7820.90,-0.000344,-0.03,1.087014,No,0.00,0.00
id#494,0.9956,6584.06,4279.64,1.0200,6652.09,6657.34,-0.000788,-0.08,1.088051,No,0.00,0.00
id#495,0.9956,5660.34,3679.22,1.0200,5713.66,5715.67,-0.000352,-0.04,1.087068,No,0.00,0.00
id#496,0.9956,9002.67,5851.74,1.0200,9090.62,9094.52,-0.000428,-0.04,1.087444,No,0.00,0.00
id#497,0.9956,5716.97,3716.03,1.0200,5769.94,5771.83,-0.000327,-0.03,1.086901,No,0.00,0.00
id#498,0.9956,7669.94,4985.46,1.0200,7738.82,7741.06,-0.000290,-0.03,1.086595,No,0.00,0.00
id#499,0.9956,5891.03,3829.17,1.0200,5951.82,5958.74,-0.001161,-0.12,1.088035,No,0.00,0.00
