position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#165,9.6268,5554.23,3610.25,10.9723,5794.38,5840.50,-0.007896,-0.79,1.123487,No,0.00,0.00
id#166,9.6268,7879.33,5121.56,10.9723,8232.74,8335.30,-0.012304,-1.23,1.125227,No,0.00,0.00
id#167,9.6268,3686.23,2396.05,10.9723,3848.69,3883.01,-0.008837,-0.88,1.124385,No,0.00,0.00
id#168,9.6268,7840.17,5096.11,10.9723,8189.15,8268.71,-0.009621,-0.96,1.124860,No,0.00,0.00
id#169,9.6268,4429.57,2879.22,10.9723,4628.38,4680.37,-0.011108,-1.11,1.125258,No,0.00,0.00
id#170,9.6268,4869.97,3165.48,10.9723,5088.12,5142.13,-0.010504,-1.05,1.125164,No,0.00,0.00
id#171,9.6268,9628.45,6258.49,10.9723,10049.63,10210.47,-0.015752,-1.58,1.124031,No,0.00,0.00
id#172,9.6268,5535.19,3597.87,10.9723,5773.25,5818.03,-0.007696,-0.77,1.123241,No,0.00,0.00
id#173,9.6268,7548.78,4906.71,10.9723,7731.82,8049.32,-0.039445,-3.94,1.103035,No,0.00,0.00
id#174,9.6268,4400.05,2860.03,10.9723,4596.56,4643.01,-0.010006,-1.00,1.125019,No,0.00,0.00
id#175,9.6268,8652.21,5623.94,10.9723,9005.94,9193.68,-0.020421,-2.04,1.120950,No,0.00,0.00
id#176,9.6268,5834.87,3792.67,10.9723,6094.27,6152.71,-0.009498,-0.95,1.124799,No,0.00,0.00
id#177,9.6268,4693.51,3050.78,10.9723,4895.10,4981.00,-0.017246,-1.72,1.123178,No,0.00,0.00
id#178,9.6268,3962.84,2575.85,10.9723,4139.10,4197.64,-0.013946,-1.39,1.124823,No,0.00,0.00
id#179,9.6268,4902.75,3186.79,10.9723,5119.21,5196.32,-0.014841,-1.48,1.124469,No,0.00,0.00
id#180,9.6268,3490.84,2269.05,10.9723,3647.22,3685.93,-0.010503,-1.05,1.125164,No,0.00,0.00
id#181,9.6268,6900.31,4485.20,10.9723,7199.79,7320.06,-0.016430,-1.64,1.123663,No,0.00,0.00
id#182,9.6268,8233.19,5351.58,10.9723,8592.51,8664.43,-0.008300,-0.83,1.123923,No,0.00,0.00
id#183,9.6268,4490.52,2918.84,10.9723,4691.87,4750.86,-0.012416,-1.24,1.125211,No,0.00,0.00
id#184,9.6268,7380.93,4797.60,10.9723,7711.77,7794.83,-0.010656,-1.07,1.125196,No,0.00,0.00
id#185,9.6268,6038.07,3924.75,10.9723,6277.69,6419.16,-0.022038,-2.20,1.119660,No,0.00,0.00
id#186,9.6268,8451.48,5493.46,10.9723,8830.30,8925.38,-0.010652,-1.07,1.125195,No,0.00,0.00
id#187,9.6268,7113.16,4623.55,10.9723,7427.30,7494.55,-0.008972,-0.90,1.124484,No,0.00,0.00
id#188,9.6268,6087.42,3956.82,10.9723,6356.32,6413.96,-0.008987,-0.90,1.124494,No,0.00,0.00
id#189,9.6268,6817.43,4431.33,10.9723,7123.47,7204.37,-0.011229,-1.12,1.125267,No,0.00,0.00
id#190,9.6268,8148.60,5296.59,10.9723,8496.23,8649.65,-0.017738,-1.77,1.122866,No,0.00,0.00
id#191,9.6268,4460.85,2899.55,10.9723,4661.12,4716.82,-0.011809,-1.18,1.125271,No,0.00,0.00
id#192,9.6268,4674.60,3038.49,10.9723,4854.78,4971.58,-0.023493,-2.35,1.118432,No,0.00,0.00
id#193,9.6268,8823.47,5735.26,10.9723,9209.39,9287.47,-0.008407,-0.84,1.124025,No,0.00,0.00
id#194,9.6268,5326.02,3461.92,10.9723,5564.76,5624.72,-0.010659,-1.07,1.125196,No,0.00,0.00
id#195,9.6268,8256.32,5366.61,10.9723,8627.02,8726.39,-0.011388,-1.14,1.125275,No,0.00,0.00
id#196,9.6268,7818.17,5081.81,10.9723,8167.82,8252.03,-0.010205,-1.02,1.125085,No,0.00,0.00
id#197,9.6268,8040.61,5226.40,10.9723,8391.87,8527.21,-0.015871,-1.59,1.123969,No,0.00,0.00
id#198,9.6268,3823.25,2485.11,10.9723,3952.55,4070.75,-0.029036,-2.90,1.113346,No,0.00,0.00
id#199,9.6268,7221.92,4694.25,10.9723,7508.42,7677.75,-0.022055,-2.21,1.119646,No,0.00,0.00
id#200,9.6268,4083.94,2654.56,10.9723,4261.41,4296.21,-0.008102,-0.81,1.123720,No,0.00,0.00
id#201,9.6268,5502.61,3576.69,10.9723,5746.11,5831.15,-0.014584,-1.46,1.124578,No,0.00,0.00
id#202,9.6268,6687.15,4346.65,10.9723,6975.06,7029.42,-0.007734,-0.77,1.123289,No,0.00,0.00
id#203,9.6268,8871.34,5766.37,10.9723,9269.67,9377.56,-0.011506,-1.15,1.125277,No,0.00,0.00
id#204,9.6268,5887.80,3827.07,10.9723,6130.42,6255.28,-0.019961,-2.00,1.121301,No,0.00,0.00
id#205,9.6268,6943.58,4513.33,10.9723,7230.89,7376.32,-0.019716,-1.97,1.121484,No,0.00,0.00
id#206,9.6268,5861.93,3810.25,10.9723,5998.81,6251.44,-0.040411,-4.04,1.102069,No,0.00,0.00
id#207,9.6268,6058.67,3938.14,10.9723,6325.21,6380.89,-0.008726,-0.87,1.124300,No,0.00,0.00
id#208,9.6268,7848.64,5101.62,10.9723,8200.08,8286.45,-0.010423,-1.04,1.125145,No,0.00,0.00
id#209,9.6268,6310.09,4101.56,10.9723,6586.67,6643.26,-0.008518,-0.85,1.124126,No,0.00,0.00
id#210,9.6268,5022.74,3264.78,10.9723,5247.95,5304.92,-0.010738,-1.07,1.125211,No,0.00,0.00
id#211,9.6268,4945.16,3214.36,10.9723,5130.38,5261.01,-0.024830,-2.48,1.117258,No,0.00,0.00
id#212,9.6268,4940.23,3211.15,10.9723,5161.79,5218.18,-0.010806,-1.08,1.125222,No,0.00,0.00
id#213,9.6268,8100.71,5265.46,10.9723,8463.98,8556.23,-0.010781,-1.08,1.125218,No,0.00,0.00
id#214,9.6268,8347.73,5426.02,10.9723,8717.60,8845.28,-0.014434,-1.44,1.124640,No,0.00,0.00
id#215,9.6268,7865.24,5112.40,10.9723,8204.87,8345.38,-0.016838,-1.68,1.123426,No,0.00,0.00
id#216,9.6268,4451.06,2893.19,10.9723,4591.35,4741.05,-0.031575,-3.16,1.110865,No,0.00,0.00
id#217,9.6268,9931.52,6455.49,10.9723,10227.58,10581.30,-0.033429,-3.34,1.109026,No,0.00,0.00
id#218,9.6268,6075.38,3949.00,10.9723,6343.79,6401.40,-0.009000,-0.90,1.124502,No,0.00,0.00
id#219,9.6268,7889.96,5128.47,10.9723,8233.10,8369.18,-0.016260,-1.63,1.123759,No,0.00,0.00
id#220,9.6268,7104.38,4617.85,10.9723,7423.37,7509.90,-0.011522,-1.15,1.125277,No,0.00,0.00
id#221,9.6268,5699.05,3704.39,10.9723,5953.07,6011.75,-0.009761,-0.98,1.124923,No,0.00,0.00
id#222,9.6268,3954.45,2570.39,10.9723,4129.57,4167.78,-0.009169,-0.92,1.124613,No,0.00,0.00
id#223,9.6268,9188.10,5972.26,10.9723,9600.18,9720.05,-0.012332,-1.23,1.125223,No,0.00,0.00
id#224,9.6268,7424.76,4826.09,10.9723,7756.61,7860.18,-0.013176,-1.32,1.125057,No,0.00,0.00
id#225,9.6268,8910.66,5791.93,10.9723,9304.27,9388.67,-0.008989,-0.90,1.124495,No,0.00,0.00
id#226,9.6268,5505.48,3578.56,10.9723,5752.68,5819.57,-0.011493,-1.15,1.125277,No,0.00,0.00
id#227,9.6268,8198.57,5329.07,10.9723,8565.95,8675.28,-0.012603,-1.26,1.125181,No,0.00,0.00
id#228,9.6268,4943.46,3213.25,10.9723,5162.71,5211.12,-0.009290,-0.93,1.124686,No,0.00,0.00
id#229,9.6268,7083.71,4604.41,10.9723,7394.51,7458.45,-0.008573,-0.86,1.124174,No,0.00,0.00
id#230,9.6268,5528.52,3593.54,10.9723,5775.35,5833.47,-0.009963,-1.00,1.125004,No,0.00,0.00
id#231,9.6268,6399.80,4159.87,10.9723,6678.87,6787.68,-0.016031,-1.60,1.123884,No,0.00,0.00
id#232,9.6268,6173.46,4012.75,10.9723,6448.59,6512.08,-0.009750,-0.97,1.124918,No,0.00,0.00
id#233,9.6268,4238.09,2754.76,10.9723,4424.02,4462.24,-0.008567,-0.86,1.124168,No,0.00,0.00
id#234,9.6268,5858.06,3807.74,10.9723,6121.08,6191.61,-0.011392,-1.14,1.125275,No,0.00,0.00
id#235,9.6268,5762.47,3745.61,10.9723,5961.91,6134.59,-0.028148,-2.81,1.114195,No,0.00,0.00
id#236,9.6268,9221.99,5994.29,10.9723,9629.18,9774.12,-0.014829,-1.48,1.124474,No,0.00,0.00
id#237,9.6268,4105.18,2668.37,10.9723,4286.56,4350.76,-0.014756,-1.48,1.124506,No,0.00,0.00
id#238,9.6268,6290.13,4088.59,10.9723,6538.95,6687.44,-0.022205,-2.22,1.119522,No,0.00,0.00
id#239,9.6268,4322.23,2809.45,10.9723,4515.51,4575.35,-0.013078,-1.31,1.125081,No,0.00,0.00
id#240,9.6268,5264.43,3421.88,10.9723,5488.30,5588.69,-0.017963,-1.80,1.122718,No,0.00,0.00
id#241,9.6268,5255.23,3415.90,10.9723,5464.81,5586.49,-0.021781,-2.18,1.119871,No,0.00,0.00
id#242,9.6268,8816.11,5730.47,10.9723,9211.93,9317.64,-0.011345,-1.13,1.125273,No,0.00,0.00
id#243,9.6268,5599.12,3639.43,10.9723,5847.90,5903.69,-0.009449,-0.94,1.124774,No,0.00,0.00
id#244,9.6268,5168.40,3359.46,10.9723,5331.63,5505.06,-0.031504,-3.15,1.110936,No,0.00,0.00
id#245,9.6268,8844.44,5748.89,10.9723,9236.49,9371.26,-0.014381,-1.44,1.124661,No,0.00,0.00
id#246,9.6268,4715.44,3065.03,10.9723,4905.96,5011.60,-0.021079,-2.11,1.120435,No,0.00,0.00
id#247,9.6268,4666.73,3033.38,10.9723,4839.01,4965.50,-0.025475,-2.55,1.116678,No,0.00,0.00
id#248,9.6268,8656.30,5626.59,10.9723,9044.63,9156.71,-0.012241,-1.22,1.125235,No,0.00,0.00
id#249,9.6268,7849.48,5102.16,10.9723,8191.97,8260.42,-0.008287,-0.83,1.123911,No,0.00,0.00
id#250,9.6268,6860.05,4459.03,10.9723,7154.32,7280.57,-0.017341,-1.73,1.123119,No,0.00,0.00
id#251,9.6268,9144.20,5943.73,10.9723,9386.43,9747.30,-0.037023,-3.70,1.105451,No,0.00,0.00
id#252,9.6268,4884.19,3174.72,10.9723,5102.56,5154.93,-0.010160,-1.02,1.125071,No,0.00,0.00
id#253,9.6268,5367.43,3488.83,10.9723,5588.27,5702.61,-0.020051,-2.01,1.121233,No,0.00,0.00
id#254,9.6268,7243.54,4708.30,10.9723,7566.99,7669.36,-0.013348,-1.33,1.125011,No,0.00,0.00
id#255,9.6268,8616.26,5600.57,10.9723,9002.71,9115.05,-0.012325,-1.23,1.125224,No,0.00,0.00
id#256,9.6268,6736.70,4378.86,10.9723,7034.19,7139.98,-0.014816,-1.48,1.124480,No,0.00,0.00
id#257,9.6268,3903.40,2537.21,10.9723,4074.19,4108.80,-0.008423,-0.84,1.124041,No,0.00,0.00
id#258,9.6268,6657.03,4327.07,10.9723,6950.64,7012.94,-0.008884,-0.89,1.124420,No,0.00,0.00
id#259,9.6268,5608.07,3645.24,10.9723,5840.29,5957.48,-0.019672,-1.97,1.121517,No,0.00,0.00
id#260,9.6268,8138.43,5289.98,10.9723,8503.78,8600.40,-0.011234,-1.12,1.125268,No,0.00,0.00
id#261,9.6268,7416.31,4820.60,10.9723,7748.29,7829.45,-0.010366,-1.04,1.125131,No,0.00,0.00
id#262,9.6268,5989.60,3893.24,10.9723,6258.52,6332.79,-0.011728,-1.17,1.125275,No,0.00,0.00
id#263,9.6268,6032.64,3921.21,10.9723,6212.32,6427.35,-0.033456,-3.35,1.108999,No,0.00,0.00
id#264,9.6268,3783.50,2459.27,10.9723,3944.71,4016.29,-0.017821,-1.78,1.122811,No,0.00,0.00
id#265,9.6268,5146.96,3345.53,10.9723,5324.30,5479.50,-0.028325,-2.83,1.114027,No,0.00,0.00
id#266,9.6268,4742.80,3082.82,10.9723,4947.22,4985.99,-0.007775,-0.78,1.123341,No,0.00,0.00
id#267,9.6268,8423.88,5475.52,10.9723,8802.11,8904.05,-0.011449,-1.14,1.125277,No,0.00,0.00
id#268,9.6268,5861.86,3810.21,10.9723,6118.61,6170.94,-0.008480,-0.85,1.124092,No,0.00,0.00
id#269,9.6268,7450.69,4842.95,10.9723,7730.87,7926.24,-0.024649,-2.46,1.117420,No,0.00,0.00
id#270,9.6268,6522.98,4239.94,10.9723,6743.87,6945.21,-0.028990,-2.90,1.113390,No,0.00,0.00
id#271,9.6268,4645.20,3019.38,10.9723,4853.51,4906.37,-0.010774,-1.08,1.125217,No,0.00,0.00
id#272,9.6268,5544.56,3603.96,10.9723,5790.41,5874.69,-0.014346,-1.43,1.124675,No,0.00,0.00
id#273,9.6268,6713.25,4363.61,10.9723,6950.95,7145.58,-0.027237,-2.72,1.115054,No,0.00,0.00
id#274,9.6268,8338.07,5419.75,10.9723,8690.57,8853.13,-0.018362,-1.84,1.122450,No,0.00,0.00
id#275,9.6268,4692.33,3050.01,10.9723,4893.94,4931.71,-0.007660,-0.77,1.123194,No,0.00,0.00
id#276,9.6268,8131.60,5285.54,10.9723,8427.89,8653.23,-0.026041,-2.60,1.116162,No,0.00,0.00
id#277,9.6268,4600.89,2990.58,10.9723,4799.64,4837.65,-0.007858,-0.79,1.123443,No,0.00,0.00
id#278,9.6268,5316.18,3455.52,10.9723,5553.33,5608.60,-0.009855,-0.99,1.124962,No,0.00,0.00
id#279,9.6268,6090.05,3958.53,10.9723,6363.49,6437.38,-0.011479,-1.15,1.125277,No,0.00,0.00
id#280,9.6268,8279.59,5381.73,10.9723,8651.00,8746.16,-0.010880,-1.09,1.125232,No,0.00,0.00
id#281,9.6268,6893.95,4481.06,10.9723,7067.63,7350.04,-0.038422,-3.84,1.104056,No,0.00,0.00
id#282,9.6268,5896.89,3832.98,10.9723,6161.58,6236.04,-0.011939,-1.19,1.125264,No,0.00,0.00
id#283,9.6268,4696.90,3052.98,10.9723,4907.17,4971.02,-0.012846,-1.28,1.125134,No,0.00,0.00
id#284,9.6268,7588.31,4932.40,10.9723,7923.19,7994.51,-0.008922,-0.89,1.124448,No,0.00,0.00
id#285,9.6268,8199.59,5329.73,10.9723,8567.75,8668.59,-0.011633,-1.16,1.125277,No,0.00,0.00
id#286,9.6268,6338.51,4120.03,10.9723,6622.56,6706.97,-0.012584,-1.26,1.125184,No,0.00,0.00
id#287,9.6268,5737.02,3729.07,10.9723,5929.63,6108.70,-0.029314,-2.93,1.113079,No,0.00,0.00
id#288,9.6268,5414.10,3519.16,10.9723,5591.81,5765.62,-0.030145,-3.01,1.112271,No,0.00,0.00
id#289,9.6268,4907.74,3190.03,10.9723,5035.03,5231.85,-0.037621,-3.76,1.104855,No,0.00,0.00
id#290,9.6268,4539.10,2950.41,10.9723,4739.54,4782.43,-0.008967,-0.90,1.124480,No,0.00,0.00
id#291,9.6268,5968.00,3879.20,10.9723,6231.56,6287.98,-0.008972,-0.90,1.124483,No,0.00,0.00
id#292,9.6268,5312.66,3453.23,10.9723,5544.52,5590.92,-0.008300,-0.83,1.123923,No,0.00,0.00
id#293,9.6268,4819.35,3132.58,10.9723,4982.91,5131.23,-0.028906,-2.89,1.113471,No,0.00,0.00
id#294,9.6268,3748.52,2436.54,10.9723,3913.16,3947.23,-0.008631,-0.86,1.124223,No,0.00,0.00
id#295,9.6268,5540.79,3601.51,10.9723,5743.65,5895.96,-0.025833,-2.58,1.116353,No,0.00,0.00
id#296,9.6268,8397.12,5458.13,10.9723,8759.90,8829.32,-0.007863,-0.79,1.123449,No,0.00,0.00
id#297,9.6268,5164.91,3357.19,10.9723,5395.75,5450.88,-0.010113,-1.01,1.125056,No,0.00,0.00
id#298,9.6268,5653.90,3675.04,10.9723,5902.77,5954.93,-0.008759,-0.88,1.124326,No,0.00,0.00
id#299,9.6268,7197.43,4678.33,10.9723,7510.76,7634.25,-0.016177,-1.62,1.123805,No,0.00,0.00
id#300,9.6268,5653.51,3674.78,10.9723,5899.38,5996.89,-0.016260,-1.63,1.123758,No,0.00,0.00
id#301,9.6268,6439.46,4185.65,10.9723,6718.65,6772.88,-0.008006,-0.80,1.123615,No,0.00,0.00
id#302,9.6268,7548.27,4906.37,10.9723,7882.44,7955.22,-0.009148,-0.91,1.124600,No,0.00,0.00
id#303,9.6268,6561.63,4265.06,10.9723,6856.14,6933.21,-0.011116,-1.11,1.125259,No,0.00,0.00
id#304,9.6268,7264.55,4721.96,10.9723,7586.71,7697.00,-0.014330,-1.43,1.124681,No,0.00,0.00
id#305,9.6268,6485.00,4215.25,10.9723,6641.09,6915.18,-0.039636,-3.96,1.102844,No,0.00,0.00
id#306,9.6268,6863.81,4461.48,10.9723,7165.68,7228.63,-0.008708,-0.87,1.124286,No,0.00,0.00
id#307,9.6268,6125.55,3981.61,10.9723,6372.49,6510.53,-0.021203,-2.12,1.120337,No,0.00,0.00
id#308,9.6268,7121.73,4629.12,10.9723,7438.21,7544.32,-0.014065,-1.41,1.124781,No,0.00,0.00
id#309,9.6268,4864.56,3161.97,10.9723,5044.21,5175.98,-0.025458,-2.55,1.116694,No,0.00,0.00
id#310,9.6268,6861.08,4459.70,10.9723,7168.89,7247.99,-0.010913,-1.09,1.125237,No,0.00,0.00
id#311,9.6268,5270.66,3425.93,10.9723,5502.03,5549.77,-0.008602,-0.86,1.124198,No,0.00,0.00
id#312,9.6268,7303.24,4747.10,10.9723,7630.86,7725.52,-0.012253,-1.23,1.125233,No,0.00,0.00
id#313,9.6268,6283.84,4084.50,10.9723,6555.80,6608.22,-0.007933,-0.79,1.123531,No,0.00,0.00
id#314,9.6268,3775.63,2454.16,10.9723,3944.40,3997.00,-0.013159,-1.32,1.125061,No,0.00,0.00
id#315,9.6268,8452.95,5494.42,10.9723,8724.01,9002.89,-0.030976,-3.10,1.111457,No,0.00,0.00
id#316,9.6268,3731.72,2425.62,10.9723,3892.37,3922.69,-0.007730,-0.77,1.123284,No,0.00,0.00
id#317,9.6268,6082.37,3953.54,10.9723,6354.68,6421.42,-0.010393,-1.04,1.125137,No,0.00,0.00
id#318,9.6268,3619.56,2352.71,10.9723,3776.29,3806.57,-0.007955,-0.80,1.123557,No,0.00,0.00
id#319,9.6268,5802.30,3771.49,10.9723,6059.85,6147.22,-0.014212,-1.42,1.124726,No,0.00,0.00
id#320,9.6268,6886.13,4475.98,10.9723,7195.14,7283.30,-0.012105,-1.21,1.125250,No,0.00,0.00
id#321,9.6268,7310.36,4751.74,10.9723,7638.52,7730.71,-0.011925,-1.19,1.125265,No,0.00,0.00
id#322,9.6268,5188.38,3372.45,10.9723,5421.32,5483.54,-0.011346,-1.13,1.125273,No,0.00,0.00
id#323,9.6268,5562.05,3615.33,10.9723,5799.95,5903.57,-0.017552,-1.76,1.122985,No,0.00,0.00
id#324,9.6268,5338.18,3469.82,10.9723,5469.69,5691.81,-0.039025,-3.90,1.103454,No,0.00,0.00
id#325,9.6268,4140.27,2691.18,10.9723,4322.77,4388.65,-0.015009,-1.50,1.124393,No,0.00,0.00
id#326,9.6268,6704.10,4357.67,10.9723,6999.73,7106.11,-0.014970,-1.50,1.124411,No,0.00,0.00
id#327,9.6268,6529.03,4243.87,10.9723,6792.67,6939.18,-0.021114,-2.11,1.120408,No,0.00,0.00
id#328,9.6268,6415.66,4170.18,10.9723,6695.71,6751.82,-0.008309,-0.83,1.123932,No,0.00,0.00
id#329,9.6268,6923.23,4500.10,10.9723,7162.83,7370.30,-0.028150,-2.82,1.114193,No,0.00,0.00
id#330,9.6268,4320.43,2808.28,10.9723,4507.13,4542.89,-0.007872,-0.79,1.123459,No,0.00,0.00
id#331,9.6268,5418.04,3521.72,10.9723,5651.49,5749.25,-0.017005,-1.70,1.123326,No,0.00,0.00
