position_id,seed_price,position_value_at_seed,loan_amount,close_price,position_value_at_close,hold_value,impermanent_loss,impermanent_loss_pct,health_factor,should_liquidate,repay_amount,collateral_to_take
id#332,9.6268,7140.54,4641.35,10.9723,7386.65,7601.87,-0.028312,-2.83,1.114039,No,0.00,0.00
id#333,9.6268,6198.99,4029.35,10.9723,6459.30,6583.08,-0.018804,-1.88,1.122144,No,0.00,0.00
id#334,9.6268,5348.29,3476.39,10.9723,5527.83,5694.79,-0.029318,-2.93,1.113075,No,0.00,0.00
id#335,9.6268,4110.53,2671.84,10.9723,4288.14,4322.14,-0.007868,-0.79,1.123455,No,0.00,0.00
id#336,9.6268,8138.88,5290.27,10.9723,8493.47,8563.84,-0.008218,-0.82,1.123841,No,0.00,0.00
id#337,9.6268,7201.70,4681.11,10.9723,7500.31,7650.19,-0.019591,-1.96,1.121577,No,0.00,0.00
id#338,9.6268,4590.69,2983.95,10.9723,4749.95,4887.06,-0.028056,-2.81,1.114283,No,0.00,0.00
id#339,9.6268,7804.51,5072.93,10.9723,8153.93,8239.59,-0.010396,-1.04,1.125138,No,0.00,0.00
id#340,9.6268,6113.53,3973.79,10.9723,6362.08,6496.80,-0.020736,-2.07,1.120705,No,0.00,0.00
id#341,9.6268,6044.37,3928.84,10.9723,6315.01,6381.43,-0.010408,-1.04,1.125141,No,0.00,0.00
id#342,9.6268,6318.63,4107.11,10.9723,6598.66,6695.11,-0.014406,-1.44,1.124651,No,0.00,0.00
id#343,9.6268,5874.11,3818.17,10.9723,6125.69,6234.52,-0.017456,-1.75,1.123047,No,0.00,0.00
id#344,9.6268,5674.49,3688.42,10.9723,5867.17,6041.69,-0.028886,-2.89,1.113491,No,0.00,0.00
id#345,9.6268,6754.87,4390.66,10.9723,7054.95,7122.11,-0.009431,-0.94,1.124764,No,0.00,0.00
id#346,9.6268,8212.41,5338.07,10.9723,8576.67,8657.16,-0.009297,-0.93,1.124690,No,0.00,0.00
id#347,9.6268,5984.51,3889.93,10.9723,6249.37,6306.93,-0.009126,-0.91,1.124586,No,0.00,0.00
id#348,9.6268,6339.75,4120.84,10.9723,6535.65,6753.42,-0.032246,-3.22,1.110200,No,0.00,0.00
id#349,9.6268,6889.72,4478.32,10.9723,7197.48,7294.37,-0.013282,-1.33,1.125029,No,0.00,0.00
id#350,9.6268,5767.56,3748.91,10.9723,6014.76,6060.68,-0.007576,-0.76,1.123082,No,0.00,0.00
id#351,9.6268,5693.54,3700.80,10.9723,5829.51,6071.39,-0.039839,-3.98,1.102641,No,0.00,0.00
id#352,9.6268,6685.76,4345.75,10.9723,6910.04,7118.94,-0.029344,-2.93,1.113050,No,0.00,0.00
id#353,9.6268,8127.45,5282.84,10.9723,8492.35,8589.85,-0.011350,-1.14,1.125274,No,0.00,0.00
id#354,9.6268,5388.53,3502.54,10.9723,5589.23,5733.01,-0.025080,-2.51,1.117034,No,0.00,0.00
id#355,9.6268,8435.97,5483.38,10.9723,8809.47,8939.29,-0.014522,-1.45,1.124604,No,0.00,0.00
id#356,9.6268,5203.64,3382.36,10.9723,5381.39,5540.16,-0.028657,-2.87,1.113710,No,0.00,0.00
id#357,9.6268,5190.73,3373.97,10.9723,5419.15,5502.69,-0.015183,-1.52,1.124313,No,0.00,0.00
id#358,9.6268,7840.90,5096.58,10.9723,8188.13,8263.92,-0.009171,-0.92,1.124614,No,0.00,0.00
id#359,9.6268,6555.12,4260.83,10.9723,6844.92,6946.96,-0.014688,-1.47,1.124535,No,0.00,0.00
id#360,9.6268,8152.89,5299.38,10.9723,8517.70,8629.43,-0.012948,-1.29,1.125112,No,0.00,0.00
id#361,9.6268,7685.31,4995.45,10.9723,8027.78,8106.72,-0.009737,-0.97,1.124913,No,0.00,0.00
id#362,9.6268,5411.61,3517.55,10.9723,5645.38,5741.90,-0.016810,-1.68,1.123443,No,0.00,0.00
id#363,9.6268,5464.35,3551.82,10.9723,5636.86,5820.30,-0.031517,-3.15,1.110923,No,0.00,0.00
id#364,9.6268,6580.43,4277.28,10.9723,6868.79,6927.72,-0.008506,-0.85,1.124115,No,0.00,0.00
id#365,9.6268,4332.67,2816.24,10.9723,4467.69,4615.19,-0.031960,-3.20,1.110484,No,0.00,0.00
id#366,9.6268,8368.07,5439.24,10.9723,8738.08,8817.95,-0.009058,-0.91,1.124542,No,0.00,0.00
id#367,9.6268,6637.64,4314.47,10.9723,6858.64,7068.02,-0.029624,-2.96,1.112778,No,0.00,0.00
id#368,9.6268,7579.72,4926.82,10.9723,7852.79,8066.72,-0.026520,-2.65,1.115722,No,0.00,0.00
id#369,9.6268,8015.06,5209.79,10.9723,8360.18,8505.25,-0.017057,-1.71,1.123294,No,0.00,0.00
id#370,9.6268,7271.74,4726.63,10.9723,7590.87,7656.62,-0.008587,-0.86,1.124186,No,0.00,0.00
id#371,9.6268,6427.42,4177.83,10.9723,6713.26,6777.83,-0.009527,-0.95,1.124815,No,0.00,0.00
id#372,9.6268,5152.95,3349.42,10.9723,5376.18,5466.83,-0.016582,-1.66,1.123576,No,0.00,0.00
id#373,9.6268,4639.48,3015.66,10.9723,4841.03,4880.51,-0.008090,-0.81,1.123707,No,0.00,0.00
id#374,9.6268,7385.84,4800.80,10.9723,7712.06,7781.96,-0.008981,-0.90,1.124490,No,0.00,0.00
id#375,9.6268,9222.56,5994.66,10.9723,9605.06,9796.84,-0.019575,-1.96,1.121588,No,0.00,0.00
id#376,9.6268,3408.54,2215.55,10.9723,3555.41,3583.23,-0.007763,-0.78,1.123326,No,0.00,0.00
id#377,9.6268,6491.73,4219.62,10.9723,6780.20,6844.93,-0.009456,-0.95,1.124778,No,0.00,0.00
id#378,9.6268,5751.37,3738.39,10.9723,6004.45,6057.40,-0.008741,-0.87,1.124312,No,0.00,0.00
id#379,9.6268,6271.64,4076.57,10.9723,6552.48,6621.55,-0.010431,-1.04,1.125147,No,0.00,0.00
id#380,9.6268,8497.95,5523.67,10.9723,8872.05,9008.48,-0.015145,-1.51,1.124331,No,0.00,0.00
id#381,9.6268,6770.03,4400.52,10.9723,7069.34,7174.71,-0.014686,-1.47,1.124536,No,0.00,0.00
id#382,9.6268,5967.78,3879.05,10.9723,6234.94,6316.04,-0.012840,-1.28,1.125135,No,0.00,0.00
id#383,9.6268,4647.81,3021.08,10.9723,4856.42,4915.34,-0.011987,-1.20,1.125260,No,0.00,0.00
id#384,9.6268,5741.37,3731.89,10.9723,5979.38,6098.94,-0.019603,-1.96,1.121567,No,0.00,0.00
id#385,9.6268,7365.71,4787.71,10.9723,7693.40,7801.96,-0.013914,-1.39,1.124834,No,0.00,0.00
id#386,9.6268,5512.51,3583.13,10.9723,5746.17,5852.58,-0.018182,-1.82,1.122572,No,0.00,0.00
id#387,9.6268,6694.43,4351.38,10.9723,6994.86,7080.32,-0.012070,-1.21,1.125253,No,0.00,0.00
id#388,9.6268,6328.27,4113.37,10.9723,6545.90,6737.21,-0.028397,-2.84,1.113958,No,0.00,0.00
id#389,9.6268,6384.81,4150.13,10.9723,6642.04,6786.16,-0.021238,-2.12,1.120309,No,0.00,0.00
id#390,9.6268,6049.44,3932.13,10.9723,6319.72,6404.53,-0.013242,-1.32,1.125039,No,0.00,0.00
id#391,9.6268,3751.82,2438.68,10.9723,3903.53,3987.40,-0.021034,-2.10,1.120471,No,0.00,0.00
id#392,9.6268,6897.02,4483.06,10.9723,7203.12,7271.09,-0.009348,-0.93,1.124719,No,0.00,0.00
id#393,9.6268,5618.80,3652.22,10.9723,5866.73,5919.49,-0.008913,-0.89,1.124441,No,0.00,0.00
id#394,9.6268,4296.02,2792.41,10.9723,4480.89,4515.74,-0.007717,-0.77,1.123267,No,0.00,0.00
id#395,9.6268,5806.01,3773.90,10.9723,6062.90,6152.72,-0.014598,-1.46,1.124573,No,0.00,0.00
id#396,9.6268,3601.37,2340.89,10.9723,3759.42,3818.41,-0.015450,-1.54,1.124184,No,0.00,0.00
id#397,9.6268,6002.72,3901.77,10.9723,6271.71,6351.79,-0.012608,-1.26,1.125180,No,0.00,0.00
id#398,9.6268,5320.95,3458.61,10.9723,5559.59,5620.40,-0.010819,-1.08,1.125224,No,0.00,0.00
id#399,9.6268,6935.44,4508.03,10.9723,7218.67,7369.62,-0.020482,-2.05,1.120903,No,0.00,0.00
id#400,9.6268,5076.80,3299.92,10.9723,5304.73,5365.75,-0.011371,-1.14,1.125274,No,0.00,0.00
id#401,9.6268,7291.69,4739.60,10.9723,7609.29,7672.25,-0.008206,-0.82,1.123829,No,0.00,0.00
id#402,9.6268,6745.13,4384.34,10.9723,7041.51,7151.15,-0.015332,-1.53,1.124242,No,0.00,0.00
id#403,9.6268,5395.21,3506.88,10.9723,5635.35,5690.06,-0.009615,-0.96,1.124857,No,0.00,0.00
id#404,9.6268,4205.59,2733.63,10.9723,4359.96,4475.08,-0.025723,-2.57,1.116453,No,0.00,0.00
id#405,9.6268,6262.14,4070.39,10.9723,6543.21,6616.81,-0.011124,-1.11,1.125260,No,0.00,0.00
id#406,9.6268,6118.77,3977.20,10.9723,6384.70,6436.91,-0.008110,-0.81,1.123729,No,0.00,0.00
id#407,9.6268,4893.65,3180.87,10.9723,5104.47,5144.36,-0.007755,-0.78,1.123316,No,0.00,0.00
id#408,9.6268,6154.79,4000.61,10.9723,6427.85,6520.94,-0.014276,-1.43,1.124702,No,0.00,0.00
id#409,9.6268,6841.75,4447.14,10.9723,7137.59,7194.42,-0.007898,-0.79,1.123490,No,0.00,0.00
id#410,9.6268,5952.99,3869.44,10.9723,6147.65,6339.62,-0.030282,-3.03,1.112138,No,0.00,0.00
id#411,9.6268,6240.00,4056.00,10.9723,6514.84,6572.65,-0.008796,-0.88,1.124355,No,0.00,0.00
id#412,9.6268,6807.36,4424.78,10.9723,7112.88,7192.63,-0.011088,-1.11,1.125257,No,0.00,0.00
id#413,9.6268,4008.95,2605.82,10.9723,4187.89,4229.89,-0.009930,-0.99,1.124991,No,0.00,0.00
id#414,9.6268,3757.04,2442.07,10.9723,3925.60,3969.08,-0.010955,-1.10,1.125242,No,0.00,0.00
id#415,9.6268,8708.68,5660.64,10.9723,9094.92,9227.02,-0.014317,-1.43,1.124686,No,0.00,0.00
id#416,9.6268,4726.67,3072.34,10.9723,4918.86,5022.99,-0.020729,-2.07,1.120711,No,0.00,0.00
id#417,9.6268,5482.13,3563.38,10.9723,5672.40,5836.03,-0.028038,-2.80,1.114299,No,0.00,0.00
id#418,9.6268,6256.17,4066.51,10.9723,6524.77,6639.48,-0.017276,-1.73,1.123159,No,0.00,0.00
id#419,9.6268,4842.15,3147.40,10.9723,5056.24,5102.42,-0.009052,-0.91,1.124538,No,0.00,0.00
id#420,9.6268,6182.30,4018.49,10.9723,6407.46,6578.90,-0.026059,-2.61,1.116146,No,0.00,0.00
id#421,9.6268,6029.56,3919.21,10.9723,6289.87,6397.69,-0.016853,-1.69,1.123417,No,0.00,0.00
id#422,9.6268,6393.82,4155.99,10.9723,6678.79,6744.60,-0.009756,-0.98,1.124921,No,0.00,0.00
id#423,9.6268,6356.20,4131.53,10.9723,6641.49,6716.18,-0.011120,-1.11,1.125259,No,0.00,0.00
id#424,9.6268,5310.46,3451.80,10.9723,5548.88,5615.05,-0.011785,-1.18,1.125272,No,0.00,0.00
id#425,9.6268,6018.80,3912.22,10.9723,6273.70,6390.27,-0.018241,-1.82,1.122532,No,0.00,0.00
id#426,9.6268,4700.19,3055.12,10.9723,4889.25,4995.77,-0.021321,-2.13,1.120242,No,0.00,0.00
id#427,9.6268,8125.86,5281.81,10.9723,8460.50,8633.15,-0.019998,-2.00,1.121273,No,0.00,0.00
id#428,9.6268,3845.92,2499.85,10.9723,3949.50,4099.30,-0.036545,-3.65,1.105927,No,0.00,0.00
id#429,9.6268,6406.30,4164.09,10.9723,6692.26,6783.19,-0.013406,-1.34,1.124994,No,0.00,0.00
id#430,9.6268,7096.07,4612.44,10.9723,7414.68,7502.12,-0.011655,-1.17,1.125277,No,0.00,0.00
id#431,9.6268,9062.45,5890.59,10.9723,9467.45,9594.09,-0.013200,-1.32,1.125050,No,0.00,0.00
id#432,9.6268,5961.54,3875.00,10.9723,6103.38,6357.26,-0.039934,-3.99,1.102546,No,0.00,0.00
id#433,9.6268,3542.70,2302.75,10.9723,3701.69,3743.14,-0.011074,-1.11,1.125255,No,0.00,0.00
id#434,9.6268,4845.91,3149.84,10.9723,5063.21,5118.30,-0.010763,-1.08,1.125215,No,0.00,0.00
id#435,9.6268,8653.57,5624.82,10.9723,9039.22,9164.45,-0.013665,-1.37,1.124916,No,0.00,0.00
id#436,9.6268,6275.98,4079.39,10.9723,6439.82,6690.29,-0.037438,-3.74,1.105037,No,0.00,0.00
id#437,9.6268,4336.80,2818.92,10.9723,4529.48,4572.64,-0.009439,-0.94,1.124769,No,0.00,0.00
id#438,9.6268,5309.50,3451.18,10.9723,5544.85,5596.58,-0.009243,-0.92,1.124658,No,0.00,0.00
id#439,9.6268,6021.56,3914.01,10.9723,6291.86,6363.07,-0.011191,-1.12,1.125265,No,0.00,0.00
id#440,9.6268,5806.51,3774.23,10.9723,6027.37,6176.35,-0.024122,-2.41,1.117885,No,0.00,0.00
id#441,9.6268,4904.82,3188.13,10.9723,5121.11,5166.96,-0.008873,-0.89,1.124413,No,0.00,0.00
id#442,9.6268,6101.82,3966.18,10.9723,6373.94,6461.53,-0.013555,-1.36,1.124950,No,0.00,0.00
id#443,9.6268,5642.97,3667.93,10.9723,5840.33,6006.92,-0.027733,-2.77,1.114588,No,0.00,0.00
id#444,9.6268,3804.62,2473.00,10.9723,3919.02,4053.38,-0.033150,-3.31,1.109303,No,0.00,0.00
id#445,9.6268,4460.61,2899.40,10.9723,4652.74,4733.36,-0.017032,-1.70,1.123309,No,0.00,0.00
id#446,9.6268,7516.05,4885.43,10.9723,7849.07,7922.05,-0.009212,-0.92,1.124640,No,0.00,0.00
id#447,9.6268,5947.22,3865.69,10.9723,6213.71,6280.12,-0.010573,-1.06,1.125179,No,0.00,0.00
id#448,9.6268,6352.62,4129.20,10.9723,6550.76,6766.83,-0.031931,-3.19,1.110513,No,0.00,0.00
id#449,9.6268,4907.93,3190.16,10.9723,5125.89,5174.55,-0.009403,-0.94,1.124749,No,0.00,0.00
id#450,9.6268,6223.67,4045.38,10.9723,6494.43,6547.82,-0.008154,-0.82,1.123776,No,0.00,0.00
id#451,9.6268,5806.69,3774.35,10.9723,6053.63,6164.33,-0.017959,-1.80,1.122721,No,0.00,0.00
id#452,9.6268,3955.09,2570.81,10.9723,4132.23,4185.53,-0.012733,-1.27,1.125157,No,0.00,0.00
id#453,9.6268,8637.46,5614.35,10.9723,9024.17,9141.38,-0.012822,-1.28,1.125139,No,0.00,0.00
id#454,9.6268,8866.18,5763.02,10.9723,9219.99,9424.96,-0.021748,-2.17,1.119897,No,0.00,0.00
id#455,9.6268,3129.63,2034.26,10.9723,3264.49,3290.04,-0.007765,-0.78,1.123329,No,0.00,0.00
id#456,9.6268,7044.75,4579.09,10.9723,7360.74,7441.46,-0.010848,-1.08,1.125228,No,0.00,0.00
id#457,9.6268,5460.18,3549.12,10.9723,5705.03,5767.10,-0.010763,-1.08,1.125215,No,0.00,0.00
id#458,9.6268,8605.20,5593.38,10.9723,8981.03,9056.52,-0.008335,-0.83,1.123957,No,0.00,0.00
id#459,9.6268,5167.33,3358.77,10.9723,5398.35,5453.72,-0.010153,-1.02,1.125069,No,0.00,0.00
id#460,9.6268,4718.33,3066.91,10.9723,4926.07,4969.68,-0.008776,-0.88,1.124339,No,0.00,0.00
id#461,9.6268,3860.70,2509.45,10.9723,4031.72,4090.87,-0.014458,-1.45,1.124630,No,0.00,0.00
id#462,9.6268,4830.22,3139.64,10.9723,5046.81,5110.22,-0.012409,-1.24,1.125212,No,0.00,0.00
id#463,9.6268,6634.92,4312.70,10.9723,6902.12,7052.04,-0.021258,-2.13,1.120293,No,0.00,0.00
id#464,9.6268,8829.62,5739.25,10.9723,9225.66,9326.82,-0.010845,-1.08,1.125228,No,0.00,0.00
id#465,9.6268,8876.30,5769.59,10.9723,9136.81,9457.69,-0.033928,-3.39,1.108530,No,0.00,0.00
id#466,9.6268,6654.93,4325.70,10.9723,6943.47,6999.52,-0.008008,-0.80,1.123617,No,0.00,0.00
id#467,9.6268,7082.52,4603.64,10.9723,7397.96,7470.26,-0.009678,-0.97,1.124887,No,0.00,0.00
id#468,9.6268,7300.40,4745.26,10.9723,7624.36,7696.21,-0.009336,-0.93,1.124712,No,0.00,0.00
id#469,9.6268,8697.87,5653.62,10.9723,9067.14,9234.05,-0.018076,-1.81,1.122643,No,0.00,0.00
id#470,9.6268,8390.95,5454.12,10.9723,8766.63,8880.49,-0.012820,-1.28,1.125139,No,0.00,0.00
id#471,9.6268,4707.69,3060.00,10.9723,4896.61,5003.94,-0.021449,-2.14,1.120140,No,0.00,0.00
id#472,9.6268,6594.71,4286.56,10.9723,6886.89,6950.89,-0.009207,-0.92,1.124637,No,0.00,0.00
id#473,9.6268,7621.26,4953.82,10.9723,7952.16,8016.83,-0.008067,-0.81,1.123682,No,0.00,0.00
id#474,9.6268,5002.54,3251.65,10.9723,5140.76,5331.58,-0.035792,-3.58,1.106677,No,0.00,0.00
id#475,9.6268,4832.94,3141.41,10.9723,5049.58,5103.98,-0.010658,-1.07,1.125196,No,0.00,0.00
id#476,9.6268,8122.51,5279.63,10.9723,8483.36,8564.14,-0.009433,-0.94,1.124766,No,0.00,0.00
id#477,9.6268,3761.64,2445.07,10.9723,3928.80,3984.88,-0.014075,-1.41,1.124777,No,0.00,0.00
id#478,9.6268,8048.10,5231.26,10.9723,8407.67,8520.56,-0.013249,-1.32,1.125038,No,0.00,0.00
id#479,9.6268,7486.27,4866.07,10.9723,7820.33,7927.00,-0.013456,-1.35,1.124980,No,0.00,0.00
id#480,9.6268,6787.33,4411.76,10.9723,7078.43,7132.62,-0.007598,-0.76,1.123111,No,0.00,0.00
id#481,9.6268,4870.53,3165.85,10.9723,5080.30,5119.96,-0.007746,-0.77,1.123305,No,0.00,0.00
id#482,9.6268,5235.65,3403.17,10.9723,5468.94,5544.85,-0.013691,-1.37,1.124908,No,0.00,0.00
id#483,9.6268,4707.13,3059.64,10.9723,4918.33,4972.78,-0.010949,-1.09,1.125242,No,0.00,0.00
id#484,9.6268,6573.47,4272.75,10.9723,6855.35,6976.49,-0.017364,-1.74,1.123104,No,0.00,0.00
id#485,9.6268,6161.72,4005.12,10.9723,6334.45,6566.61,-0.035356,-3.54,1.107111,No,0.00,0.00
id#486,9.6268,4237.22,2754.19,10.9723,4423.76,4462.89,-0.008769,-0.88,1.124334,No,0.00,0.00
id#487,9.6268,5148.47,3346.51,10.9723,5377.93,5452.39,-0.013657,-1.37,1.124919,No,0.00,0.00
id#488,9.6268,6581.63,4278.06,10.9723,6874.78,6942.02,-0.009685,-0.97,1.124890,No,0.00,0.00
id#489,9.6268,7206.38,4684.15,10.9723,7526.96,7599.60,-0.009559,-0.96,1.124830,No,0.00,0.00
id#490,9.6268,5883.52,3824.29,10.9723,6136.19,6183.45,-0.007643,-0.76,1.123171,No,0.00,0.00
id#491,9.6268,6878.28,4470.88,10.9723,7176.03,7233.48,-0.007942,-0.79,1.123542,No,0.00,0.00
id#492,9.6268,4061.29,2639.84,10.9723,4242.76,4285.91,-0.010070,-1.01,1.125042,No,0.00,0.00
id#493,9.6268,6648.26,4321.37,10.9723,6861.71,7080.75,-0.030934,-3.09,1.111498,No,0.00,0.00
id#494,9.6268,6756.59,4391.79,10.9723,7049.70,7106.76,-0.008029,-0.80,1.123640,No,0.00,0.00
id#495,9.6268,6601.76,4291.14,10.9723,6897.37,6970.02,-0.010423,-1.04,1.125145,No,0.00,0.00
id#496,9.6268,7439.80,4835.87,10.9723,7769.21,7883.68,-0.014520,-1.45,1.124605,No,0.00,0.00
id#497,9.6268,6693.36,4350.69,10.9723,6988.25,7050.40,-0.008815,-0.88,1.124369,No,0.00,0.00
id#498,9.6268,5477.00,3560.05,10.9723,5722.69,5793.70,-0.012256,-1.23,1.125233,No,0.00,0.00
id#499,9.6268,7413.53,4818.79,10.9723,7745.38,7846.36,-0.012870,-1.29,1.125129,No,0.00,0.00
